36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20141119
Launch Time (UT)                  : 07:05:32
Burst Pressure (hPa)              : 9.66
Integrated O3 to end of data (DU) : 189.70
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123585
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25516
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   16.20   94.0    1.8290    0.0222    0.00    0.00    0.00   33.14    0.5000   36.75900   -1.30200 9000.000
     2  822.71    1.808   17.74   70.0    1.8697    0.0227    0.01   63.00    4.40   33.14    0.5100   36.75900   -1.30200 9000.000
     4  821.55    1.820   17.40   72.0    1.9103    0.0233    0.04   69.00    5.20   33.14    0.5200   36.75900   -1.30200 9000.000
     6  820.27    1.834   17.11   74.0    1.9103    0.0233    0.06   68.00    5.50   33.13    0.5200   36.75900   -1.30200 9000.000
     8  818.91    1.848   16.99   76.0    1.9101    0.0233    0.08   70.00    5.80   33.11    0.5200   36.75900   -1.30200 9000.000
    10  817.64    1.861   16.91   77.0    1.9101    0.0234    0.11   71.00    6.10   33.10    0.5200   36.75800   -1.30200 9000.000
    12  816.69    1.871   16.82   78.0    1.9100    0.0234    0.12   72.00    6.40   33.09    0.5200   36.75800   -1.30200 9000.000
    14  815.84    1.880   16.83   77.0    1.9100    0.0234    0.14   73.00    6.50   33.09    0.5200   36.75800   -1.30200 9000.000
    16  814.79    1.891   16.77   78.0    1.9507    0.0239    0.16   74.00    6.70   33.09    0.5300   36.75800   -1.30200 9000.000
    18  813.55    1.904   16.53   79.0    1.9507    0.0240    0.18   74.00    6.70   33.09    0.5300   36.75800   -1.30200 9000.000
    20  812.23    1.918   16.35   80.0    1.9914    0.0245    0.21   75.00    6.80   33.10    0.5400   36.75800   -1.30200 9000.000
    22  810.98    1.931   16.29   80.0    1.9914    0.0246    0.23   74.00    6.80   33.10    0.5400   36.75800   -1.30200 9000.000
    24  809.76    1.944   16.23   81.0    1.9914    0.0246    0.26   74.00    6.80   33.10    0.5400   36.75800   -1.30200 9000.000
    26  808.42    1.958   16.10   81.0    2.0319    0.0251    0.28   73.00    6.90   33.09    0.5500   36.75800   -1.30200 9000.000
    28  807.09    1.972   15.99   82.0    2.0319    0.0252    0.31   72.00    6.90   33.09    0.5500   36.75700   -1.30300 9000.000
    30  805.71    1.987   15.81   83.0    2.0320    0.0252    0.34   71.00    7.00   33.10    0.5500   36.75700   -1.30300 9000.000
    32  804.34    2.001   15.72   83.0    2.0321    0.0253    0.36   70.00    7.10   33.11    0.5500   36.75700   -1.30300 9000.000
    34  803.04    2.015   15.65   83.0    2.0321    0.0253    0.39   69.00    7.20   33.11    0.5500   36.75700   -1.30300 9000.000
    36  801.70    2.029   15.35   83.0    2.0321    0.0253    0.42   67.00    7.40   33.12    0.5500   36.75700   -1.30300 9000.000
    38  800.36    2.043   15.14   84.0    2.0322    0.0254    0.44   66.00    7.60   33.13    0.5500   36.75700   -1.30300 9000.000
    40  799.02    2.057   14.97   85.0    2.0323    0.0254    0.47   65.00    7.70   33.14    0.5500   36.75700   -1.30300 9000.000
    42  797.73    2.071   14.71   82.0    2.0323    0.0255    0.50   64.00    7.90   33.14    0.5500   36.75700   -1.30300 9000.000
    44  796.47    2.085   14.57   81.0    2.0323    0.0255    0.52   64.00    8.10   33.14    0.5500   36.75600   -1.30300 9000.000
    46  795.15    2.099   14.50   80.0    2.0730    0.0261    0.55   63.00    8.20   33.15    0.5600   36.75600   -1.30300 9000.000
    48  793.89    2.112   14.49   80.0    2.0730    0.0261    0.57   63.00    8.30   33.15    0.5600   36.75600   -1.30300 9000.000
    50  792.82    2.124   14.47   79.0    2.1136    0.0267    0.60   62.00    8.40   33.15    0.5700   36.75600   -1.30300 9000.000
    52  791.87    2.134   14.49   79.0    2.1136    0.0267    0.62   62.00    8.50   33.15    0.5700   36.75600   -1.30300 9000.000
    54  790.92    2.144   14.45   78.0    2.1136    0.0267    0.64   62.00    8.50   33.15    0.5700   36.75600   -1.30300 9000.000
    56  789.81    2.156   14.33   79.0    2.1543    0.0273    0.66   62.00    8.60   33.15    0.5800   36.75600   -1.30300 9000.000
    58  788.58    2.169   14.25   80.0    2.1949    0.0278    0.69   62.00    8.60   33.15    0.5900   36.75600   -1.30400 9000.000
    60  787.45    2.181   14.15   80.0    2.1949    0.0279    0.71   62.00    8.60   33.15    0.5900   36.75500   -1.30400 9000.000
    62  786.37    2.193   14.01   80.0    2.1949    0.0279    0.74   62.00    8.70   33.15    0.5900   36.75500   -1.30400 9000.000
    64  785.30    2.204   13.86   81.0    2.1949    0.0280    0.76   62.00    8.80   33.15    0.5900   36.75500   -1.30400 9000.000
    66  784.29    2.215   13.80   81.0    2.1949    0.0280    0.78   61.00    8.90   33.15    0.5900   36.75500   -1.30400 9000.000
    68  783.20    2.227   13.75   81.0    2.1950    0.0280    0.81   61.00    9.00   33.16    0.5900   36.75500   -1.30400 9000.000
    70  782.00    2.240   13.66   81.0    2.1951    0.0281    0.83   60.00    9.10   33.18    0.5900   36.75500   -1.30400 9000.000
    72  780.82    2.253   13.63   80.0    2.2359    0.0286    0.86   60.00    9.20   33.19    0.6000   36.75500   -1.30400 9000.000
    74  779.63    2.265   13.57   80.0    2.2359    0.0287    0.89   59.00    9.30   33.20    0.6000   36.75400   -1.30400 9000.000
    76  778.34    2.279   13.49   80.0    2.2359    0.0287    0.92   58.00    9.50   33.20    0.6000   36.75400   -1.30400 9000.000
    78  777.08    2.293   13.35   80.0    2.2361    0.0288    0.94   57.00    9.60   33.22    0.6000   36.75400   -1.30400 9000.000
    80  776.00    2.305   13.24   81.0    2.2361    0.0288    0.97   56.00    9.70   33.22    0.6000   36.75400   -1.30400 9000.000
    82  775.19    2.314   13.19   81.0    2.2361    0.0288    0.99   55.00    9.80   33.23    0.6000   36.75400   -1.30400 9000.000
    84  774.22    2.324   13.10   81.0    2.2362    0.0289    1.01   55.00    9.90   33.24    0.6000   36.75400   -1.30500 9000.000
    86  773.18    2.335   13.06   81.0    2.2363    0.0289    1.03   54.00   10.00   33.25    0.6000   36.75400   -1.30500 9000.000
    88  772.06    2.348   13.02   82.0    2.2363    0.0290    1.06   54.00   10.00   33.25    0.6000   36.75300   -1.30500 9000.000
    90  770.78    2.362   12.90   82.0    2.2770    0.0295    1.09   54.00   10.00   33.25    0.6100   36.75300   -1.30500 9000.000
    92  769.62    2.374   12.78   82.0    2.2770    0.0296    1.11   53.00   10.00   33.26    0.6100   36.75300   -1.30500 9000.000
    94  768.47    2.387   12.70   82.0    2.2770    0.0296    1.14   53.00   10.00   33.26    0.6100   36.75300   -1.30500 9000.000
    96  767.34    2.399   12.61   81.0    2.2770    0.0297    1.17   54.00   10.00   33.26    0.6100   36.75300   -1.30500 9000.000
    98  766.22    2.412   12.53   81.0    2.2770    0.0297    1.19   54.00    9.90   33.26    0.6100   36.75300   -1.30500 9000.000
   100  765.12    2.424   12.45   81.0    2.2771    0.0298    1.22   54.00    9.90   33.27    0.6100   36.75300   -1.30500 9000.000
   102  764.03    2.436   12.39   81.0    2.2771    0.0298    1.25   55.00    9.80   33.27    0.6100   36.75200   -1.30600 9000.000
   104  762.81    2.449   12.32   81.0    2.2771    0.0299    1.27   55.00    9.80   33.27    0.6100   36.75200   -1.30600 9000.000
   106  761.59    2.463   12.21   81.0    2.2771    0.0299    1.30   56.00    9.70   33.27    0.6100   36.75200   -1.30600 9000.000
   108  760.34    2.476   12.13   80.0    2.2772    0.0300    1.33   56.00    9.60   33.29    0.6100   36.75200   -1.30600 9000.000
   110  759.06    2.490   11.99   81.0    2.2772    0.0300    1.36   57.00    9.60   33.28    0.6100   36.75200   -1.30600 9000.000
   112  757.81    2.504   11.87   81.0    2.2772    0.0300    1.39   57.00    9.60   33.28    0.6100   36.75200   -1.30600 9000.000
   114  756.61    2.518   11.77   81.0    2.2772    0.0301    1.42   58.00    9.50   33.28    0.6100   36.75100   -1.30600 9000.000
   116  755.27    2.533   11.63   82.0    2.2772    0.0302    1.45   58.00    9.50   33.28    0.6100   36.75100   -1.30600 9000.000
   118  753.90    2.548   11.48   83.0    2.2772    0.0302    1.49   59.00    9.60   33.28    0.6100   36.75100   -1.30600 9000.000
   120  752.70    2.561   11.37   83.0    2.2772    0.0303    1.51   59.00    9.60   33.28    0.6100   36.75100   -1.30600 9000.000
   122  751.63    2.573   11.29   83.0    2.2771    0.0303    1.54   60.00    9.60   33.27    0.6100   36.75100   -1.30600 9000.000
   124  750.54    2.585   11.23   83.0    2.2771    0.0303    1.57   60.00    9.70   33.27    0.6100   36.75100   -1.30600 9000.000
   126  749.31    2.599   11.06   83.0    2.2771    0.0304    1.60   61.00    9.70   33.27    0.6100   36.75100   -1.30700 9000.000
   128  748.24    2.611   10.94   83.0    2.2771    0.0304    1.62   62.00    9.80   33.27    0.6100   36.75000   -1.30700 9000.000
   130  747.27    2.622   10.93   83.0    2.2772    0.0305    1.64   62.00    9.80   33.28    0.6100   36.75000   -1.30700 9000.000
   132  746.37    2.632   10.95   82.0    2.2772    0.0305    1.67   63.00    9.80   33.28    0.6100   36.75000   -1.30700 9000.000
   134  745.54    2.641   10.98   82.0    2.2772    0.0305    1.69   64.00    9.70   33.29    0.6100   36.75000   -1.30700 9000.000
   136  744.52    2.652   10.96   83.0    2.2772    0.0306    1.71   65.00    9.70   33.29    0.6100   36.75000   -1.30700 9000.000
   138  743.43    2.665   10.91   84.0    2.2772    0.0306    1.74   66.00    9.60   33.29    0.6100   36.75000   -1.30700 9000.000
   140  742.27    2.678   10.86   84.0    2.2772    0.0307    1.77   67.00    9.60   33.29    0.6100   36.75000   -1.30700 9000.000
   142  740.97    2.692   10.80   84.0    2.2772    0.0307    1.80   68.00    9.50   33.29    0.6100   36.74900   -1.30700 9000.000
   144  739.70    2.707   10.77   85.0    2.2772    0.0308    1.83   69.00    9.40   33.29    0.6100   36.74900   -1.30700 9000.000
   146  738.47    2.721   10.81   85.0    2.2774    0.0308    1.86   70.00    9.30   33.31    0.6100   36.74900   -1.30700 9000.000
   148  737.34    2.733   10.83   85.0    2.2773    0.0309    1.89   70.00    9.20   33.30    0.6100   36.74900   -1.30700 9000.000
   150  736.35    2.745   10.80   85.0    2.2367    0.0304    1.91   71.00    9.20   33.30    0.6000   36.74900   -1.30800 9000.000
