36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140219
Launch Time (UT)                  : 06:24:25
Burst Pressure (hPa)              : 12.04
Integrated O3 to end of data (DU) : 179.94
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123391
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21053
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   19.00   76.0    1.8944    0.0230    0.00   70.00    4.00   35.18    0.5100   36.75900   -1.30200 9000.000
     2  822.50    1.811   18.85   65.0    1.9356    0.0235    0.02   57.00    3.20   35.19    0.5200   36.75900   -1.30200 9000.000
     4  821.58    1.820   18.71   62.0    1.9357    0.0236    0.04   55.00    3.60   35.20    0.5200   36.75900   -1.30200 9000.000
     6  820.62    1.830   18.57   63.0    1.9357    0.0236    0.05   55.00    4.10   35.20    0.5200   36.75900   -1.30200 9000.000
     8  819.74    1.839   18.49   66.0    1.9357    0.0236    0.07   54.00    4.40   35.20    0.5200   36.75900   -1.30200 9000.000
    10  818.98    1.847   18.51   67.0    1.9768    0.0241    0.08   53.00    4.70   35.20    0.5300   36.75900   -1.30200 9000.000
    12  818.18    1.856   18.51   67.0    1.9768    0.0242    0.10   52.00    5.00   35.20    0.5300   36.75800   -1.30200 9000.000
    14  817.13    1.867   18.31   68.0    2.0180    0.0247    0.12   51.00    5.20   35.20    0.5400   36.75800   -1.30200 9000.000
    16  815.94    1.879   18.13   69.0    2.0592    0.0252    0.14   50.00    5.30   35.20    0.5500   36.75800   -1.30200 9000.000
    18  814.91    1.890   18.04   69.0    2.1004    0.0258    0.16   50.00    5.40   35.20    0.5600   36.75800   -1.30200 9000.000
    20  814.01    1.900   17.98   70.0    2.1004    0.0258    0.18   50.00    5.50   35.20    0.5600   36.75800   -1.30300 9000.000
    22  812.97    1.911   17.82   70.0    2.1417    0.0263    0.20   50.00    5.60   35.21    0.5700   36.75800   -1.30300 9000.000
    24  811.88    1.922   17.73   71.0    2.1417    0.0264    0.23   51.00    5.70   35.22    0.5700   36.75800   -1.30300 9000.000
    26  810.73    1.934   17.68   71.0    2.1829    0.0269    0.25   52.00    5.70   35.22    0.5800   36.75800   -1.30300 9000.000
    28  809.54    1.947   17.52   71.0    2.2242    0.0275    0.28   53.00    5.80   35.23    0.5900   36.75800   -1.30300 9000.000
    30  808.29    1.960   17.35   71.0    2.2242    0.0275    0.30   55.00    5.90   35.24    0.5900   36.75800   -1.30300 9000.000
    32  807.08    1.973   17.20   72.0    2.2242    0.0276    0.33   57.00    6.00   35.24    0.5900   36.75800   -1.30300 9000.000
    34  805.95    1.985   17.08   72.0    2.2243    0.0276    0.35   59.00    6.10   35.25    0.5900   36.75800   -1.30300 9000.000
    36  805.05    1.994   17.01   73.0    2.2656    0.0281    0.37   62.00    6.20   35.26    0.6000   36.75800   -1.30300 9000.000
    38  804.34    2.002   16.99   73.0    2.2656    0.0282    0.39   64.00    6.40   35.26    0.6000   36.75800   -1.30300 9000.000
    40  803.51    2.011   16.91   72.0    2.2656    0.0282    0.41   66.00    6.50   35.26    0.6000   36.75700   -1.30300 9000.000
    42  802.54    2.021   16.79   73.0    2.3068    0.0287    0.43   68.00    6.60   35.26    0.6100   36.75700   -1.30300 9000.000
    44  801.68    2.030   16.71   73.0    2.3068    0.0288    0.45   70.00    6.60   35.27    0.6100   36.75700   -1.30300 9000.000
    46  800.77    2.040   16.60   73.0    2.3069    0.0288    0.47   71.00    6.70   35.28    0.6100   36.75700   -1.30300 9000.000
