36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20141112
Launch Time (UT)                  : 07:02:56
Burst Pressure (hPa)              : 9.08
Integrated O3 to end of data (DU) : 207.05
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123380
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25517
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.60    1.800   15.80   73.0    2.0506    0.0249    0.00   80.00    4.00   34.85    0.5600   36.75900   -1.30200 9000.000
     2  822.72    1.809   16.97   67.0    2.0507    0.0249    0.02   51.00    3.00   34.86    0.5600   36.75900   -1.30200 9000.000
     4  821.53    1.821   17.23   67.0    2.0910    0.0255    0.04   50.00    3.30   34.87    0.5700   36.75900   -1.30200 9000.000
     6  820.27    1.835   17.11   70.0    2.0910    0.0255    0.07   52.00    3.70   34.87    0.5700   36.75900   -1.30200 9000.000
     8  818.99    1.848   16.99   72.0    2.1311    0.0260    0.09   52.00    4.00   34.86    0.5800   36.75900   -1.30200 9000.000
    10  817.76    1.861   16.73   73.0    2.1713    0.0266    0.12   52.00    4.30   34.86    0.5900   36.75900   -1.30200 9000.000
    12  816.43    1.875   16.44   74.0    2.1713    0.0266    0.15   53.00    4.60   34.86    0.5900   36.75900   -1.30200 9000.000
    14  814.98    1.890   16.38   75.0    2.2115    0.0271    0.18   53.00    4.80   34.85    0.6000   36.75900   -1.30200 9000.000
    16  813.65    1.904   16.34   76.0    2.2516    0.0277    0.21   53.00    5.00   34.84    0.6100   36.75800   -1.30200 9000.000
    18  812.45    1.916   16.22   76.0    2.2917    0.0282    0.23   54.00    5.20   34.83    0.6200   36.75800   -1.30200 9000.000
    20  811.21    1.929   16.04   77.0    2.2917    0.0283    0.26   54.00    5.30   34.83    0.6200   36.75800   -1.30200 9000.000
    22  809.88    1.943   15.89   78.0    2.3319    0.0288    0.29   55.00    5.40   34.82    0.6300   36.75800   -1.30300 9000.000
    24  808.57    1.957   15.74   79.0    2.3721    0.0293    0.32   56.00    5.50   34.82    0.6400   36.75800   -1.30300 9000.000
    26  807.50    1.968   15.62   79.0    2.3720    0.0294    0.34   56.00    5.60   34.81    0.6400   36.75800   -1.30300 9000.000
    28  806.72    1.977   15.51   78.0    2.3720    0.0294    0.36   57.00    5.70   34.81    0.6400   36.75800   -1.30300 9000.000
    30  805.94    1.985   15.42   78.0    2.3720    0.0294    0.38   57.00    5.80   34.81    0.6400   36.75800   -1.30300 9000.000
    32  805.02    1.995   15.34   78.0    2.4123    0.0300    0.40   58.00    5.90   34.82    0.6500   36.75800   -1.30300 9000.000
    34  804.08    2.004   15.22   78.0    2.4525    0.0305    0.42   58.00    6.00   34.82    0.6600   36.75800   -1.30300 9000.000
    36  803.30    2.013   15.17   78.0    2.4927    0.0310    0.44   58.00    6.10   34.82    0.6700   36.75800   -1.30300 9000.000
    38  802.57    2.020   15.12   79.0    2.4927    0.0311    0.46   59.00    6.20   34.82    0.6700   36.75800   -1.30300 9000.000
    40  801.58    2.031   15.01   79.0    2.4927    0.0311    0.49   59.00    6.40   34.82    0.6700   36.75700   -1.30300 9000.000
    42  800.41    2.043   14.86   80.0    2.5731    0.0321    0.51   59.00    6.50   34.82    0.6900   36.75700   -1.30300 9000.000
    44  799.17    2.056   14.70   81.0    2.5731    0.0322    0.55   59.00    6.70   34.82    0.6900   36.75700   -1.30300 9000.000
    46  797.84    2.071   14.58   83.0    2.5731    0.0323    0.58   59.00    6.80   34.82    0.6900   36.75700   -1.30300 9000.000
    48  796.46    2.085   14.45   83.0    2.5730    0.0323    0.62   59.00    6.90   34.81    0.6900   36.75700   -1.30300 9000.000
    50  795.15    2.099   14.30   84.0    2.5730    0.0324    0.65   59.00    7.10   34.81    0.6900   36.75700   -1.30300 9000.000
    52  793.89    2.113   14.18   85.0    2.6131    0.0329    0.68   59.00    7.20   34.80    0.7000   36.75700   -1.30300 9000.000
    54  792.60    2.126   14.04   86.0    2.6131    0.0330    0.71   59.00    7.20   34.80    0.7000   36.75700   -1.30400 9000.000
    56  791.36    2.140   13.89   86.0    2.6131    0.0330    0.75   59.00    7.30   34.79    0.7000   36.75700   -1.30400 9000.000
    58  790.19    2.152   13.82   84.0    2.6130    0.0331    0.78   59.00    7.30   34.78    0.7000   36.75700   -1.30400 9000.000
    60  789.11    2.164   13.79   83.0    2.6130    0.0331    0.81   59.00    7.20   34.78    0.7000   36.75600   -1.30400 9000.000
