36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140212
Launch Time (UT)                  : 07:32:12
Burst Pressure (hPa)              : 6.81
Integrated O3 to end of data (DU) : 228.28
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123357
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21052
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.50    1.800   21.80   50.0    3.9469    0.0480    0.00    0.00    0.00   34.34    1.0300   36.75900   -1.30200 9000.000
     2  820.40    1.812   21.74   51.0    3.9470    0.0481    0.04  298.00    1.00   34.35    1.0300   36.75900   -1.30200 9000.000
     4  819.12    1.825   21.46   51.0    3.9874    0.0487    0.09  285.00    1.20   34.36    1.0400   36.75900   -1.30200 9000.000
     6  817.71    1.840   21.20   51.0    3.9876    0.0488    0.14  284.00    1.30   34.37    1.0400   36.75900   -1.30200 9000.000
     8  816.28    1.855   21.05   52.0    3.9876    0.0489    0.20  280.00    1.50   34.37    1.0400   36.75900   -1.30200 9000.000
    10  814.81    1.871   20.81   52.0    3.9876    0.0489    0.26  277.00    1.60   34.37    1.0400   36.75900   -1.30200 9000.000
    12  813.34    1.887   20.58   51.0    3.9876    0.0490    0.31  275.00    1.80   34.37    1.0400   36.75900   -1.30200 9000.000
    14  811.99    1.901   20.46   51.0    4.0278    0.0496    0.37  273.00    2.00   34.37    1.0500   36.75900   -1.30200 9000.000
    16  810.73    1.914   20.42   52.0    4.0277    0.0497    0.42  272.00    2.20   34.36    1.0500   36.75900   -1.30200 9000.000
    18  809.43    1.928   20.32   53.0    4.0680    0.0503    0.47  272.00    2.50   34.36    1.0600   36.75900   -1.30200 9000.000
    20  808.06    1.943   20.17   53.0    4.1083    0.0508    0.52  273.00    2.70   34.36    1.0700   36.75900   -1.30200 9000.000
    22  806.76    1.957   20.02   53.0    4.1083    0.0509    0.57  274.00    2.90   34.36    1.0700   36.75900   -1.30200 9000.000
