36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030709
Launch Time (UT)                  : 07:46:00
Burst Pressure (hPa)              : 6.33
Integrated O3 to end of data (DU) : 229.30
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209106402
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2700
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.070
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.72    1.800   17.90   46.0    2.7110    0.0328    0.00 9000.00 9000.00   30.37    0.7700 9000.00000 9000.00000 9000.000
    10  826.01    1.797   18.30   46.0    2.7110    0.0328   -0.01 9000.00 9000.00   30.37    0.7700 9000.00000 9000.00000 9000.000
   100  826.36    1.793   18.20   48.0    2.7517    0.0333   -0.02 9000.00 9000.00   30.77    0.7800 9000.00000 9000.00000 9000.000
   120  823.93    1.819   16.40   49.0    2.7536    0.0334    0.05 9000.00 9000.00   30.97    0.7800 9000.00000 9000.00000 9000.000
   130  822.35    1.835   16.00   51.0    2.6792    0.0326    0.09 9000.00 9000.00   30.97    0.7600 9000.00000 9000.00000 9000.000
   140  817.64    1.884   14.70   56.0    2.8280    0.0346    0.21 9000.00 9000.00   30.97    0.8000 9000.00000 9000.00000 9000.000
   150  813.82    1.923   14.30   58.0    2.9024    0.0357    0.32 9000.00 9000.00   30.97    0.8200 9000.00000 9000.00000 9000.000
   200  786.67    2.208   11.50   68.0    2.9025    0.0369    1.10 9000.00 9000.00   30.98    0.8200 9000.00000 9000.00000 9000.000
   210  783.26    2.245   11.10   68.0    2.9025    0.0371    1.20 9000.00 9000.00   30.98    0.8200 9000.00000 9000.00000 9000.000
   220  776.98    2.312   10.50   71.0    2.8654    0.0369    1.38 9000.00 9000.00   30.99    0.8100 9000.00000 9000.00000 9000.000
   230  770.43    2.382    9.80   74.0    2.8282    0.0367    1.57 9000.00 9000.00   30.99    0.8000 9000.00000 9000.00000 9000.000
   240  763.79    2.454    9.10   77.0    2.8282    0.0370    1.76 9000.00 9000.00   30.99    0.8000 9000.00000 9000.00000 9000.000
   250  758.84    2.508    8.70   79.0    2.8292    0.0373    1.91 9000.00 9000.00   31.10    0.8000 9000.00000 9000.00000 9000.000
   260  753.90    2.562    8.80   75.0    2.7547    0.0365    2.05 9000.00 9000.00   31.10    0.7800 9000.00000 9000.00000 9000.000
   270  748.64    2.621    8.50   75.0    2.6803    0.0358    2.20 9000.00 9000.00   31.10    0.7600 9000.00000 9000.00000 9000.000
   280  742.57    2.688    8.00   74.0    2.6803    0.0361    2.38 9000.00 9000.00   31.10    0.7600 9000.00000 9000.00000 9000.000
   290  737.19    2.748    7.40   75.0    2.7176    0.0369    2.53 9000.00 9000.00   31.11    0.7700 9000.00000 9000.00000 9000.000
   300  732.44    2.801    7.00   77.0    2.7548    0.0376    2.67 9000.00 9000.00   31.11    0.7800 9000.00000 9000.00000 9000.000
   310  727.64    2.855    6.50   78.0    2.8293    0.0389    2.81 9000.00 9000.00   31.11    0.8000 9000.00000 9000.00000 9000.000
   320  722.67    2.911    6.00   80.0    2.8666    0.0397    2.97 9000.00 9000.00   31.11    0.8100 9000.00000 9000.00000 9000.000
   330  717.26    2.973    5.60   81.0    2.9411    0.0410    3.14 9000.00 9000.00   31.12    0.8300 9000.00000 9000.00000 9000.000
   340  712.58    3.027    5.30   81.0    2.9783    0.0418    3.29 9000.00 9000.00   31.12    0.8400 9000.00000 9000.00000 9000.000
   350  708.58    3.073    5.20   81.0    2.9783    0.0420    3.43 9000.00 9000.00   31.12    0.8400 9000.00000 9000.00000 9000.000
   360  704.12    3.124    4.90   81.0    3.0156    0.0428    3.58 9000.00 9000.00   31.12    0.8500 9000.00000 9000.00000 9000.000
   370  699.52    3.178    4.70   78.0    3.0156    0.0431    3.73 9000.00 9000.00   31.12    0.8500 9000.00000 9000.00000 9000.000
