36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030502
Launch Time (UT)                  : 08:25:00
Burst Pressure (hPa)              : 4.25
Integrated O3 to end of data (DU) : 229.90
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202512
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2697
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.380
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.66    1.800   19.40   60.0    2.1829    0.0265    0.00 9000.00 9000.00   32.37    0.6700 9000.00000 9000.00000 9000.000
    10  824.45    1.802   19.40   61.0    2.1829    0.0265    0.00 9000.00 9000.00   32.37    0.6700 9000.00000 9000.00000 9000.000
    20  824.11    1.806   19.30   62.0    2.2182    0.0269    0.01 9000.00 9000.00   32.37    0.6800 9000.00000 9000.00000 9000.000
    30  820.01    1.849   18.20   67.0    2.2182    0.0271    0.10 9000.00 9000.00   32.37    0.6800 9000.00000 9000.00000 9000.000
    40  814.58    1.906   17.70   71.0    2.2188    0.0272    0.22 9000.00 9000.00   32.47    0.6800 9000.00000 9000.00000 9000.000
    50  808.24    1.972   17.00   73.0    2.2541    0.0279    0.35 9000.00 9000.00   32.47    0.6900 9000.00000 9000.00000 9000.000
    60  801.67    2.042   16.30   75.0    2.2542    0.0281    0.50 9000.00 9000.00   32.48    0.6900 9000.00000 9000.00000 9000.000
    70  795.78    2.105   15.60   78.0    2.2542    0.0283    0.63 9000.00 9000.00   32.48    0.6900 9000.00000 9000.00000 9000.000
    80  789.98    2.167   14.90   81.0    2.2196    0.0281    0.76 9000.00 9000.00   32.58    0.6800 9000.00000 9000.00000 9000.000
    90  784.68    2.224   14.50   81.0    2.2196    0.0283    0.88 9000.00 9000.00   32.58    0.6800 9000.00000 9000.00000 9000.000
   100  779.45    2.281   14.20   77.0    2.2549    0.0289    1.00 9000.00 9000.00   32.59    0.6900 9000.00000 9000.00000 9000.000
   110  774.08    2.339   13.90   75.0    2.2549    0.0291    1.12 9000.00 9000.00   32.59    0.6900 9000.00000 9000.00000 9000.000
   120  768.88    2.396   13.60   75.0    2.3254    0.0302    1.24 9000.00 9000.00   32.59    0.7100 9000.00000 9000.00000 9000.000
   130  764.31    2.447   13.40   72.0    2.4311    0.0318    1.35 9000.00 9000.00   32.59    0.7400 9000.00000 9000.00000 9000.000
   140  759.18    2.503   13.30   69.0    2.5017    0.0330    1.48 9000.00 9000.00   32.60    0.7600 9000.00000 9000.00000 9000.000
   150  754.20    2.559   13.20   65.0    2.5017    0.0332    1.61 9000.00 9000.00   32.60    0.7600 9000.00000 9000.00000 9000.000
   160  749.41    2.612   12.80   64.0    2.4312    0.0324    1.74 9000.00 9000.00   32.60    0.7400 9000.00000 9000.00000 9000.000
   170  744.81    2.664   12.40   65.0    2.4312    0.0326    1.86 9000.00 9000.00   32.60    0.7400 9000.00000 9000.00000 9000.000
   180  740.27    2.716   12.00   64.0    2.4312    0.0328    1.97 9000.00 9000.00   32.60    0.7400 9000.00000 9000.00000 9000.000
   190  735.29    2.772   11.60   64.0    2.4313    0.0331    2.10 9000.00 9000.00   32.61    0.7400 9000.00000 9000.00000 9000.000
   200  730.38    2.828   11.30   64.0    2.4313    0.0333    2.23 9000.00 9000.00   32.61    0.7400 9000.00000 9000.00000 9000.000
   210  725.25    2.887   10.80   65.0    2.4313    0.0335    2.37 9000.00 9000.00   32.61    0.7400 9000.00000 9000.00000 9000.000
   220  720.26    2.945   10.50   67.0    2.4665    0.0342    2.50 9000.00 9000.00   32.61    0.7500 9000.00000 9000.00000 9000.000
   230  715.57    2.999   10.20   68.0    2.3962    0.0335    2.63 9000.00 9000.00   32.62    0.7300 9000.00000 9000.00000 9000.000
   240  710.61    3.057    9.80   70.0    2.4314    0.0342    2.76 9000.00 9000.00   32.62    0.7400 9000.00000 9000.00000 9000.000
   250  706.10    3.110    9.50   71.0    2.4314    0.0344    2.88 9000.00 9000.00   32.62    0.7400 9000.00000 9000.00000 9000.000
   260  701.78    3.161    9.10   70.0    2.3962    0.0341    3.00 9000.00 9000.00   32.62    0.7300 9000.00000 9000.00000 9000.000
   270  697.61    3.210    8.90   68.0    2.3963    0.0343    3.11 9000.00 9000.00   32.63    0.7300 9000.00000 9000.00000 9000.000
   280  693.52    3.259    8.70   68.0    2.3963    0.0346    3.22 9000.00 9000.00   32.63    0.7300 9000.00000 9000.00000 9000.000
   290  688.74    3.316    8.20   70.0    2.3963    0.0348    3.35 9000.00 9000.00   32.63    0.7300 9000.00000 9000.00000 9000.000
   300  684.29    3.370    7.80   71.0    2.4315    0.0355    3.48 9000.00 9000.00   32.63    0.7400 9000.00000 9000.00000 9000.000
   310  679.96    3.422    7.60   70.0    2.3610    0.0347    3.60 9000.00 9000.00   32.63    0.7200 9000.00000 9000.00000 9000.000
   320  675.92    3.471    7.40   70.0    2.3258    0.0344    3.71 9000.00 9000.00   32.64    0.7100 9000.00000 9000.00000 9000.000
   330  671.43    3.526    7.40   67.0    2.3610    0.0352    3.83 9000.00 9000.00   32.64    0.7200 9000.00000 9000.00000 9000.000
   340  667.03    3.580    7.20   67.0    2.3258    0.0349    3.95 9000.00 9000.00   32.64    0.7100 9000.00000 9000.00000 9000.000
   350  662.48    3.637    6.70   69.0    2.3610    0.0356    4.08 9000.00 9000.00   32.64    0.7200 9000.00000 9000.00000 9000.000
   360  657.61    3.697    6.10   73.0    2.3259    0.0354    4.21 9000.00 9000.00   32.65    0.7100 9000.00000 9000.00000 9000.000
   370  652.75    3.758    5.50   78.0    2.3259    0.0356    4.35 9000.00 9000.00   32.65    0.7100 9000.00000 9000.00000 9000.000
   380  648.40    3.813    5.10   82.0    2.2907    0.0353    4.47 9000.00 9000.00   32.65    0.7000 9000.00000 9000.00000 9000.000
   390  644.02    3.868    4.90   85.0    2.2554    0.0350    4.59 9000.00 9000.00   32.65    0.6900 9000.00000 9000.00000 9000.000
   400  639.53    3.926    4.60   85.0    2.2548    0.0353    4.72 9000.00 9000.00   32.56    0.6900 9000.00000 9000.00000 9000.000
   410  634.51    3.990    4.30   84.0    2.2195    0.0350    4.86 9000.00 9000.00   32.56    0.6800 9000.00000 9000.00000 9000.000
   420  630.11    4.047    4.10   82.0    2.2195    0.0352    4.98 9000.00 9000.00   32.56    0.6800 9000.00000 9000.00000 9000.000
   430  626.01    4.100    3.90   80.0    2.2548    0.0360    5.09 9000.00 9000.00   32.56    0.6900 9000.00000 9000.00000 9000.000
   440  621.72    4.156    3.70   79.0    2.3253    0.0374    5.22 9000.00 9000.00   32.57    0.7100 9000.00000 9000.00000 9000.000
   450  617.58    4.210    3.50   72.0    2.3605    0.0382    5.34 9000.00 9000.00   32.57    0.7200 9000.00000 9000.00000 9000.000
   460  613.69    4.261    3.20   78.0    2.4310    0.0396    5.46 9000.00 9000.00   32.57    0.7400 9000.00000 9000.00000 9000.000
   470  609.29    4.320    2.80   81.0    2.3950    0.0393    5.60 9000.00 9000.00   32.47    0.7300 9000.00000 9000.00000 9000.000
   480  604.67    4.381    2.60   82.0    2.3245    0.0384    5.74 9000.00 9000.00   32.47    0.7100 9000.00000 9000.00000 9000.000
   490  600.33    4.440    2.40   82.0    2.2542    0.0375    5.87 9000.00 9000.00   32.48    0.6900 9000.00000 9000.00000 9000.000
   500  595.99    4.498    1.90   83.0    2.2189    0.0372    6.00 9000.00 9000.00   32.48    0.6800 9000.00000 9000.00000 9000.000
   510  591.52    4.559    1.60   85.0    2.1837    0.0369    6.13 9000.00 9000.00   32.48    0.6700 9000.00000 9000.00000 9000.000
   520  587.31    4.617    1.30   86.0    2.1132    0.0360    6.25 9000.00 9000.00   32.48    0.6500 9000.00000 9000.00000 9000.000
   530  583.03    4.676    0.90   86.0    2.0781    0.0356    6.37 9000.00 9000.00   32.49    0.6400 9000.00000 9000.00000 9000.000
   540  578.67    4.736    0.60   86.0    2.0429    0.0353    6.49 9000.00 9000.00   32.49    0.6300 9000.00000 9000.00000 9000.000
   550  574.76    4.791    0.30   85.0    2.0076    0.0349    6.60 9000.00 9000.00   32.49    0.6200 9000.00000 9000.00000 9000.000
   560  570.89    4.845    0.00   85.0    1.9724    0.0345    6.71 9000.00 9000.00   32.49    0.6100 9000.00000 9000.00000 9000.000
   570  566.82    4.902   -0.30   86.0    1.9367    0.0342    6.82 9000.00 9000.00   32.40    0.6000 9000.00000 9000.00000 9000.000
   580  562.94    4.957   -0.60   85.0    1.9367    0.0344    6.93 9000.00 9000.00   32.40    0.6000 9000.00000 9000.00000 9000.000
   590  559.02    5.013   -0.90   84.0    1.9015    0.0340    7.03 9000.00 9000.00   32.40    0.5900 9000.00000 9000.00000 9000.000
   600  554.89    5.073   -1.30   86.0    1.8662    0.0336    7.14 9000.00 9000.00   32.40    0.5800 9000.00000 9000.00000 9000.000
   610  551.31    5.124   -1.60   85.0    1.8311    0.0332    7.24 9000.00 9000.00   32.41    0.5700 9000.00000 9000.00000 9000.000
   620  547.39    5.181   -1.80   84.0    1.7959    0.0328    7.34 9000.00 9000.00   32.41    0.5600 9000.00000 9000.00000 9000.000
   630  543.65    5.236   -2.00   83.0    1.7601    0.0324    7.43 9000.00 9000.00   32.31    0.5500 9000.00000 9000.00000 9000.000
   640  540.37    5.284   -2.20   82.0    1.7248    0.0319    7.52 9000.00 9000.00   32.31    0.5400 9000.00000 9000.00000 9000.000
   650  536.45    5.342   -2.40   82.0    1.7249    0.0322    7.62 9000.00 9000.00   32.32    0.5400 9000.00000 9000.00000 9000.000
   660  532.97    5.393   -2.80   83.0    1.6546    0.0310    7.70 9000.00 9000.00   32.32    0.5200 9000.00000 9000.00000 9000.000
   670  529.57    5.444   -3.20   84.0    1.6546    0.0312    7.79 9000.00 9000.00   32.32    0.5200 9000.00000 9000.00000 9000.000
   680  525.56    5.504   -3.60   85.0    1.6546    0.0315    7.89 9000.00 9000.00   32.32    0.5200 9000.00000 9000.00000 9000.000
   690  521.86    5.560   -3.90   85.0    1.6546    0.0317    7.98 9000.00 9000.00   32.33    0.5200 9000.00000 9000.00000 9000.000
   700  517.86    5.621   -4.20   85.0    1.6194    0.0313    8.08 9000.00 9000.00   32.33    0.5100 9000.00000 9000.00000 9000.000
   710  513.93    5.681   -4.40   84.0    1.6194    0.0315    8.18 9000.00 9000.00   32.33    0.5100 9000.00000 9000.00000 9000.000
   720  509.91    5.743   -4.70   84.0    1.5836    0.0311    8.27 9000.00 9000.00   32.23    0.5000 9000.00000 9000.00000 9000.000
   730  505.89    5.805   -5.10   84.0    1.5837    0.0313    8.37 9000.00 9000.00   32.24    0.5000 9000.00000 9000.00000 9000.000
   740  501.97    5.866   -5.60   84.0    1.5837    0.0315    8.47 9000.00 9000.00   32.24    0.5000 9000.00000 9000.00000 9000.000
   750  497.87    5.931   -6.00   85.0    1.5837    0.0318    8.57 9000.00 9000.00   32.24    0.5000 9000.00000 9000.00000 9000.000
   760  494.14    5.990   -6.30   85.0    1.5485    0.0313    8.67 9000.00 9000.00   32.24    0.4900 9000.00000 9000.00000 9000.000
   770  490.67    6.045   -6.60   85.0    1.5481    0.0316    8.75 9000.00 9000.00   32.15    0.4900 9000.00000 9000.00000 9000.000
   780  486.54    6.111   -7.10   84.0    1.5129    0.0311    8.85 9000.00 9000.00   32.15    0.4800 9000.00000 9000.00000 9000.000
   790  483.53    6.159   -7.50   84.0    1.5129    0.0313    8.93 9000.00 9000.00   32.15    0.4800 9000.00000 9000.00000 9000.000
   800  479.68    6.221   -7.80   85.0    1.4777    0.0308    9.02 9000.00 9000.00   32.16    0.4700 9000.00000 9000.00000 9000.000
   810  475.77    6.285   -8.30   84.0    1.4777    0.0311    9.12 9000.00 9000.00   32.16    0.4700 9000.00000 9000.00000 9000.000
   820  472.04    6.346   -8.80   84.0    1.4772    0.0313    9.21 9000.00 9000.00   32.06    0.4700 9000.00000 9000.00000 9000.000
