36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20031210
Launch Time (UT)                  : 07:50:00
Burst Pressure (hPa)              : 4.11
Integrated O3 to end of data (DU) : 227.54
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202714
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2680
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.120
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.79    1.800   19.20   65.0    1.1609    0.0141    0.00 9000.00 9000.00   33.37    0.3700 9000.00000 9000.00000 9000.000
    10  824.97    1.798   19.20   63.0    1.1246    0.0136   -0.00 9000.00 9000.00   33.37    0.3600 9000.00000 9000.00000 9000.000
    20  822.19    1.827   18.00   64.0    1.1609    0.0141    0.03 9000.00 9000.00   33.37    0.3700 9000.00000 9000.00000 9000.000
    30  816.64    1.885   16.60   70.0    1.1972    0.0147    0.09 9000.00 9000.00   33.37    0.3800 9000.00000 9000.00000 9000.000
    40  811.68    1.937   16.10   73.0    1.2335    0.0152    0.15 9000.00 9000.00   33.37    0.3900 9000.00000 9000.00000 9000.000
    50  807.14    1.985   15.70   73.0    1.3060    0.0162    0.21 9000.00 9000.00   33.37    0.4100 9000.00000 9000.00000 9000.000
    60  802.87    2.030   15.30   75.0    1.3061    0.0163    0.26 9000.00 9000.00   33.38    0.4100 9000.00000 9000.00000 9000.000
    70  798.23    2.079   14.70   78.0    1.3061    0.0164    0.32 9000.00 9000.00   33.38    0.4100 9000.00000 9000.00000 9000.000
    80  793.87    2.125   14.30   79.0    1.3061    0.0165    0.38 9000.00 9000.00   33.38    0.4100 9000.00000 9000.00000 9000.000
    90  789.44    2.173   13.90   80.0    1.3056    0.0165    0.43 9000.00 9000.00   33.28    0.4100 9000.00000 9000.00000 9000.000
   100  784.92    2.221   13.50   82.0    1.3056    0.0166    0.49 9000.00 9000.00   33.28    0.4100 9000.00000 9000.00000 9000.000
   110  779.77    2.277   13.10   83.0    1.3420    0.0172    0.56 9000.00 9000.00   33.29    0.4200 9000.00000 9000.00000 9000.000
   120  774.51    2.334   12.80   84.0    1.3420    0.0173    0.63 9000.00 9000.00   33.29    0.4200 9000.00000 9000.00000 9000.000
   130  770.28    2.380   12.50   85.0    1.3782    0.0179    0.69 9000.00 9000.00   33.29    0.4300 9000.00000 9000.00000 9000.000
   140  765.03    2.437   12.10   86.0    1.3782    0.0180    0.77 9000.00 9000.00   33.29    0.4300 9000.00000 9000.00000 9000.000
   150  760.08    2.492   12.00   86.0    1.3783    0.0181    0.84 9000.00 9000.00   33.30    0.4300 9000.00000 9000.00000 9000.000
   160  754.53    2.553   11.80   86.0    1.4146    0.0187    0.92 9000.00 9000.00   33.30    0.4400 9000.00000 9000.00000 9000.000
   170  748.98    2.615   11.50   82.0    1.4146    0.0189    1.00 9000.00 9000.00   33.30    0.4400 9000.00000 9000.00000 9000.000
   180  745.10    2.659   11.30   81.0    1.4870    0.0200    1.06 9000.00 9000.00   33.30    0.4600 9000.00000 9000.00000 9000.000
   190  740.85    2.707   11.20   80.0    1.4870    0.0201    1.13 9000.00 9000.00   33.30    0.4600 9000.00000 9000.00000 9000.000
   200  735.25    2.770   11.00   79.0    1.4871    0.0202    1.22 9000.00 9000.00   33.31    0.4600 9000.00000 9000.00000 9000.000
   210  730.57    2.824   10.70   80.0    1.4867    0.0203    1.29 9000.00 9000.00   33.21    0.4600 9000.00000 9000.00000 9000.000
   220  725.95    2.876   10.60   77.0    1.4867    0.0205    1.37 9000.00 9000.00   33.21    0.4600 9000.00000 9000.00000 9000.000
   230  720.91    2.935   10.50   77.0    1.4867    0.0206    1.45 9000.00 9000.00   33.21    0.4600 9000.00000 9000.00000 9000.000
   240  716.18    2.990   10.10   78.0    1.4867    0.0208    1.53 9000.00 9000.00   33.22    0.4600 9000.00000 9000.00000 9000.000
   250  711.43    3.045    9.80   79.0    1.4867    0.0209    1.60 9000.00 9000.00   33.22    0.4600 9000.00000 9000.00000 9000.000
   260  707.39    3.092    9.60   78.0    1.4867    0.0210    1.67 9000.00 9000.00   33.22    0.4600 9000.00000 9000.00000 9000.000
   270  702.95    3.145    9.60   76.0    1.4509    0.0206    1.74 9000.00 9000.00   33.32    0.4500 9000.00000 9000.00000 9000.000
   280  698.35    3.199    9.40   75.0    1.4509    0.0208    1.82 9000.00 9000.00   33.32    0.4500 9000.00000 9000.00000 9000.000
   290  694.04    3.251    9.20   73.0    1.4509    0.0209    1.89 9000.00 9000.00   33.33    0.4500 9000.00000 9000.00000 9000.000
   300  690.22    3.297    8.80   72.0    1.4147    0.0205    1.95 9000.00 9000.00   33.33    0.4400 9000.00000 9000.00000 9000.000
   310  685.64    3.352    8.50   71.0    1.4147    0.0206    2.03 9000.00 9000.00   33.33    0.4400 9000.00000 9000.00000 9000.000
   320  681.45    3.402    8.10   71.0    1.4147    0.0208    2.10 9000.00 9000.00   33.33    0.4400 9000.00000 9000.00000 9000.000
   330  677.51    3.450    7.80   71.0    1.3422    0.0198    2.16 9000.00 9000.00   33.34    0.4200 9000.00000 9000.00000 9000.000
   340  673.33    3.501    7.50   72.0    1.3422    0.0199    2.22 9000.00 9000.00   33.34    0.4200 9000.00000 9000.00000 9000.000
   350  669.22    3.552    7.30   70.0    1.3422    0.0201    2.29 9000.00 9000.00   33.34    0.4200 9000.00000 9000.00000 9000.000
   360  665.94    3.592    7.10   69.0    1.3422    0.0202    2.34 9000.00 9000.00   33.34    0.4200 9000.00000 9000.00000 9000.000
   370  661.36    3.649    6.70   69.0    1.3055    0.0197    2.41 9000.00 9000.00   33.24    0.4100 9000.00000 9000.00000 9000.000
   380  656.22    3.713    6.40   69.0    1.2692    0.0193    2.49 9000.00 9000.00   33.25    0.4000 9000.00000 9000.00000 9000.000
   390  652.20    3.764    6.10   68.0    1.2692    0.0195    2.55 9000.00 9000.00   33.25    0.4000 9000.00000 9000.00000 9000.000
   400  647.93    3.818    5.70   69.0    1.2330    0.0190    2.62 9000.00 9000.00   33.25    0.3900 9000.00000 9000.00000 9000.000
   410  644.11    3.866    5.20   70.0    1.1967    0.0186    2.68 9000.00 9000.00   33.25    0.3800 9000.00000 9000.00000 9000.000
   420  639.67    3.922    4.70   70.0    1.1967    0.0187    2.74 9000.00 9000.00   33.26    0.3800 9000.00000 9000.00000 9000.000
   430  634.73    3.986    4.30   69.0    1.1608    0.0183    2.81 9000.00 9000.00   33.36    0.3700 9000.00000 9000.00000 9000.000
   440  630.59    4.039    3.90   70.0    1.1246    0.0178    2.87 9000.00 9000.00   33.36    0.3600 9000.00000 9000.00000 9000.000
   450  627.22    4.083    3.90   75.0    1.1608    0.0185    2.92 9000.00 9000.00   33.36    0.3700 9000.00000 9000.00000 9000.000
   460  622.72    4.141    3.60   76.0    1.1971    0.0192    2.99 9000.00 9000.00   33.36    0.3800 9000.00000 9000.00000 9000.000
   470  618.93    4.191    3.40   76.0    1.2335    0.0199    3.05 9000.00 9000.00   33.37    0.3900 9000.00000 9000.00000 9000.000
   480  615.26    4.239    3.10   76.0    1.1972    0.0195    3.10 9000.00 9000.00   33.37    0.3800 9000.00000 9000.00000 9000.000
   490  611.44    4.290    2.80   76.0    1.2335    0.0202    3.16 9000.00 9000.00   33.37    0.3900 9000.00000 9000.00000 9000.000
   500  607.36    4.344    2.50   76.0    1.2335    0.0203    3.23 9000.00 9000.00   33.37    0.3900 9000.00000 9000.00000 9000.000
   510  603.33    4.398    2.20   77.0    1.2698    0.0210    3.29 9000.00 9000.00   33.38    0.4000 9000.00000 9000.00000 9000.000
   520  599.74    4.446    2.00   78.0    1.2698    0.0212    3.35 9000.00 9000.00   33.38    0.4000 9000.00000 9000.00000 9000.000
   530  596.04    4.496    1.70   79.0    1.2698    0.0213    3.42 9000.00 9000.00   33.38    0.4000 9000.00000 9000.00000 9000.000
   540  592.40    4.545    1.30   79.0    1.2335    0.0208    3.48 9000.00 9000.00   33.38    0.3900 9000.00000 9000.00000 9000.000
   550  588.40    4.600    0.90   80.0    1.2335    0.0210    3.54 9000.00 9000.00   33.38    0.3900 9000.00000 9000.00000 9000.000
   560  584.48    4.654    0.70   79.0    1.2335    0.0211    3.61 9000.00 9000.00   33.39    0.3900 9000.00000 9000.00000 9000.000
