36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030723
Launch Time (UT)                  : 07:25:00
Burst Pressure (hPa)              : 3.94
Integrated O3 to end of data (DU) : 230.71
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209103308
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2706
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.770
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.94    1.800   18.00   56.0    2.5034    0.0304    0.00 9000.00 9000.00   30.87    0.7300 9000.00000 9000.00000 9000.000
    10  817.08    1.871   15.90   60.0    2.4298    0.0297    0.16 9000.00 9000.00   30.87    0.7100 9000.00000 9000.00000 9000.000
    20  811.16    1.933   15.10   64.0    2.4674    0.0304    0.30 9000.00 9000.00   30.97    0.7200 9000.00000 9000.00000 9000.000
    30  805.84    1.989   14.70   66.0    2.5043    0.0311    0.43 9000.00 9000.00   30.98    0.7300 9000.00000 9000.00000 9000.000
    40  800.47    2.045   14.10   68.0    2.5411    0.0317    0.57 9000.00 9000.00   30.98    0.7400 9000.00000 9000.00000 9000.000
    50  795.09    2.102   13.40   70.0    2.5420    0.0320    0.70 9000.00 9000.00   31.08    0.7400 9000.00000 9000.00000 9000.000
    60  790.46    2.152   13.00   72.0    2.5788    0.0326    0.82 9000.00 9000.00   31.08    0.7500 9000.00000 9000.00000 9000.000
    70  785.86    2.201   12.50   73.0    2.5788    0.0328    0.94 9000.00 9000.00   31.08    0.7500 9000.00000 9000.00000 9000.000
    80  780.88    2.254   12.00   76.0    2.5797    0.0330    1.07 9000.00 9000.00   31.19    0.7500 9000.00000 9000.00000 9000.000
    90  776.14    2.305   11.60   77.0    2.5797    0.0332    1.19 9000.00 9000.00   31.19    0.7500 9000.00000 9000.00000 9000.000
   100  771.19    2.359   11.00   79.0    2.5797    0.0335    1.32 9000.00 9000.00   31.19    0.7500 9000.00000 9000.00000 9000.000
   110  765.99    2.415   10.90   74.0    2.6166    0.0342    1.46 9000.00 9000.00   31.19    0.7600 9000.00000 9000.00000 9000.000
   120  761.13    2.468   10.90   70.0    2.7280    0.0358    1.59 9000.00 9000.00   31.29    0.7900 9000.00000 9000.00000 9000.000
   130  756.75    2.517   11.30   57.0    2.8387    0.0375    1.72 9000.00 9000.00   31.30    0.8200 9000.00000 9000.00000 9000.000
   140  751.94    2.570   12.10   33.0    3.0968    0.0412    1.87 9000.00 9000.00   31.30    0.8900 9000.00000 9000.00000 9000.000
   150  747.21    2.623   12.30   33.0    3.2811    0.0439    2.03 9000.00 9000.00   31.30    0.9400 9000.00000 9000.00000 9000.000
   160  742.59    2.675   12.10   34.0    3.3548    0.0452    2.19 9000.00 9000.00   31.30    0.9600 9000.00000 9000.00000 9000.000
   170  737.47    2.733   11.50   36.0    3.3561    0.0455    2.38 9000.00 9000.00   31.41    0.9600 9000.00000 9000.00000 9000.000
   180  732.62    2.788   11.10   36.0    3.3929    0.0463    2.55 9000.00 9000.00   31.41    0.9700 9000.00000 9000.00000 9000.000
   190  727.20    2.849   10.60   34.0    3.3561    0.0462    2.75 9000.00 9000.00   31.41    0.9600 9000.00000 9000.00000 9000.000
   200  721.60    2.914   10.10   33.0    3.2823    0.0455    2.95 9000.00 9000.00   31.41    0.9400 9000.00000 9000.00000 9000.000
   210  717.50    2.961    9.90   27.0    3.2455    0.0452    3.10 9000.00 9000.00   31.42    0.9300 9000.00000 9000.00000 9000.000
   220  712.67    3.017   10.20   25.0    3.0621    0.0430    3.27 9000.00 9000.00   31.52    0.8800 9000.00000 9000.00000 9000.000
   230  708.19    3.069   10.30   28.0    3.0990    0.0438    3.42 9000.00 9000.00   31.52    0.8900 9000.00000 9000.00000 9000.000
   240  703.33    3.127   10.00   30.0    3.2097    0.0456    3.59 9000.00 9000.00   31.52    0.9200 9000.00000 9000.00000 9000.000
   250  698.56    3.183    9.50   33.0    3.1728    0.0454    3.76 9000.00 9000.00   31.52    0.9100 9000.00000 9000.00000 9000.000
   260  694.29    3.234    8.90   35.0    3.2836    0.0473    3.92 9000.00 9000.00   31.53    0.9400 9000.00000 9000.00000 9000.000
   270  690.16    3.283    8.40   36.0    3.2467    0.0470    4.07 9000.00 9000.00   31.53    0.9300 9000.00000 9000.00000 9000.000
   280  684.63    3.350    7.80   37.0    3.2836    0.0480    4.28 9000.00 9000.00   31.53    0.9400 9000.00000 9000.00000 9000.000
   290  679.65    3.410    7.20   38.0    3.2467    0.0478    4.47 9000.00 9000.00   31.53    0.9300 9000.00000 9000.00000 9000.000
   300  675.59    3.459    6.80   39.0    3.2837    0.0486    4.62 9000.00 9000.00   31.54    0.9400 9000.00000 9000.00000 9000.000
   310  671.04    3.514    6.50   40.0    3.3217    0.0495    4.80 9000.00 9000.00   31.64    0.9500 9000.00000 9000.00000 9000.000
   320  667.45    3.559    6.40   40.0    3.4324    0.0514    4.94 9000.00 9000.00   31.64    0.9800 9000.00000 9000.00000 9000.000
   330  663.36    3.609    6.20   40.0    3.4693    0.0523    5.11 9000.00 9000.00   31.64    0.9900 9000.00000 9000.00000 9000.000
   340  658.65    3.667    5.80   41.0    3.4694    0.0527    5.31 9000.00 9000.00   31.65    0.9900 9000.00000 9000.00000 9000.000
   350  653.94    3.726    5.30   41.0    3.4694    0.0531    5.50 9000.00 9000.00   31.65    0.9900 9000.00000 9000.00000 9000.000
   360  649.27    3.784    4.80   43.0    3.4325    0.0529    5.70 9000.00 9000.00   31.65    0.9800 9000.00000 9000.00000 9000.000
   370  644.05    3.850    4.30   43.0    3.3218    0.0516    5.91 9000.00 9000.00   31.65    0.9500 9000.00000 9000.00000 9000.000
   380  640.15    3.900    4.20   38.0    3.2111    0.0502    6.07 9000.00 9000.00   31.65    0.9200 9000.00000 9000.00000 9000.000
   390  637.24    3.937    4.00   38.0    3.2481    0.0510    6.19 9000.00 9000.00   31.66    0.9300 9000.00000 9000.00000 9000.000
   400  633.21    3.988    3.70   36.0    3.2481    0.0513    6.35 9000.00 9000.00   31.66    0.9300 9000.00000 9000.00000 9000.000
   410  628.47    4.049    3.40   36.0    3.2839    0.0523    6.54 9000.00 9000.00   31.56    0.9400 9000.00000 9000.00000 9000.000
   420  624.14    4.105    3.00   36.0    3.2481    0.0520    6.72 9000.00 9000.00   31.66    0.9300 9000.00000 9000.00000 9000.000
   430  619.41    4.167    2.80   35.0    3.1375    0.0507    6.91 9000.00 9000.00   31.67    0.9000 9000.00000 9000.00000 9000.000
   440  615.40    4.219    2.60   32.0    2.9529    0.0480    7.07 9000.00 9000.00   31.67    0.8500 9000.00000 9000.00000 9000.000
   450  611.79    4.267    2.40   34.0    2.7684    0.0453    7.20 9000.00 9000.00   31.67    0.8000 9000.00000 9000.00000 9000.000
   460  606.58    4.336    2.10   37.0    2.3623    0.0389    7.37 9000.00 9000.00   31.67    0.6900 9000.00000 9000.00000 9000.000
   470  601.76    4.400    1.90   32.0    2.2517    0.0374    7.52 9000.00 9000.00   31.68    0.6600 9000.00000 9000.00000 9000.000
   480  597.38    4.459    1.50   30.0    2.2885    0.0383    7.65 9000.00 9000.00   31.68    0.6700 9000.00000 9000.00000 9000.000
   490  593.12    4.517    1.00   29.0    2.3624    0.0398    7.78 9000.00 9000.00   31.68    0.6900 9000.00000 9000.00000 9000.000
   500  589.01    4.572    0.50   29.0    2.4732    0.0420    7.92 9000.00 9000.00   31.68    0.7200 9000.00000 9000.00000 9000.000
   510  585.22    4.624    0.10   29.0    2.5848    0.0442    8.04 9000.00 9000.00   31.79    0.7500 9000.00000 9000.00000 9000.000
   520  580.62    4.687   -0.20   28.0    2.6586    0.0458    8.21 9000.00 9000.00   31.79    0.7700 9000.00000 9000.00000 9000.000
   530  576.48    4.744   -0.60   28.0    2.6956    0.0468    8.36 9000.00 9000.00   31.79    0.7800 9000.00000 9000.00000 9000.000
   540  573.37    4.788   -1.00   28.0    2.7325    0.0477    8.47 9000.00 9000.00   31.79    0.7900 9000.00000 9000.00000 9000.000
   550  569.18    4.846   -1.50   29.0    2.6587    0.0467    8.63 9000.00 9000.00   31.80    0.7700 9000.00000 9000.00000 9000.000
   560  566.21    4.888   -1.80   29.0    2.6219    0.0463    8.74 9000.00 9000.00   31.80    0.7600 9000.00000 9000.00000 9000.000
   570  562.77    4.936   -2.00   28.0    2.5849    0.0459    8.87 9000.00 9000.00   31.80    0.7500 9000.00000 9000.00000 9000.000
   580  558.66    4.994   -2.40   27.0    2.5479    0.0456    9.01 9000.00 9000.00   31.80    0.7400 9000.00000 9000.00000 9000.000
   590  554.68    5.051   -2.80   29.0    2.5111    0.0453    9.16 9000.00 9000.00   31.80    0.7300 9000.00000 9000.00000 9000.000
   600  551.53    5.096   -3.00   31.0    2.4742    0.0449    9.27 9000.00 9000.00   31.81    0.7200 9000.00000 9000.00000 9000.000
   610  548.68    5.137   -3.50   33.0    2.4003    0.0437    9.37 9000.00 9000.00   31.81    0.7000 9000.00000 9000.00000 9000.000
   620  545.24    5.187   -3.90   37.0    2.3634    0.0433    9.49 9000.00 9000.00   31.81    0.6900 9000.00000 9000.00000 9000.000
   630  540.98    5.249   -4.20   40.0    2.3265    0.0430    9.63 9000.00 9000.00   31.81    0.6800 9000.00000 9000.00000 9000.000
   640  537.19    5.304   -4.30   30.0    2.2896    0.0426    9.76 9000.00 9000.00   31.82    0.6700 9000.00000 9000.00000 9000.000
   650  533.25    5.362   -4.60   29.0    2.2158    0.0416    9.89 9000.00 9000.00   31.82    0.6500 9000.00000 9000.00000 9000.000
   660  529.79    5.413   -4.80   22.0    2.1419    0.0404   10.00 9000.00 9000.00   31.82    0.6300 9000.00000 9000.00000 9000.000
   670  527.11    5.453   -4.90   20.0    2.1050    0.0399   10.09 9000.00 9000.00   31.82    0.6200 9000.00000 9000.00000 9000.000
   680  524.22    5.496   -5.20   19.0    2.0680    0.0394   10.18 9000.00 9000.00   31.82    0.6100 9000.00000 9000.00000 9000.000
   690  520.94    5.545   -5.30   18.0    1.9942    0.0383   10.28 9000.00 9000.00   31.83    0.5900 9000.00000 9000.00000 9000.000
   700  517.43    5.598   -4.90   19.0    1.9573    0.0378   10.38 9000.00 9000.00   31.83    0.5800 9000.00000 9000.00000 9000.000
   710  513.43    5.659   -4.70   23.0    1.9204    0.0374   10.50 9000.00 9000.00   31.83    0.5700 9000.00000 9000.00000 9000.000
   720  510.45    5.705   -5.00   25.0    1.9942    0.0391   10.59 9000.00 9000.00   31.83    0.5900 9000.00000 9000.00000 9000.000
   730  507.87    5.745   -5.00   23.0    2.1790    0.0429   10.68 9000.00 9000.00   31.84    0.6400 9000.00000 9000.00000 9000.000
   740  504.70    5.794   -5.30   23.0    2.2528    0.0446   10.79 9000.00 9000.00   31.84    0.6600 9000.00000 9000.00000 9000.000
   750  502.06    5.835   -5.40   22.0    2.3636    0.0471   10.88 9000.00 9000.00   31.84    0.6900 9000.00000 9000.00000 9000.000
   760  499.41    5.877   -5.70   18.0    2.4744    0.0495   10.98 9000.00 9000.00   31.84    0.7200 9000.00000 9000.00000 9000.000
   770  495.97    5.931   -5.90   16.0    2.4006    0.0484   11.12 9000.00 9000.00   31.84    0.7000 9000.00000 9000.00000 9000.000
   780  493.49    5.970   -6.30   16.0    2.3268    0.0471   11.21 9000.00 9000.00   31.85    0.6800 9000.00000 9000.00000 9000.000
   790  490.71    6.014   -6.50   15.0    2.1790    0.0444   11.31 9000.00 9000.00   31.85    0.6400 9000.00000 9000.00000 9000.000
   800  488.15    6.055   -6.70   14.0    2.0682    0.0424   11.40 9000.00 9000.00   31.85    0.6100 9000.00000 9000.00000 9000.000
   810  485.35    6.100   -7.00   14.0    1.9574    0.0403   11.49 9000.00 9000.00   31.85    0.5800 9000.00000 9000.00000 9000.000
   820  482.86    6.140   -7.10   15.0    1.8836    0.0390   11.57 9000.00 9000.00   31.85    0.5600 9000.00000 9000.00000 9000.000
   830  480.44    6.179   -7.30   16.0    1.8467    0.0384   11.64 9000.00 9000.00   31.85    0.5500 9000.00000 9000.00000 9000.000
   840  478.02    6.218   -7.60   17.0    1.8098    0.0379   11.71 9000.00 9000.00   31.86    0.5400 9000.00000 9000.00000 9000.000
   850  475.70    6.256   -7.90   17.0    1.7728    0.0373   11.78 9000.00 9000.00   31.86    0.5300 9000.00000 9000.00000 9000.000
   860  473.27    6.296   -8.10   18.0    1.6990    0.0359   11.85 9000.00 9000.00   31.86    0.5100 9000.00000 9000.00000 9000.000
   870  470.81    6.336   -8.20   17.0    1.6620    0.0353   11.92 9000.00 9000.00   31.86    0.5000 9000.00000 9000.00000 9000.000
   880  468.37    6.377   -8.30   13.0    1.6990    0.0363   11.99 9000.00 9000.00   31.86    0.5100 9000.00000 9000.00000 9000.000
   890  466.05    6.415   -8.40   12.0    1.6990    0.0365   12.06 9000.00 9000.00   31.87    0.5100 9000.00000 9000.00000 9000.000
   900  463.66    6.455   -8.40   12.0    1.7360    0.0374   12.13 9000.00 9000.00   31.87    0.5200 9000.00000 9000.00000 9000.000
   910  461.51    6.491   -8.50   12.0    1.6620    0.0360   12.19 9000.00 9000.00   31.87    0.5000 9000.00000 9000.00000 9000.000
   920  458.91    6.535   -8.80   11.0    1.5882    0.0346   12.26 9000.00 9000.00   31.87    0.4800 9000.00000 9000.00000 9000.000
   930  455.68    6.589   -8.90   10.0    1.5513    0.0340   12.35 9000.00 9000.00   31.87    0.4700 9000.00000 9000.00000 9000.000
   940  452.47    6.644   -9.30   10.0    1.5144    0.0335   12.44 9000.00 9000.00   31.88    0.4600 9000.00000 9000.00000 9000.000
   950  450.10    6.685   -9.70   10.0    1.5144    0.0336   12.50 9000.00 9000.00   31.88    0.4600 9000.00000 9000.00000 9000.000
   960  447.85    6.723   -9.90   10.0    1.4774    0.0330   12.56 9000.00 9000.00   31.88    0.4500 9000.00000 9000.00000 9000.000
   970  445.74    6.760  -10.00    8.0    1.5144    0.0340   12.61 9000.00 9000.00   31.88    0.4600 9000.00000 9000.00000 9000.000
   980  443.57    6.797   -9.90    5.0    1.6247    0.0366   12.67 9000.00 9000.00   31.78    0.4900 9000.00000 9000.00000 9000.000
   990  441.38    6.835  -10.00    4.0    1.7724    0.0402   12.74 9000.00 9000.00   31.78    0.5300 9000.00000 9000.00000 9000.000
  1000  439.30    6.872  -10.20    4.0    1.8832    0.0429   12.81 9000.00 9000.00   31.79    0.5600 9000.00000 9000.00000 9000.000
  1010  437.07    6.911  -10.50    4.0    1.9201    0.0439   12.88 9000.00 9000.00   31.79    0.5700 9000.00000 9000.00000 9000.000
  1020  434.79    6.951  -10.80    4.0    1.9940    0.0459   12.97 9000.00 9000.00   31.79    0.5900 9000.00000 9000.00000 9000.000
  1030  432.71    6.988  -11.10    3.0    2.0678    0.0478   13.04 9000.00 9000.00   31.79    0.6100 9000.00000 9000.00000 9000.000
  1040  430.58    7.026  -11.30    2.0    2.2156    0.0515   13.13 9000.00 9000.00   31.79    0.6500 9000.00000 9000.00000 9000.000
  1050  428.51    7.063  -11.50    2.0    2.3263    0.0543   13.21 9000.00 9000.00   31.79    0.6800 9000.00000 9000.00000 9000.000
  1060  426.41    7.100  -11.80    2.0    2.3264    0.0546   13.30 9000.00 9000.00   31.80    0.6800 9000.00000 9000.00000 9000.000
  1070  424.25    7.139  -12.10    1.0    2.4003    0.0566   13.40 9000.00 9000.00   31.80    0.7000 9000.00000 9000.00000 9000.000
  1080  422.17    7.177  -12.20    1.0    2.4003    0.0569   13.49 9000.00 9000.00   31.80    0.7000 9000.00000 9000.00000 9000.000
  1090  420.11    7.214  -12.50    2.0    2.3264    0.0554   13.58 9000.00 9000.00   31.80    0.6800 9000.00000 9000.00000 9000.000
  1100  418.00    7.253  -12.90    2.0    2.2895    0.0548   13.67 9000.00 9000.00   31.80    0.6700 9000.00000 9000.00000 9000.000
