36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030820
Launch Time (UT)                  : 07:57:00
Burst Pressure (hPa)              : 6.40
Integrated O3 to end of data (DU) : 217.66
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202511
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2702
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.450
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.18    1.800   15.90   69.0    1.2750    0.0155    0.00 9000.00 9000.00   31.07    0.4000 9000.00000 9000.00000 9000.000
    10  818.78    1.866   14.60   75.0    1.2755    0.0156    0.08 9000.00 9000.00   31.17    0.4000 9000.00000 9000.00000 9000.000
    20  813.35    1.922   13.90   79.0    1.3118    0.0161    0.15 9000.00 9000.00   31.17    0.4100 9000.00000 9000.00000 9000.000
    30  808.56    1.972   13.40   82.0    1.3483    0.0167    0.21 9000.00 9000.00   31.17    0.4200 9000.00000 9000.00000 9000.000
    40  803.84    2.022   13.00   84.0    1.3848    0.0172    0.27 9000.00 9000.00   31.18    0.4300 9000.00000 9000.00000 9000.000
    50  798.90    2.073   12.50   85.0    1.4577    0.0182    0.34 9000.00 9000.00   31.18    0.4500 9000.00000 9000.00000 9000.000
    60  794.01    2.125   12.10   87.0    1.4577    0.0184    0.41 9000.00 9000.00   31.18    0.4500 9000.00000 9000.00000 9000.000
    70  788.29    2.186   11.70   88.0    1.4577    0.0185    0.49 9000.00 9000.00   31.18    0.4500 9000.00000 9000.00000 9000.000
    80  783.16    2.240   11.40   89.0    1.5305    0.0195    0.57 9000.00 9000.00   31.18    0.4700 9000.00000 9000.00000 9000.000
    90  778.18    2.294   11.10   89.0    1.6035    0.0206    0.65 9000.00 9000.00   31.19    0.4900 9000.00000 9000.00000 9000.000
   100  772.76    2.352   10.90   89.0    1.6764    0.0217    0.74 9000.00 9000.00   31.19    0.5100 9000.00000 9000.00000 9000.000
   110  768.06    2.403   10.60   88.0    1.8222    0.0237    0.83 9000.00 9000.00   31.19    0.5500 9000.00000 9000.00000 9000.000
