36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20031128
Launch Time (UT)                  : 08:04:00
Burst Pressure (hPa)              : 4.26
Integrated O3 to end of data (DU) : 232.46
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202705
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2688
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.210
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.42    1.800   20.70   48.0    1.5874    0.0193    0.00 9000.00 9000.00   34.27    0.4700 9000.00000 9000.00000 9000.000
    10  823.38    1.800   20.40   48.0    1.5496    0.0188    0.00 9000.00 9000.00   34.27    0.4600 9000.00000 9000.00000 9000.000
    20  823.03    1.804   20.90   50.0    1.5874    0.0193    0.01 9000.00 9000.00   34.27    0.4700 9000.00000 9000.00000 9000.000
    30  819.17    1.845   19.30   53.0    1.6252    0.0198    0.07 9000.00 9000.00   34.27    0.4800 9000.00000 9000.00000 9000.000
    40  813.96    1.900   18.50   57.0    1.6630    0.0204    0.15 9000.00 9000.00   34.27    0.4900 9000.00000 9000.00000 9000.000
    50  809.16    1.950   18.00   59.0    1.6630    0.0206    0.23 9000.00 9000.00   34.27    0.4900 9000.00000 9000.00000 9000.000
    60  804.00    2.005   17.50   61.0    1.7008    0.0212    0.31 9000.00 9000.00   34.28    0.5000 9000.00000 9000.00000 9000.000
    70  798.94    2.059   17.00   63.0    1.7008    0.0213    0.40 9000.00 9000.00   34.28    0.5000 9000.00000 9000.00000 9000.000
    80  794.38    2.108   16.50   64.0    1.7387    0.0219    0.47 9000.00 9000.00   34.28    0.5100 9000.00000 9000.00000 9000.000
    90  789.62    2.159   16.00   67.0    1.7765    0.0225    0.56 9000.00 9000.00   34.28    0.5200 9000.00000 9000.00000 9000.000
   100  783.64    2.224   15.50   69.0    1.7765    0.0227    0.66 9000.00 9000.00   34.28    0.5200 9000.00000 9000.00000 9000.000
   110  778.07    2.284   14.90   71.0    1.7765    0.0228    0.76 9000.00 9000.00   34.29    0.5200 9000.00000 9000.00000 9000.000
   120  773.36    2.336   14.40   73.0    1.7759    0.0230    0.85 9000.00 9000.00   34.19    0.5200 9000.00000 9000.00000 9000.000
