36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030702
Launch Time (UT)                  : 07:25:00
Burst Pressure (hPa)              : 4.27
Integrated O3 to end of data (DU) : 242.03
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209106407
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2662
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.160
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.32    1.800   16.60   61.0    1.9662    0.0238    0.00 9000.00 9000.00   28.47    0.6000 9000.00000 9000.00000 9000.000
    10  823.76    1.816   15.40   61.0    2.1085    0.0256    0.03 9000.00 9000.00   28.37    0.6400 9000.00000 9000.00000 9000.000
    20  819.22    1.863   14.30   67.0    2.1449    0.0262    0.12 9000.00 9000.00   28.47    0.6500 9000.00000 9000.00000 9000.000
    30  813.30    1.924   14.00   70.0    2.2164    0.0273    0.25 9000.00 9000.00   28.47    0.6700 9000.00000 9000.00000 9000.000
    40  808.18    1.977   13.30   72.0    2.2164    0.0274    0.36 9000.00 9000.00   28.47    0.6700 9000.00000 9000.00000 9000.000
    50  803.47    2.027   12.70   75.0    2.2165    0.0276    0.46 9000.00 9000.00   28.48    0.6700 9000.00000 9000.00000 9000.000
    60  798.69    2.077   12.20   78.0    2.2165    0.0278    0.57 9000.00 9000.00   28.48    0.6700 9000.00000 9000.00000 9000.000
    70  793.84    2.128   11.70   79.0    2.2165    0.0279    0.67 9000.00 9000.00   28.48    0.6700 9000.00000 9000.00000 9000.000
    80  789.80    2.171   11.30   81.0    2.2165    0.0281    0.76 9000.00 9000.00   28.48    0.6700 9000.00000 9000.00000 9000.000
    90  785.11    2.220   10.80   83.0    2.2523    0.0287    0.87 9000.00 9000.00   28.48    0.6800 9000.00000 9000.00000 9000.000
   100  780.71    2.267   10.30   85.0    2.2524    0.0289    0.97 9000.00 9000.00   28.49    0.6800 9000.00000 9000.00000 9000.000
   110  776.53    2.312   10.10   87.0    2.2531    0.0290    1.06 9000.00 9000.00   28.59    0.6800 9000.00000 9000.00000 9000.000
   120  771.15    2.370    9.80   87.0    2.2531    0.0292    1.19 9000.00 9000.00   28.59    0.6800 9000.00000 9000.00000 9000.000
   130  767.12    2.414    9.50   87.0    2.2888    0.0298    1.28 9000.00 9000.00   28.59    0.6900 9000.00000 9000.00000 9000.000
   140  764.50    2.442   10.00   74.0    2.2888    0.0299    1.34 9000.00 9000.00   28.59    0.6900 9000.00000 9000.00000 9000.000
   150  762.46    2.464   11.00   64.0    2.4677    0.0324    1.39 9000.00 9000.00   28.59    0.7400 9000.00000 9000.00000 9000.000
   160  759.68    2.495   11.20   60.0    2.5751    0.0339    1.46 9000.00 9000.00   28.60    0.7700 9000.00000 9000.00000 9000.000
   170  757.21    2.522   11.30   58.0    2.6823    0.0354    1.53 9000.00 9000.00   28.60    0.8000 9000.00000 9000.00000 9000.000
   180  754.06    2.557   11.10   57.0    2.7539    0.0365    1.62 9000.00 9000.00   28.60    0.8200 9000.00000 9000.00000 9000.000
   190  749.54    2.607   10.70   58.0    2.8254    0.0377    1.75 9000.00 9000.00   28.60    0.8400 9000.00000 9000.00000 9000.000
   200  745.88    2.648   10.30   60.0    2.8254    0.0379    1.86 9000.00 9000.00   28.60    0.8400 9000.00000 9000.00000 9000.000
   210  742.35    2.687    9.90   60.0    2.8254    0.0381    1.97 9000.00 9000.00   28.60    0.8400 9000.00000 9000.00000 9000.000
   220  738.59    2.730    9.60   61.0    2.8255    0.0383    2.08 9000.00 9000.00   28.61    0.8400 9000.00000 9000.00000 9000.000
   230  735.16    2.768    9.20   63.0    2.8255    0.0384    2.19 9000.00 9000.00   28.61    0.8400 9000.00000 9000.00000 9000.000
   240  731.50    2.810    8.90   64.0    2.8255    0.0386    2.30 9000.00 9000.00   28.61    0.8400 9000.00000 9000.00000 9000.000
   250  727.75    2.852    9.00   64.0    2.7898    0.0383    2.41 9000.00 9000.00   28.61    0.8300 9000.00000 9000.00000 9000.000
   260  724.19    2.893    8.90   63.0    2.8255    0.0390    2.52 9000.00 9000.00   28.61    0.8400 9000.00000 9000.00000 9000.000
   270  719.87    2.943    8.60   63.0    2.7540    0.0383    2.65 9000.00 9000.00   28.61    0.8200 9000.00000 9000.00000 9000.000
   280  715.92    2.988    8.30   62.0    2.7907    0.0390    2.77 9000.00 9000.00   28.72    0.8300 9000.00000 9000.00000 9000.000
   290  712.27    3.030    8.00   63.0    2.7907    0.0392    2.88 9000.00 9000.00   28.72    0.8300 9000.00000 9000.00000 9000.000
   300  708.20    3.078    7.60   63.0    2.7907    0.0394    3.01 9000.00 9000.00   28.72    0.8300 9000.00000 9000.00000 9000.000
   310  704.07    3.126    7.30   65.0    2.7907    0.0396    3.14 9000.00 9000.00   28.72    0.8300 9000.00000 9000.00000 9000.000
   320  699.77    3.176    6.80   67.0    2.7550    0.0394    3.27 9000.00 9000.00   28.72    0.8200 9000.00000 9000.00000 9000.000
   330  694.74    3.236    6.90   61.0    2.7908    0.0402    3.43 9000.00 9000.00   28.73    0.8300 9000.00000 9000.00000 9000.000
   340  690.57    3.285    8.20   38.0    2.9340    0.0425    3.57 9000.00 9000.00   28.73    0.8700 9000.00000 9000.00000 9000.000
   350  687.39    3.323    8.60   33.0    3.1129    0.0453    3.68 9000.00 9000.00   28.73    0.9200 9000.00000 9000.00000 9000.000
   360  683.99    3.364    8.40   32.0    3.2202    0.0471    3.80 9000.00 9000.00   28.73    0.9500 9000.00000 9000.00000 9000.000
   370  680.18    3.410    8.00   32.0    3.2917    0.0484    3.95 9000.00 9000.00   28.73    0.9700 9000.00000 9000.00000 9000.000
   380  676.86    3.451    7.80   32.0    3.3288    0.0492    4.07 9000.00 9000.00   28.84    0.9800 9000.00000 9000.00000 9000.000
   390  673.04    3.497    7.40   32.0    3.3645    0.0500    4.22 9000.00 9000.00   28.84    0.9900 9000.00000 9000.00000 9000.000
   400  668.50    3.553    6.90   35.0    3.3645    0.0503    4.40 9000.00 9000.00   28.84    0.9900 9000.00000 9000.00000 9000.000
   410  664.40    3.603    6.40   37.0    3.3288    0.0501    4.57 9000.00 9000.00   28.84    0.9800 9000.00000 9000.00000 9000.000
   420  660.35    3.653    5.90   39.0    3.3288    0.0504    4.73 9000.00 9000.00   28.84    0.9800 9000.00000 9000.00000 9000.000
   430  655.45    3.714    5.30   41.0    3.2931    0.0502    4.92 9000.00 9000.00   28.85    0.9700 9000.00000 9000.00000 9000.000
   440  651.42    3.765    4.90   44.0    3.2573    0.0500    5.08 9000.00 9000.00   28.85    0.9600 9000.00000 9000.00000 9000.000
   450  648.07    3.807    4.50   48.0    3.2215    0.0497    5.21 9000.00 9000.00   28.85    0.9500 9000.00000 9000.00000 9000.000
   460  644.74    3.849    4.30   47.0    3.1857    0.0494    5.34 9000.00 9000.00   28.85    0.9400 9000.00000 9000.00000 9000.000
   470  641.17    3.894    4.20   39.0    3.1499    0.0491    5.48 9000.00 9000.00   28.85    0.9300 9000.00000 9000.00000 9000.000
   480  638.25    3.931    4.10   36.0    3.2216    0.0505    5.60 9000.00 9000.00   28.86    0.9500 9000.00000 9000.00000 9000.000
   490  635.41    3.967    3.90   36.0    3.2574    0.0513    5.71 9000.00 9000.00   28.86    0.9600 9000.00000 9000.00000 9000.000
   500  632.51    4.004    3.70   41.0    3.2574    0.0515    5.83 9000.00 9000.00   28.86    0.9600 9000.00000 9000.00000 9000.000
   510  629.20    4.047    3.40   46.0    3.1500    0.0501    5.96 9000.00 9000.00   28.86    0.9300 9000.00000 9000.00000 9000.000
   520  625.91    4.089    3.40   41.0    3.1500    0.0503    6.09 9000.00 9000.00   28.86    0.9300 9000.00000 9000.00000 9000.000
   530  623.09    4.126    3.30   40.0    3.1858    0.0511    6.20 9000.00 9000.00   28.86    0.9400 9000.00000 9000.00000 9000.000
   540  620.13    4.165    3.20   39.0    3.1860    0.0514    6.32 9000.00 9000.00   28.87    0.9400 9000.00000 9000.00000 9000.000
   550  617.26    4.202    3.00   37.0    3.1860    0.0516    6.44 9000.00 9000.00   28.87    0.9400 9000.00000 9000.00000 9000.000
   560  614.24    4.242    2.90   35.0    3.1143    0.0507    6.56 9000.00 9000.00   28.87    0.9200 9000.00000 9000.00000 9000.000
   570  611.65    4.276    2.80   35.0    3.0785    0.0503    6.67 9000.00 9000.00   28.87    0.9100 9000.00000 9000.00000 9000.000
   580  608.78    4.314    2.50   35.0    3.0427    0.0500    6.78 9000.00 9000.00   28.87    0.9000 9000.00000 9000.00000 9000.000
   590  606.07    4.350    2.20   32.0    3.1501    0.0520    6.89 9000.00 9000.00   28.87    0.9300 9000.00000 9000.00000 9000.000
   600  603.02    4.391    1.90   34.0    3.2576    0.0540    7.02 9000.00 9000.00   28.88    0.9600 9000.00000 9000.00000 9000.000
   610  600.22    4.428    1.60   34.0    3.3650    0.0561    7.14 9000.00 9000.00   28.88    0.9900 9000.00000 9000.00000 9000.000
   620  597.47    4.465    1.40   35.0    3.4366    0.0575    7.26 9000.00 9000.00   28.88    1.0100 9000.00000 9000.00000 9000.000
   630  594.22    4.509    1.00   38.0    3.4724    0.0584    7.41 9000.00 9000.00   28.88    1.0200 9000.00000 9000.00000 9000.000
   640  591.32    4.549    0.70   38.0    3.4724    0.0587    7.54 9000.00 9000.00   28.88    1.0200 9000.00000 9000.00000 9000.000
   650  588.92    4.581    0.60   35.0    3.5082    0.0596    7.66 9000.00 9000.00   28.88    1.0300 9000.00000 9000.00000 9000.000
   660  585.62    4.626    0.60   32.0    3.5083    0.0599    7.81 9000.00 9000.00   28.89    1.0300 9000.00000 9000.00000 9000.000
   670  582.57    4.668    0.40   30.0    3.5799    0.0615    7.96 9000.00 9000.00   28.89    1.0500 9000.00000 9000.00000 9000.000
   680  579.40    4.712    0.30   29.0    3.6157    0.0624    8.11 9000.00 9000.00   28.89    1.0600 9000.00000 9000.00000 9000.000
   690  576.49    4.752    0.20   28.0    3.6157    0.0627    8.26 9000.00 9000.00   28.89    1.0600 9000.00000 9000.00000 9000.000
   700  573.74    4.791    0.00   27.0    3.6515    0.0636    8.39 9000.00 9000.00   28.89    1.0700 9000.00000 9000.00000 9000.000
