36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20031218
Launch Time (UT)                  : 08:34:00
Burst Pressure (hPa)              : 4.66
Integrated O3 to end of data (DU) : 231.97
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202706
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2664
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.740
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.49    1.800   23.40   46.0    3.1095    0.0377    0.00 9000.00 9000.00   32.87    0.8900 9000.00000 9000.00000 9000.000
    10  821.14    1.835   21.10   49.0    3.1454    0.0383    0.10 9000.00 9000.00   32.77    0.9000 9000.00000 9000.00000 9000.000
    20  816.35    1.886   19.50   54.0    3.1836    0.0390    0.25 9000.00 9000.00   32.87    0.9100 9000.00000 9000.00000 9000.000
    30  810.60    1.947   18.50   57.0    3.2205    0.0397    0.43 9000.00 9000.00   32.87    0.9200 9000.00000 9000.00000 9000.000
    40  805.82    1.997   17.90   59.0    3.2947    0.0409    0.58 9000.00 9000.00   32.88    0.9400 9000.00000 9000.00000 9000.000
    50  800.41    2.055   17.40   60.0    3.2947    0.0412    0.75 9000.00 9000.00   32.88    0.9400 9000.00000 9000.00000 9000.000
    60  794.04    2.123   16.70   62.0    3.2577    0.0410    0.96 9000.00 9000.00   32.88    0.9300 9000.00000 9000.00000 9000.000
    70  788.42    2.184   16.30   64.0    3.2207    0.0409    1.14 9000.00 9000.00   32.88    0.9200 9000.00000 9000.00000 9000.000
    80  784.15    2.230   15.70   66.0    3.2207    0.0411    1.28 9000.00 9000.00   32.88    0.9200 9000.00000 9000.00000 9000.000
    90  778.60    2.290   15.10   69.0    3.2208    0.0414    1.46 9000.00 9000.00   32.89    0.9200 9000.00000 9000.00000 9000.000
   100  772.94    2.352   14.60   71.0    3.2208    0.0417    1.65 9000.00 9000.00   32.89    0.9200 9000.00000 9000.00000 9000.000
   110  766.93    2.418   13.90   73.0    3.2208    0.0420    1.84 9000.00 9000.00   32.89    0.9200 9000.00000 9000.00000 9000.000
   120  760.81    2.486   13.30   76.0    3.2219    0.0423    2.05 9000.00 9000.00   32.99    0.9200 9000.00000 9000.00000 9000.000
   130  754.84    2.552   12.70   78.0    3.1478    0.0417    2.25 9000.00 9000.00   33.00    0.9000 9000.00000 9000.00000 9000.000
   140  750.66    2.599   12.20   80.0    3.1108    0.0414    2.38 9000.00 9000.00   33.00    0.8900 9000.00000 9000.00000 9000.000
   150  746.50    2.646   12.10   73.0    3.0748    0.0412    2.52 9000.00 9000.00   33.10    0.8800 9000.00000 9000.00000 9000.000
   160  742.35    2.693   12.50   58.0    2.9266    0.0394    2.65 9000.00 9000.00   33.10    0.8400 9000.00000 9000.00000 9000.000
   170  738.41    2.737   12.70   46.0    2.7044    0.0366    2.77 9000.00 9000.00   33.11    0.7800 9000.00000 9000.00000 9000.000
   180  734.79    2.779   13.40   32.0    2.5192    0.0343    2.87 9000.00 9000.00   33.11    0.7300 9000.00000 9000.00000 9000.000
   190  730.85    2.824   13.70   24.0    2.4822    0.0340    2.98 9000.00 9000.00   33.11    0.7200 9000.00000 9000.00000 9000.000
   200  726.76    2.871   13.50   24.0    2.4822    0.0342    3.09 9000.00 9000.00   33.11    0.7200 9000.00000 9000.00000 9000.000
   210  723.19    2.912   13.10   29.0    2.4822    0.0343    3.18 9000.00 9000.00   33.11    0.7200 9000.00000 9000.00000 9000.000
   220  719.99    2.950   12.70   30.0    2.3710    0.0329    3.27 9000.00 9000.00   33.11    0.6900 9000.00000 9000.00000 9000.000
   230  716.82    2.987   12.40   29.0    2.4082    0.0336    3.35 9000.00 9000.00   33.12    0.7000 9000.00000 9000.00000 9000.000
   240  712.73    3.034   12.10   27.0    2.4830    0.0348    3.46 9000.00 9000.00   33.22    0.7200 9000.00000 9000.00000 9000.000
   250  708.39    3.086   11.80   22.0    2.6683    0.0377    3.59 9000.00 9000.00   33.22    0.7700 9000.00000 9000.00000 9000.000
   260  703.96    3.138   11.30   25.0    2.7804    0.0395    3.72 9000.00 9000.00   33.32    0.8000 9000.00000 9000.00000 9000.000
   270  699.92    3.186   10.90   31.0    2.7434    0.0392    3.85 9000.00 9000.00   33.32    0.7900 9000.00000 9000.00000 9000.000
   280  696.72    3.224   10.50   30.0    2.6693    0.0383    3.94 9000.00 9000.00   33.33    0.7700 9000.00000 9000.00000 9000.000
   290  693.27    3.265   10.30   29.0    2.7063    0.0390    4.05 9000.00 9000.00   33.33    0.7800 9000.00000 9000.00000 9000.000
   300  689.08    3.316   10.00   28.0    2.7434    0.0398    4.18 9000.00 9000.00   33.33    0.7900 9000.00000 9000.00000 9000.000
   310  684.76    3.368    9.70   28.0    2.8176    0.0411    4.32 9000.00 9000.00   33.33    0.8100 9000.00000 9000.00000 9000.000
   320  680.56    3.419    9.30   30.0    2.8185    0.0414    4.46 9000.00 9000.00   33.43    0.8100 9000.00000 9000.00000 9000.000
   330  675.95    3.475    8.70   32.0    2.8186    0.0417    4.61 9000.00 9000.00   33.44    0.8100 9000.00000 9000.00000 9000.000
   340  671.01    3.536    8.20   35.0    2.7444    0.0409    4.77 9000.00 9000.00   33.44    0.7900 9000.00000 9000.00000 9000.000
   350  666.95    3.586    7.80   34.0    2.6332    0.0395    4.90 9000.00 9000.00   33.44    0.7600 9000.00000 9000.00000 9000.000
   360  662.52    3.641    7.40   31.0    2.5590    0.0386    5.03 9000.00 9000.00   33.44    0.7400 9000.00000 9000.00000 9000.000
   370  658.32    3.693    7.20   25.0    2.5961    0.0394    5.16 9000.00 9000.00   33.45    0.7500 9000.00000 9000.00000 9000.000
   380  654.45    3.741    7.00   26.0    2.6333    0.0402    5.28 9000.00 9000.00   33.45    0.7600 9000.00000 9000.00000 9000.000
