36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20031119
Launch Time (UT)                  : 07:46:00
Burst Pressure (hPa)              : 5.31
Integrated O3 to end of data (DU) : 225.00
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202707
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2682
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.960
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.90    1.800   20.00   58.0    1.5830    0.0192    0.00 9000.00 9000.00   32.57    0.4900 9000.00000 9000.00000 9000.000
    10  821.67    1.834   18.00   55.0    1.6555    0.0201    0.05 9000.00 9000.00   32.67    0.5100 9000.00000 9000.00000 9000.000
    20  815.95    1.893   16.70   61.0    1.6915    0.0207    0.14 9000.00 9000.00   32.67    0.5200 9000.00000 9000.00000 9000.000
    30  809.68    1.959   16.00   65.0    1.6921    0.0209    0.25 9000.00 9000.00   32.77    0.5200 9000.00000 9000.00000 9000.000
    40  802.99    2.030   15.40   68.0    1.7281    0.0215    0.36 9000.00 9000.00   32.78    0.5300 9000.00000 9000.00000 9000.000
    50  797.34    2.090   14.50   68.0    1.7641    0.0221    0.45 9000.00 9000.00   32.78    0.5400 9000.00000 9000.00000 9000.000
    60  792.91    2.137   13.90   71.0    1.8721    0.0236    0.53 9000.00 9000.00   32.78    0.5700 9000.00000 9000.00000 9000.000
    70  788.44    2.184   13.80   71.0    1.9081    0.0242    0.62 9000.00 9000.00   32.78    0.5800 9000.00000 9000.00000 9000.000
    80  784.32    2.229   13.50   69.0    2.0168    0.0257    0.70 9000.00 9000.00   32.88    0.6100 9000.00000 9000.00000 9000.000
    90  780.98    2.265   13.20   69.0    2.1250    0.0272    0.77 9000.00 9000.00   32.89    0.6400 9000.00000 9000.00000 9000.000
   100  776.37    2.315   12.80   71.0    2.2330    0.0288    0.87 9000.00 9000.00   32.89    0.6700 9000.00000 9000.00000 9000.000
   110  772.12    2.361   12.30   73.0    2.2330    0.0289    0.97 9000.00 9000.00   32.89    0.6700 9000.00000 9000.00000 9000.000
