36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030903
Launch Time (UT)                  : 07:55:00
Burst Pressure (hPa)              : 5.05
Integrated O3 to end of data (DU) : 241.26
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209106409
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2707
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.040
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.13    1.800   16.30   61.0    1.9702    0.0238    0.00 9000.00 9000.00   30.37    0.5900 9000.00000 9000.00000 9000.000
    10  823.90    1.833   14.40   67.0    2.0060    0.0243    0.06 9000.00 9000.00   30.37    0.6000 9000.00000 9000.00000 9000.000
    20  817.98    1.894   13.50   72.0    2.0425    0.0250    0.18 9000.00 9000.00   30.47    0.6100 9000.00000 9000.00000 9000.000
    30  812.89    1.947   13.00   75.0    2.1500    0.0264    0.28 9000.00 9000.00   30.47    0.6400 9000.00000 9000.00000 9000.000
    40  807.88    1.999   12.50   78.0    2.1500    0.0266    0.38 9000.00 9000.00   30.47    0.6400 9000.00000 9000.00000 9000.000
    50  802.82    2.052   12.00   79.0    2.1500    0.0268    0.49 9000.00 9000.00   30.48    0.6400 9000.00000 9000.00000 9000.000
    60  797.45    2.108   11.50   81.0    2.1859    0.0274    0.61 9000.00 9000.00   30.48    0.6500 9000.00000 9000.00000 9000.000
    70  792.13    2.164   10.90   85.0    2.1859    0.0276    0.72 9000.00 9000.00   30.48    0.6500 9000.00000 9000.00000 9000.000
    80  786.94    2.219   10.50   87.0    2.1859    0.0278    0.84 9000.00 9000.00   30.48    0.6500 9000.00000 9000.00000 9000.000
    90  782.34    2.268   10.10   86.0    2.1859    0.0279    0.94 9000.00 9000.00   30.49    0.6500 9000.00000 9000.00000 9000.000
   100  777.83    2.316    9.90   85.0    2.2576    0.0290    1.04 9000.00 9000.00   30.49    0.6700 9000.00000 9000.00000 9000.000
   110  773.17    2.366    9.60   83.0    2.3652    0.0306    1.15 9000.00 9000.00   30.49    0.7000 9000.00000 9000.00000 9000.000
   120  768.29    2.418    9.40   82.0    2.4727    0.0322    1.27 9000.00 9000.00   30.49    0.7300 9000.00000 9000.00000 9000.000
   130  763.75    2.468    9.00   83.0    2.5443    0.0333    1.39 9000.00 9000.00   30.49    0.7500 9000.00000 9000.00000 9000.000
   140  758.57    2.524    8.60   86.0    2.6161    0.0345    1.52 9000.00 9000.00   30.50    0.7700 9000.00000 9000.00000 9000.000
   150  753.54    2.579    8.40   88.0    2.5802    0.0342    1.66 9000.00 9000.00   30.50    0.7600 9000.00000 9000.00000 9000.000
   160  748.72    2.632    8.20   87.0    2.4727    0.0330    1.79 9000.00 9000.00   30.50    0.7300 9000.00000 9000.00000 9000.000
   170  744.64    2.677    8.10   87.0    2.4369    0.0327    1.90 9000.00 9000.00   30.50    0.7200 9000.00000 9000.00000 9000.000
   180  740.04    2.729    7.90   87.0    2.4011    0.0324    2.01 9000.00 9000.00   30.50    0.7100 9000.00000 9000.00000 9000.000
   190  734.88    2.786    7.60   87.0    2.3302    0.0317    2.14 9000.00 9000.00   30.61    0.6900 9000.00000 9000.00000 9000.000
   200  729.77    2.844    7.50   85.0    2.4377    0.0334    2.28 9000.00 9000.00   30.61    0.7200 9000.00000 9000.00000 9000.000
   210  725.22    2.896    7.50   81.0    2.5812    0.0356    2.40 9000.00 9000.00   30.61    0.7600 9000.00000 9000.00000 9000.000
   220  720.58    2.949    7.70   73.0    2.7604    0.0383    2.53 9000.00 9000.00   30.61    0.8100 9000.00000 9000.00000 9000.000
   230  715.82    3.003    8.10   70.0    2.8681    0.0401    2.68 9000.00 9000.00   30.62    0.8400 9000.00000 9000.00000 9000.000
