36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20031231
Launch Time (UT)                  : 07:56:00
Burst Pressure (hPa)              : 4.28
Integrated O3 to end of data (DU) : 234.26
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202513
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2677
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.270
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.96    1.800   16.60   63.0    1.5204    0.0184    0.00 9000.00 9000.00   31.07    0.4700 9000.00000 9000.00000 9000.000
    10  827.05    1.799   16.40   66.0    1.5208    0.0184   -0.00 9000.00 9000.00   31.17    0.4700 9000.00000 9000.00000 9000.000
    20  827.15    1.798   16.40   69.0    1.5208    0.0184   -0.00 9000.00 9000.00   31.17    0.4700 9000.00000 9000.00000 9000.000
    30  827.11    1.798   16.30   71.0    1.4846    0.0179   -0.00 9000.00 9000.00   31.17    0.4600 9000.00000 9000.00000 9000.000
    40  827.10    1.799   16.60   71.0    1.4851    0.0180   -0.00 9000.00 9000.00   31.27    0.4600 9000.00000 9000.00000 9000.000
    50  827.12    1.798   16.50   71.0    1.4851    0.0180   -0.00 9000.00 9000.00   31.27    0.4600 9000.00000 9000.00000 9000.000
    60  827.19    1.798   16.70   71.0    1.4131    0.0171   -0.00 9000.00 9000.00   31.37    0.4400 9000.00000 9000.00000 9000.000
    70  826.25    1.807   16.40   70.0    1.4856    0.0180    0.01 9000.00 9000.00   31.37    0.4600 9000.00000 9000.00000 9000.000
    80  819.85    1.873   15.00   76.0    1.4856    0.0181    0.10 9000.00 9000.00   31.37    0.4600 9000.00000 9000.00000 9000.000
    90  813.36    1.941   14.10   80.0    1.5224    0.0187    0.20 9000.00 9000.00   31.47    0.4700 9000.00000 9000.00000 9000.000
   100  808.60    1.990   13.50   83.0    1.5948    0.0197    0.27 9000.00 9000.00   31.47    0.4900 9000.00000 9000.00000 9000.000
   110  803.47    2.044   13.20   84.0    1.6311    0.0203    0.35 9000.00 9000.00   31.48    0.5000 9000.00000 9000.00000 9000.000
   120  797.89    2.103   12.90   85.0    1.6679    0.0209    0.44 9000.00 9000.00   31.58    0.5100 9000.00000 9000.00000 9000.000
