36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20030507
Launch Time (UT)                  : 07:40:00
Burst Pressure (hPa)              : 4.45
Integrated O3 to end of data (DU) : 228.24
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202400
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2691
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.980
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.52    1.800   18.20   67.0    2.0208    0.0245    0.00 9000.00 9000.00   33.27    0.6100 9000.00000 9000.00000 9000.000
    10  824.56    1.800   18.10   69.0    2.0215    0.0245   -0.00 9000.00 9000.00   33.37    0.6100 9000.00000 9000.00000 9000.000
    20  824.62    1.799   17.70   69.0    2.0221    0.0245   -0.00 9000.00 9000.00   33.47    0.6100 9000.00000 9000.00000 9000.000
    30  824.65    1.799   17.70   70.0    2.0596    0.0250   -0.00 9000.00 9000.00   33.67    0.6200 9000.00000 9000.00000 9000.000
    40  824.64    1.799   18.00   74.0    1.9880    0.0241   -0.00 9000.00 9000.00   33.77    0.6000 9000.00000 9000.00000 9000.000
    50  824.65    1.799   17.90   73.0    1.9880    0.0241   -0.00 9000.00 9000.00   33.77    0.6000 9000.00000 9000.00000 9000.000
    60  824.59    1.799   17.90   73.0    2.0247    0.0246   -0.00 9000.00 9000.00   33.87    0.6100 9000.00000 9000.00000 9000.000
    70  824.22    1.803   17.90   75.0    2.0242    0.0246    0.01 9000.00 9000.00   33.77    0.6100 9000.00000 9000.00000 9000.000
    80  820.06    1.846   16.80   76.0    2.0603    0.0251    0.09 9000.00 9000.00   33.77    0.6200 9000.00000 9000.00000 9000.000
    90  815.65    1.893   16.30   80.0    2.1325    0.0261    0.18 9000.00 9000.00   33.77    0.6400 9000.00000 9000.00000 9000.000
   100  811.48    1.936   15.90   81.0    2.1325    0.0263    0.26 9000.00 9000.00   33.77    0.6400 9000.00000 9000.00000 9000.000
   110  807.96    1.973   15.60   83.0    2.1687    0.0268    0.34 9000.00 9000.00   33.77    0.6500 9000.00000 9000.00000 9000.000
   120  803.46    2.021   15.10   85.0    2.1326    0.0265    0.43 9000.00 9000.00   33.78    0.6400 9000.00000 9000.00000 9000.000
   130  800.15    2.056   15.00   82.0    2.1687    0.0271    0.50 9000.00 9000.00   33.78    0.6500 9000.00000 9000.00000 9000.000
   140  795.60    2.104   14.60   86.0    2.1687    0.0273    0.60 9000.00 9000.00   33.78    0.6500 9000.00000 9000.00000 9000.000
   150  790.84    2.155   14.40   84.0    2.1687    0.0274    0.70 9000.00 9000.00   33.78    0.6500 9000.00000 9000.00000 9000.000
   160  785.86    2.208   14.60   78.0    2.2049    0.0281    0.81 9000.00 9000.00   33.78    0.6600 9000.00000 9000.00000 9000.000
   170  782.07    2.250   14.50   75.0    2.2411    0.0287    0.90 9000.00 9000.00   33.79    0.6700 9000.00000 9000.00000 9000.000
