36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020123
Launch Time (UT)                  : 07:14:00
Burst Pressure (hPa)              : 6.63
Integrated O3 to end of data (DU) : 221.60
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451103
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2136
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.880
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.17    1.800   19.30   67.0    2.2169    0.0269    0.00 9000.00 9000.00   31.57    0.6700 9000.00000 9000.00000 9000.000
    10  825.04    1.801   19.00   70.0    2.2884    0.0277    0.00 9000.00 9000.00   31.57    0.6900 9000.00000 9000.00000 9000.000
    20  822.17    1.831   17.70   74.0    2.3958    0.0291    0.07 9000.00 9000.00   31.57    0.7200 9000.00000 9000.00000 9000.000
    30  817.75    1.877   16.90   80.0    2.5396    0.0311    0.17 9000.00 9000.00   31.67    0.7600 9000.00000 9000.00000 9000.000
    40  813.18    1.925   16.50   82.0    2.6469    0.0326    0.29 9000.00 9000.00   31.67    0.7900 9000.00000 9000.00000 9000.000
    50  808.39    1.976   16.00   84.0    2.7184    0.0336    0.41 9000.00 9000.00   31.67    0.8100 9000.00000 9000.00000 9000.000
    60  803.11    2.032   15.60   86.0    2.7543    0.0343    0.55 9000.00 9000.00   31.68    0.8200 9000.00000 9000.00000 9000.000
    70  797.06    2.096   15.10   85.0    2.8259    0.0355    0.72 9000.00 9000.00   31.68    0.8400 9000.00000 9000.00000 9000.000
    80  791.53    2.155   14.90   82.0    2.8974    0.0366    0.88 9000.00 9000.00   31.68    0.8600 9000.00000 9000.00000 9000.000
    90  786.18    2.213   14.50   83.0    2.8974    0.0369    1.03 9000.00 9000.00   31.68    0.8600 9000.00000 9000.00000 9000.000
   100  780.65    2.272   14.10   83.0    2.8975    0.0371    1.19 9000.00 9000.00   31.69    0.8600 9000.00000 9000.00000 9000.000
   110  775.07    2.333   13.70   82.0    2.8618    0.0369    1.36 9000.00 9000.00   31.69    0.8500 9000.00000 9000.00000 9000.000
   120  769.99    2.388   13.20   85.0    2.8618    0.0372    1.51 9000.00 9000.00   31.69    0.8500 9000.00000 9000.00000 9000.000
   130  765.15    2.442   12.80   87.0    2.8260    0.0369    1.65 9000.00 9000.00   31.69    0.8400 9000.00000 9000.00000 9000.000
   140  760.40    2.494   12.40   87.0    2.8260    0.0372    1.79 9000.00 9000.00   31.70    0.8400 9000.00000 9000.00000 9000.000
   150  755.45    2.549   11.90   87.0    2.7545    0.0365    1.93 9000.00 9000.00   31.70    0.8200 9000.00000 9000.00000 9000.000
   160  750.67    2.602   11.60   87.0    2.7187    0.0362    2.07 9000.00 9000.00   31.70    0.8100 9000.00000 9000.00000 9000.000
   170  745.15    2.664   11.30   87.0    2.6472    0.0355    2.22 9000.00 9000.00   31.70    0.7900 9000.00000 9000.00000 9000.000
   180  740.67    2.714   11.30   83.0    2.6114    0.0353    2.35 9000.00 9000.00   31.70    0.7800 9000.00000 9000.00000 9000.000
   190  735.93    2.768   11.30   79.0    2.5765    0.0350    2.48 9000.00 9000.00   31.81    0.7700 9000.00000 9000.00000 9000.000
   200  731.17    2.822   11.00   76.0    2.5058    0.0343    2.61 9000.00 9000.00   31.91    0.7500 9000.00000 9000.00000 9000.000
   210  726.40    2.877   10.80   71.0    2.4350    0.0335    2.74 9000.00 9000.00   32.01    0.7300 9000.00000 9000.00000 9000.000
   220  721.98    2.928   10.90   64.0    2.3642    0.0327    2.85 9000.00 9000.00   32.11    0.7100 9000.00000 9000.00000 9000.000
   230  717.40    2.981   10.60   62.0    2.3651    0.0330    2.97 9000.00 9000.00   32.22    0.7100 9000.00000 9000.00000 9000.000
   240  712.64    3.037   10.40   60.0    2.3658    0.0332    3.10 9000.00 9000.00   32.32    0.7100 9000.00000 9000.00000 9000.000
   250  708.25    3.088   10.10   60.0    2.3666    0.0334    3.21 9000.00 9000.00   32.42    0.7100 9000.00000 9000.00000 9000.000
   260  703.05    3.150    9.70   62.0    2.3674    0.0337    3.35 9000.00 9000.00   32.52    0.7100 9000.00000 9000.00000 9000.000
   270  697.81    3.212    9.20   64.0    2.4041    0.0345    3.49 9000.00 9000.00   32.63    0.7200 9000.00000 9000.00000 9000.000
   280  692.90    3.270    8.60   67.0    2.3682    0.0342    3.62 9000.00 9000.00   32.63    0.7100 9000.00000 9000.00000 9000.000
   290  688.00    3.329    8.20   69.0    2.3682    0.0344    3.76 9000.00 9000.00   32.63    0.7100 9000.00000 9000.00000 9000.000
   300  682.79    3.392    7.70   69.0    2.3682    0.0347    3.90 9000.00 9000.00   32.63    0.7100 9000.00000 9000.00000 9000.000
   310  677.66    3.454    7.30   69.0    2.3332    0.0344    4.04 9000.00 9000.00   32.74    0.7000 9000.00000 9000.00000 9000.000
   320  672.78    3.513    6.90   70.0    2.3332    0.0347    4.17 9000.00 9000.00   32.74    0.7000 9000.00000 9000.00000 9000.000
   330  668.27    3.569    6.40   71.0    2.3332    0.0349    4.30 9000.00 9000.00   32.74    0.7000 9000.00000 9000.00000 9000.000
   340  663.38    3.629    5.90   71.0    2.3340    0.0352    4.43 9000.00 9000.00   32.84    0.7000 9000.00000 9000.00000 9000.000
   350  658.78    3.686    5.60   66.0    2.3340    0.0354    4.56 9000.00 9000.00   32.85    0.7000 9000.00000 9000.00000 9000.000
   360  653.97    3.746    5.40   64.0    2.4059    0.0368    4.70 9000.00 9000.00   32.85    0.7200 9000.00000 9000.00000 9000.000
   370  649.37    3.804    4.90   68.0    2.4059    0.0370    4.83 9000.00 9000.00   32.85    0.7200 9000.00000 9000.00000 9000.000
   380  644.82    3.861    4.50   69.0    2.4409    0.0379    4.97 9000.00 9000.00   32.75    0.7300 9000.00000 9000.00000 9000.000
   390  640.22    3.919    4.00   70.0    2.4409    0.0381    5.10 9000.00 9000.00   32.75    0.7300 9000.00000 9000.00000 9000.000
   400  635.58    3.979    3.60   70.0    2.4410    0.0384    5.24 9000.00 9000.00   32.76    0.7300 9000.00000 9000.00000 9000.000
   410  630.73    4.041    3.10   72.0    2.4051    0.0381    5.39 9000.00 9000.00   32.76    0.7200 9000.00000 9000.00000 9000.000
   420  626.02    4.102    2.60   74.0    2.4051    0.0384    5.53 9000.00 9000.00   32.76    0.7200 9000.00000 9000.00000 9000.000
   430  621.42    4.161    2.10   75.0    2.4052    0.0387    5.67 9000.00 9000.00   32.77    0.7200 9000.00000 9000.00000 9000.000
   440  616.74    4.222    1.70   76.0    2.4052    0.0390    5.82 9000.00 9000.00   32.77    0.7200 9000.00000 9000.00000 9000.000
   450  612.08    4.283    1.10   78.0    2.3693    0.0387    5.96 9000.00 9000.00   32.77    0.7100 9000.00000 9000.00000 9000.000
   460  607.33    4.346    0.50   81.0    2.3334    0.0384    6.10 9000.00 9000.00   32.77    0.7000 9000.00000 9000.00000 9000.000
   470  602.76    4.407   -0.10   83.0    2.3335    0.0387    6.24 9000.00 9000.00   32.78    0.7000 9000.00000 9000.00000 9000.000
   480  598.52    4.463   -0.70   86.0    2.2976    0.0384    6.37 9000.00 9000.00   32.78    0.6900 9000.00000 9000.00000 9000.000
   490  594.45    4.518   -1.20   89.0    2.2617    0.0380    6.50 9000.00 9000.00   32.78    0.6800 9000.00000 9000.00000 9000.000
