36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021023
Launch Time (UT)                  : 07:19:00
Burst Pressure (hPa)              : 7.93
Integrated O3 to end of data (DU) : 215.78
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451905
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2119
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.740
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.58    1.800   17.00   86.0    1.0301    0.0125    0.00 9000.00 9000.00   31.07    0.3300 9000.00000 9000.00000 9000.000
    10  824.78    1.798   16.90   89.0    1.0660    0.0129   -0.00 9000.00 9000.00   31.17    0.3400 9000.00000 9000.00000 9000.000
    20  822.93    1.817   16.40   87.0    1.1725    0.0142    0.02 9000.00 9000.00   31.17    0.3700 9000.00000 9000.00000 9000.000
    30  817.37    1.875   15.30   89.0    1.1725    0.0143    0.08 9000.00 9000.00   31.17    0.3700 9000.00000 9000.00000 9000.000
    40  812.23    1.929   14.80   92.0    1.2081    0.0149    0.14 9000.00 9000.00   31.17    0.3800 9000.00000 9000.00000 9000.000
    50  807.29    1.980   14.40   93.0    1.2436    0.0154    0.20 9000.00 9000.00   31.17    0.3900 9000.00000 9000.00000 9000.000
    60  803.14    2.024   14.10   92.0    1.3147    0.0164    0.25 9000.00 9000.00   31.18    0.4100 9000.00000 9000.00000 9000.000
    70  798.79    2.070   13.80   93.0    1.3502    0.0169    0.31 9000.00 9000.00   31.18    0.4200 9000.00000 9000.00000 9000.000
    80  793.95    2.121   13.50   93.0    1.3502    0.0170    0.37 9000.00 9000.00   31.18    0.4200 9000.00000 9000.00000 9000.000
    90  789.43    2.169   13.10   94.0    1.3858    0.0176    0.43 9000.00 9000.00   31.18    0.4300 9000.00000 9000.00000 9000.000
   100  784.01    2.227   12.80   94.0    1.3858    0.0177    0.51 9000.00 9000.00   31.18    0.4300 9000.00000 9000.00000 9000.000
   110  778.56    2.286   12.60   93.0    1.3859    0.0178    0.59 9000.00 9000.00   31.19    0.4300 9000.00000 9000.00000 9000.000
   120  773.65    2.339   12.40   92.0    1.3859    0.0179    0.66 9000.00 9000.00   31.19    0.4300 9000.00000 9000.00000 9000.000
   130  768.44    2.396   12.20   91.0    1.3859    0.0180    0.73 9000.00 9000.00   31.19    0.4300 9000.00000 9000.00000 9000.000
   140  763.95    2.446   11.80   93.0    1.3859    0.0181    0.79 9000.00 9000.00   31.19    0.4300 9000.00000 9000.00000 9000.000
   150  759.59    2.494   11.50   93.0    1.3859    0.0182    0.86 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   160  754.64    2.548   11.20   93.0    1.3859    0.0184    0.93 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   170  749.54    2.605   10.80   94.0    1.4214    0.0190    1.00 9000.00 9000.00   31.20    0.4400 9000.00000 9000.00000 9000.000
   180  744.09    2.666   10.50   95.0    1.4214    0.0191    1.08 9000.00 9000.00   31.20    0.4400 9000.00000 9000.00000 9000.000
   190  739.53    2.717   10.10   96.0    1.3859    0.0187    1.15 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   200  734.41    2.775    9.70   96.0    1.3863    0.0189    1.23 9000.00 9000.00   31.31    0.4300 9000.00000 9000.00000 9000.000
   210  729.72    2.829    9.30   97.0    1.3863    0.0190    1.30 9000.00 9000.00   31.31    0.4300 9000.00000 9000.00000 9000.000
   220  724.86    2.884    9.10   97.0    1.3863    0.0191    1.37 9000.00 9000.00   31.31    0.4300 9000.00000 9000.00000 9000.000
   230  719.31    2.948    8.80   96.0    1.4220    0.0198    1.46 9000.00 9000.00   31.31    0.4400 9000.00000 9000.00000 9000.000
   240  714.90    2.999    8.50   97.0    1.4224    0.0199    1.53 9000.00 9000.00   31.42    0.4400 9000.00000 9000.00000 9000.000
   250  709.67    3.060    8.20   96.0    1.4224    0.0200    1.61 9000.00 9000.00   31.42    0.4400 9000.00000 9000.00000 9000.000
   260  704.47    3.121    8.00   94.0    1.4224    0.0202    1.69 9000.00 9000.00   31.42    0.4400 9000.00000 9000.00000 9000.000
   270  699.82    3.175    7.70   93.0    1.4229    0.0203    1.77 9000.00 9000.00   31.52    0.4400 9000.00000 9000.00000 9000.000
   280  694.16    3.243    7.20   95.0    1.4229    0.0205    1.86 9000.00 9000.00   31.53    0.4400 9000.00000 9000.00000 9000.000
   290  688.97    3.304    6.80   95.0    1.4229    0.0207    1.94 9000.00 9000.00   31.53    0.4400 9000.00000 9000.00000 9000.000
   300  684.74    3.355    6.40   96.0    1.4229    0.0208    2.01 9000.00 9000.00   31.53    0.4400 9000.00000 9000.00000 9000.000
   310  680.38    3.408    6.20   94.0    1.4590    0.0214    2.08 9000.00 9000.00   31.63    0.4500 9000.00000 9000.00000 9000.000
   320  675.97    3.461    6.10   91.0    1.4590    0.0216    2.16 9000.00 9000.00   31.64    0.4500 9000.00000 9000.00000 9000.000
   330  671.58    3.514    5.70   90.0    1.4590    0.0217    2.23 9000.00 9000.00   31.64    0.4500 9000.00000 9000.00000 9000.000
   340  666.65    3.575    5.50   88.0    1.4590    0.0219    2.32 9000.00 9000.00   31.64    0.4500 9000.00000 9000.00000 9000.000
   350  661.61    3.637    5.10   87.0    1.4590    0.0221    2.41 9000.00 9000.00   31.64    0.4500 9000.00000 9000.00000 9000.000
   360  656.93    3.695    5.00   84.0    1.4596    0.0222    2.49 9000.00 9000.00   31.75    0.4500 9000.00000 9000.00000 9000.000
   370  652.13    3.755    5.00   81.0    1.4596    0.0224    2.57 9000.00 9000.00   31.75    0.4500 9000.00000 9000.00000 9000.000
   380  647.27    3.816    4.80   80.0    1.4952    0.0231    2.66 9000.00 9000.00   31.75    0.4600 9000.00000 9000.00000 9000.000
   390  642.49    3.877    4.30   81.0    1.4591    0.0227    2.75 9000.00 9000.00   31.65    0.4500 9000.00000 9000.00000 9000.000
   400  636.90    3.948    3.80   82.0    1.4236    0.0224    2.85 9000.00 9000.00   31.66    0.4400 9000.00000 9000.00000 9000.000
   410  631.62    4.016    3.50   81.0    1.4236    0.0225    2.94 9000.00 9000.00   31.66    0.4400 9000.00000 9000.00000 9000.000
   420  626.52    4.081    3.30   80.0    1.4231    0.0227    3.03 9000.00 9000.00   31.56    0.4400 9000.00000 9000.00000 9000.000
   430  621.85    4.142    3.30   79.0    1.4587    0.0235    3.12 9000.00 9000.00   31.57    0.4500 9000.00000 9000.00000 9000.000
   440  617.13    4.204    2.90   80.0    1.4587    0.0236    3.20 9000.00 9000.00   31.57    0.4500 9000.00000 9000.00000 9000.000
   450  612.76    4.262    2.50   82.0    1.4587    0.0238    3.28 9000.00 9000.00   31.57    0.4500 9000.00000 9000.00000 9000.000
   460  608.41    4.319    2.00   85.0    1.4226    0.0234    3.37 9000.00 9000.00   31.47    0.4400 9000.00000 9000.00000 9000.000
   470  604.05    4.377    1.70   90.0    1.4227    0.0236    3.45 9000.00 9000.00   31.48    0.4400 9000.00000 9000.00000 9000.000
   480  599.84    4.434    1.40   93.0    1.3516    0.0225    3.52 9000.00 9000.00   31.48    0.4200 9000.00000 9000.00000 9000.000
   490  595.94    4.486    0.90   95.0    1.3160    0.0221    3.59 9000.00 9000.00   31.48    0.4100 9000.00000 9000.00000 9000.000
   500  591.65    4.545    0.40   98.0    1.3160    0.0222    3.67 9000.00 9000.00   31.48    0.4100 9000.00000 9000.00000 9000.000
   510  587.60    4.600    0.00   99.0    1.2804    0.0218    3.74 9000.00 9000.00   31.48    0.4000 9000.00000 9000.00000 9000.000
   520  583.32    4.658   -0.30  100.0    1.2804    0.0220    3.81 9000.00 9000.00   31.49    0.4000 9000.00000 9000.00000 9000.000
   530  578.93    4.719   -0.60 9000.0    1.2449    0.0215    3.89 9000.00 9000.00   31.49    0.3900 9000.00000 9000.00000 9000.000
   540  574.65    4.778   -0.90  100.0    1.2449    0.0217    3.96 9000.00 9000.00   31.49    0.3900 9000.00000 9000.00000 9000.000
   550  570.26    4.840   -1.00   91.0    1.2809    0.0225    4.04 9000.00 9000.00   31.60    0.4000 9000.00000 9000.00000 9000.000
   560  565.94    4.900   -1.10   84.0    1.3521    0.0239    4.12 9000.00 9000.00   31.60    0.4200 9000.00000 9000.00000 9000.000
   570  561.86    4.958   -1.30   79.0    1.4233    0.0253    4.19 9000.00 9000.00   31.60    0.4400 9000.00000 9000.00000 9000.000
   580  557.77    5.016   -1.40   86.0    1.4593    0.0262    4.28 9000.00 9000.00   31.70    0.4500 9000.00000 9000.00000 9000.000
   590  553.46    5.078   -1.00   76.0    1.4238    0.0257    4.37 9000.00 9000.00   31.71    0.4400 9000.00000 9000.00000 9000.000
   600  549.18    5.140   -0.90   59.0    1.4950    0.0272    4.46 9000.00 9000.00   31.71    0.4600 9000.00000 9000.00000 9000.000
   610  544.80    5.204   -1.40   64.0    1.5305    0.0281    4.55 9000.00 9000.00   31.71    0.4700 9000.00000 9000.00000 9000.000
   620  540.32    5.270   -1.90   69.0    1.5661    0.0290    4.65 9000.00 9000.00   31.71    0.4800 9000.00000 9000.00000 9000.000
   630  536.38    5.328   -2.40   70.0    1.5662    0.0292    4.74 9000.00 9000.00   31.72    0.4800 9000.00000 9000.00000 9000.000
   640  532.09    5.392   -2.90   73.0    1.5662    0.0294    4.84 9000.00 9000.00   31.72    0.4800 9000.00000 9000.00000 9000.000
   650  527.77    5.457   -3.30   73.0    1.5662    0.0297    4.94 9000.00 9000.00   31.72    0.4800 9000.00000 9000.00000 9000.000
   660  523.92    5.515   -3.50   77.0    1.5301    0.0292    5.03 9000.00 9000.00   31.62    0.4700 9000.00000 9000.00000 9000.000
   670  519.76    5.578   -3.90   75.0    1.4945    0.0288    5.13 9000.00 9000.00   31.63    0.4600 9000.00000 9000.00000 9000.000
   680  515.55    5.642   -4.30   75.0    1.4590    0.0283    5.22 9000.00 9000.00   31.63    0.4500 9000.00000 9000.00000 9000.000
   690  511.66    5.702   -4.80   79.0    1.4234    0.0278    5.31 9000.00 9000.00   31.63    0.4400 9000.00000 9000.00000 9000.000
   700  507.51    5.766   -5.30   87.0    1.3879    0.0273    5.40 9000.00 9000.00   31.64    0.4300 9000.00000 9000.00000 9000.000
   710  503.66    5.825   -5.70   87.0    1.3167    0.0261    5.48 9000.00 9000.00   31.64    0.4100 9000.00000 9000.00000 9000.000
   720  500.27    5.878   -5.70   86.0    1.2455    0.0249    5.55 9000.00 9000.00   31.64    0.3900 9000.00000 9000.00000 9000.000
   730  496.51    5.938   -5.70   82.0    1.1744    0.0237    5.62 9000.00 9000.00   31.64    0.3700 9000.00000 9000.00000 9000.000
   740  492.70    5.998   -6.00   81.0    1.1740    0.0238    5.69 9000.00 9000.00   31.55    0.3700 9000.00000 9000.00000 9000.000
   750  489.28    6.053   -6.40   81.0    1.1740    0.0240    5.76 9000.00 9000.00   31.55    0.3700 9000.00000 9000.00000 9000.000
   760  485.67    6.111   -6.60   77.0    1.1740    0.0242    5.82 9000.00 9000.00   31.55    0.3700 9000.00000 9000.00000 9000.000
   770  481.85    6.172   -7.10   77.0    1.1740    0.0244    5.90 9000.00 9000.00   31.55    0.3700 9000.00000 9000.00000 9000.000
   780  478.27    6.230   -7.50   77.0    1.1737    0.0245    5.97 9000.00 9000.00   31.46    0.3700 9000.00000 9000.00000 9000.000
   790  474.45    6.293   -7.90   74.0    1.2092    0.0255    6.04 9000.00 9000.00   31.46    0.3800 9000.00000 9000.00000 9000.000
   800  470.62    6.356   -8.30   73.0    1.2447    0.0264    6.12 9000.00 9000.00   31.46    0.3900 9000.00000 9000.00000 9000.000
   810  467.26    6.411   -8.70   65.0    1.2804    0.0274    6.19 9000.00 9000.00   31.46    0.4000 9000.00000 9000.00000 9000.000
   820  463.39    6.476   -9.10   56.0    1.3871    0.0299    6.28 9000.00 9000.00   31.47    0.4300 9000.00000 9000.00000 9000.000
   830  459.48    6.541   -9.60   57.0    1.4938    0.0325    6.38 9000.00 9000.00   31.47    0.4600 9000.00000 9000.00000 9000.000
   840  456.06    6.599  -10.10   66.0    1.5294    0.0335    6.47 9000.00 9000.00   31.47    0.4700 9000.00000 9000.00000 9000.000
   850  452.64    6.657  -10.40   68.0    1.5294    0.0338    6.56 9000.00 9000.00   31.48    0.4700 9000.00000 9000.00000 9000.000
   860  449.16    6.716  -10.50   61.0    1.5294    0.0340    6.65 9000.00 9000.00   31.48    0.4700 9000.00000 9000.00000 9000.000
   870  445.92    6.772  -10.40   59.0    1.6716    0.0375    6.74 9000.00 9000.00   31.48    0.5100 9000.00000 9000.00000 9000.000
   880  442.17    6.837  -10.80   60.0    1.7428    0.0394    6.86 9000.00 9000.00   31.48    0.5300 9000.00000 9000.00000 9000.000
   890  439.01    6.892  -11.20   60.0    1.8140    0.0413    6.96 9000.00 9000.00   31.49    0.5500 9000.00000 9000.00000 9000.000
   900  436.13    6.943  -11.60   60.0    1.8852    0.0432    7.05 9000.00 9000.00   31.49    0.5700 9000.00000 9000.00000 9000.000
   910  432.59    7.005  -12.10   61.0    1.9563    0.0452    7.18 9000.00 9000.00   31.49    0.5900 9000.00000 9000.00000 9000.000
   920  428.89    7.071  -12.80   62.0    1.9925    0.0465    7.31 9000.00 9000.00   31.59    0.6000 9000.00000 9000.00000 9000.000
   930  425.48    7.132  -13.30   62.0    2.0282    0.0477    7.44 9000.00 9000.00   31.60    0.6100 9000.00000 9000.00000 9000.000
