36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021106
Launch Time (UT)                  : 07:16:00
Burst Pressure (hPa)              : 7.47
Integrated O3 to end of data (DU) : 209.11
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 50559204
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2127
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.62    1.800   17.20   93.0    1.1303    0.0137    0.00 9000.00 9000.00   32.37    0.3500 9000.00000 9000.00000 9000.000
    10  824.49    1.801   17.10   86.0    1.1680    0.0142    0.00 9000.00 9000.00   32.37    0.3600 9000.00000 9000.00000 9000.000
    20  824.52    1.801   17.00   84.0    1.2429    0.0151    0.00 9000.00 9000.00   32.27    0.3800 9000.00000 9000.00000 9000.000
    30  824.55    1.801   17.00   83.0    1.2806    0.0155    0.00 9000.00 9000.00   32.27    0.3900 9000.00000 9000.00000 9000.000
    40  824.57    1.801   17.30   85.0    1.3179    0.0160    0.00 9000.00 9000.00   32.17    0.4000 9000.00000 9000.00000 9000.000
    50  822.10    1.826   16.50   85.0    1.3179    0.0160    0.03 9000.00 9000.00   32.17    0.4000 9000.00000 9000.00000 9000.000
    60  817.19    1.877   15.60   87.0    1.4303    0.0175    0.10 9000.00 9000.00   32.07    0.4300 9000.00000 9000.00000 9000.000
    70  812.88    1.922   15.20   89.0    1.5433    0.0190    0.16 9000.00 9000.00   32.07    0.4600 9000.00000 9000.00000 9000.000
    80  808.86    1.964   14.90   88.0    1.5809    0.0195    0.22 9000.00 9000.00   32.07    0.4700 9000.00000 9000.00000 9000.000
    90  803.51    2.021   14.50   88.0    1.6557    0.0206    0.30 9000.00 9000.00   31.98    0.4900 9000.00000 9000.00000 9000.000
   100  798.91    2.069   14.10   89.0    1.7310    0.0217    0.38 9000.00 9000.00   31.98    0.5100 9000.00000 9000.00000 9000.000
   110  795.07    2.110   13.80   90.0    1.7686    0.0222    0.45 9000.00 9000.00   31.98    0.5200 9000.00000 9000.00000 9000.000
   120  791.36    2.150   13.40   91.0    1.8062    0.0228    0.51 9000.00 9000.00   31.98    0.5300 9000.00000 9000.00000 9000.000
   130  787.11    2.195   13.10   93.0    1.8062    0.0229    0.59 9000.00 9000.00   31.98    0.5300 9000.00000 9000.00000 9000.000
   140  782.48    2.245   12.60   94.0    1.8439    0.0236    0.68 9000.00 9000.00   31.99    0.5400 9000.00000 9000.00000 9000.000
   150  777.46    2.299   12.30   95.0    1.8057    0.0232    0.77 9000.00 9000.00   31.89    0.5300 9000.00000 9000.00000 9000.000
   160  773.48    2.342   12.00   95.0    1.8057    0.0233    0.84 9000.00 9000.00   31.89    0.5300 9000.00000 9000.00000 9000.000
   170  769.05    2.390   11.80   92.0    1.8057    0.0235    0.92 9000.00 9000.00   31.89    0.5300 9000.00000 9000.00000 9000.000
   180  764.25    2.443   11.60   91.0    1.8433    0.0241    1.01 9000.00 9000.00   31.89    0.5400 9000.00000 9000.00000 9000.000
   190  759.44    2.496   11.40   89.0    1.8809    0.0248    1.11 9000.00 9000.00   31.90    0.5500 9000.00000 9000.00000 9000.000
   200  755.36    2.541   11.10   89.0    1.9186    0.0254    1.19 9000.00 9000.00   31.90    0.5600 9000.00000 9000.00000 9000.000
   210  750.83    2.591   10.90   86.0    1.9186    0.0256    1.28 9000.00 9000.00   31.90    0.5600 9000.00000 9000.00000 9000.000
   220  746.34    2.641   10.70   85.0    1.9186    0.0257    1.37 9000.00 9000.00   31.90    0.5600 9000.00000 9000.00000 9000.000
   230  741.84    2.692   10.50   80.0    1.9562    0.0264    1.46 9000.00 9000.00   31.90    0.5700 9000.00000 9000.00000 9000.000
   240  737.55    2.740   10.80   75.0    1.9563    0.0265    1.55 9000.00 9000.00   31.91    0.5700 9000.00000 9000.00000 9000.000
   250  732.89    2.793   10.60   76.0    1.9563    0.0267    1.65 9000.00 9000.00   31.91    0.5700 9000.00000 9000.00000 9000.000
   260  729.22    2.835   10.30   77.0    1.9563    0.0268    1.73 9000.00 9000.00   31.91    0.5700 9000.00000 9000.00000 9000.000
   270  724.89    2.885   10.10   76.0    1.9563    0.0270    1.82 9000.00 9000.00   31.91    0.5700 9000.00000 9000.00000 9000.000
   280  720.30    2.938   10.20   72.0    1.9187    0.0266    1.92 9000.00 9000.00   31.91    0.5600 9000.00000 9000.00000 9000.000
   290  716.75    2.979   10.30   70.0    1.9564    0.0273    1.99 9000.00 9000.00   31.92    0.5700 9000.00000 9000.00000 9000.000
   300  713.09    3.021   10.00   71.0    1.9564    0.0274    2.07 9000.00 9000.00   31.92    0.5700 9000.00000 9000.00000 9000.000
   310  708.74    3.072   10.30   68.0    1.9188    0.0271    2.16 9000.00 9000.00   31.92    0.5600 9000.00000 9000.00000 9000.000
   320  704.66    3.121   10.30   66.0    1.9188    0.0272    2.25 9000.00 9000.00   31.92    0.5600 9000.00000 9000.00000 9000.000
   330  700.14    3.174   10.00   67.0    1.9188    0.0274    2.35 9000.00 9000.00   31.92    0.5600 9000.00000 9000.00000 9000.000
   340  696.00    3.223    9.60   68.0    1.8811    0.0270    2.44 9000.00 9000.00   31.93    0.5500 9000.00000 9000.00000 9000.000
