36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021204
Launch Time (UT)                  : 07:36:00
Burst Pressure (hPa)              : 21.99
Integrated O3 to end of data (DU) : 106.45
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451004
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2126
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.180
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.60    1.800   16.10   92.0    0.9024    0.0109    0.00 9000.00 9000.00   31.17    0.2900 9000.00000 9000.00000 9000.000
    10  825.56    1.800   16.40   93.0    0.8663    0.0105    0.00 9000.00 9000.00   31.17    0.2800 9000.00000 9000.00000 9000.000
    20  825.27    1.803   16.20   92.0    0.9027    0.0109    0.00 9000.00 9000.00   31.27    0.2900 9000.00000 9000.00000 9000.000
    30  820.96    1.848   15.30   94.0    0.9027    0.0110    0.04 9000.00 9000.00   31.27    0.2900 9000.00000 9000.00000 9000.000
    40  815.88    1.901   14.80   97.0    0.9388    0.0115    0.09 9000.00 9000.00   31.27    0.3000 9000.00000 9000.00000 9000.000
    50  810.93    1.952   14.40   99.0    0.9749    0.0120    0.13 9000.00 9000.00   31.27    0.3100 9000.00000 9000.00000 9000.000
    60  804.87    2.016   13.90   99.0    1.0110    0.0126    0.19 9000.00 9000.00   31.28    0.3200 9000.00000 9000.00000 9000.000
    70  799.84    2.069   13.60  100.0    1.0833    0.0135    0.24 9000.00 9000.00   31.28    0.3400 9000.00000 9000.00000 9000.000
    80  794.74    2.123   13.30 9000.0    1.1194    0.0141    0.30 9000.00 9000.00   31.28    0.3500 9000.00000 9000.00000 9000.000
    90  789.87    2.175   13.10 9000.0    1.1916    0.0151    0.35 9000.00 9000.00   31.28    0.3700 9000.00000 9000.00000 9000.000
   100  785.02    2.227   12.80 9000.0    1.2276    0.0156    0.41 9000.00 9000.00   31.28    0.3800 9000.00000 9000.00000 9000.000
   110  779.75    2.284   12.50 9000.0    1.2999    0.0167    0.48 9000.00 9000.00   31.29    0.4000 9000.00000 9000.00000 9000.000
   120  774.53    2.340   12.20 9000.0    1.3360    0.0172    0.55 9000.00 9000.00   31.29    0.4100 9000.00000 9000.00000 9000.000
   130  769.42    2.396   12.00 9000.0    1.3721    0.0178    0.62 9000.00 9000.00   31.29    0.4200 9000.00000 9000.00000 9000.000
   140  763.49    2.461   11.70 9000.0    1.3717    0.0180    0.70 9000.00 9000.00   31.19    0.4200 9000.00000 9000.00000 9000.000
   150  757.67    2.525   11.30 9000.0    1.4078    0.0186    0.79 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   160  752.05    2.587   11.00 9000.0    1.4078    0.0187    0.87 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   170  746.91    2.645   10.80 9000.0    1.4078    0.0188    0.95 9000.00 9000.00   31.20    0.4300 9000.00000 9000.00000 9000.000
   180  742.15    2.698   10.40   97.0    1.4439    0.0195    1.02 9000.00 9000.00   31.20    0.4400 9000.00000 9000.00000 9000.000
   190  737.69    2.749    9.50   96.0    1.4801    0.0201    1.09 9000.00 9000.00   31.21    0.4500 9000.00000 9000.00000 9000.000
   200  733.18    2.799    9.10   96.0    1.5523    0.0212    1.16 9000.00 9000.00   31.21    0.4700 9000.00000 9000.00000 9000.000
   210  728.29    2.855    8.70   96.0    1.5523    0.0213    1.24 9000.00 9000.00   31.21    0.4700 9000.00000 9000.00000 9000.000
   220  723.91    2.905    8.50   96.0    1.6245    0.0224    1.32 9000.00 9000.00   31.21    0.4900 9000.00000 9000.00000 9000.000
   230  718.68    2.965    8.20   94.0    1.6245    0.0226    1.41 9000.00 9000.00   31.21    0.4900 9000.00000 9000.00000 9000.000
   240  713.29    3.027    7.90   95.0    1.6606    0.0233    1.51 9000.00 9000.00   31.22    0.5000 9000.00000 9000.00000 9000.000
