36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021030
Launch Time (UT)                  : 07:11:00
Burst Pressure (hPa)              : 9.10
Integrated O3 to end of data (DU) : 203.54
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 50459114
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2121
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.550
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.030
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.50    1.800   17.40   65.0    2.2224    0.0270    0.00 9000.00 9000.00   31.07    0.6600 9000.00000 9000.00000 9000.000
    10  822.31    1.802   18.10   64.0    2.1872    0.0266    0.00 9000.00 9000.00   31.07    0.6500 9000.00000 9000.00000 9000.000
    20  822.27    1.802   18.40   65.0    2.1518    0.0262    0.00 9000.00 9000.00   31.07    0.6400 9000.00000 9000.00000 9000.000
    30  822.26    1.803   18.60   62.0    2.1872    0.0266    0.01 9000.00 9000.00   31.07    0.6500 9000.00000 9000.00000 9000.000
    40  822.41    1.801   18.60   60.0    2.1518    0.0262    0.00 9000.00 9000.00   31.07    0.6400 9000.00000 9000.00000 9000.000
    50  822.32    1.802   18.90   62.0    2.1166    0.0257    0.00 9000.00 9000.00   31.07    0.6300 9000.00000 9000.00000 9000.000
    60  819.99    1.826   17.30   67.0    2.1166    0.0258    0.05 9000.00 9000.00   31.07    0.6300 9000.00000 9000.00000 9000.000
    70  815.44    1.874   15.80   72.0    2.1166    0.0260    0.14 9000.00 9000.00   31.07    0.6300 9000.00000 9000.00000 9000.000
    80  810.92    1.921   15.40   73.0    2.2584    0.0278    0.24 9000.00 9000.00   31.17    0.6700 9000.00000 9000.00000 9000.000
    90  805.83    1.974   15.00   74.0    2.3291    0.0289    0.35 9000.00 9000.00   31.18    0.6900 9000.00000 9000.00000 9000.000
   100  800.76    2.028   14.50   77.0    2.3291    0.0291    0.47 9000.00 9000.00   31.18    0.6900 9000.00000 9000.00000 9000.000
   110  796.41    2.074   14.10   76.0    2.3996    0.0301    0.57 9000.00 9000.00   31.18    0.7100 9000.00000 9000.00000 9000.000
   120  791.43    2.127   13.90   73.0    2.3996    0.0303    0.69 9000.00 9000.00   31.18    0.7100 9000.00000 9000.00000 9000.000
   130  787.31    2.171   13.90   73.0    2.4349    0.0309    0.79 9000.00 9000.00   31.18    0.7200 9000.00000 9000.00000 9000.000
   140  782.85    2.219   14.00   72.0    2.3997    0.0307    0.90 9000.00 9000.00   31.19    0.7100 9000.00000 9000.00000 9000.000
   150  778.30    2.268   13.90   71.0    2.3997    0.0308    1.01 9000.00 9000.00   31.19    0.7100 9000.00000 9000.00000 9000.000
   160  773.42    2.322   13.70   71.0    2.3645    0.0306    1.13 9000.00 9000.00   31.19    0.7000 9000.00000 9000.00000 9000.000
   170  768.28    2.378   13.30   73.0    2.2938    0.0299    1.25 9000.00 9000.00   31.19    0.6800 9000.00000 9000.00000 9000.000
   180  762.84    2.438   13.00   71.0    2.2233    0.0291    1.38 9000.00 9000.00   31.19    0.6600 9000.00000 9000.00000 9000.000
   190  757.93    2.492   12.80   70.0    2.2226    0.0293    1.49 9000.00 9000.00   31.10    0.6600 9000.00000 9000.00000 9000.000
   200  753.28    2.544   12.50   71.0    2.2579    0.0300    1.60 9000.00 9000.00   31.10    0.6700 9000.00000 9000.00000 9000.000
   210  748.42    2.598   12.10   72.0    2.2226    0.0297    1.71 9000.00 9000.00   31.10    0.6600 9000.00000 9000.00000 9000.000
   220  744.06    2.647   11.70   67.0    2.2219    0.0299    1.82 9000.00 9000.00   31.00    0.6600 9000.00000 9000.00000 9000.000
   230  739.48    2.699   11.40   68.0    2.3277    0.0315    1.93 9000.00 9000.00   31.00    0.6900 9000.00000 9000.00000 9000.000
   240  735.13    2.748   10.90   75.0    2.3630    0.0321    2.04 9000.00 9000.00   31.01    0.7000 9000.00000 9000.00000 9000.000
   250  731.11    2.794   10.60   77.0    2.2925    0.0314    2.14 9000.00 9000.00   31.01    0.6800 9000.00000 9000.00000 9000.000
   260  726.15    2.851   10.30   77.0    2.2220    0.0306    2.26 9000.00 9000.00   31.01    0.6600 9000.00000 9000.00000 9000.000
   270  720.95    2.911    9.70   79.0    2.1515    0.0298    2.38 9000.00 9000.00   31.01    0.6400 9000.00000 9000.00000 9000.000
   280  715.83    2.970    9.20   81.0    2.0810    0.0291    2.50 9000.00 9000.00   31.02    0.6200 9000.00000 9000.00000 9000.000
   290  711.44    3.021    9.00   81.0    2.0457    0.0288    2.60 9000.00 9000.00   31.02    0.6100 9000.00000 9000.00000 9000.000
   300  706.24    3.082    9.20   76.0    1.9751    0.0280    2.72 9000.00 9000.00   31.02    0.5900 9000.00000 9000.00000 9000.000
   310  701.20    3.141    9.00   76.0    1.9046    0.0272    2.83 9000.00 9000.00   31.02    0.5700 9000.00000 9000.00000 9000.000
   320  696.36    3.199    8.70   75.0    1.8342    0.0263    2.93 9000.00 9000.00   31.03    0.5500 9000.00000 9000.00000 9000.000
   330  691.85    3.253    8.50   77.0    1.7983    0.0260    3.02 9000.00 9000.00   30.93    0.5400 9000.00000 9000.00000 9000.000
   340  686.88    3.312    8.30   74.0    1.7277    0.0252    3.12 9000.00 9000.00   30.93    0.5200 9000.00000 9000.00000 9000.000
   350  682.02    3.371    7.90   75.0    1.6925    0.0248    3.22 9000.00 9000.00   30.93    0.5100 9000.00000 9000.00000 9000.000
   360  677.18    3.430    7.40   76.0    1.6572    0.0245    3.31 9000.00 9000.00   30.94    0.5000 9000.00000 9000.00000 9000.000
   370  673.29    3.477    7.10   78.0    1.6568    0.0246    3.39 9000.00 9000.00   30.84    0.5000 9000.00000 9000.00000 9000.000
   380  668.53    3.536    6.60   79.0    1.6214    0.0243    3.48 9000.00 9000.00   30.84    0.4900 9000.00000 9000.00000 9000.000
   390  664.04    3.591    6.30   77.0    1.6568    0.0249    3.57 9000.00 9000.00   30.84    0.5000 9000.00000 9000.00000 9000.000
   400  659.72    3.645    6.00   74.0    1.6920    0.0256    3.65 9000.00 9000.00   30.84    0.5100 9000.00000 9000.00000 9000.000
   410  655.23    3.701    5.80   72.0    1.6920    0.0258    3.75 9000.00 9000.00   30.85    0.5100 9000.00000 9000.00000 9000.000
   420  651.05    3.753    5.50   74.0    1.6920    0.0260    3.83 9000.00 9000.00   30.85    0.5100 9000.00000 9000.00000 9000.000
   430  647.03    3.804    5.20   73.0    1.6915    0.0261    3.91 9000.00 9000.00   30.75    0.5100 9000.00000 9000.00000 9000.000
   440  641.75    3.871    4.70   77.0    1.6563    0.0258    4.02 9000.00 9000.00   30.75    0.5000 9000.00000 9000.00000 9000.000
   450  637.13    3.930    4.20   83.0    1.6563    0.0260    4.12 9000.00 9000.00   30.76    0.5000 9000.00000 9000.00000 9000.000
   460  632.80    3.985    3.80   84.0    1.6211    0.0256    4.21 9000.00 9000.00   30.76    0.4900 9000.00000 9000.00000 9000.000
   470  628.24    4.044    3.30   84.0    1.6211    0.0258    4.30 9000.00 9000.00   30.76    0.4900 9000.00000 9000.00000 9000.000
   480  623.68    4.103    2.90   84.0    1.6211    0.0260    4.39 9000.00 9000.00   30.76    0.4900 9000.00000 9000.00000 9000.000
   490  619.45    4.158    2.60   82.0    1.5853    0.0256    4.48 9000.00 9000.00   30.67    0.4800 9000.00000 9000.00000 9000.000
   500  614.88    4.218    2.40   78.0    1.6206    0.0264    4.57 9000.00 9000.00   30.67    0.4900 9000.00000 9000.00000 9000.000
   510  610.66    4.274    2.30   71.0    1.6558    0.0271    4.66 9000.00 9000.00   30.67    0.5000 9000.00000 9000.00000 9000.000
   520  606.37    4.331    2.00   71.0    1.7615    0.0290    4.76 9000.00 9000.00   30.67    0.5300 9000.00000 9000.00000 9000.000
   530  601.33    4.398    1.80   67.0    1.8326    0.0305    4.87 9000.00 9000.00   30.78    0.5500 9000.00000 9000.00000 9000.000
   540  596.44    4.464    1.40   80.0    1.8679    0.0313    4.99 9000.00 9000.00   30.78    0.5600 9000.00000 9000.00000 9000.000
   550  591.60    4.530    1.20   80.0    1.7980    0.0304    5.11 9000.00 9000.00   30.88    0.5400 9000.00000 9000.00000 9000.000
   560  587.65    4.584    1.10   75.0    1.7986    0.0306    5.21 9000.00 9000.00   30.98    0.5400 9000.00000 9000.00000 9000.000
   570  583.26    4.644    1.10   69.0    1.8345    0.0315    5.31 9000.00 9000.00   31.09    0.5500 9000.00000 9000.00000 9000.000
   580  578.96    4.704    0.80   66.0    1.9057    0.0329    5.42 9000.00 9000.00   31.19    0.5700 9000.00000 9000.00000 9000.000
   590  573.69    4.777    0.30   62.0    1.9769    0.0345    5.56 9000.00 9000.00   31.29    0.5900 9000.00000 9000.00000 9000.000
   600  569.33    4.838    0.10   53.0    2.1196    0.0372    5.69 9000.00 9000.00   31.50    0.6300 9000.00000 9000.00000 9000.000
   610  565.36    4.894   -0.10   36.0    2.2617    0.0400    5.81 9000.00 9000.00   31.60    0.6700 9000.00000 9000.00000 9000.000
   620  561.01    4.956   -0.60   40.0    2.4399    0.0435    5.95 9000.00 9000.00   31.80    0.7200 9000.00000 9000.00000 9000.000
   630  556.46    5.021   -1.20   45.0    2.4769    0.0445    6.11 9000.00 9000.00   32.00    0.7300 9000.00000 9000.00000 9000.000
   640  552.39    5.080   -1.70   48.0    2.5132    0.0455    6.25 9000.00 9000.00   32.11    0.7400 9000.00000 9000.00000 9000.000
   650  548.01    5.143   -2.10   41.0    2.5486    0.0465    6.41 9000.00 9000.00   32.11    0.7500 9000.00000 9000.00000 9000.000
   660  543.70    5.206   -2.40   29.0    2.6548    0.0488    6.57 9000.00 9000.00   32.11    0.7800 9000.00000 9000.00000 9000.000
   670  539.80    5.263   -2.90   29.0    2.7610    0.0511    6.73 9000.00 9000.00   32.11    0.8100 9000.00000 9000.00000 9000.000
   680  535.29    5.329   -3.30   42.0    2.7611    0.0516    6.91 9000.00 9000.00   32.12    0.8100 9000.00000 9000.00000 9000.000
   690  530.61    5.399   -3.70   57.0    2.6903    0.0507    7.10 9000.00 9000.00   32.12    0.7900 9000.00000 9000.00000 9000.000
   700  526.06    5.467   -4.10   63.0    2.5478    0.0484    7.28 9000.00 9000.00   32.02    0.7500 9000.00000 9000.00000 9000.000
   710  521.86    5.530   -4.20   40.0    2.5479    0.0488    7.44 9000.00 9000.00   32.03    0.7500 9000.00000 9000.00000 9000.000
   720  517.32    5.599   -4.60   42.0    2.6541    0.0513    7.62 9000.00 9000.00   32.03    0.7800 9000.00000 9000.00000 9000.000
   730  512.81    5.668   -5.00   42.0    2.6187    0.0511    7.80 9000.00 9000.00   32.03    0.7700 9000.00000 9000.00000 9000.000
   740  508.67    5.731   -5.30   33.0    2.6541    0.0522    7.97 9000.00 9000.00   32.03    0.7800 9000.00000 9000.00000 9000.000
   750  504.37    5.798   -5.70   34.0    2.7603    0.0547    8.15 9000.00 9000.00   32.04    0.8100 9000.00000 9000.00000 9000.000
   760  500.10    5.864   -6.30   41.0    2.7250    0.0545    8.34 9000.00 9000.00   32.04    0.8000 9000.00000 9000.00000 9000.000
   770  495.85    5.931   -6.90   42.0    2.6542    0.0535    8.52 9000.00 9000.00   32.04    0.7800 9000.00000 9000.00000 9000.000
   780  491.70    5.997   -7.50   55.0    2.5480    0.0518    8.69 9000.00 9000.00   32.05    0.7500 9000.00000 9000.00000 9000.000
   790  487.88    6.057   -8.10   67.0    2.4420    0.0501    8.84 9000.00 9000.00   32.05    0.7200 9000.00000 9000.00000 9000.000
   800  483.62    6.125   -8.50   52.0    2.3365    0.0483    9.01 9000.00 9000.00   32.15    0.6900 9000.00000 9000.00000 9000.000
   810  479.73    6.188   -8.80   52.0    2.3373    0.0487    9.16 9000.00 9000.00   32.26    0.6900 9000.00000 9000.00000 9000.000
   820  475.90    6.250   -9.20   65.0    2.2666    0.0476    9.30 9000.00 9000.00   32.26    0.6700 9000.00000 9000.00000 9000.000
   830  471.99    6.314   -9.70   76.0    2.1964    0.0465    9.45 9000.00 9000.00   32.36    0.6500 9000.00000 9000.00000 9000.000
   840  468.19    6.376  -10.20   84.0    2.1610    0.0462    9.59 9000.00 9000.00   32.36    0.6400 9000.00000 9000.00000 9000.000
   850  464.64    6.435  -10.60   85.0    2.0902    0.0450    9.72 9000.00 9000.00   32.37    0.6200 9000.00000 9000.00000 9000.000
   860  460.93    6.496  -11.10   83.0    2.0548    0.0446    9.85 9000.00 9000.00   32.37    0.6100 9000.00000 9000.00000 9000.000
