36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020424
Launch Time (UT)                  : 07:28:00
Burst Pressure (hPa)              : 15.67
Integrated O3 to end of data (DU) : 159.55
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451900
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2087
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.080
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.96    1.800   17.20   83.0    1.5634    0.0190    0.00 9000.00 9000.00   30.97    0.4700 9000.00000 9000.00000 9000.000
    10  824.25    1.797   17.50   85.0    1.4517    0.0176   -0.00 9000.00 9000.00   30.97    0.4400 9000.00000 9000.00000 9000.000
    20  823.16    1.808   17.40   84.0    1.4522    0.0176    0.01 9000.00 9000.00   31.07    0.4400 9000.00000 9000.00000 9000.000
    30  816.65    1.876   16.30   89.0    1.4154    0.0173    0.10 9000.00 9000.00   31.17    0.4300 9000.00000 9000.00000 9000.000
    40  810.87    1.937   15.70   92.0    1.4154    0.0175    0.18 9000.00 9000.00   31.17    0.4300 9000.00000 9000.00000 9000.000
    50  805.38    1.995   15.10   93.0    1.4904    0.0185    0.26 9000.00 9000.00   31.28    0.4500 9000.00000 9000.00000 9000.000
    60  799.69    2.055   14.50   95.0    1.5277    0.0191    0.34 9000.00 9000.00   31.28    0.4600 9000.00000 9000.00000 9000.000
    70  794.72    2.108   14.10   94.0    1.6027    0.0202    0.42 9000.00 9000.00   31.38    0.4800 9000.00000 9000.00000 9000.000
    80  789.70    2.161   13.70   94.0    1.7524    0.0222    0.50 9000.00 9000.00   31.48    0.5200 9000.00000 9000.00000 9000.000
    90  785.42    2.207   13.20   96.0    1.8643    0.0237    0.58 9000.00 9000.00   31.48    0.5500 9000.00000 9000.00000 9000.000
   100  780.95    2.255   13.10   96.0    1.9022    0.0244    0.67 9000.00 9000.00   31.59    0.5600 9000.00000 9000.00000 9000.000
   110  776.08    2.308   12.60   99.0    1.9396    0.0250    0.76 9000.00 9000.00   31.59    0.5700 9000.00000 9000.00000 9000.000
   120  771.28    2.360   12.30   97.0    1.9402    0.0252    0.86 9000.00 9000.00   31.69    0.5700 9000.00000 9000.00000 9000.000
