36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021126
Launch Time (UT)                  : 08:16:00
Burst Pressure (hPa)              : 7.90
Integrated O3 to end of data (DU) : 214.30
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 210302415
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2128
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.320
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.32    1.800   22.60   51.0    2.4567    0.0298    0.00 9000.00 9000.00   34.47    0.7200 9000.00000 9000.00000 9000.000
    10  825.09    1.802   22.10   48.0    2.4942    0.0302    0.01 9000.00 9000.00   34.57    0.7300 9000.00000 9000.00000 9000.000
    20  821.70    1.838   19.30   52.0    2.5308    0.0308    0.09 9000.00 9000.00   34.57    0.7400 9000.00000 9000.00000 9000.000
    30  817.24    1.885   18.80   56.0    2.5684    0.0314    0.20 9000.00 9000.00   34.67    0.7500 9000.00000 9000.00000 9000.000
    40  814.69    1.912   18.40   58.0    2.6051    0.0320    0.26 9000.00 9000.00   34.67    0.7600 9000.00000 9000.00000 9000.000
    50  811.84    1.942   18.00   59.0    2.6418    0.0325    0.33 9000.00 9000.00   34.67    0.7700 9000.00000 9000.00000 9000.000
    60  808.18    1.980   17.70   60.0    2.6427    0.0327    0.43 9000.00 9000.00   34.77    0.7700 9000.00000 9000.00000 9000.000
    70  804.22    2.023   17.20   63.0    2.6427    0.0329    0.53 9000.00 9000.00   34.78    0.7700 9000.00000 9000.00000 9000.000
    80  800.71    2.060   16.70   65.0    2.6795    0.0335    0.62 9000.00 9000.00   34.78    0.7800 9000.00000 9000.00000 9000.000
    90  796.97    2.100   16.30   66.0    2.6436    0.0332    0.72 9000.00 9000.00   34.88    0.7700 9000.00000 9000.00000 9000.000
   100  794.09    2.131   16.10   66.0    2.6803    0.0338    0.80 9000.00 9000.00   34.88    0.7800 9000.00000 9000.00000 9000.000
   110  790.46    2.170   15.70   67.0    2.6812    0.0339    0.89 9000.00 9000.00   34.98    0.7800 9000.00000 9000.00000 9000.000
   120  786.74    2.210   15.40   66.0    2.6444    0.0336    0.99 9000.00 9000.00   34.98    0.7700 9000.00000 9000.00000 9000.000
   130  783.41    2.246   15.20   64.0    2.6812    0.0342    1.08 9000.00 9000.00   34.98    0.7800 9000.00000 9000.00000 9000.000
   140  779.77    2.285   14.80   67.0    2.6445    0.0339    1.18 9000.00 9000.00   34.99    0.7700 9000.00000 9000.00000 9000.000
   150  776.01    2.326   14.40   67.0    2.6086    0.0336    1.28 9000.00 9000.00   35.09    0.7600 9000.00000 9000.00000 9000.000
   160  773.56    2.353   14.20   66.0    2.6454    0.0342    1.35 9000.00 9000.00   35.09    0.7700 9000.00000 9000.00000 9000.000
   170  770.77    2.383   14.10   65.0    2.6454    0.0343    1.42 9000.00 9000.00   35.09    0.7700 9000.00000 9000.00000 9000.000
   180  768.13    2.412   14.00   61.0    2.6462    0.0345    1.49 9000.00 9000.00   35.19    0.7700 9000.00000 9000.00000 9000.000
   190  765.33    2.443   13.70   63.0    2.6462    0.0346    1.57 9000.00 9000.00   35.19    0.7700 9000.00000 9000.00000 9000.000
   200  762.57    2.474   13.40   61.0    2.6462    0.0347    1.64 9000.00 9000.00   35.19    0.7700 9000.00000 9000.00000 9000.000
   210  759.02    2.513   13.50   55.0    2.6472    0.0349    1.74 9000.00 9000.00   35.30    0.7700 9000.00000 9000.00000 9000.000
   220  756.47    2.541   13.60   50.0    2.6472    0.0350    1.81 9000.00 9000.00   35.30    0.7700 9000.00000 9000.00000 9000.000
   230  753.96    2.569   14.00   42.0    2.6840    0.0356    1.88 9000.00 9000.00   35.30    0.7800 9000.00000 9000.00000 9000.000
   240  751.68    2.595   14.60   35.0    2.7584    0.0367    1.95 9000.00 9000.00   35.40    0.8000 9000.00000 9000.00000 9000.000
   250  749.22    2.623   14.80   33.0    2.7951    0.0373    2.02 9000.00 9000.00   35.40    0.8100 9000.00000 9000.00000 9000.000
   260  745.94    2.660   14.70   31.0    2.8319    0.0380    2.12 9000.00 9000.00   35.40    0.8200 9000.00000 9000.00000 9000.000
   270  742.74    2.696   14.70   29.0    2.8319    0.0381    2.21 9000.00 9000.00   35.40    0.8200 9000.00000 9000.00000 9000.000
   280  740.47    2.722   14.60   28.0    2.8319    0.0382    2.28 9000.00 9000.00   35.40    0.8200 9000.00000 9000.00000 9000.000
   290  738.56    2.744   14.50   28.0    2.8330    0.0384    2.34 9000.00 9000.00   35.51    0.8200 9000.00000 9000.00000 9000.000
   300  736.38    2.769   14.20   28.0    2.7962    0.0380    2.40 9000.00 9000.00   35.51    0.8100 9000.00000 9000.00000 9000.000
   310  734.18    2.794   14.00   28.0    2.7962    0.0381    2.47 9000.00 9000.00   35.51    0.8100 9000.00000 9000.00000 9000.000
   320  731.71    2.822   13.80   28.0    2.7971    0.0382    2.55 9000.00 9000.00   35.61    0.8100 9000.00000 9000.00000 9000.000
   330  729.03    2.853   13.50   28.0    2.7603    0.0379    2.63 9000.00 9000.00   35.61    0.8000 9000.00000 9000.00000 9000.000
   340  726.49    2.882   13.30   27.0    2.7234    0.0375    2.70 9000.00 9000.00   35.61    0.7900 9000.00000 9000.00000 9000.000
   350  723.91    2.912   13.10   23.0    2.6508    0.0366    2.78 9000.00 9000.00   35.71    0.7700 9000.00000 9000.00000 9000.000
   360  721.02    2.946   12.90   21.0    2.5771    0.0357    2.86 9000.00 9000.00   35.71    0.7500 9000.00000 9000.00000 9000.000
   370  718.31    2.977   12.70   22.0    2.4299    0.0338    2.93 9000.00 9000.00   35.71    0.7100 9000.00000 9000.00000 9000.000
   380  715.85    3.006   12.50   23.0    2.3562    0.0329    3.00 9000.00 9000.00   35.72    0.6900 9000.00000 9000.00000 9000.000
   390  713.02    3.039   12.30   23.0    2.2465    0.0315    3.07 9000.00 9000.00   35.82    0.6600 9000.00000 9000.00000 9000.000
   400  710.53    3.069   12.00   24.0    2.2097    0.0311    3.13 9000.00 9000.00   35.82    0.6500 9000.00000 9000.00000 9000.000
   410  707.86    3.100   11.70   24.0    2.1361    0.0302    3.20 9000.00 9000.00   35.82    0.6300 9000.00000 9000.00000 9000.000
   420  704.93    3.135   11.40   24.0    2.1361    0.0303    3.27 9000.00 9000.00   35.82    0.6300 9000.00000 9000.00000 9000.000
   430  702.22    3.167   11.10   25.0    2.0624    0.0294    3.33 9000.00 9000.00   35.82    0.6100 9000.00000 9000.00000 9000.000
   440  699.94    3.194   10.90   25.0    2.0630    0.0295    3.38 9000.00 9000.00   35.92    0.6100 9000.00000 9000.00000 9000.000
   450  697.47    3.223   10.60   25.0    2.0631    0.0296    3.44 9000.00 9000.00   35.93    0.6100 9000.00000 9000.00000 9000.000
   460  694.92    3.254   10.40   26.0    2.0263    0.0292    3.50 9000.00 9000.00   35.93    0.6000 9000.00000 9000.00000 9000.000
   470  692.60    3.282   10.20   26.0    1.9894    0.0287    3.55 9000.00 9000.00   35.93    0.5900 9000.00000 9000.00000 9000.000
   480  690.09    3.312    9.90   26.0    1.9526    0.0283    3.61 9000.00 9000.00   35.93    0.5800 9000.00000 9000.00000 9000.000
   490  687.39    3.344    9.60   29.0    1.9526    0.0284    3.67 9000.00 9000.00   35.93    0.5800 9000.00000 9000.00000 9000.000
   500  683.86    3.387    9.20   33.0    1.9532    0.0286    3.75 9000.00 9000.00   36.03    0.5800 9000.00000 9000.00000 9000.000
   510  681.27    3.418    8.90   36.0    1.9532    0.0287    3.81 9000.00 9000.00   36.03    0.5800 9000.00000 9000.00000 9000.000
   520  678.93    3.447    8.60   36.0    1.9532    0.0288    3.86 9000.00 9000.00   36.03    0.5800 9000.00000 9000.00000 9000.000
   530  676.76    3.473    8.40   37.0    1.9164    0.0283    3.91 9000.00 9000.00   36.04    0.5700 9000.00000 9000.00000 9000.000
   540  674.44    3.502    8.10   37.0    1.9164    0.0284    3.96 9000.00 9000.00   36.04    0.5700 9000.00000 9000.00000 9000.000
   550  671.94    3.532    7.90   38.0    1.9164    0.0285    4.02 9000.00 9000.00   36.04    0.5700 9000.00000 9000.00000 9000.000
   560  669.73    3.559    7.60   40.0    1.9164    0.0286    4.07 9000.00 9000.00   36.04    0.5700 9000.00000 9000.00000 9000.000
   570  667.14    3.591    7.20   44.0    1.9539    0.0293    4.13 9000.00 9000.00   36.14    0.5800 9000.00000 9000.00000 9000.000
   580  664.43    3.625    6.90   46.0    1.9908    0.0300    4.19 9000.00 9000.00   36.14    0.5900 9000.00000 9000.00000 9000.000
   590  661.99    3.655    6.60   49.0    2.0646    0.0312    4.25 9000.00 9000.00   36.14    0.6100 9000.00000 9000.00000 9000.000
   600  659.45    3.687    6.30   53.0    2.1752    0.0330    4.31 9000.00 9000.00   36.14    0.6400 9000.00000 9000.00000 9000.000
   610  657.00    3.717    6.10   54.0    2.2120    0.0337    4.38 9000.00 9000.00   36.15    0.6500 9000.00000 9000.00000 9000.000
   620  654.92    3.743    6.00   54.0    2.1383    0.0326    4.43 9000.00 9000.00   36.15    0.6300 9000.00000 9000.00000 9000.000
   630  652.56    3.773    5.90   49.0    1.9540    0.0299    4.49 9000.00 9000.00   36.15    0.5800 9000.00000 9000.00000 9000.000
   640  650.24    3.802    5.80   41.0    1.8440    0.0284    4.54 9000.00 9000.00   36.25    0.5500 9000.00000 9000.00000 9000.000
   650  648.06    3.829    5.80   40.0    1.7702    0.0273    4.59 9000.00 9000.00   36.25    0.5300 9000.00000 9000.00000 9000.000
   660  645.68    3.859    5.60   39.0    1.6965    0.0263    4.64 9000.00 9000.00   36.25    0.5100 9000.00000 9000.00000 9000.000
   670  643.63    3.885    5.40   39.0    1.6965    0.0264    4.69 9000.00 9000.00   36.25    0.5100 9000.00000 9000.00000 9000.000
   680  640.96    3.919    5.20   38.0    1.6965    0.0265    4.74 9000.00 9000.00   36.25    0.5100 9000.00000 9000.00000 9000.000
   690  638.49    3.951    5.00   38.0    1.7702    0.0277    4.79 9000.00 9000.00   36.26    0.5300 9000.00000 9000.00000 9000.000
   700  636.12    3.981    4.80   38.0    1.7702    0.0278    4.85 9000.00 9000.00   36.26    0.5300 9000.00000 9000.00000 9000.000
   710  634.03    4.008    4.60   38.0    1.8441    0.0291    4.89 9000.00 9000.00   36.26    0.5500 9000.00000 9000.00000 9000.000
   720  631.21    4.044    4.40   41.0    1.9547    0.0310    4.96 9000.00 9000.00   36.26    0.5800 9000.00000 9000.00000 9000.000
   730  629.01    4.073    4.20   43.0    1.8809    0.0299    5.01 9000.00 9000.00   36.26    0.5600 9000.00000 9000.00000 9000.000
   740  626.50    4.105    3.90   42.0    1.7334    0.0277    5.07 9000.00 9000.00   36.26    0.5200 9000.00000 9000.00000 9000.000
   750  623.80    4.140    3.70   44.0    1.6965    0.0272    5.13 9000.00 9000.00   36.26    0.5100 9000.00000 9000.00000 9000.000
   760  621.37    4.172    3.40   46.0    1.6597    0.0267    5.18 9000.00 9000.00   36.27    0.5000 9000.00000 9000.00000 9000.000
   770  618.80    4.206    3.20   48.0    1.6228    0.0262    5.23 9000.00 9000.00   36.27    0.4900 9000.00000 9000.00000 9000.000
   780  616.29    4.239    2.90   50.0    1.6228    0.0263    5.29 9000.00 9000.00   36.27    0.4900 9000.00000 9000.00000 9000.000
   790  613.86    4.270    2.60   51.0    1.5859    0.0258    5.34 9000.00 9000.00   36.27    0.4800 9000.00000 9000.00000 9000.000
   800  611.70    4.299    2.40   53.0    1.5864    0.0259    5.38 9000.00 9000.00   36.37    0.4800 9000.00000 9000.00000 9000.000
   810  608.32    4.344    2.10   56.0    1.5495    0.0255    5.45 9000.00 9000.00   36.37    0.4700 9000.00000 9000.00000 9000.000
   820  604.88    4.390    1.90   59.0    1.5864    0.0262    5.52 9000.00 9000.00   36.37    0.4800 9000.00000 9000.00000 9000.000
   830  602.22    4.425    1.80   60.0    1.6234    0.0270    5.57 9000.00 9000.00   36.38    0.4900 9000.00000 9000.00000 9000.000
   840  600.13    4.453    1.90   53.0    1.6972    0.0283    5.62 9000.00 9000.00   36.38    0.5100 9000.00000 9000.00000 9000.000
   850  598.02    4.482    1.80   47.0    1.8079    0.0302    5.67 9000.00 9000.00   36.38    0.5400 9000.00000 9000.00000 9000.000
   860  595.93    4.510    1.60   47.0    1.8817    0.0316    5.72 9000.00 9000.00   36.38    0.5600 9000.00000 9000.00000 9000.000
   870  593.57    4.542    1.30   49.0    1.9186    0.0323    5.78 9000.00 9000.00   36.38    0.5700 9000.00000 9000.00000 9000.000
   880  591.22    4.574    1.00   53.0    1.9186    0.0325    5.84 9000.00 9000.00   36.38    0.5700 9000.00000 9000.00000 9000.000
   890  589.02    4.604    0.70   56.0    1.9186    0.0326    5.90 9000.00 9000.00   36.38    0.5700 9000.00000 9000.00000 9000.000
   900  586.73    4.635    0.40   57.0    1.8817    0.0321    5.95 9000.00 9000.00   36.39    0.5600 9000.00000 9000.00000 9000.000
   910  584.35    4.668    0.10   59.0    1.8448    0.0316    6.01 9000.00 9000.00   36.39    0.5500 9000.00000 9000.00000 9000.000
   920  582.29    4.696   -0.20   63.0    1.8080    0.0310    6.07 9000.00 9000.00   36.39    0.5400 9000.00000 9000.00000 9000.000
   930  579.98    4.728   -0.50   65.0    1.7710    0.0305    6.12 9000.00 9000.00   36.39    0.5300 9000.00000 9000.00000 9000.000
   940  577.82    4.757   -0.80   66.0    1.7710    0.0306    6.17 9000.00 9000.00   36.39    0.5300 9000.00000 9000.00000 9000.000
   950  575.57    4.789   -1.00   66.0    1.7341    0.0301    6.23 9000.00 9000.00   36.39    0.5200 9000.00000 9000.00000 9000.000
   960  573.31    4.820   -1.40   67.0    1.7341    0.0302    6.28 9000.00 9000.00   36.39    0.5200 9000.00000 9000.00000 9000.000
   970  571.13    4.850   -1.60   69.0    1.7341    0.0304    6.33 9000.00 9000.00   36.39    0.5200 9000.00000 9000.00000 9000.000
   980  569.01    4.880   -1.90   68.0    1.7341    0.0305    6.38 9000.00 9000.00   36.40    0.5200 9000.00000 9000.00000 9000.000
   990  566.67    4.913   -2.10   64.0    1.7341    0.0306    6.44 9000.00 9000.00   36.40    0.5200 9000.00000 9000.00000 9000.000
  1000  564.18    4.948   -2.30   58.0    1.8080    0.0320    6.50 9000.00 9000.00   36.40    0.5400 9000.00000 9000.00000 9000.000
  1010  561.95    4.979   -2.40   49.0    1.9187    0.0341    6.56 9000.00 9000.00   36.40    0.5700 9000.00000 9000.00000 9000.000
  1020  559.88    5.009   -2.30   33.0    2.1400    0.0382    6.62 9000.00 9000.00   36.40    0.6300 9000.00000 9000.00000 9000.000
  1030  558.02    5.035   -2.20   19.0    2.5091    0.0450    6.68 9000.00 9000.00   36.40    0.7300 9000.00000 9000.00000 9000.000
  1040  556.26    5.060   -2.30   20.0    2.6936    0.0484    6.75 9000.00 9000.00   36.40    0.7800 9000.00000 9000.00000 9000.000
  1050  554.39    5.087   -2.40   32.0    2.6566    0.0479    6.82 9000.00 9000.00   36.40    0.7700 9000.00000 9000.00000 9000.000
  1060  552.32    5.116   -2.50   37.0    2.4722    0.0448    6.89 9000.00 9000.00   36.41    0.7200 9000.00000 9000.00000 9000.000
  1070  550.47    5.143   -2.50   27.0    2.4353    0.0442    6.96 9000.00 9000.00   36.41    0.7100 9000.00000 9000.00000 9000.000
  1080  548.50    5.171   -2.50   28.0    2.3239    0.0424    7.03 9000.00 9000.00   36.31    0.6800 9000.00000 9000.00000 9000.000
  1090  546.55    5.200   -2.50   33.0    2.0656    0.0378    7.09 9000.00 9000.00   36.31    0.6100 9000.00000 9000.00000 9000.000
  1100  544.64    5.227   -2.60   34.0    1.8444    0.0339    7.14 9000.00 9000.00   36.31    0.5500 9000.00000 9000.00000 9000.000
  1110  542.58    5.258   -2.70   45.0    1.6968    0.0313    7.19 9000.00 9000.00   36.31    0.5100 9000.00000 9000.00000 9000.000
  1120  540.30    5.291   -2.80   45.0    1.6230    0.0300    7.25 9000.00 9000.00   36.31    0.4900 9000.00000 9000.00000 9000.000
  1130  538.06    5.324   -2.80   35.0    1.5862    0.0295    7.30 9000.00 9000.00   36.32    0.4800 9000.00000 9000.00000 9000.000
  1140  535.62    5.360   -2.90   31.0    1.5493    0.0289    7.36 9000.00 9000.00   36.32    0.4700 9000.00000 9000.00000 9000.000
  1150  533.14    5.397   -3.10   28.0    1.5493    0.0291    7.41 9000.00 9000.00   36.32    0.4700 9000.00000 9000.00000 9000.000
  1160  530.89    5.430   -3.30   28.0    1.5124    0.0285    7.47 9000.00 9000.00   36.32    0.4600 9000.00000 9000.00000 9000.000
  1170  528.69    5.463   -3.30   23.0    1.5124    0.0286    7.52 9000.00 9000.00   36.32    0.4600 9000.00000 9000.00000 9000.000
