36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20021127
Launch Time (UT)                  : 09:16:00
Burst Pressure (hPa)              : 7.82
Integrated O3 to end of data (DU) : 211.18
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716300901
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2120
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.020
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.96    1.800   22.90   49.0    2.7518    0.0334    0.00 9000.00 9000.00   33.87    0.8000 9000.00000 9000.00000 9000.000
    10  823.25    1.797   23.50   52.0    2.6432    0.0321   -0.01 9000.00 9000.00   33.87    0.7700 9000.00000 9000.00000 9000.000
    20  823.27    1.797   23.10   48.0    2.6440    0.0321   -0.01 9000.00 9000.00   33.97    0.7700 9000.00000 9000.00000 9000.000
    30  823.18    1.798   22.80   48.0    2.6812    0.0326   -0.01 9000.00 9000.00   34.07    0.7800 9000.00000 9000.00000 9000.000
    40  821.55    1.815   21.10   48.0    2.7174    0.0331    0.04 9000.00 9000.00   34.07    0.7900 9000.00000 9000.00000 9000.000
    50  816.37    1.870   19.20   54.0    2.7537    0.0337    0.17 9000.00 9000.00   34.07    0.8000 9000.00000 9000.00000 9000.000
    60  809.81    1.939   18.40   57.0    2.8270    0.0349    0.35 9000.00 9000.00   34.17    0.8200 9000.00000 9000.00000 9000.000
    70  803.84    2.002   17.80   59.0    2.8271    0.0352    0.52 9000.00 9000.00   34.18    0.8200 9000.00000 9000.00000 9000.000
    80  798.60    2.058   17.10   62.0    2.9005    0.0363    0.66 9000.00 9000.00   34.28    0.8400 9000.00000 9000.00000 9000.000
    90  793.40    2.114   16.50   66.0    2.9368    0.0370    0.81 9000.00 9000.00   34.28    0.8500 9000.00000 9000.00000 9000.000
   100  789.07    2.161   16.10   67.0    2.9740    0.0377    0.94 9000.00 9000.00   34.38    0.8600 9000.00000 9000.00000 9000.000
   110  784.04    2.215   15.60   69.0    3.0103    0.0384    1.09 9000.00 9000.00   34.38    0.8700 9000.00000 9000.00000 9000.000
   120  778.42    2.276   15.10   71.0    2.9750    0.0382    1.26 9000.00 9000.00   34.49    0.8600 9000.00000 9000.00000 9000.000
   130  773.42    2.331   14.50   72.0    2.9750    0.0385    1.41 9000.00 9000.00   34.49    0.8600 9000.00000 9000.00000 9000.000
   140  767.86    2.392   13.90   74.0    2.9750    0.0387    1.58 9000.00 9000.00   34.49    0.8600 9000.00000 9000.00000 9000.000
   150  762.46    2.451   13.50   76.0    2.9761    0.0390    1.75 9000.00 9000.00   34.59    0.8600 9000.00000 9000.00000 9000.000
   160  757.15    2.510   13.00   78.0    2.9398    0.0388    1.91 9000.00 9000.00   34.60    0.8500 9000.00000 9000.00000 9000.000
   170  751.27    2.576   12.50   78.0    2.9408    0.0391    2.09 9000.00 9000.00   34.70    0.8500 9000.00000 9000.00000 9000.000
   180  744.82    2.648   12.10   75.0    2.9045    0.0390    2.29 9000.00 9000.00   34.70    0.8400 9000.00000 9000.00000 9000.000
   190  738.56    2.719   11.30   82.0    2.9046    0.0393    2.49 9000.00 9000.00   34.71    0.8400 9000.00000 9000.00000 9000.000
   200  733.29    2.779   11.30   57.0    2.8692    0.0391    2.65 9000.00 9000.00   34.81    0.8300 9000.00000 9000.00000 9000.000
   210  728.63    2.832   11.60   44.0    2.8692    0.0394    2.79 9000.00 9000.00   34.81    0.8300 9000.00000 9000.00000 9000.000
