36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020109
Launch Time (UT)                  : 07:26:00
Burst Pressure (hPa)              : 51.13
Integrated O3 to end of data (DU) : 38.68
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451011
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2150
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.790
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.73    1.800   20.60   56.0    1.9576    0.0237    0.00 9000.00 9000.00   31.67    0.5700 9000.00000 9000.00000 9000.000
    10  824.02    1.818   19.30   59.0    1.9939    0.0242    0.03 9000.00 9000.00   31.57    0.5800 9000.00000 9000.00000 9000.000
    20  818.75    1.873   17.80   65.0    2.0309    0.0248    0.13 9000.00 9000.00   31.57    0.5900 9000.00000 9000.00000 9000.000
    30  811.95    1.944   17.20   68.0    2.0677    0.0255    0.27 9000.00 9000.00   31.57    0.6000 9000.00000 9000.00000 9000.000
    40  805.46    2.013   16.50   71.0    2.0303    0.0252    0.40 9000.00 9000.00   31.48    0.5900 9000.00000 9000.00000 9000.000
    50  798.92    2.082   15.90   73.0    2.0303    0.0254    0.53 9000.00 9000.00   31.48    0.5900 9000.00000 9000.00000 9000.000
    60  793.59    2.139   15.10   75.0    2.0303    0.0256    0.64 9000.00 9000.00   31.48    0.5900 9000.00000 9000.00000 9000.000
    70  789.09    2.188   14.60   75.0    2.0665    0.0262    0.73 9000.00 9000.00   31.38    0.6000 9000.00000 9000.00000 9000.000
    80  783.55    2.247   14.10   76.0    2.1034    0.0268    0.85 9000.00 9000.00   31.38    0.6100 9000.00000 9000.00000 9000.000
    90  777.73    2.310   13.50   80.0    2.1396    0.0275    0.97 9000.00 9000.00   31.29    0.6200 9000.00000 9000.00000 9000.000
   100  772.79    2.364   13.70   68.0    2.1765    0.0282    1.08 9000.00 9000.00   31.29    0.6300 9000.00000 9000.00000 9000.000
   110  767.21    2.425   13.80   62.0    2.2503    0.0293    1.21 9000.00 9000.00   31.29    0.6500 9000.00000 9000.00000 9000.000
   120  761.86    2.484   13.60   60.0    2.2872    0.0300    1.33 9000.00 9000.00   31.29    0.6600 9000.00000 9000.00000 9000.000
