36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020213
Launch Time (UT)                  : 07:23:00
Burst Pressure (hPa)              : 8.79
Integrated O3 to end of data (DU) : 212.30
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451109
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2129
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.710
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.28    1.800   21.00   48.0    2.5474    0.0309    0.00 9000.00 9000.00   34.47    0.7500 9000.00000 9000.00000 9000.000
    10  823.45    1.798   21.10   47.0    2.5481    0.0309   -0.00 9000.00 9000.00   34.57    0.7500 9000.00000 9000.00000 9000.000
    20  823.33    1.799   21.40   47.0    2.5490    0.0310   -0.00 9000.00 9000.00   34.67    0.7500 9000.00000 9000.00000 9000.000
    30  823.39    1.799   22.00   47.0    2.5131    0.0305   -0.00 9000.00 9000.00   34.67    0.7400 9000.00000 9000.00000 9000.000
    40  823.44    1.798   23.30   46.0    2.4772    0.0301   -0.00 9000.00 9000.00   34.67    0.7300 9000.00000 9000.00000 9000.000
    50  823.52    1.798   22.90   43.0    2.4420    0.0297   -0.01 9000.00 9000.00   34.77    0.7200 9000.00000 9000.00000 9000.000
    60  823.23    1.801   20.90   44.0    2.5139    0.0305    0.00 9000.00 9000.00   34.77    0.7400 9000.00000 9000.00000 9000.000
    70  820.57    1.829   19.60   50.0    2.6217    0.0319    0.07 9000.00 9000.00   34.77    0.7700 9000.00000 9000.00000 9000.000
    80  813.93    1.898   18.70   56.0    2.6584    0.0327    0.24 9000.00 9000.00   34.87    0.7800 9000.00000 9000.00000 9000.000
    90  807.07    1.971   18.00   59.0    2.6584    0.0329    0.41 9000.00 9000.00   34.87    0.7800 9000.00000 9000.00000 9000.000
   100  802.15    2.023   17.50   60.0    2.6585    0.0331    0.54 9000.00 9000.00   34.88    0.7800 9000.00000 9000.00000 9000.000
   110  795.75    2.092   16.60   63.0    2.7303    0.0343    0.71 9000.00 9000.00   34.88    0.8000 9000.00000 9000.00000 9000.000
   120  792.43    2.127   16.30   64.0    2.7662    0.0349    0.80 9000.00 9000.00   34.88    0.8100 9000.00000 9000.00000 9000.000
   130  787.72    2.178   15.80   66.0    2.8031    0.0356    0.93 9000.00 9000.00   34.98    0.8200 9000.00000 9000.00000 9000.000
   140  781.53    2.245   15.30   69.0    2.8391    0.0363    1.11 9000.00 9000.00   34.99    0.8300 9000.00000 9000.00000 9000.000
   150  775.99    2.306   14.90   70.0    2.8751    0.0371    1.27 9000.00 9000.00   34.99    0.8400 9000.00000 9000.00000 9000.000
   160  770.71    2.364   14.80   71.0    2.8751    0.0373    1.43 9000.00 9000.00   34.99    0.8400 9000.00000 9000.00000 9000.000
   170  765.49    2.421   14.90   68.0    2.8751    0.0376    1.58 9000.00 9000.00   34.99    0.8400 9000.00000 9000.00000 9000.000
   180  760.17    2.480   14.60   66.0    2.8033    0.0369    1.74 9000.00 9000.00   35.00    0.8200 9000.00000 9000.00000 9000.000
   190  754.70    2.541   14.30   64.0    2.7674    0.0367    1.90 9000.00 9000.00   35.00    0.8100 9000.00000 9000.00000 9000.000
   200  749.42    2.601   13.90   63.0    2.6595    0.0355    2.05 9000.00 9000.00   35.00    0.7800 9000.00000 9000.00000 9000.000
   210  746.08    2.638   13.80   62.0    2.6595    0.0356    2.14 9000.00 9000.00   35.00    0.7800 9000.00000 9000.00000 9000.000
   220  737.07    2.741   13.20   60.0    2.5878    0.0351    2.39 9000.00 9000.00   35.01    0.7600 9000.00000 9000.00000 9000.000
   230  732.95    2.788   12.90   59.0    2.5518    0.0348    2.50 9000.00 9000.00   35.01    0.7500 9000.00000 9000.00000 9000.000
   240  727.18    2.854   12.60   57.0    2.5518    0.0351    2.66 9000.00 9000.00   35.01    0.7500 9000.00000 9000.00000 9000.000
   250  721.81    2.917   12.40   53.0    2.5878    0.0359    2.81 9000.00 9000.00   35.01    0.7600 9000.00000 9000.00000 9000.000
   260  715.58    2.989   11.90   52.0    2.6597    0.0372    2.99 9000.00 9000.00   35.02    0.7800 9000.00000 9000.00000 9000.000
   270  710.13    3.053   11.40   53.0    2.7316    0.0385    3.16 9000.00 9000.00   35.02    0.8000 9000.00000 9000.00000 9000.000
   280  705.21    3.111   10.80   55.0    2.7316    0.0387    3.31 9000.00 9000.00   35.02    0.8000 9000.00000 9000.00000 9000.000
   290  699.33    3.181   10.30   56.0    2.7316    0.0391    3.49 9000.00 9000.00   35.02    0.8000 9000.00000 9000.00000 9000.000
   300  693.85    3.247    9.70   57.0    2.7676    0.0399    3.66 9000.00 9000.00   35.03    0.8100 9000.00000 9000.00000 9000.000
   310  689.02    3.305    9.20   58.0    2.8036    0.0407    3.81 9000.00 9000.00   35.03    0.8200 9000.00000 9000.00000 9000.000
   320  683.58    3.370    8.70   58.0    2.8036    0.0410    3.99 9000.00 9000.00   35.03    0.8200 9000.00000 9000.00000 9000.000
   330  678.21    3.435    8.20   58.0    2.8395    0.0419    4.16 9000.00 9000.00   35.03    0.8300 9000.00000 9000.00000 9000.000
   340  672.96    3.500    7.80   54.0    3.0193    0.0449    4.34 9000.00 9000.00   35.04    0.8800 9000.00000 9000.00000 9000.000
   350  667.18    3.571    7.60   44.0    3.3428    0.0501    4.56 9000.00 9000.00   35.04    0.9700 9000.00000 9000.00000 9000.000
   360  661.78    3.638    7.30   42.0    3.5225    0.0532    4.78 9000.00 9000.00   35.04    1.0200 9000.00000 9000.00000 9000.000
   370  656.46    3.704    6.80   42.0    3.5586    0.0542    5.01 9000.00 9000.00   35.05    1.0300 9000.00000 9000.00000 9000.000
   380  651.10    3.771    6.30   41.0    3.5226    0.0541    5.23 9000.00 9000.00   35.05    1.0200 9000.00000 9000.00000 9000.000
   390  645.74    3.839    5.90   40.0    3.4507    0.0534    5.46 9000.00 9000.00   35.05    1.0000 9000.00000 9000.00000 9000.000
   400  641.29    3.896    5.50   41.0    3.3789    0.0527    5.65 9000.00 9000.00   35.05    0.9800 9000.00000 9000.00000 9000.000
   410  636.24    3.960    5.00   43.0    3.2711    0.0514    5.86 9000.00 9000.00   35.06    0.9500 9000.00000 9000.00000 9000.000
   420  631.27    4.024    4.60   47.0    3.1633    0.0501    6.06 9000.00 9000.00   35.06    0.9200 9000.00000 9000.00000 9000.000
   430  626.90    4.081    4.20   52.0    3.0914    0.0493    6.23 9000.00 9000.00   35.06    0.9000 9000.00000 9000.00000 9000.000
   440  622.05    4.144    3.80   55.0    2.9476    0.0474    6.41 9000.00 9000.00   35.06    0.8600 9000.00000 9000.00000 9000.000
   450  617.58    4.202    3.30   57.0    2.8758    0.0466    6.58 9000.00 9000.00   35.07    0.8400 9000.00000 9000.00000 9000.000
   460  612.73    4.266    2.90   57.0    2.8399    0.0463    6.76 9000.00 9000.00   35.07    0.8300 9000.00000 9000.00000 9000.000
   470  607.83    4.332    2.90   56.0    2.8048    0.0461    6.93 9000.00 9000.00   35.17    0.8200 9000.00000 9000.00000 9000.000
   480  602.81    4.399    2.90   54.0    2.7330    0.0453    7.12 9000.00 9000.00   35.18    0.8000 9000.00000 9000.00000 9000.000
   490  598.72    4.454    2.60   54.0    2.7330    0.0456    7.26 9000.00 9000.00   35.18    0.8000 9000.00000 9000.00000 9000.000
   500  593.92    4.519    2.20   56.0    2.6611    0.0448    7.43 9000.00 9000.00   35.18    0.7800 9000.00000 9000.00000 9000.000
