36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020911
Launch Time (UT)                  : 07:50:00
Burst Pressure (hPa)              : 10.31
Integrated O3 to end of data (DU) : 205.21
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 50559213
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2110
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.420
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.97    1.800   20.00   55.0    2.3969    0.0291    0.00 9000.00 9000.00   32.27    0.7200 9000.00000 9000.00000 9000.000
    10  817.39    1.859   18.20   64.0    2.4322    0.0298    0.13 9000.00 9000.00   32.27    0.7300 9000.00000 9000.00000 9000.000
    20  811.87    1.917   17.20   68.0    2.5379    0.0313    0.26 9000.00 9000.00   32.27    0.7600 9000.00000 9000.00000 9000.000
    30  807.27    1.965   16.70   70.0    2.6093    0.0323    0.38 9000.00 9000.00   32.37    0.7800 9000.00000 9000.00000 9000.000
    40  802.07    2.020   16.30   73.0    2.6093    0.0325    0.51 9000.00 9000.00   32.38    0.7800 9000.00000 9000.00000 9000.000
    50  795.07    2.095   15.70   75.0    2.5740    0.0324    0.69 9000.00 9000.00   32.38    0.7700 9000.00000 9000.00000 9000.000
    60  788.68    2.164   15.00   78.0    2.5740    0.0326    0.85 9000.00 9000.00   32.38    0.7700 9000.00000 9000.00000 9000.000
    70  783.09    2.224   14.30   81.0    2.5388    0.0324    1.00 9000.00 9000.00   32.38    0.7600 9000.00000 9000.00000 9000.000
    80  778.59    2.273   13.70   84.0    2.5741    0.0331    1.11 9000.00 9000.00   32.39    0.7700 9000.00000 9000.00000 9000.000
    90  773.61    2.327   13.20   86.0    2.5741    0.0333    1.25 9000.00 9000.00   32.39    0.7700 9000.00000 9000.00000 9000.000
   100  768.61    2.381   12.70   87.0    2.5389    0.0330    1.38 9000.00 9000.00   32.39    0.7600 9000.00000 9000.00000 9000.000
   110  764.37    2.428   12.80   79.0    2.5741    0.0337    1.49 9000.00 9000.00   32.39    0.7700 9000.00000 9000.00000 9000.000
   120  759.70    2.480   13.00   69.0    2.5037    0.0330    1.61 9000.00 9000.00   32.40    0.7500 9000.00000 9000.00000 9000.000
   130  755.46    2.527   13.50   61.0    2.4692    0.0327    1.72 9000.00 9000.00   32.50    0.7400 9000.00000 9000.00000 9000.000
   140  750.78    2.579   13.30   60.0    2.4340    0.0324    1.84 9000.00 9000.00   32.50    0.7300 9000.00000 9000.00000 9000.000
   150  745.50    2.638   12.70   61.0    2.3634    0.0317    1.97 9000.00 9000.00   32.50    0.7100 9000.00000 9000.00000 9000.000
   160  740.82    2.691   12.30   62.0    2.3987    0.0324    2.09 9000.00 9000.00   32.50    0.7200 9000.00000 9000.00000 9000.000
   170  735.47    2.752   12.00   62.0    2.3988    0.0326    2.23 9000.00 9000.00   32.51    0.7200 9000.00000 9000.00000 9000.000
   180  730.34    2.811   11.70   62.0    2.3988    0.0328    2.36 9000.00 9000.00   32.51    0.7200 9000.00000 9000.00000 9000.000
   190  725.62    2.865   11.30   63.0    2.3635    0.0326    2.48 9000.00 9000.00   32.51    0.7100 9000.00000 9000.00000 9000.000
   200  720.00    2.930   10.90   63.0    2.3988    0.0333    2.63 9000.00 9000.00   32.51    0.7200 9000.00000 9000.00000 9000.000
   210  714.91    2.989   10.80   62.0    2.3636    0.0331    2.76 9000.00 9000.00   32.52    0.7100 9000.00000 9000.00000 9000.000
   220  710.58    3.040   10.50   62.0    2.3636    0.0333    2.88 9000.00 9000.00   32.52    0.7100 9000.00000 9000.00000 9000.000
   230  705.51    3.100   10.20   63.0    2.4342    0.0345    3.01 9000.00 9000.00   32.52    0.7300 9000.00000 9000.00000 9000.000
   240  700.28    3.161    9.70   66.0    2.5752    0.0368    3.16 9000.00 9000.00   32.52    0.7700 9000.00000 9000.00000 9000.000
   250  695.47    3.219    9.50   63.0    2.7164    0.0391    3.30 9000.00 9000.00   32.53    0.8100 9000.00000 9000.00000 9000.000
   260  690.46    3.279    9.50   58.0    2.8929    0.0419    3.46 9000.00 9000.00   32.53    0.8600 9000.00000 9000.00000 9000.000
   270  685.72    3.336    9.30   54.0    3.0340    0.0442    3.63 9000.00 9000.00   32.53    0.9000 9000.00000 9000.00000 9000.000
   280  681.45    3.388    9.20   49.0    3.1751    0.0466    3.78 9000.00 9000.00   32.53    0.9400 9000.00000 9000.00000 9000.000
   290  676.41    3.449    8.90   46.0    3.2810    0.0485    3.97 9000.00 9000.00   32.54    0.9700 9000.00000 9000.00000 9000.000
   300  671.62    3.508    8.40   46.0    3.3869    0.0504    4.15 9000.00 9000.00   32.54    1.0000 9000.00000 9000.00000 9000.000
   310  666.85    3.567    7.80   47.0    3.4574    0.0518    4.35 9000.00 9000.00   32.54    1.0200 9000.00000 9000.00000 9000.000
   320  661.93    3.628    7.30   48.0    3.4574    0.0522    4.55 9000.00 9000.00   32.54    1.0200 9000.00000 9000.00000 9000.000
   330  656.94    3.690    6.70   49.0    3.4222    0.0521    4.76 9000.00 9000.00   32.55    1.0100 9000.00000 9000.00000 9000.000
   340  652.03    3.752    6.10   51.0    3.3870    0.0519    4.96 9000.00 9000.00   32.55    1.0000 9000.00000 9000.00000 9000.000
   350  647.30    3.811    5.60   52.0    3.4222    0.0529    5.15 9000.00 9000.00   32.55    1.0100 9000.00000 9000.00000 9000.000
   360  642.13    3.877    5.00   50.0    3.3870    0.0527    5.37 9000.00 9000.00   32.55    1.0000 9000.00000 9000.00000 9000.000
   370  637.57    3.935    4.70   47.0    3.3517    0.0526    5.56 9000.00 9000.00   32.56    0.9900 9000.00000 9000.00000 9000.000
   380  633.19    3.991    4.30   40.0    3.2460    0.0513    5.74 9000.00 9000.00   32.56    0.9600 9000.00000 9000.00000 9000.000
   390  628.52    4.051    3.90   33.0    2.9989    0.0477    5.92 9000.00 9000.00   32.56    0.8900 9000.00000 9000.00000 9000.000
   400  624.65    4.102    3.60   33.0    2.8226    0.0452    6.06 9000.00 9000.00   32.56    0.8400 9000.00000 9000.00000 9000.000
   410  620.38    4.157    3.40   27.0    2.7520    0.0444    6.21 9000.00 9000.00   32.57    0.8200 9000.00000 9000.00000 9000.000
   420  615.85    4.217    3.20   26.0    2.8932    0.0470    6.38 9000.00 9000.00   32.57    0.8600 9000.00000 9000.00000 9000.000
   430  611.32    4.276    2.80   26.0    2.9990    0.0491    6.55 9000.00 9000.00   32.57    0.8900 9000.00000 9000.00000 9000.000
   440  606.66    4.338    2.40   28.0    3.1755    0.0523    6.73 9000.00 9000.00   32.57    0.9400 9000.00000 9000.00000 9000.000
   450  602.08    4.399    1.90   30.0    3.3873    0.0563    6.93 9000.00 9000.00   32.58    1.0000 9000.00000 9000.00000 9000.000
   460  598.16    4.452    1.40   30.0    3.4932    0.0584    7.11 9000.00 9000.00   32.58    1.0300 9000.00000 9000.00000 9000.000
   470  593.90    4.509    1.10   32.0    3.7048    0.0624    7.31 9000.00 9000.00   32.58    1.0900 9000.00000 9000.00000 9000.000
   480  589.47    4.569    0.60   35.0    3.8813    0.0658    7.54 9000.00 9000.00   32.58    1.1400 9000.00000 9000.00000 9000.000
   490  584.95    4.631   -0.10   38.0    3.9859    0.0681    7.77 9000.00 9000.00   32.49    1.1700 9000.00000 9000.00000 9000.000
   500  580.10    4.698   -0.40   34.0    4.0917    0.0705    8.04 9000.00 9000.00   32.49    1.2000 9000.00000 9000.00000 9000.000
   510  575.44    4.762   -0.70   27.0    4.2328    0.0736    8.31 9000.00 9000.00   32.49    1.2400 9000.00000 9000.00000 9000.000
   520  571.31    4.820   -1.00   24.0    4.3387    0.0759    8.55 9000.00 9000.00   32.49    1.2700 9000.00000 9000.00000 9000.000
   530  567.03    4.880   -1.50   23.0    4.4446    0.0784    8.81 9000.00 9000.00   32.50    1.3000 9000.00000 9000.00000 9000.000
   540  562.42    4.944   -2.00   24.0    4.4094    0.0784    9.10 9000.00 9000.00   32.50    1.2900 9000.00000 9000.00000 9000.000
   550  558.29    5.003   -2.50   26.0    4.4094    0.0790    9.35 9000.00 9000.00   32.50    1.2900 9000.00000 9000.00000 9000.000
   560  553.72    5.068   -3.00   29.0    4.3742    0.0790    9.64 9000.00 9000.00   32.51    1.2800 9000.00000 9000.00000 9000.000
   570  549.26    5.132   -3.40   32.0    4.3742    0.0796    9.92 9000.00 9000.00   32.51    1.2800 9000.00000 9000.00000 9000.000
   580  545.09    5.192   -3.70   28.0    4.4448    0.0815   10.18 9000.00 9000.00   32.51    1.3000 9000.00000 9000.00000 9000.000
   590  540.67    5.256   -4.00   25.0    4.4095    0.0816   10.47 9000.00 9000.00   32.51    1.2900 9000.00000 9000.00000 9000.000
   600  536.37    5.319   -4.20   22.0    4.4802    0.0835   10.75 9000.00 9000.00   32.52    1.3100 9000.00000 9000.00000 9000.000
   610  532.57    5.375   -4.50   22.0    4.4802    0.0841   11.00 9000.00 9000.00   32.52    1.3100 9000.00000 9000.00000 9000.000
   620  528.42    5.437   -4.90   23.0    4.3743    0.0828   11.27 9000.00 9000.00   32.52    1.2800 9000.00000 9000.00000 9000.000
   630  524.44    5.496   -5.30   24.0    4.3391    0.0827   11.53 9000.00 9000.00   32.52    1.2700 9000.00000 9000.00000 9000.000
   640  520.41    5.557   -5.80   26.0    4.2686    0.0820   11.79 9000.00 9000.00   32.53    1.2500 9000.00000 9000.00000 9000.000
   650  516.56    5.615   -6.00   24.0    4.2334    0.0820   12.04 9000.00 9000.00   32.53    1.2400 9000.00000 9000.00000 9000.000
   660  512.36    5.679   -5.90   22.0    4.0231    0.0785   12.31 9000.00 9000.00   32.63    1.1800 9000.00000 9000.00000 9000.000
   670  508.26    5.742   -5.90   18.0    3.6691    0.0722   12.55 9000.00 9000.00   32.54    1.0800 9000.00000 9000.00000 9000.000
   680  504.13    5.806   -5.80   12.0    3.3163    0.0658   12.78 9000.00 9000.00   32.54    0.9800 9000.00000 9000.00000 9000.000
   690  499.95    5.871   -6.00   10.0    3.1046    0.0621   12.99 9000.00 9000.00   32.54    0.9200 9000.00000 9000.00000 9000.000
   700  496.05    5.932   -6.30   10.0    2.9282    0.0590   13.18 9000.00 9000.00   32.54    0.8700 9000.00000 9000.00000 9000.000
   710  492.05    5.995   -6.80   12.0    2.7519    0.0559   13.36 9000.00 9000.00   32.55    0.8200 9000.00000 9000.00000 9000.000
   720  487.74    6.064   -7.20   11.0    2.6108    0.0535   13.54 9000.00 9000.00   32.55    0.7800 9000.00000 9000.00000 9000.000
   730  483.83    6.126   -7.40    9.0    2.6460    0.0547   13.71 9000.00 9000.00   32.55    0.7900 9000.00000 9000.00000 9000.000
   740  480.05    6.187   -7.90    9.0    2.7519    0.0573   13.88 9000.00 9000.00   32.55    0.8200 9000.00000 9000.00000 9000.000
   750  475.89    6.255   -8.30    7.0    2.8226    0.0593   14.07 9000.00 9000.00   32.56    0.8400 9000.00000 9000.00000 9000.000
   760  471.88    6.320   -8.30    6.0    3.1048    0.0658   14.27 9000.00 9000.00   32.56    0.9200 9000.00000 9000.00000 9000.000
   770  467.97    6.385   -8.50    5.0    3.2812    0.0701   14.48 9000.00 9000.00   32.56    0.9700 9000.00000 9000.00000 9000.000
   780  464.15    6.448   -8.70    6.0    3.1049    0.0669   14.68 9000.00 9000.00   32.57    0.9200 9000.00000 9000.00000 9000.000
   790  460.34    6.512   -8.90    5.0    3.1059    0.0675   14.89 9000.00 9000.00   32.67    0.9200 9000.00000 9000.00000 9000.000
   800  456.42    6.578   -9.10    8.0    3.2118    0.0704   15.10 9000.00 9000.00   32.67    0.9500 9000.00000 9000.00000 9000.000
   810  452.57    6.644   -9.60   10.0    3.2119    0.0710   15.31 9000.00 9000.00   32.68    0.9500 9000.00000 9000.00000 9000.000
   820  448.75    6.709  -10.20   11.0    3.2119    0.0716   15.53 9000.00 9000.00   32.68    0.9500 9000.00000 9000.00000 9000.000
   830  444.78    6.777  -10.90   11.0    3.1413    0.0706   15.75 9000.00 9000.00   32.68    0.9300 9000.00000 9000.00000 9000.000
   840  440.86    6.845  -11.60   13.0    3.1060    0.0705   15.97 9000.00 9000.00   32.68    0.9200 9000.00000 9000.00000 9000.000
   850  437.21    6.909  -12.20   14.0    2.9992    0.0686   16.17 9000.00 9000.00   32.59    0.8900 9000.00000 9000.00000 9000.000
   860  433.76    6.969  -12.80   15.0    2.9287    0.0675   16.36 9000.00 9000.00   32.59    0.8700 9000.00000 9000.00000 9000.000
   870  430.14    7.033  -13.30   14.0    2.8934    0.0673   16.55 9000.00 9000.00   32.59    0.8600 9000.00000 9000.00000 9000.000
   880  426.64    7.095  -13.80   15.0    2.8582    0.0670   16.73 9000.00 9000.00   32.60    0.8500 9000.00000 9000.00000 9000.000
   890  423.56    7.150  -14.30   18.0    2.7876    0.0658   16.90 9000.00 9000.00   32.60    0.8300 9000.00000 9000.00000 9000.000
   900  420.43    7.207  -14.20   14.0    2.7171    0.0646   17.06 9000.00 9000.00   32.60    0.8100 9000.00000 9000.00000 9000.000
   910  417.10    7.267  -14.40   11.0    2.8229    0.0677   17.23 9000.00 9000.00   32.60    0.8400 9000.00000 9000.00000 9000.000
   920  414.05    7.322  -14.80   12.0    2.8583    0.0690   17.40 9000.00 9000.00   32.61    0.8500 9000.00000 9000.00000 9000.000
   930  410.81    7.382  -15.30 9000.0    2.8936    0.0704   17.57 9000.00 9000.00   32.61    0.8600 9000.00000 9000.00000 9000.000
   940  407.71    7.439  -15.80   11.0    2.8573    0.0701   17.75 9000.00 9000.00   32.51    0.8500 9000.00000 9000.00000 9000.000
   950  404.63    7.496  -16.30   10.0    2.8927    0.0715   17.92 9000.00 9000.00   32.51    0.8600 9000.00000 9000.00000 9000.000
