36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020612
Launch Time (UT)                  : 07:56:00
Burst Pressure (hPa)              : 8.18
Integrated O3 to end of data (DU) : 211.56
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 50559402
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2104
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.350
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.57    1.800   15.60   77.0    1.6319    0.0198    0.00 9000.00 9000.00   30.77    0.5000 9000.00000 9000.00000 9000.000
    10  825.65    1.799   15.70   78.0    1.6325    0.0198   -0.00 9000.00 9000.00   30.87    0.5000 9000.00000 9000.00000 9000.000
    20  825.63    1.799   15.80   77.0    1.6319    0.0198   -0.00 9000.00 9000.00   30.77    0.5000 9000.00000 9000.00000 9000.000
    30  825.62    1.799   15.80   77.0    1.6319    0.0198   -0.00 9000.00 9000.00   30.77    0.5000 9000.00000 9000.00000 9000.000
    40  825.60    1.800   16.20   79.0    1.5594    0.0189   -0.00 9000.00 9000.00   30.77    0.4800 9000.00000 9000.00000 9000.000
    50  825.65    1.799   16.40   77.0    1.5236    0.0185   -0.00 9000.00 9000.00   30.87    0.4700 9000.00000 9000.00000 9000.000
    60  825.61    1.800   16.10   74.0    1.5236    0.0185   -0.00 9000.00 9000.00   30.87    0.4700 9000.00000 9000.00000 9000.000
    70  825.60    1.800   16.20   75.0    1.5236    0.0185   -0.00 9000.00 9000.00   30.87    0.4700 9000.00000 9000.00000 9000.000
    80  825.59    1.800   16.00   74.0    1.5236    0.0185   -0.00 9000.00 9000.00   30.87    0.4700 9000.00000 9000.00000 9000.000
    90  825.61    1.800   16.10   76.0    1.5604    0.0189   -0.00 9000.00 9000.00   30.97    0.4800 9000.00000 9000.00000 9000.000
   100  825.68    1.799   16.30   76.0    1.4878    0.0180   -0.00 9000.00 9000.00   30.97    0.4600 9000.00000 9000.00000 9000.000
   110  825.61    1.800   16.30   76.0    1.4152    0.0171   -0.00 9000.00 9000.00   30.97    0.4400 9000.00000 9000.00000 9000.000
   120  825.55    1.800   16.20   75.0    1.4515    0.0176    0.00 9000.00 9000.00   30.97    0.4500 9000.00000 9000.00000 9000.000
   130  825.57    1.800   16.10   76.0    1.4520    0.0176   -0.00 9000.00 9000.00   31.07    0.4500 9000.00000 9000.00000 9000.000
   140  822.96    1.827   15.30   77.0    1.5247    0.0185    0.04 9000.00 9000.00   31.07    0.4700 9000.00000 9000.00000 9000.000
   150  817.32    1.885   14.30   82.0    1.5614    0.0191    0.12 9000.00 9000.00   31.17    0.4800 9000.00000 9000.00000 9000.000
   160  812.04    1.940   13.70   86.0    1.5977    0.0197    0.20 9000.00 9000.00   31.17    0.4900 9000.00000 9000.00000 9000.000
   170  806.75    1.995   13.10   89.0    1.6335    0.0202    0.29 9000.00 9000.00   31.07    0.5000 9000.00000 9000.00000 9000.000
   180  801.17    2.054   12.50   92.0    1.6699    0.0208    0.38 9000.00 9000.00   31.08    0.5100 9000.00000 9000.00000 9000.000
   190  796.39    2.104   12.00   94.0    1.6699    0.0210    0.45 9000.00 9000.00   31.08    0.5100 9000.00000 9000.00000 9000.000
   200  791.12    2.160   11.60   94.0    1.7056    0.0216    0.54 9000.00 9000.00   30.98    0.5200 9000.00000 9000.00000 9000.000
   210  785.90    2.215   11.20   96.0    1.7782    0.0226    0.63 9000.00 9000.00   30.98    0.5400 9000.00000 9000.00000 9000.000
   220  781.05    2.267   10.70   97.0    1.8146    0.0232    0.72 9000.00 9000.00   30.99    0.5500 9000.00000 9000.00000 9000.000
   230  775.61    2.325   10.40   99.0    1.8146    0.0234    0.82 9000.00 9000.00   30.99    0.5500 9000.00000 9000.00000 9000.000
   240  770.29    2.383   10.10   99.0    1.8146    0.0236    0.92 9000.00 9000.00   30.99    0.5500 9000.00000 9000.00000 9000.000
   250  765.78    2.432    9.90   99.0    1.8509    0.0242    1.01 9000.00 9000.00   30.99    0.5600 9000.00000 9000.00000 9000.000
   260  761.27    2.481    9.60  100.0    1.8509    0.0243    1.09 9000.00 9000.00   30.99    0.5600 9000.00000 9000.00000 9000.000
   270  755.98    2.539    9.40  100.0    1.8872    0.0250    1.19 9000.00 9000.00   31.00    0.5700 9000.00000 9000.00000 9000.000
   280  751.73    2.586    9.20  100.0    1.8872    0.0251    1.28 9000.00 9000.00   31.00    0.5700 9000.00000 9000.00000 9000.000
   290  746.65    2.642    9.00  100.0    1.8878    0.0253    1.38 9000.00 9000.00   31.10    0.5700 9000.00000 9000.00000 9000.000
   300  741.88    2.695    8.80  100.0    1.8884    0.0255    1.48 9000.00 9000.00   31.20    0.5700 9000.00000 9000.00000 9000.000
   310  737.13    2.749    8.60   99.0    1.8528    0.0251    1.57 9000.00 9000.00   31.31    0.5600 9000.00000 9000.00000 9000.000
   320  731.94    2.807    8.30   99.0    1.8540    0.0253    1.67 9000.00 9000.00   31.51    0.5600 9000.00000 9000.00000 9000.000
   330  726.70    2.867    8.10   99.0    1.8552    0.0255    1.78 9000.00 9000.00   31.71    0.5600 9000.00000 9000.00000 9000.000
   340  722.11    2.919    7.90   99.0    1.8552    0.0257    1.87 9000.00 9000.00   31.71    0.5600 9000.00000 9000.00000 9000.000
   350  717.14    2.977    8.40   99.0    1.9281    0.0269    1.97 9000.00 9000.00   31.72    0.5800 9000.00000 9000.00000 9000.000
   360  712.53    3.030    8.90   96.0    1.9650    0.0276    2.07 9000.00 9000.00   31.82    0.5900 9000.00000 9000.00000 9000.000
   370  707.95    3.083    8.60   93.0    1.9650    0.0278    2.17 9000.00 9000.00   31.82    0.5900 9000.00000 9000.00000 9000.000
   380  703.32    3.138    8.30   92.0    2.0743    0.0295    2.28 9000.00 9000.00   31.82    0.6200 9000.00000 9000.00000 9000.000
   390  698.93    3.190    8.00   93.0    2.1463    0.0307    2.38 9000.00 9000.00   31.72    0.6400 9000.00000 9000.00000 9000.000
   400  695.32    3.233    7.70   89.0    2.2555    0.0324    2.47 9000.00 9000.00   31.73    0.6700 9000.00000 9000.00000 9000.000
   410  691.00    3.284    7.60   82.0    2.3647    0.0342    2.59 9000.00 9000.00   31.73    0.7000 9000.00000 9000.00000 9000.000
   420  686.72    3.335    7.20   73.0    2.4018    0.0350    2.70 9000.00 9000.00   31.83    0.7100 9000.00000 9000.00000 9000.000
   430  682.53    3.386    6.70   60.0    2.4382    0.0357    2.82 9000.00 9000.00   31.83    0.7200 9000.00000 9000.00000 9000.000
   440  677.78    3.443    6.90   54.0    2.4756    0.0365    2.96 9000.00 9000.00   31.94    0.7300 9000.00000 9000.00000 9000.000
   450  673.32    3.497    7.40   58.0    2.5483    0.0378    3.09 9000.00 9000.00   31.94    0.7500 9000.00000 9000.00000 9000.000
   460  669.35    3.546    7.50   56.0    2.6220    0.0392    3.21 9000.00 9000.00   32.04    0.7700 9000.00000 9000.00000 9000.000
   470  664.35    3.608    7.90   44.0    2.6584    0.0400    3.36 9000.00 9000.00   32.04    0.7800 9000.00000 9000.00000 9000.000
   480  659.67    3.666    8.10   45.0    2.7312    0.0414    3.51 9000.00 9000.00   32.04    0.8000 9000.00000 9000.00000 9000.000
   490  655.66    3.717    8.00   44.0    2.6958    0.0411    3.65 9000.00 9000.00   32.15    0.7900 9000.00000 9000.00000 9000.000
   500  651.08    3.774    7.80   44.0    2.6958    0.0414    3.79 9000.00 9000.00   32.15    0.7900 9000.00000 9000.00000 9000.000
   510  646.57    3.832    7.60   43.0    2.7313    0.0422    3.94 9000.00 9000.00   32.05    0.8000 9000.00000 9000.00000 9000.000
   520  642.33    3.886    7.30   43.0    2.7304    0.0425    4.09 9000.00 9000.00   31.95    0.8000 9000.00000 9000.00000 9000.000
