36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:09:13 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20231025
Launch Time (UT)                  : 07:54:06
Burst Pressure (hPa)              : 9.39
Integrated O3 to end of data (DU) : 197.06
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010739
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.350
Ozonesonde Instrument             : 1Z36747
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.25    1.790   23.70   60.0    1.9897    0.0242    0.00   65.00    1.50   36.88    0.5300   -1.30000   36.76000    1.780
     1  822.67    1.796   22.35   62.0    2.0710    0.0252    0.01   66.10    2.12   36.89    0.5500   -1.30000   36.76000    1.780
     2  822.21    1.801   22.22   63.0    2.0710    0.0252    0.02   67.07    2.48   36.89    0.5500   -1.30000   36.76000    1.790
     3  821.60    1.807   22.00   64.0    2.0710    0.0252    0.03   68.01    2.72   36.89    0.5500   -1.30000   36.76000    1.800
     4  820.88    1.815   21.78   64.0    2.0710    0.0252    0.05   68.96    2.91   36.89    0.5500   -1.30000   36.76000    1.800
     5  820.22    1.822   21.57   64.0    2.0710    0.0252    0.06   69.87    3.09   36.89    0.5500   -1.30000   36.76000    1.810
     6  819.59    1.829   21.38   64.0    2.0711    0.0253    0.07   70.72    3.27   36.90    0.5500   -1.30000   36.76000    1.820
     7  818.91    1.836   21.28   64.0    2.0711    0.0253    0.09   71.50    3.46   36.90    0.5500   -1.30000   36.76000    1.820
     8  818.27    1.842   21.24   64.0    2.0711    0.0253    0.10   72.20    3.64   36.90    0.5500   -1.30000   36.76000    1.830
     9  817.67    1.849   21.20   64.0    2.0711    0.0253    0.11   72.84    3.82   36.90    0.5500   -1.30000   36.76000    1.840
    10  817.09    1.855   21.14   64.0    2.0711    0.0253    0.12   73.40    3.99   36.90    0.5500   -1.30000   36.76000    1.840
    11  816.53    1.861   21.11   64.0    2.0711    0.0254    0.13   73.87    4.16   36.90    0.5500   -1.30000   36.76000    1.850
    12  815.99    1.867   21.09   64.0    2.1117    0.0259    0.14   74.26    4.31   36.90    0.5600   -1.30000   36.76000    1.860
    13  815.41    1.873   21.01   65.0    2.1117    0.0259    0.16   74.55    4.46   36.90    0.5600   -1.30000   36.76000    1.860
    14  814.76    1.880   20.90   65.0    2.1118    0.0259    0.17   74.74    4.60   36.91    0.5600   -1.30000   36.76000    1.870
    15  814.01    1.888   20.83   65.0    2.1524    0.0264    0.19   74.83    4.73   36.91    0.5700   -1.30000   36.76000    1.880
    16  813.36    1.895   20.76   66.0    2.1930    0.0270    0.20   74.82    4.84   36.91    0.5800   -1.30000   36.76000    1.880
    17  812.79    1.901   20.68   66.0    2.1930    0.0270    0.21   74.73    4.95   36.91    0.5800   -1.30000   36.76000    1.890
    18  812.19    1.907   20.56   66.0    2.1930    0.0270    0.22   74.56    5.06   36.91    0.5800   -1.30000   36.76000    1.900
    19  811.56    1.914   20.46   66.0    2.1931    0.0270    0.24   74.30    5.15   36.92    0.5800   -1.30000   36.76000    1.900
    20  810.88    1.921   20.38   66.0    2.1931    0.0270    0.25   73.97    5.23   36.92    0.5800   -1.30000   36.76000    1.910
    21  810.21    1.928   20.29   66.0    2.1931    0.0271    0.27   73.57    5.31   36.92    0.5800   -1.30000   36.76000    1.920
    22  809.56    1.935   20.18   66.0    2.2337    0.0276    0.28   73.10    5.37   36.92    0.5900   -1.30000   36.76000    1.920
    23  808.96    1.942   20.11   65.0    2.2337    0.0276    0.29   72.57    5.43   36.92    0.5900   -1.30000   36.76000    1.930
    24  808.34    1.948   20.08   65.0    2.2337    0.0276    0.31   71.97    5.49   36.92    0.5900   -1.30000   36.76000    1.940
    25  807.72    1.955   20.04   65.0    2.2337    0.0277    0.32   71.34    5.54   36.92    0.5900   -1.30000   36.76000    1.940
