36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 16:05:41 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20231018
Launch Time (UT)                  : 07:34:57
Burst Pressure (hPa)              : 7.67
Integrated O3 to end of data (DU) : 108.31
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010723
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z37056
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.40    1.790   21.70   77.0    1.5257    0.0185    0.00  350.00    2.40   35.20    0.4000   -1.30000   36.76000    1.780
     1  823.66    1.798   21.09   75.0    1.5257    0.0185    0.01   57.59    1.80   35.20    0.4000   -1.30000   36.76000    1.790
     2  823.32    1.801   20.86   76.0    1.5680    0.0190    0.02   79.47    2.41   35.20    0.4100   -1.30000   36.76000    1.790
     3  823.03    1.804   20.61   77.0    1.5681    0.0191    0.02   84.61    2.79   35.21    0.4100   -1.30000   36.76000    1.790
     4  822.72    1.808   20.38   77.0    1.5681    0.0191    0.02   85.22    2.98   35.21    0.4100   -1.30000   36.76000    1.800
     5  822.37    1.811   20.14   78.0    1.5681    0.0191    0.03   85.00    3.12   35.21    0.4100   -1.30000   36.76000    1.800
     6  821.92    1.816   19.96   78.0    1.5682    0.0191    0.04   85.06    3.26   35.22    0.4100   -1.30000   36.76000    1.810
     7  821.37    1.822   19.82   79.0    1.5682    0.0191    0.05   85.51    3.42   35.22    0.4100   -1.30000   36.76000    1.810
     8  820.81    1.828   19.74   79.0    1.5682    0.0191    0.05   86.15    3.59   35.22    0.4100   -1.30000   36.76000    1.820
     9  820.32    1.833   19.69   78.0    1.5682    0.0191    0.06   86.74    3.74   35.23    0.4100   -1.30000   36.76000    1.820
    10  819.95    1.837   19.66   78.0    1.5682    0.0191    0.07   87.27    3.89   35.23    0.4100   -1.30000   36.76000    1.830
    11  819.58    1.841   19.62   79.0    1.5682    0.0191    0.07   87.74    4.02   35.23    0.4100   -1.30000   36.76000    1.830
    12  819.08    1.846   19.57   79.0    1.5683    0.0191    0.08   88.12    4.14   35.24    0.4100   -1.30000   36.76000    1.830
    13  818.58    1.851   19.52   79.0    1.6106    0.0197    0.09   88.41    4.25   35.24    0.4200   -1.30000   36.76000    1.840
    14  818.07    1.857   19.50   79.0    1.6106    0.0197    0.10   88.60    4.34   35.24    0.4200   -1.30000   36.76000    1.850
    15  817.49    1.863   19.49   79.0    1.6530    0.0202    0.10   88.67    4.42   35.24    0.4300   -1.30000   36.76000    1.850
    16  816.99    1.868   19.45   79.0    1.6530    0.0202    0.11   88.62    4.48   35.24    0.4300   -1.30000   36.76000    1.860
    17  816.52    1.873   19.37   79.0    1.6530    0.0202    0.12   88.43    4.52   35.24    0.4300   -1.30000   36.76000    1.860
    18  816.01    1.878   19.33   80.0    1.6531    0.0203    0.13   88.08    4.55   35.25    0.4300   -1.30000   36.76000    1.870
    19  815.48    1.884   19.31   80.0    1.6531    0.0203    0.14   87.58    4.56   35.25    0.4300   -1.30000   36.76000    1.870
    20  815.02    1.889   19.28   80.0    1.6531    0.0203    0.14   86.89    4.56   35.25    0.4300   -1.30000   36.76000    1.880
    21  814.62    1.893   19.23   80.0    1.6531    0.0203    0.15   86.03    4.54   35.25    0.4300   -1.30000   36.76000    1.880
    22  814.25    1.897   19.20   80.0    1.6531    0.0203    0.16   84.98    4.51   35.25    0.4300   -1.30000   36.76000    1.890
    23  813.82    1.902   19.17   80.0    1.6531    0.0203    0.16   83.73    4.48   35.25    0.4300   -1.30000   36.76000    1.890
    24  813.34    1.907   19.12   80.0    1.6531    0.0203    0.17   82.29    4.43   35.25    0.4300   -1.30000   36.76000    1.900
    25  812.83    1.912   19.03   81.0    1.6531    0.0203    0.18   80.67    4.37   35.25    0.4300   -1.30000   36.76000    1.900
    26  812.30    1.918   18.90   81.0    1.6531    0.0204    0.19   78.86    4.31   35.25    0.4300   -1.30000   36.76000    1.910
    27  811.78    1.923   18.77   82.0    1.6531    0.0204    0.20   76.89    4.25   35.25    0.4300   -1.30000   36.76000    1.910
    28  811.23    1.929   18.69   82.0    1.6955    0.0209    0.20   74.76    4.19   35.25    0.4400   -1.30000   36.76000    1.920
    29  810.61    1.936   18.63   82.0    1.6955    0.0209    0.22   72.52    4.13   35.25    0.4400   -1.30000   36.76000    1.920
    30  809.89    1.943   18.57   83.0    1.6955    0.0209    0.23   70.18    4.07   35.25    0.4400   -1.30000   36.76000    1.930
    31  809.14    1.951   18.50   83.0    1.6955    0.0210    0.24   67.79    4.01   35.25    0.4400   -1.30000   36.76000    1.940
    32  808.45    1.959   18.43   84.0    1.6955    0.0210    0.25   65.38    3.96   35.25    0.4400   -1.30000   36.76000    1.950
    33  807.81    1.965   18.36   84.0    1.6955    0.0210    0.26   63.00    3.92   35.25    0.4400   -1.30000   36.76000    1.950
    34  807.14    1.973   18.30   84.0    1.6955    0.0210    0.27   60.69    3.87   35.25    0.4400   -1.30000   36.76000    1.960
    35  806.50    1.980   18.25   84.0    1.6955    0.0210    0.28   58.48    3.84   35.25    0.4400   -1.30000   36.76000    1.970
    36  805.88    1.986   18.23   85.0    1.6955    0.0210    0.29   56.40    3.80   35.25    0.4400   -1.30000   36.76000    1.970
    37  805.23    1.993   18.22   85.0    1.6955    0.0211    0.30   54.50    3.76   35.26    0.4400   -1.30000   36.76000    1.980
    38  804.55    2.000   18.17   85.0    1.6955    0.0211    0.32   52.80    3.73   35.26    0.4400   -1.30000   36.76000    1.990
    39  803.86    2.008   18.10   86.0    1.6955    0.0211    0.33   51.33    3.70   35.26    0.4400   -1.30000   36.76000    2.000
    40  803.17    2.015   18.02   86.0    1.6955    0.0211    0.34   50.09    3.67   35.26    0.4400   -1.30000   36.76000    2.000
    41  802.45    2.023   17.96   87.0    1.6955    0.0211    0.35   49.10    3.64   35.26    0.4400   -1.30000   36.76000    2.010
    42  801.75    2.030   17.91   87.0    1.6955    0.0211    0.36   48.37    3.61   35.26    0.4400   -1.30000   36.76000    2.020
    43  801.11    2.037   17.86   87.0    1.6531    0.0206    0.37   47.90    3.58   35.26    0.4300   -1.30000   36.76000    2.030
    44  800.57    2.043   17.82   87.0    1.6531    0.0206    0.38   47.68    3.55   35.26    0.4300   -1.30000   36.76000    2.030
    45  800.04    2.049   17.79   87.0    1.6531    0.0207    0.39   47.72    3.52   35.26    0.4300   -1.30000   36.76000    2.040
    46  799.48    2.055   17.74   87.0    1.6531    0.0207    0.40   47.98    3.49   35.26    0.4300   -1.30000   36.76000    2.040
    47  798.88    2.061   17.69   87.0    1.6531    0.0207    0.41   48.45    3.46   35.26    0.4300   -1.30000   36.76000    2.050
    48  798.26    2.068   17.64   88.0    1.6531    0.0207    0.42   49.09    3.44   35.26    0.4300   -1.30000   36.76000    2.060
    49  797.62    2.075   17.58   88.0    1.6531    0.0207    0.43   49.86    3.42   35.26    0.4300   -1.30000   36.76000    2.060
