36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:09:16 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20231102
Launch Time (UT)                  : 08:03:35
Burst Pressure (hPa)              : 6.57
Integrated O3 to end of data (DU) : 209.86
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010741
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37064
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.85    1.790   20.00   86.0    1.8051    0.0219    0.00   83.00    1.60   36.17    0.4700   -1.30000   36.76000    1.780
     1  821.73    1.801   20.85   74.0    1.8471    0.0225    0.02   88.54    1.60   36.17    0.4800   -1.30000   36.76000    1.790
     2  821.57    1.803   20.51   75.0    1.8472    0.0225    0.02   90.35    1.66   36.18    0.4800   -1.30000   36.76000    1.790
     3  821.41    1.805   20.24   75.0    1.8472    0.0225    0.03   90.66    1.75   36.18    0.4800   -1.30000   36.76000    1.790
     4  821.24    1.807   20.00   77.0    1.8472    0.0225    0.03   90.36    1.85   36.19    0.4800   -1.30000   36.76000    1.800
     5  820.95    1.810   19.89   78.0    1.8892    0.0230    0.03   89.99    1.94   36.19    0.4900   -1.30000   36.76000    1.800
     6  820.55    1.814   19.87   79.0    1.8892    0.0230    0.04   89.77    2.03   36.19    0.4900   -1.30000   36.76000    1.800
     7  820.27    1.817   19.84   79.0    1.8893    0.0230    0.05   89.71    2.11   36.20    0.4900   -1.30000   36.76000    1.810
     8  819.87    1.821   19.80   78.0    1.8893    0.0230    0.05   89.79    2.18   36.20    0.4900   -1.30000   36.76000    1.810
     9  819.28    1.827   19.76   78.0    1.8893    0.0231    0.06   89.94    2.25   36.21    0.4900   -1.30000   36.76000    1.820
    10  818.66    1.834   19.72   78.0    1.8894    0.0231    0.08   90.18    2.31   36.21    0.4900   -1.30000   36.76000    1.820
    11  818.11    1.840   19.66   78.0    1.8894    0.0231    0.09   90.50    2.36   36.21    0.4900   -1.30000   36.76000    1.830
    12  817.63    1.845   19.60   78.0    1.8894    0.0231    0.09   90.89    2.41   36.22    0.4900   -1.30000   36.76000    1.830
    13  817.06    1.851   19.56   78.0    1.8894    0.0231    0.10   91.36    2.45   36.22    0.4900   -1.30000   36.76000    1.840
    14  816.55    1.856   19.53   79.0    1.8894    0.0231    0.11   91.89    2.49   36.22    0.4900   -1.30000   36.76000    1.850
    15  816.10    1.861   19.50   78.0    1.8894    0.0232    0.12   92.48    2.52   36.22    0.4900   -1.30000   36.76000    1.850
    16  815.62    1.866   19.45   78.0    1.8894    0.0232    0.13   93.13    2.55   36.22    0.4900   -1.30000   36.76000    1.850
    17  815.21    1.870   19.38   78.0    1.8894    0.0232    0.14   93.84    2.57   36.22    0.4900   -1.30000   36.76000    1.860
    18  814.86    1.874   19.31   78.0    1.8894    0.0232    0.14   94.59    2.59   36.22    0.4900   -1.30000   36.76000    1.860
    19  814.36    1.879   19.25   78.0    1.8894    0.0232    0.15   95.38    2.61   36.22    0.4900   -1.30000   36.76000    1.870
    20  813.87    1.885   19.17   79.0    1.8894    0.0232    0.16   96.18    2.62   36.22    0.4900   -1.30000   36.76000    1.870
    21  813.42    1.889   19.10   79.0    1.8894    0.0232    0.17   96.98    2.63   36.21    0.4900   -1.30000   36.76000    1.880
    22  812.85    1.895   19.04   80.0    1.8894    0.0232    0.18   97.75    2.64   36.21    0.4900   -1.30000   36.76000    1.880
    23  812.13    1.903   19.02   80.0    1.8894    0.0233    0.19   98.48    2.64   36.21    0.4900   -1.30000   36.76000    1.890
    24  811.64    1.908   18.99   80.0    1.8894    0.0233    0.20   99.15    2.64   36.21    0.4900   -1.30000   36.76000    1.900
    25  811.28    1.912   18.93   80.0    1.9313    0.0238    0.21   99.77    2.64   36.20    0.5000   -1.30000   36.76000    1.900
    26  810.72    1.918   18.86   80.0    1.9313    0.0238    0.22  100.33    2.64   36.20    0.5000   -1.30000   36.76000    1.910
    27  810.24    1.923   18.78   81.0    1.9313    0.0238    0.23  100.83    2.64   36.20    0.5000   -1.30000   36.76000    1.910
    28  809.71    1.929   18.70   81.0    1.9312    0.0239    0.24  101.28    2.63   36.19    0.5000   -1.30000   36.76000    1.920
    29  809.11    1.935   18.62   81.0    1.9312    0.0239    0.25  101.66    2.63   36.19    0.5000   -1.30000   36.76000    1.920
    30  808.49    1.942   18.54   81.0    1.9312    0.0239    0.26  101.98    2.62   36.19    0.5000   -1.30000   36.76000    1.930
    31  807.88    1.948   18.48   81.0    1.9312    0.0239    0.27  102.23    2.60   36.19    0.5000   -1.30000   36.76000    1.940
    32  807.34    1.954   18.42   82.0    1.9312    0.0239    0.28  102.40    2.59   36.19    0.5000   -1.30000   36.76000    1.940
    33  806.84    1.959   18.37   82.0    1.9312    0.0239    0.29  102.49    2.57   36.18    0.5000   -1.30000   36.76000    1.950
    34  806.23    1.966   18.31   82.0    1.9312    0.0240    0.31  102.50    2.55   36.18    0.5000   -1.30000   36.76000    1.960
    35  805.55    1.973   18.25   82.0    1.9312    0.0240    0.32  102.46    2.53   36.19    0.5000   -1.30000   36.76000    1.960
    36  804.83    1.981   18.19   82.0    1.9311    0.0240    0.33  102.37    2.51   36.18    0.5000   -1.30000   36.76000    1.970
    37  804.19    1.988   18.15   82.0    1.9311    0.0240    0.34  102.28    2.49   36.18    0.5000   -1.30000   36.76000    1.980
    38  803.60    1.994   18.11   83.0    1.9311    0.0240    0.36  102.20    2.47   36.18    0.5000   -1.30000   36.76000    1.980
    39  803.02    2.000   18.07   84.0    1.9731    0.0246    0.37  102.15    2.45   36.18    0.5100   -1.30000   36.76000    1.990
    40  802.44    2.006   18.02   84.0    1.9730    0.0246    0.38  102.16    2.43   36.17    0.5100   -1.30000   36.76000    2.000
    41  801.84    2.013   17.95   84.0    1.9730    0.0246    0.39  102.21    2.41   36.17    0.5100   -1.30000   36.76000    2.000
    42  801.21    2.020   17.88   85.0    1.9731    0.0246    0.40  102.32    2.39   36.17    0.5100   -1.30000   36.76000    2.010
