36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980603
Launch Time (UT)                  : 05:33:00
Burst Pressure (hPa)              : 17.76
Integrated O3 to end of data (DU) : 132.86
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501207307
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0294
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.100
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.43    1.800   18.90   68.0    0.7110    0.0086    0.00 9000.00 9000.00   32.37    0.2400 9000.00000 9000.00000 9000.000
    10  824.29    1.812   18.40   69.0    0.6372    0.0077    0.01 9000.00 9000.00   32.87    0.2200 9000.00000 9000.00000 9000.000
    20  818.68    1.870   17.40   74.0    0.6372    0.0078    0.04 9000.00 9000.00   32.87    0.2200 9000.00000 9000.00000 9000.000
    30  813.03    1.930   16.70   77.0    0.7874    0.0097    0.08 9000.00 9000.00   32.97    0.2600 9000.00000 9000.00000 9000.000
    40  807.45    1.988   16.00   80.0    0.9752    0.0121    0.13 9000.00 9000.00   33.07    0.3100 9000.00000 9000.00000 9000.000
    50  801.16    2.055   15.40   82.0    1.2002    0.0150    0.20 9000.00 9000.00   33.08    0.3700 9000.00000 9000.00000 9000.000
    60  794.98    2.121   14.80   85.0    1.3502    0.0170    0.27 9000.00 9000.00   33.08    0.4100 9000.00000 9000.00000 9000.000
    70  789.69    2.177   14.20   87.0    1.3502    0.0171    0.34 9000.00 9000.00   33.08    0.4100 9000.00000 9000.00000 9000.000
    80  785.43    2.223   13.70   89.0    1.4253    0.0181    0.40 9000.00 9000.00   33.08    0.4300 9000.00000 9000.00000 9000.000
    90  780.91    2.272   13.40   90.0    1.4628    0.0187    0.47 9000.00 9000.00   33.09    0.4400 9000.00000 9000.00000 9000.000
   100  776.84    2.316   13.20   85.0    1.5754    0.0203    0.53 9000.00 9000.00   33.09    0.4700 9000.00000 9000.00000 9000.000
   110  772.55    2.363   12.90   85.0    1.6879    0.0218    0.60 9000.00 9000.00   33.09    0.5000 9000.00000 9000.00000 9000.000
   120  768.40    2.408   12.60   86.0    1.7629    0.0229    0.68 9000.00 9000.00   33.09    0.5200 9000.00000 9000.00000 9000.000
   130  764.16    2.455   12.20   88.0    1.8004    0.0236    0.76 9000.00 9000.00   33.09    0.5300 9000.00000 9000.00000 9000.000
   140  760.09    2.499   12.00   88.0    1.8380    0.0242    0.83 9000.00 9000.00   33.10    0.5400 9000.00000 9000.00000 9000.000
   150  756.37    2.541   11.50   90.0    1.8755    0.0248    0.90 9000.00 9000.00   33.10    0.5500 9000.00000 9000.00000 9000.000
   160  752.16    2.587   11.10   93.0    1.8755    0.0249    0.99 9000.00 9000.00   33.10    0.5500 9000.00000 9000.00000 9000.000
   170  748.36    2.630   10.90   94.0    1.8755    0.0251    1.06 9000.00 9000.00   33.10    0.5500 9000.00000 9000.00000 9000.000
   180  744.63    2.671   10.70   95.0    1.8380    0.0247    1.13 9000.00 9000.00   33.10    0.5400 9000.00000 9000.00000 9000.000
   190  740.68    2.716   10.50   95.0    1.8380    0.0248    1.21 9000.00 9000.00   33.10    0.5400 9000.00000 9000.00000 9000.000
