36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980107
Launch Time (UT)                  : 05:28:00
Burst Pressure (hPa)              : 7.07
Integrated O3 to end of data (DU) : 184.62
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501207100
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0272
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.400
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.26    1.800   19.90   72.0    0.9094    0.0110    0.00 9000.00 9000.00   33.07    0.2900 9000.00000 9000.00000 9000.000
    10  823.73    1.795   20.20   74.0    0.9088    0.0110   -0.00 9000.00 9000.00   32.87    0.2900 9000.00000 9000.00000 9000.000
    20  823.33    1.799   20.10   75.0    0.9091    0.0110   -0.00 9000.00 9000.00   32.97    0.2900 9000.00000 9000.00000 9000.000
    30  822.79    1.805   19.60   74.0    0.9467    0.0115    0.00 9000.00 9000.00   32.87    0.3000 9000.00000 9000.00000 9000.000
    40  818.33    1.852   17.90   78.0    0.9467    0.0116    0.04 9000.00 9000.00   32.87    0.3000 9000.00000 9000.00000 9000.000
    50  812.96    1.908   17.00   80.0    0.9470    0.0116    0.09 9000.00 9000.00   32.97    0.3000 9000.00000 9000.00000 9000.000
    60  807.25    1.968   16.20   82.0    1.0228    0.0127    0.15 9000.00 9000.00   32.97    0.3200 9000.00000 9000.00000 9000.000
    70  801.86    2.025   15.60   85.0    1.0232    0.0128    0.20 9000.00 9000.00   33.08    0.3200 9000.00000 9000.00000 9000.000
    80  796.66    2.081   15.40   85.0    1.0232    0.0128    0.26 9000.00 9000.00   33.08    0.3200 9000.00000 9000.00000 9000.000
    90  792.41    2.126   15.10   85.0    1.0610    0.0134    0.30 9000.00 9000.00   33.08    0.3300 9000.00000 9000.00000 9000.000
   100  787.64    2.178   14.90   84.0    1.0610    0.0135    0.35 9000.00 9000.00   33.08    0.3300 9000.00000 9000.00000 9000.000
   110  782.87    2.229   14.60   83.0    1.0232    0.0131    0.40 9000.00 9000.00   33.09    0.3200 9000.00000 9000.00000 9000.000
   120  778.86    2.273   14.20   85.0    1.0232    0.0131    0.44 9000.00 9000.00   33.09    0.3200 9000.00000 9000.00000 9000.000
   130  774.02    2.325   13.70   88.0    1.0232    0.0132    0.49 9000.00 9000.00   33.09    0.3200 9000.00000 9000.00000 9000.000
   140  769.41    2.376   13.40   88.0    1.0235    0.0133    0.54 9000.00 9000.00   33.19    0.3200 9000.00000 9000.00000 9000.000
   150  764.92    2.425   13.40   84.0    1.0235    0.0134    0.59 9000.00 9000.00   33.19    0.3200 9000.00000 9000.00000 9000.000
   160  760.08    2.479   13.00   85.0    1.0236    0.0135    0.64 9000.00 9000.00   33.20    0.3200 9000.00000 9000.00000 9000.000
   170  755.12    2.534   12.60   86.0    1.0236    0.0136    0.69 9000.00 9000.00   33.20    0.3200 9000.00000 9000.00000 9000.000
   180  750.67    2.584   12.30   87.0    1.0236    0.0136    0.74 9000.00 9000.00   33.20    0.3200 9000.00000 9000.00000 9000.000
   190  746.03    2.636   12.00   87.0    1.0236    0.0137    0.79 9000.00 9000.00   33.20    0.3200 9000.00000 9000.00000 9000.000
   200  741.29    2.689   11.60   88.0    0.9856    0.0133    0.84 9000.00 9000.00   33.20    0.3100 9000.00000 9000.00000 9000.000
   210  736.71    2.741   11.20   90.0    0.9860    0.0134    0.89 9000.00 9000.00   33.31    0.3100 9000.00000 9000.00000 9000.000
   220  731.84    2.797   11.40   85.0    0.9481    0.0130    0.94 9000.00 9000.00   33.31    0.3000 9000.00000 9000.00000 9000.000
   230  727.83    2.843   11.40   83.0    0.9481    0.0130    0.98 9000.00 9000.00   33.31    0.3000 9000.00000 9000.00000 9000.000
   240  723.80    2.889   10.80   85.0    0.9102    0.0126    1.02 9000.00 9000.00   33.31    0.2900 9000.00000 9000.00000 9000.000
   250  718.85    2.947   10.40   86.0    0.9102    0.0127    1.07 9000.00 9000.00   33.31    0.2900 9000.00000 9000.00000 9000.000
   260  714.03    3.003   10.60   82.0    0.9102    0.0127    1.12 9000.00 9000.00   33.32    0.2900 9000.00000 9000.00000 9000.000
   270  709.40    3.057   10.40   82.0    0.8723    0.0123    1.16 9000.00 9000.00   33.32    0.2800 9000.00000 9000.00000 9000.000
   280  704.54    3.114   10.40   74.0    0.8346    0.0118    1.21 9000.00 9000.00   33.42    0.2700 9000.00000 9000.00000 9000.000
   290  700.57    3.161   10.30   71.0    0.8346    0.0119    1.25 9000.00 9000.00   33.42    0.2700 9000.00000 9000.00000 9000.000
   300  696.53    3.210   10.10   74.0    0.7967    0.0114    1.29 9000.00 9000.00   33.43    0.2600 9000.00000 9000.00000 9000.000
   310  692.35    3.260    9.90   73.0    0.7967    0.0115    1.32 9000.00 9000.00   33.43    0.2600 9000.00000 9000.00000 9000.000
   320  688.18    3.310    9.70   71.0    0.7967    0.0116    1.36 9000.00 9000.00   33.43    0.2600 9000.00000 9000.00000 9000.000
   330  683.96    3.361    9.30   70.0    0.7967    0.0116    1.40 9000.00 9000.00   33.43    0.2600 9000.00000 9000.00000 9000.000
   340  680.18    3.407    9.00   71.0    0.7967    0.0117    1.43 9000.00 9000.00   33.43    0.2600 9000.00000 9000.00000 9000.000
   350  676.53    3.452    8.70   71.0    0.7970    0.0118    1.47 9000.00 9000.00   33.54    0.2600 9000.00000 9000.00000 9000.000
   360  672.52    3.501    8.40   73.0    0.7970    0.0119    1.51 9000.00 9000.00   33.54    0.2600 9000.00000 9000.00000 9000.000
   370  668.69    3.548    8.10   73.0    0.7970    0.0119    1.54 9000.00 9000.00   33.54    0.2600 9000.00000 9000.00000 9000.000
   380  665.70    3.585    7.80   74.0    0.7970    0.0120    1.57 9000.00 9000.00   33.54    0.2600 9000.00000 9000.00000 9000.000
   390  661.71    3.635    7.30   78.0    0.7970    0.0120    1.61 9000.00 9000.00   33.54    0.2600 9000.00000 9000.00000 9000.000
   400  657.76    3.684    6.90   83.0    0.7970    0.0121    1.65 9000.00 9000.00   33.55    0.2600 9000.00000 9000.00000 9000.000
   410  654.59    3.724    6.70   83.0    0.7591    0.0116    1.68 9000.00 9000.00   33.55    0.2500 9000.00000 9000.00000 9000.000
   420  651.81    3.759    6.40   82.0    0.7591    0.0116    1.70 9000.00 9000.00   33.55    0.2500 9000.00000 9000.00000 9000.000
