36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19981104
Launch Time (UT)                  : 05:05:00
Burst Pressure (hPa)              : 4.22
Integrated O3 to end of data (DU) : 255.06
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827251401
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0949
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.300
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.63    1.800   18.00   68.0    2.3337    0.0283    0.00 9000.00 9000.00   32.97    0.6800 9000.00000 9000.00000 9000.000
    10  819.91    1.849   16.70   74.0    2.2607    0.0276    0.10 9000.00 9000.00   32.97    0.6600 9000.00000 9000.00000 9000.000
    20  815.28    1.897   16.10   77.0    2.2980    0.0282    0.21 9000.00 9000.00   33.07    0.6700 9000.00000 9000.00000 9000.000
    30  811.01    1.942   15.60   79.0    2.3344    0.0288    0.30 9000.00 9000.00   33.07    0.6800 9000.00000 9000.00000 9000.000
    40  806.79    1.987   15.20   80.0    2.3709    0.0294    0.40 9000.00 9000.00   33.07    0.6900 9000.00000 9000.00000 9000.000
    50  803.20    2.024   14.90   80.0    2.4074    0.0300    0.48 9000.00 9000.00   33.08    0.7000 9000.00000 9000.00000 9000.000
    60  800.05    2.058   14.50   82.0    2.4439    0.0305    0.56 9000.00 9000.00   33.08    0.7100 9000.00000 9000.00000 9000.000
    70  795.99    2.101   14.10   84.0    2.4439    0.0307    0.66 9000.00 9000.00   33.08    0.7100 9000.00000 9000.00000 9000.000
    80  792.68    2.136   13.80   86.0    2.4439    0.0308    0.74 9000.00 9000.00   33.08    0.7100 9000.00000 9000.00000 9000.000
    90  789.16    2.174   13.50   86.0    2.4804    0.0314    0.82 9000.00 9000.00   33.08    0.7200 9000.00000 9000.00000 9000.000
   100  785.26    2.215   13.10   87.0    2.4439    0.0311    0.92 9000.00 9000.00   33.08    0.7100 9000.00000 9000.00000 9000.000
   110  781.87    2.252   12.90   87.0    2.4804    0.0317    1.00 9000.00 9000.00   33.09    0.7200 9000.00000 9000.00000 9000.000
   120  777.38    2.300   12.60   88.0    2.4447    0.0314    1.12 9000.00 9000.00   33.19    0.7100 9000.00000 9000.00000 9000.000
   130  773.31    2.345   12.10   90.0    2.4447    0.0316    1.22 9000.00 9000.00   33.19    0.7100 9000.00000 9000.00000 9000.000
   140  768.33    2.399   11.70   90.0    2.4447    0.0318    1.34 9000.00 9000.00   33.19    0.7100 9000.00000 9000.00000 9000.000
   150  763.21    2.455   11.40   89.0    2.4813    0.0325    1.47 9000.00 9000.00   33.19    0.7200 9000.00000 9000.00000 9000.000
   160  758.33    2.509   11.20   88.0    2.4813    0.0327    1.60 9000.00 9000.00   33.20    0.7200 9000.00000 9000.00000 9000.000
   170  754.59    2.550   11.00   87.0    2.4813    0.0329    1.69 9000.00 9000.00   33.20    0.7200 9000.00000 9000.00000 9000.000
   180  751.02    2.589   10.70   87.0    2.5178    0.0335    1.79 9000.00 9000.00   33.20    0.7300 9000.00000 9000.00000 9000.000
   190  746.82    2.636   10.30   88.0    2.5178    0.0337    1.90 9000.00 9000.00   33.20    0.7300 9000.00000 9000.00000 9000.000
   200  742.82    2.681    9.90   89.0    2.4822    0.0334    2.01 9000.00 9000.00   33.30    0.7200 9000.00000 9000.00000 9000.000
   210  739.66    2.717    9.70   90.0    2.5187    0.0341    2.09 9000.00 9000.00   33.30    0.7300 9000.00000 9000.00000 9000.000
   220  735.84    2.760    9.40   91.0    2.4823    0.0337    2.19 9000.00 9000.00   33.31    0.7200 9000.00000 9000.00000 9000.000
   230  731.93    2.804    9.10   91.0    2.4823    0.0339    2.30 9000.00 9000.00   33.31    0.7200 9000.00000 9000.00000 9000.000
   240  727.63    2.853    8.80   91.0    2.4457    0.0336    2.41 9000.00 9000.00   33.31    0.7100 9000.00000 9000.00000 9000.000
   250  723.28    2.903    8.70   89.0    2.4823    0.0343    2.53 9000.00 9000.00   33.31    0.7200 9000.00000 9000.00000 9000.000
   260  719.44    2.947    8.50   87.0    2.5188    0.0350    2.63 9000.00 9000.00   33.31    0.7300 9000.00000 9000.00000 9000.000
   270  715.73    2.990    8.40   85.0    2.5553    0.0357    2.74 9000.00 9000.00   33.32    0.7400 9000.00000 9000.00000 9000.000
   280  711.76    3.036    8.70   80.0    2.6284    0.0369    2.85 9000.00 9000.00   33.32    0.7600 9000.00000 9000.00000 9000.000
