36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980514
Launch Time (UT)                  : 05:16:00
Burst Pressure (hPa)              : 7.96
Integrated O3 to end of data (DU) : 198.75
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501207608
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0298
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.800
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.020
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.82    1.800   22.10   64.0    2.0031    0.0242    0.00 9000.00 9000.00   32.87    0.5600 9000.00000 9000.00000 9000.000
    10  826.75    1.801   22.30   67.0    1.8949    0.0229    0.00 9000.00 9000.00   33.37    0.5300 9000.00000 9000.00000 9000.000
    20  823.18    1.838   20.70   63.0    1.9321    0.0235    0.07 9000.00 9000.00   33.37    0.5400 9000.00000 9000.00000 9000.000
    30  818.00    1.893   19.80   67.0    2.1185    0.0259    0.17 9000.00 9000.00   33.47    0.5900 9000.00000 9000.00000 9000.000
    40  813.51    1.940   19.20   68.0    2.2301    0.0274    0.26 9000.00 9000.00   33.47    0.6200 9000.00000 9000.00000 9000.000
    50  809.10    1.987   18.70   69.0    2.3415    0.0289    0.36 9000.00 9000.00   33.47    0.6500 9000.00000 9000.00000 9000.000
    60  804.15    2.040   18.10   72.0    2.4160    0.0300    0.48 9000.00 9000.00   33.48    0.6700 9000.00000 9000.00000 9000.000
    70  799.66    2.088   17.50   77.0    2.4160    0.0302    0.58 9000.00 9000.00   33.48    0.6700 9000.00000 9000.00000 9000.000
    80  795.02    2.138   17.00   79.0    2.4160    0.0304    0.69 9000.00 9000.00   33.48    0.6700 9000.00000 9000.00000 9000.000
    90  789.98    2.192   16.60   81.0    2.3788    0.0301    0.81 9000.00 9000.00   33.48    0.6600 9000.00000 9000.00000 9000.000
   100  784.93    2.247   16.10   79.0    2.3788    0.0303    0.93 9000.00 9000.00   33.48    0.6600 9000.00000 9000.00000 9000.000
   110  779.02    2.311   15.60   81.0    2.4160    0.0310    1.08 9000.00 9000.00   33.49    0.6700 9000.00000 9000.00000 9000.000
   120  774.28    2.363   15.10   80.0    2.4160    0.0312    1.19 9000.00 9000.00   33.49    0.6700 9000.00000 9000.00000 9000.000
