36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19981001
Launch Time (UT)                  : 08:40:00
Burst Pressure (hPa)              : 5.01
Integrated O3 to end of data (DU) : 241.71
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827251301
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0953
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.37    1.800   22.40   41.0    4.2480    0.0516    0.00 9000.00 9000.00   26.87    1.2100 9000.00000 9000.00000 9000.000
    10  816.64    1.871   20.70   46.0    3.9916    0.0489    0.27 9000.00 9000.00   26.87    1.1400 9000.00000 9000.00000 9000.000
    20  810.51    1.936   20.00   48.0    4.0283    0.0497    0.51 9000.00 9000.00   26.87    1.1500 9000.00000 9000.00000 9000.000
    30  804.32    2.002   18.60   52.0    4.1016    0.0510    0.75 9000.00 9000.00   26.88    1.1700 9000.00000 9000.00000 9000.000
    40  798.36    2.066   18.00   54.0    4.1016    0.0514    0.99 9000.00 9000.00   26.88    1.1700 9000.00000 9000.00000 9000.000
    50  792.41    2.130   17.50   56.0    4.1016    0.0518    1.23 9000.00 9000.00   26.88    1.1700 9000.00000 9000.00000 9000.000
    60  786.44    2.195   16.90   57.0    4.1016    0.0522    1.48 9000.00 9000.00   26.88    1.1700 9000.00000 9000.00000 9000.000
    70  781.22    2.251   16.40   59.0    4.0285    0.0516    1.69 9000.00 9000.00   26.89    1.1500 9000.00000 9000.00000 9000.000
    80  775.30    2.316   15.70   61.0    4.0285    0.0520    1.94 9000.00 9000.00   26.89    1.1500 9000.00000 9000.00000 9000.000
    90  769.09    2.384   15.00   64.0    4.0651    0.0529    2.19 9000.00 9000.00   26.89    1.1600 9000.00000 9000.00000 9000.000
   100  763.58    2.445   14.40   65.0    4.0285    0.0528    2.42 9000.00 9000.00   26.89    1.1500 9000.00000 9000.00000 9000.000
   110  758.15    2.506   13.70   68.0    3.9921    0.0527    2.65 9000.00 9000.00   26.90    1.1400 9000.00000 9000.00000 9000.000
   120  753.64    2.556   13.20   70.0    3.9554    0.0525    2.84 9000.00 9000.00   26.90    1.1300 9000.00000 9000.00000 9000.000
   130  750.02    2.596   12.80   72.0    3.9554    0.0527    2.99 9000.00 9000.00   26.90    1.1300 9000.00000 9000.00000 9000.000
   140  745.23    2.650   12.30   74.0    3.9554    0.0531    3.19 9000.00 9000.00   26.90    1.1300 9000.00000 9000.00000 9000.000
   150  740.48    2.704   11.70   77.0    3.9921    0.0539    3.39 9000.00 9000.00   26.90    1.1400 9000.00000 9000.00000 9000.000
   160  735.40    2.762   11.30   80.0    3.9555    0.0538    3.60 9000.00 9000.00   26.91    1.1300 9000.00000 9000.00000 9000.000
   170  730.93    2.813   10.80   80.0    3.9922    0.0546    3.79 9000.00 9000.00   26.91    1.1400 9000.00000 9000.00000 9000.000
   180  725.30    2.877   11.10   67.0    3.9176    0.0540    4.04 9000.00 9000.00   26.81    1.1200 9000.00000 9000.00000 9000.000
   190  720.71    2.931   12.10   53.0    3.9176    0.0544    4.23 9000.00 9000.00   26.81    1.1200 9000.00000 9000.00000 9000.000
   200  714.81    2.999   11.80   51.0    3.9543    0.0553    4.49 9000.00 9000.00   26.82    1.1300 9000.00000 9000.00000 9000.000
   210  709.48    3.062   11.30   53.0    4.0276    0.0568    4.72 9000.00 9000.00   26.82    1.1500 9000.00000 9000.00000 9000.000
   220  705.21    3.112   10.80   55.0    4.1008    0.0582    4.92 9000.00 9000.00   26.82    1.1700 9000.00000 9000.00000 9000.000
   230  700.86    3.164   10.30   58.0    4.0642    0.0580    5.12 9000.00 9000.00   26.82    1.1600 9000.00000 9000.00000 9000.000
   240  695.44    3.228    9.70   60.0    4.0277    0.0579    5.36 9000.00 9000.00   26.83    1.1500 9000.00000 9000.00000 9000.000
   250  691.24    3.279    9.30   62.0    4.1009    0.0593    5.56 9000.00 9000.00   26.83    1.1700 9000.00000 9000.00000 9000.000
   260  687.24    3.327    8.80   64.0    4.1009    0.0597    5.75 9000.00 9000.00   26.83    1.1700 9000.00000 9000.00000 9000.000
   270  683.14    3.376    8.40   68.0    4.1727    0.0611    5.94 9000.00 9000.00   26.73    1.1900 9000.00000 9000.00000 9000.000
   280  679.56    3.420    8.10   70.0    4.2094    0.0619    6.12 9000.00 9000.00   26.73    1.2000 9000.00000 9000.00000 9000.000
   290  675.73    3.467    7.70   74.0    4.2095    0.0623    6.30 9000.00 9000.00   26.74    1.2000 9000.00000 9000.00000 9000.000
   300  671.70    3.516    7.20   78.0    4.1364    0.0616    6.50 9000.00 9000.00   26.74    1.1800 9000.00000 9000.00000 9000.000
   310  668.36    3.557    7.00   78.0    4.1364    0.0619    6.66 9000.00 9000.00   26.74    1.1800 9000.00000 9000.00000 9000.000
   320  664.70    3.602    6.60   78.0    4.0997    0.0617    6.84 9000.00 9000.00   26.74    1.1700 9000.00000 9000.00000 9000.000
   330  660.52    3.654    6.20   78.0    4.0631    0.0615    7.05 9000.00 9000.00   26.74    1.1600 9000.00000 9000.00000 9000.000
   340  656.71    3.702    6.00   76.0    3.9900    0.0608    7.23 9000.00 9000.00   26.75    1.1400 9000.00000 9000.00000 9000.000
   350  652.90    3.749    5.70   75.0    3.8436    0.0589    7.41 9000.00 9000.00   26.75    1.1000 9000.00000 9000.00000 9000.000
   360  648.14    3.809    5.30   75.0    3.7704    0.0582    7.63 9000.00 9000.00   26.75    1.0800 9000.00000 9000.00000 9000.000
   370  644.67    3.853    5.00   75.0    3.7326    0.0579    7.79 9000.00 9000.00   26.65    1.0700 9000.00000 9000.00000 9000.000
   380  640.59    3.905    4.50   77.0    3.6593    0.0571    7.97 9000.00 9000.00   26.65    1.0500 9000.00000 9000.00000 9000.000
   390  635.73    3.967    4.00   81.0    3.6228    0.0570    8.19 9000.00 9000.00   26.66    1.0400 9000.00000 9000.00000 9000.000
   400  631.39    4.023    3.50   86.0    3.6228    0.0574    8.39 9000.00 9000.00   26.66    1.0400 9000.00000 9000.00000 9000.000
   410  626.35    4.088    2.90   88.0    3.5863    0.0573    8.62 9000.00 9000.00   26.66    1.0300 9000.00000 9000.00000 9000.000
   420  622.55    4.137    2.70   86.0    3.4399    0.0553    8.79 9000.00 9000.00   26.66    0.9900 9000.00000 9000.00000 9000.000
   430  618.59    4.189    3.00   71.0    3.2570    0.0527    8.95 9000.00 9000.00   26.67    0.9400 9000.00000 9000.00000 9000.000
   440  614.79    4.239    3.20   48.0    3.1838    0.0518    9.11 9000.00 9000.00   26.67    0.9200 9000.00000 9000.00000 9000.000
   450  611.19    4.286    3.30   32.0    3.0740    0.0503    9.26 9000.00 9000.00   26.67    0.8900 9000.00000 9000.00000 9000.000
   460  607.53    4.335    3.20   20.0    3.0365    0.0500    9.40 9000.00 9000.00   26.57    0.8800 9000.00000 9000.00000 9000.000
   470  603.60    4.388    3.10    9.0    2.9268    0.0485    9.55 9000.00 9000.00   26.58    0.8500 9000.00000 9000.00000 9000.000
   480  599.68    4.440    3.00    4.0    2.9634    0.0494    9.71 9000.00 9000.00   26.58    0.8600 9000.00000 9000.00000 9000.000
   490  594.83    4.506    2.60    4.0    3.0732    0.0517    9.90 9000.00 9000.00   26.58    0.8900 9000.00000 9000.00000 9000.000
   500  590.68    4.562    2.20    4.0    3.1829    0.0539   10.07 9000.00 9000.00   26.58    0.9200 9000.00000 9000.00000 9000.000
   510  587.19    4.610    1.80    4.0    3.1829    0.0542   10.22 9000.00 9000.00   26.58    0.9200 9000.00000 9000.00000 9000.000
   520  584.12    4.652    1.70    4.0    3.0356    0.0520   10.35 9000.00 9000.00   26.49    0.8800 9000.00000 9000.00000 9000.000
   530  580.50    4.702    1.60    4.0    2.7430    0.0473   10.49 9000.00 9000.00   26.49    0.8000 9000.00000 9000.00000 9000.000
   540  577.07    4.750    1.30    5.0    2.5236    0.0437   10.61 9000.00 9000.00   26.49    0.7400 9000.00000 9000.00000 9000.000
   550  572.70    4.811    0.80    6.0    2.3773    0.0415   10.76 9000.00 9000.00   26.49    0.7000 9000.00000 9000.00000 9000.000
   560  569.34    4.858    0.40    7.0    2.3400    0.0411   10.87 9000.00 9000.00   26.40    0.6900 9000.00000 9000.00000 9000.000
   570  565.51    4.912   -0.10    8.0    2.3400    0.0414   11.00 9000.00 9000.00   26.40    0.6900 9000.00000 9000.00000 9000.000
   580  562.18    4.959   -0.50    9.0    2.3766    0.0423   11.11 9000.00 9000.00   26.40    0.7000 9000.00000 9000.00000 9000.000
   590  558.93    5.006   -0.90    9.0    2.3400    0.0419   11.21 9000.00 9000.00   26.40    0.6900 9000.00000 9000.00000 9000.000
   600  554.80    5.065   -1.40   10.0    2.3766    0.0428   11.35 9000.00 9000.00   26.40    0.7000 9000.00000 9000.00000 9000.000
   610  551.20    5.116   -1.90   11.0    2.5221    0.0458   11.48 9000.00 9000.00   26.31    0.7400 9000.00000 9000.00000 9000.000
   620  547.53    5.170   -2.30   12.0    2.6683    0.0487   11.61 9000.00 9000.00   26.31    0.7800 9000.00000 9000.00000 9000.000
   630  542.87    5.237   -2.70   11.0    2.8511    0.0525   11.80 9000.00 9000.00   26.31    0.8300 9000.00000 9000.00000 9000.000
   640  539.64    5.285   -3.00   11.0    2.9973    0.0555   11.94 9000.00 9000.00   26.31    0.8700 9000.00000 9000.00000 9000.000
   650  536.32    5.333   -3.50   12.0    3.0694    0.0572   12.09 9000.00 9000.00   26.22    0.8900 9000.00000 9000.00000 9000.000
   660  532.97    5.383   -3.90   12.0    3.0694    0.0576   12.24 9000.00 9000.00   26.22    0.8900 9000.00000 9000.00000 9000.000
   670  529.00    5.442   -4.30   11.0    3.0329    0.0573   12.42 9000.00 9000.00   26.22    0.8800 9000.00000 9000.00000 9000.000
   680  524.89    5.503   -4.80    9.0    2.9964    0.0571   12.60 9000.00 9000.00   26.22    0.8700 9000.00000 9000.00000 9000.000
   690  520.72    5.566   -5.20    8.0    2.7407    0.0526   12.78 9000.00 9000.00   26.23    0.8000 9000.00000 9000.00000 9000.000
   700  518.08    5.606   -5.20    8.0    2.5214    0.0487   12.89 9000.00 9000.00   26.23    0.7400 9000.00000 9000.00000 9000.000
   710  515.26    5.648   -5.30    8.0    2.4475    0.0475   13.00 9000.00 9000.00   26.13    0.7200 9000.00000 9000.00000 9000.000
   720  511.86    5.700   -5.10   15.0    2.5936    0.0507   13.13 9000.00 9000.00   26.13    0.7600 9000.00000 9000.00000 9000.000
   730  508.36    5.754   -5.30   22.0    2.8860    0.0568   13.28 9000.00 9000.00   26.14    0.8400 9000.00000 9000.00000 9000.000
   740  505.05    5.805   -5.70   29.0    3.1051    0.0615   13.43 9000.00 9000.00   26.14    0.9000 9000.00000 9000.00000 9000.000
   750  502.01    5.853   -6.10   33.0    3.2868    0.0655   13.58 9000.00 9000.00   26.04    0.9500 9000.00000 9000.00000 9000.000
   760  498.84    5.902   -6.40   38.0    3.3963    0.0681   13.75 9000.00 9000.00   26.04    0.9800 9000.00000 9000.00000 9000.000
   770  495.21    5.959   -6.90   43.0    3.4328    0.0693   13.95 9000.00 9000.00   26.04    0.9900 9000.00000 9000.00000 9000.000
   780  491.96    6.010   -7.30   48.0    3.4329    0.0698   14.13 9000.00 9000.00   26.05    0.9900 9000.00000 9000.00000 9000.000
   790  488.99    6.058   -7.70   53.0    3.4694    0.0710   14.29 9000.00 9000.00   26.05    1.0000 9000.00000 9000.00000 9000.000
   800  484.80    6.124   -8.40   57.0    3.4317    0.0708   14.53 9000.00 9000.00   25.95    0.9900 9000.00000 9000.00000 9000.000
   810  481.35    6.180   -8.80   59.0    3.3588    0.0698   14.72 9000.00 9000.00   25.95    0.9700 9000.00000 9000.00000 9000.000
   820  478.70    6.223   -9.30   60.0    3.3588    0.0702   14.86 9000.00 9000.00   25.96    0.9700 9000.00000 9000.00000 9000.000
   830  474.97    6.283   -9.40   39.0    3.4319    0.0723   15.07 9000.00 9000.00   25.96    0.9900 9000.00000 9000.00000 9000.000
   840  472.56    6.322   -9.10   21.0    3.6510    0.0773   15.22 9000.00 9000.00   25.96    1.0500 9000.00000 9000.00000 9000.000
   850  470.26    6.360   -8.80   11.0    3.7592    0.0799   15.36 9000.00 9000.00   25.86    1.0800 9000.00000 9000.00000 9000.000
   860  467.42    6.407   -8.50    2.0    3.7957    0.0812   15.54 9000.00 9000.00   25.86    1.0900 9000.00000 9000.00000 9000.000
   870  464.96    6.448   -8.60    1.0    3.7594    0.0809   15.70 9000.00 9000.00   25.87    1.0800 9000.00000 9000.00000 9000.000
   880  462.66    6.486   -8.80 9000.0    3.7228    0.0805   15.84 9000.00 9000.00   25.87    1.0700 9000.00000 9000.00000 9000.000
   890  459.58    6.538   -9.20 9000.0    3.6486    0.0794   16.04 9000.00 9000.00   25.77    1.0500 9000.00000 9000.00000 9000.000
   900  456.55    6.589   -9.50 9000.0    3.5756    0.0783   16.23 9000.00 9000.00   25.77    1.0300 9000.00000 9000.00000 9000.000
   910  453.73    6.637   -9.70 9000.0    3.4662    0.0764   16.40 9000.00 9000.00   25.77    1.0000 9000.00000 9000.00000 9000.000
   920  451.22    6.680   -9.70 9000.0    3.4298    0.0760   16.55 9000.00 9000.00   25.78    0.9900 9000.00000 9000.00000 9000.000
   930  448.63    6.724   -9.80 9000.0    3.3922    0.0756   16.71 9000.00 9000.00   25.68    0.9800 9000.00000 9000.00000 9000.000
   940  446.13    6.767   -9.90 9000.0    3.3557    0.0752   16.85 9000.00 9000.00   25.68    0.9700 9000.00000 9000.00000 9000.000
   950  443.56    6.812   -9.90 9000.0    3.3192    0.0748   17.01 9000.00 9000.00   25.68    0.9600 9000.00000 9000.00000 9000.000
   960  441.36    6.850  -10.10 9000.0    3.3557    0.0760   17.14 9000.00 9000.00   25.68    0.9700 9000.00000 9000.00000 9000.000
