36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980429
Launch Time (UT)                  : 06:39:00
Burst Pressure (hPa)              : 11.70
Integrated O3 to end of data (DU) : 170.79
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501207306
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0276
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.100
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.09    1.800   23.20   58.0    1.1559    0.0140    0.00 9000.00 9000.00   32.27    0.3600 9000.00000 9000.00000 9000.000
    10  823.59    1.795   23.30   56.0    1.1563    0.0140   -0.01 9000.00 9000.00   32.37    0.3600 9000.00000 9000.00000 9000.000
    20  823.38    1.797   23.60   57.0    1.1924    0.0145   -0.00 9000.00 9000.00   32.37    0.3700 9000.00000 9000.00000 9000.000
    30  823.49    1.796   23.80   55.0    1.1563    0.0140   -0.00 9000.00 9000.00   32.37    0.3600 9000.00000 9000.00000 9000.000
    40  823.59    1.795   23.60   57.0    1.1567    0.0140   -0.01 9000.00 9000.00   32.47    0.3600 9000.00000 9000.00000 9000.000
    50  822.72    1.804   22.90   58.0    1.1928    0.0145    0.00 9000.00 9000.00   32.47    0.3700 9000.00000 9000.00000 9000.000
    60  817.54    1.859   20.10   63.0    1.1928    0.0146    0.06 9000.00 9000.00   32.47    0.3700 9000.00000 9000.00000 9000.000
    70  812.21    1.915   18.90   67.0    1.2651    0.0156    0.13 9000.00 9000.00   32.47    0.3900 9000.00000 9000.00000 9000.000
    80  806.92    1.971   18.40   69.0    1.3013    0.0161    0.19 9000.00 9000.00   32.47    0.4000 9000.00000 9000.00000 9000.000
    90  801.83    2.026   17.80   71.0    1.3013    0.0162    0.26 9000.00 9000.00   32.48    0.4000 9000.00000 9000.00000 9000.000
   100  796.22    2.086   17.10   74.0    1.3379    0.0168    0.33 9000.00 9000.00   32.58    0.4100 9000.00000 9000.00000 9000.000
   110  792.13    2.130   16.80   74.0    1.3379    0.0169    0.39 9000.00 9000.00   32.58    0.4100 9000.00000 9000.00000 9000.000
   120  786.19    2.194   16.20   77.0    1.3740    0.0175    0.47 9000.00 9000.00   32.58    0.4200 9000.00000 9000.00000 9000.000
   130  780.95    2.251   15.50   80.0    1.3740    0.0176    0.54 9000.00 9000.00   32.59    0.4200 9000.00000 9000.00000 9000.000
   140  775.38    2.312   15.10   80.0    1.3383    0.0173    0.62 9000.00 9000.00   32.69    0.4100 9000.00000 9000.00000 9000.000
   150  770.61    2.364   14.70   80.0    1.3745    0.0178    0.68 9000.00 9000.00   32.69    0.4200 9000.00000 9000.00000 9000.000
   160  765.21    2.424   14.10   83.0    1.3745    0.0180    0.76 9000.00 9000.00   32.69    0.4200 9000.00000 9000.00000 9000.000
   170  759.57    2.486   13.40   87.0    1.3384    0.0176    0.84 9000.00 9000.00   32.70    0.4100 9000.00000 9000.00000 9000.000
   180  755.04    2.537   13.40   80.0    1.3384    0.0177    0.90 9000.00 9000.00   32.70    0.4100 9000.00000 9000.00000 9000.000
   190  749.58    2.598   12.90   81.0    1.3026    0.0174    0.98 9000.00 9000.00   32.80    0.4000 9000.00000 9000.00000 9000.000
   200  744.21    2.659   12.80   76.0    1.3026    0.0175    1.05 9000.00 9000.00   32.80    0.4000 9000.00000 9000.00000 9000.000
   210  738.60    2.722   12.30   76.0    1.2665    0.0171    1.13 9000.00 9000.00   32.81    0.3900 9000.00000 9000.00000 9000.000
   220  733.36    2.782   11.80   78.0    1.2665    0.0173    1.20 9000.00 9000.00   32.81    0.3900 9000.00000 9000.00000 9000.000
   230  728.77    2.835   11.40   77.0    1.2307    0.0169    1.26 9000.00 9000.00   32.91    0.3800 9000.00000 9000.00000 9000.000
