36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980520
Launch Time (UT)                  : 05:25:00
Burst Pressure (hPa)              : 7.93
Integrated O3 to end of data (DU) : 210.26
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501207612
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0290
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.900
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.95    1.800   20.50   51.0    2.6557    0.0321    0.00 9000.00 9000.00   32.47    0.7900 9000.00000 9000.00000 9000.000
    10  827.02    1.799   20.40   53.0    2.6916    0.0325   -0.00 9000.00 9000.00   32.47    0.8000 9000.00000 9000.00000 9000.000
    20  826.79    1.802   20.10   54.0    2.7284    0.0330    0.00 9000.00 9000.00   32.57    0.8100 9000.00000 9000.00000 9000.000
    30  826.96    1.800   20.80   55.0    2.7276    0.0330   -0.00 9000.00 9000.00   32.47    0.8100 9000.00000 9000.00000 9000.000
    40  826.99    1.800   21.60   54.0    2.6182    0.0317   -0.00 9000.00 9000.00   32.27    0.7800 9000.00000 9000.00000 9000.000
    50  826.85    1.801   21.20   53.0    2.5823    0.0312    0.00 9000.00 9000.00   32.27    0.7700 9000.00000 9000.00000 9000.000
    60  826.92    1.800   20.90   56.0    2.6182    0.0317    0.00 9000.00 9000.00   32.27    0.7800 9000.00000 9000.00000 9000.000
    70  827.19    1.798   21.30   61.0    2.6191    0.0317   -0.01 9000.00 9000.00   32.37    0.7800 9000.00000 9000.00000 9000.000
    80  827.13    1.798   22.00   67.0    2.4756    0.0299   -0.00 9000.00 9000.00   32.37    0.7400 9000.00000 9000.00000 9000.000
    90  826.53    1.804   22.10   61.0    2.4420    0.0295    0.01 9000.00 9000.00   32.67    0.7300 9000.00000 9000.00000 9000.000
   100  822.49    1.847   18.90   64.0    2.5155    0.0306    0.11 9000.00 9000.00   32.87    0.7500 9000.00000 9000.00000 9000.000
   110  816.32    1.911   18.10   69.0    2.5874    0.0317    0.26 9000.00 9000.00   32.87    0.7700 9000.00000 9000.00000 9000.000
   120  809.96    1.979   17.40   70.0    2.6242    0.0324    0.42 9000.00 9000.00   32.97    0.7800 9000.00000 9000.00000 9000.000
