36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980121
Launch Time (UT)                  : 06:10:00
Burst Pressure (hPa)              : 8.32
Integrated O3 to end of data (DU) : 181.20
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 501206912
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0269
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.100
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.02    1.800   23.30   41.0    1.3072    0.0159    0.00 9000.00 9000.00   33.87    0.4100 9000.00000 9000.00000 9000.000
    10  824.09    1.799   23.30   41.0    1.3431    0.0163   -0.00 9000.00 9000.00   33.77    0.4200 9000.00000 9000.00000 9000.000
    20  824.19    1.798   23.00   42.0    1.5593    0.0189   -0.00 9000.00 9000.00   33.47    0.4800 9000.00000 9000.00000 9000.000
    30  824.18    1.798   23.20   41.0    1.7050    0.0207   -0.00 9000.00 9000.00   33.57    0.5200 9000.00000 9000.00000 9000.000
    40  823.60    1.804   22.60   43.0    1.7787    0.0216    0.01 9000.00 9000.00   33.77    0.5400 9000.00000 9000.00000 9000.000
    50  818.70    1.856   20.80   46.0    1.8519    0.0226    0.09 9000.00 9000.00   33.87    0.5600 9000.00000 9000.00000 9000.000
    60  812.44    1.923   19.70   49.0    1.9245    0.0237    0.21 9000.00 9000.00   33.87    0.5800 9000.00000 9000.00000 9000.000
    70  807.29    1.977   18.80   52.0    2.0341    0.0252    0.31 9000.00 9000.00   33.97    0.6100 9000.00000 9000.00000 9000.000
    80  802.02    2.033   18.20   55.0    2.0341    0.0254    0.41 9000.00 9000.00   33.98    0.6100 9000.00000 9000.00000 9000.000
    90  796.66    2.091   17.60   58.0    2.0705    0.0260    0.52 9000.00 9000.00   33.98    0.6200 9000.00000 9000.00000 9000.000
   100  792.16    2.139   17.10   60.0    2.1432    0.0271    0.62 9000.00 9000.00   33.98    0.6400 9000.00000 9000.00000 9000.000
   110  787.50    2.190   16.60   62.0    2.1439    0.0272    0.71 9000.00 9000.00   34.08    0.6400 9000.00000 9000.00000 9000.000
   120  783.62    2.232   16.20   63.0    2.1802    0.0278    0.80 9000.00 9000.00   34.08    0.6500 9000.00000 9000.00000 9000.000
