36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19980928
Launch Time (UT)                  : 08:34:00
Burst Pressure (hPa)              : 15.73
Integrated O3 to end of data (DU) : 169.75
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827251305
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0947
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.61    1.800   19.20   58.0    2.5021    0.0305    0.00 9000.00 9000.00   32.37    0.7400 9000.00000 9000.00000 9000.000
    10  813.39    1.865   17.40   68.0    2.5384    0.0312    0.15 9000.00 9000.00   32.37    0.7500 9000.00000 9000.00000 9000.000
    20  807.11    1.932   16.50   73.0    2.6109    0.0323    0.31 9000.00 9000.00   32.37    0.7700 9000.00000 9000.00000 9000.000
    30  800.75    1.999   15.80   76.0    2.5393    0.0317    0.47 9000.00 9000.00   32.48    0.7500 9000.00000 9000.00000 9000.000
    40  794.55    2.065   15.30   77.0    2.5393    0.0320    0.63 9000.00 9000.00   32.48    0.7500 9000.00000 9000.00000 9000.000
    50  789.40    2.120   14.50   79.0    2.5756    0.0326    0.76 9000.00 9000.00   32.48    0.7600 9000.00000 9000.00000 9000.000
    60  784.41    2.174   14.00   83.0    2.6127    0.0333    0.89 9000.00 9000.00   32.58    0.7700 9000.00000 9000.00000 9000.000
    70  778.67    2.236   13.30   87.0    2.5765    0.0331    1.04 9000.00 9000.00   32.59    0.7600 9000.00000 9000.00000 9000.000
    80  772.74    2.300   12.90   87.0    2.6128    0.0338    1.19 9000.00 9000.00   32.59    0.7700 9000.00000 9000.00000 9000.000
    90  766.68    2.367   12.60   84.0    2.6491    0.0346    1.36 9000.00 9000.00   32.59    0.7800 9000.00000 9000.00000 9000.000
   100  760.92    2.430   12.80   76.0    2.7943    0.0367    1.52 9000.00 9000.00   32.59    0.8200 9000.00000 9000.00000 9000.000
   110  756.04    2.484   12.70   73.0    2.9768    0.0394    1.67 9000.00 9000.00   32.70    0.8700 9000.00000 9000.00000 9000.000
   120  750.83    2.543   12.80   70.0    3.1220    0.0416    1.83 9000.00 9000.00   32.70    0.9100 9000.00000 9000.00000 9000.000
   130  745.43    2.603   12.60   69.0    3.1946    0.0429    2.01 9000.00 9000.00   32.70    0.9300 9000.00000 9000.00000 9000.000
   140  740.74    2.656   12.40   68.0    3.3772    0.0456    2.18 9000.00 9000.00   32.80    0.9800 9000.00000 9000.00000 9000.000
   150  735.86    2.712   12.20   66.0    3.4137    0.0464    2.35 9000.00 9000.00   32.81    0.9900 9000.00000 9000.00000 9000.000
   160  731.25    2.765   12.20   64.0    3.4137    0.0467    2.52 9000.00 9000.00   32.81    0.9900 9000.00000 9000.00000 9000.000
   170  726.42    2.820   12.20   62.0    3.5601    0.0490    2.71 9000.00 9000.00   32.91    1.0300 9000.00000 9000.00000 9000.000
   180  721.31    2.879   11.80   61.0    3.4874    0.0483    2.90 9000.00 9000.00   32.91    1.0100 9000.00000 9000.00000 9000.000
   190  716.48    2.936   11.50   61.0    3.4148    0.0477    3.09 9000.00 9000.00   32.92    0.9900 9000.00000 9000.00000 9000.000
   200  711.75    2.991   11.10   62.0    3.2696    0.0459    3.26 9000.00 9000.00   32.92    0.9500 9000.00000 9000.00000 9000.000
   210  706.99    3.047   10.80   62.0    3.1605    0.0447    3.43 9000.00 9000.00   32.92    0.9200 9000.00000 9000.00000 9000.000
   220  702.16    3.104   10.60   62.0    3.0162    0.0430    3.60 9000.00 9000.00   33.02    0.8800 9000.00000 9000.00000 9000.000
   230  697.49    3.160   10.30   61.0    2.9073    0.0417    3.75 9000.00 9000.00   33.03    0.8500 9000.00000 9000.00000 9000.000
   240  692.70    3.217   10.00   61.0    2.8710    0.0414    3.91 9000.00 9000.00   33.03    0.8400 9000.00000 9000.00000 9000.000
   250  687.69    3.278    9.40   62.0    2.8346    0.0412    4.07 9000.00 9000.00   33.03    0.8300 9000.00000 9000.00000 9000.000
   260  682.98    3.335    8.90   63.0    2.8719    0.0421    4.23 9000.00 9000.00   33.13    0.8400 9000.00000 9000.00000 9000.000
   270  677.65    3.399    8.40   64.0    2.7993    0.0413    4.40 9000.00 9000.00   33.14    0.8200 9000.00000 9000.00000 9000.000
   280  672.54    3.462    7.80   64.0    2.7630    0.0411    4.57 9000.00 9000.00   33.14    0.8100 9000.00000 9000.00000 9000.000
   290  667.65    3.522    7.20   65.0    2.7266    0.0408    4.73 9000.00 9000.00   33.14    0.8000 9000.00000 9000.00000 9000.000
   300  662.63    3.584    6.80   67.0    2.6902    0.0406    4.89 9000.00 9000.00   33.14    0.7900 9000.00000 9000.00000 9000.000
   310  657.23    3.652    6.20   68.0    2.6539    0.0404    5.06 9000.00 9000.00   33.15    0.7800 9000.00000 9000.00000 9000.000
   320  652.24    3.714    5.70   69.0    2.6539    0.0407    5.22 9000.00 9000.00   33.15    0.7800 9000.00000 9000.00000 9000.000
   330  647.21    3.777    5.30   69.0    2.6539    0.0410    5.39 9000.00 9000.00   33.15    0.7800 9000.00000 9000.00000 9000.000
   340  641.95    3.844    4.90   70.0    2.6176    0.0408    5.55 9000.00 9000.00   33.15    0.7700 9000.00000 9000.00000 9000.000
   350  637.22    3.905    4.40   70.0    2.6177    0.0411    5.71 9000.00 9000.00   33.16    0.7700 9000.00000 9000.00000 9000.000
   360  632.25    3.968    4.10   72.0    2.5450    0.0403    5.87 9000.00 9000.00   33.16    0.7500 9000.00000 9000.00000 9000.000
   370  627.34    4.032    3.40   75.0    2.5813    0.0411    6.03 9000.00 9000.00   33.16    0.7600 9000.00000 9000.00000 9000.000
   380  622.67    4.092    2.80   76.0    2.5813    0.0415    6.18 9000.00 9000.00   33.16    0.7600 9000.00000 9000.00000 9000.000
   390  617.79    4.156    2.30   78.0    2.5451    0.0412    6.34 9000.00 9000.00   33.17    0.7500 9000.00000 9000.00000 9000.000
   400  613.16    4.217    1.80   81.0    2.5087    0.0409    6.49 9000.00 9000.00   33.17    0.7400 9000.00000 9000.00000 9000.000
   410  608.35    4.280    1.50   81.0    2.4724    0.0406    6.64 9000.00 9000.00   33.17    0.7300 9000.00000 9000.00000 9000.000
   420  603.62    4.343    1.10   83.0    2.4361    0.0404    6.79 9000.00 9000.00   33.18    0.7200 9000.00000 9000.00000 9000.000
   430  599.36    4.400    0.70   80.0    2.4361    0.0406    6.93 9000.00 9000.00   33.18    0.7200 9000.00000 9000.00000 9000.000
   440  594.47    4.466    0.50   76.0    2.3997    0.0404    7.09 9000.00 9000.00   33.18    0.7100 9000.00000 9000.00000 9000.000
