36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 7 March, 2019
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190213
Launch Time (UT)                  : 06:38:45
Burst Pressure (hPa)              : 6.91
Integrated O3 to end of data (DU) : 221.37
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423884
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32934
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.10    1.800   15.00   85.0    0.9543    0.0116    0.00   90.00    3.00   32.44    0.2800   -1.30180   36.75930 9000.000
     2  825.20    1.809   16.03   70.0    0.9941    0.0120    0.01   45.00    3.40   32.45    0.2900   -1.30190   36.75910 9000.000
     4  823.96    1.822   15.76   73.0    1.0338    0.0125    0.02   43.00    3.90   32.45    0.3000   -1.30190   36.75900 9000.000
     6  822.65    1.836   15.64   75.0    1.0338    0.0126    0.03   48.00    4.40   32.45    0.3000   -1.30200   36.75900 9000.000
     8  821.33    1.849   15.53   76.0    1.0338    0.0126    0.05   50.00    4.90   32.45    0.3000   -1.30220   36.75900 9000.000
    10  820.10    1.862   15.29   76.0    1.0736    0.0131    0.06   52.00    5.30   32.44    0.3100   -1.30230   36.75890 9000.000
    12  819.02    1.873   15.03   76.0    1.0735    0.0131    0.07   54.00    5.70   32.43    0.3100   -1.30240   36.75880 9000.000
    14  817.77    1.886   14.77   77.0    1.0735    0.0131    0.08   55.00    6.00   32.42    0.3100   -1.30240   36.75860 9000.000
    16  816.32    1.901   14.53   79.0    1.1132    0.0136    0.10   56.00    6.30   32.41    0.3200   -1.30240   36.75850 9000.000
    18  815.03    1.915   14.37   82.0    1.1132    0.0137    0.11   57.00    6.50   32.40    0.3200   -1.30250   36.75840 9000.000
    20  814.11    1.924   14.26   83.0    1.1132    0.0137    0.12   57.00    6.50   32.39    0.3200   -1.30250   36.75820 9000.000
    22  813.35    1.932   14.15   83.0    1.1132    0.0137    0.13   57.00    6.60   32.39    0.3200   -1.30260   36.75800 9000.000
    24  812.45    1.941   13.94   83.0    1.1131    0.0137    0.14   57.00    6.50   32.38    0.3200   -1.30260   36.75790 9000.000
    26  811.52    1.951   13.79   84.0    1.1529    0.0142    0.15   55.00    6.40   32.38    0.3300   -1.30270   36.75780 9000.000
    28  810.53    1.961   13.74   85.0    1.1529    0.0142    0.16   54.00    6.40   32.38    0.3300   -1.30280   36.75770 9000.000
    30  809.49    1.972   13.65   86.0    1.1927    0.0147    0.17   52.00    6.30   32.38    0.3400   -1.30290   36.75770 9000.000
    32  808.40    1.984   13.45   86.0    1.1927    0.0148    0.19   49.00    6.20   32.38    0.3400   -1.30290   36.75760 9000.000
    34  807.30    1.995   13.22   87.0    1.1927    0.0148    0.20   47.00    6.20   32.38    0.3400   -1.30290   36.75760 9000.000
    36  806.32    2.005   13.10   88.0    1.2324    0.0153    0.21   45.00    6.20   32.38    0.3500   -1.30300   36.75760 9000.000
    38  805.47    2.014   13.07   88.0    1.2324    0.0153    0.22   43.00    6.30   32.39    0.3500   -1.30310   36.75750 9000.000
    40  804.62    2.023   13.01   88.0    1.2324    0.0153    0.23   41.00    6.40   32.39    0.3500   -1.30320   36.75750 9000.000
    42  803.42    2.036   12.85   89.0    1.2722    0.0158    0.25   40.00    6.50   32.39    0.3600   -1.30330   36.75740 9000.000
    44  802.04    2.050   12.70   90.0    1.2722    0.0159    0.26   40.00    6.70   32.40    0.3600   -1.30340   36.75720 9000.000
    46  800.98    2.061   12.60   90.0    1.3120    0.0164    0.28   40.00    6.80   32.41    0.3700   -1.30350   36.75720 9000.000
    48  800.13    2.070   12.58   90.0    1.3120    0.0164    0.29   40.00    7.00   32.41    0.3700   -1.30360   36.75710 9000.000
    50  799.20    2.080   12.58   89.0    1.3120    0.0164    0.30   41.00    7.10   32.41    0.3700   -1.30370   36.75700 9000.000
    52  798.24    2.090   12.47   89.0    1.3518    0.0169    0.31   42.00    7.20   32.41    0.3800   -1.30380   36.75700 9000.000
    54  797.30    2.100   12.33   90.0    1.3518    0.0170    0.32   43.00    7.30   32.41    0.3800   -1.30390   36.75690 9000.000
    56  796.35    2.110   12.28   91.0    1.3518    0.0170    0.34   44.00    7.40   32.41    0.3800   -1.30410   36.75680 9000.000
    58  795.36    2.121   12.23   91.0    1.3517    0.0170    0.35   45.00    7.50   32.40    0.3800   -1.30420   36.75670 9000.000
    60  794.25    2.132   12.10   91.0    1.3915    0.0175    0.37   47.00    7.60   32.40    0.3900   -1.30430   36.75650 9000.000
    62  793.13    2.144   11.94   92.0    1.3915    0.0175    0.38   48.00    7.70   32.40    0.3900   -1.30440   36.75640 9000.000
    64  792.16    2.154   11.87   92.0    1.3916    0.0176    0.39   49.00    7.80   32.41    0.3900   -1.30440   36.75620 9000.000
    66  791.06    2.166   11.80   92.0    1.3916    0.0176    0.41   50.00    7.90   32.42    0.3900   -1.30440   36.75620 9000.000
    68  789.77    2.180   11.66   93.0    1.3916    0.0176    0.43   52.00    8.00   32.42    0.3900   -1.30450   36.75610 9000.000
    70  788.64    2.192   11.59   93.0    1.3916    0.0176    0.44   53.00    8.10   32.43    0.3900   -1.30460   36.75610 9000.000
    72  787.51    2.204   11.57   92.0    1.3917    0.0177    0.46   54.00    8.30   32.44    0.3900   -1.30480   36.75600 9000.000
    74  786.23    2.217   11.44   92.0    1.3917    0.0177    0.48   55.00    8.40   32.44    0.3900   -1.30490   36.75590 9000.000
    76  785.10    2.230   11.35   93.0    1.4315    0.0182    0.49   57.00    8.60   32.44    0.4000   -1.30500   36.75580 9000.000
    78  784.14    2.240   11.27   93.0    1.4315    0.0183    0.51   58.00    8.80   32.45    0.4000   -1.30510   36.75560 9000.000
    80  783.01    2.252   11.12   94.0    1.4315    0.0183    0.52   59.00    8.90   32.45    0.4000   -1.30520   36.75540 9000.000
    82  781.80    2.265   10.99   95.0    1.4315    0.0183    0.54   60.00    9.10   32.46    0.4000   -1.30520   36.75520 9000.000
    84  780.82    2.275   10.93   95.0    1.4315    0.0183    0.56   60.00    9.30   32.46    0.4000   -1.30530   36.75510 9000.000
    86  779.86    2.286   10.90   95.0    1.4314    0.0184    0.57   61.00    9.50   32.44    0.4000   -1.30530   36.75500 9000.000
    88  778.70    2.298   10.81   95.0    1.4314    0.0184    0.59   61.00    9.80   32.44    0.4000   -1.30550   36.75490 9000.000
    90  777.52    2.311   10.74   95.0    1.4313    0.0184    0.60   61.00   10.00   32.42    0.4000   -1.30560   36.75470 9000.000
    92  776.63    2.320   10.74   94.0    1.4712    0.0189    0.62   60.00   10.30   32.44    0.4100   -1.30560   36.75440 9000.000
    94  775.75    2.330   10.73   94.0    1.4712    0.0190    0.63   60.00   10.50   32.44    0.4100   -1.30560   36.75420 9000.000
    96  774.75    2.341   10.65   94.0    1.4711    0.0190    0.64   59.00   10.80   32.42    0.4100   -1.30570   36.75410 9000.000
    98  773.84    2.350   10.57   94.0    1.5109    0.0195    0.66   59.00   11.10   32.42    0.4200   -1.30580   36.75400 9000.000
   100  772.75    2.362   10.47   95.0    1.5506    0.0201    0.68   59.00   11.40   32.42    0.4300   -1.30590   36.75390 9000.000
   102  771.57    2.375   10.40   95.0    1.5506    0.0201    0.69   58.00   11.70   32.42    0.4300   -1.30610   36.75370 9000.000
   104  770.62    2.385   10.42   95.0    1.5506    0.0201    0.71   58.00   12.00   32.42    0.4300   -1.30620   36.75350 9000.000
   106  769.92    2.393   10.43   95.0    1.5508    0.0201    0.72   58.00   12.20   32.45    0.4300   -1.30640   36.75330 9000.000
   108  769.23    2.400   10.37   95.0    1.5508    0.0202    0.73   58.00   12.40   32.45    0.4300   -1.30660   36.75310 9000.000
   110  768.44    2.409   10.29   95.0    1.5906    0.0207    0.74   58.00   12.60   32.45    0.4400   -1.30670   36.75290 9000.000
   112  767.65    2.417   10.29   95.0    1.6303    0.0212    0.76   59.00   12.70   32.44    0.4500   -1.30690   36.75270 9000.000
   114  766.89    2.426   10.31   93.0    1.6303    0.0213    0.77   59.00   12.80   32.45    0.4500   -1.30700   36.75240 9000.000
   116  766.15    2.434   10.33   92.0    1.6701    0.0218    0.78   59.00   12.80   32.45    0.4600   -1.30710   36.75220 9000.000
   118  765.44    2.441   10.37   91.0    1.6701    0.0218    0.79   60.00   12.80   32.45    0.4600   -1.30710   36.75200 9000.000
   120  764.68    2.450   10.29   92.0    1.6702    0.0218    0.81   60.00   12.80   32.47    0.4600   -1.30720   36.75180 9000.000
   122  763.79    2.459   10.21   94.0    1.7100    0.0224    0.82   60.00   12.70   32.48    0.4700   -1.30720   36.75160 9000.000
   124  762.94    2.469   10.31   95.0    1.7100    0.0224    0.84   60.00   12.60   32.47    0.4700   -1.30740   36.75150 9000.000
   126  762.06    2.478   10.35   95.0    1.7100    0.0224    0.85   60.00   12.50   32.48    0.4700   -1.30750   36.75130 9000.000
   128  761.22    2.488   10.32   94.0    1.7498    0.0230    0.87   60.00   12.40   32.48    0.4800   -1.30770   36.75120 9000.000
   130  760.42    2.496   10.27   94.0    1.7498    0.0230    0.88   60.00   12.30   32.49    0.4800   -1.30780   36.75090 9000.000
   132  759.45    2.507   10.18   95.0    1.7896    0.0236    0.90   59.00   12.20   32.49    0.4900   -1.30800   36.75070 9000.000
   134  758.39    2.519   10.08   95.0    1.7896    0.0236    0.92   59.00   12.20   32.50    0.4900   -1.30810   36.75050 9000.000
   136  757.45    2.529   10.03   95.0    1.8294    0.0242    0.94   58.00   12.10   32.50    0.5000   -1.30820   36.75030 9000.000
   138  756.44    2.540    9.96   95.0    1.8294    0.0242    0.96   57.00   12.10   32.50    0.5000   -1.30820   36.75010 9000.000
   140  755.42    2.551    9.86   96.0    1.8294    0.0242    0.98   57.00   12.20   32.49    0.5000   -1.30830   36.74990 9000.000
   142  754.62    2.560    9.81   96.0    1.8294    0.0242    0.99   56.00   12.20   32.49    0.5000   -1.30850   36.74980 9000.000
