36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:17 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190925
Launch Time (UT)                  : 06:31:14
Burst Pressure (hPa)              : 6.72
Integrated O3 to end of data (DU) : 213.04
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423893
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33354
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.90    1.800   17.40   74.0    2.5804    0.0312    0.00  187.00    0.80   31.95    0.6900   -1.30180   36.75930 9000.000
     2  825.06    1.809   17.14   68.0    2.5805    0.0313    0.02  107.00    1.70   31.96    0.6900   -1.30180   36.75910 9000.000
     4  823.96    1.820   16.89   68.0    2.6600    0.0323    0.05   97.00    2.10   31.97    0.7100   -1.30180   36.75900 9000.000
     6  822.76    1.833   16.73   70.0    2.6600    0.0323    0.08  100.00    2.20   31.98    0.7100   -1.30170   36.75900 9000.000
     8  821.68    1.844   16.54   71.0    2.6601    0.0324    0.11  100.00    2.40   31.98    0.7100   -1.30160   36.75900 9000.000
    10  820.92    1.852   16.45   72.0    2.6601    0.0324    0.13  100.00    2.50   31.99    0.7100   -1.30160   36.75890 9000.000
    12  820.26    1.859   16.41   72.0    2.6601    0.0324    0.14  100.00    2.60   31.99    0.7100   -1.30160   36.75870 9000.000
    14  819.51    1.866   16.34   72.0    2.6602    0.0325    0.16  101.00    2.60   32.00    0.7100   -1.30170   36.75860 9000.000
    16  818.70    1.875   16.22   73.0    2.6602    0.0325    0.18  102.00    2.60   32.00    0.7100   -1.30170   36.75860 9000.000
    18  817.82    1.884   16.11   74.0    2.6602    0.0325    0.21  103.00    2.60   32.00    0.7100   -1.30170   36.75870 9000.000
    20  816.75    1.895   16.01   74.0    2.6603    0.0326    0.23  105.00    2.50   32.01    0.7100   -1.30170   36.75870 9000.000
    22  815.62    1.907   15.91   75.0    2.6603    0.0326    0.26  108.00    2.50   32.01    0.7100   -1.30160   36.75860 9000.000
    24  814.51    1.918   15.80   75.0    2.6603    0.0327    0.29  111.00    2.40   32.01    0.7100   -1.30150   36.75850 9000.000
    26  813.57    1.928   15.72   75.0    2.6603    0.0327    0.31  115.00    2.30   32.01    0.7100   -1.30160   36.75840 9000.000
    28  812.82    1.936   15.66   75.0    2.6604    0.0327    0.33  119.00    2.30   32.02    0.7100   -1.30170   36.75840 9000.000
    30  812.15    1.943   15.61   76.0    2.6604    0.0328    0.35  123.00    2.30   32.02    0.7100   -1.30170   36.75840 9000.000
    32  811.42    1.951   15.53   76.0    2.6604    0.0328    0.37  126.00    2.40   32.02    0.7100   -1.30170   36.75840 9000.000
    34  810.56    1.960   15.44   76.0    2.6605    0.0328    0.39  129.00    2.40   32.03    0.7100   -1.30160   36.75840 9000.000
    36  809.66    1.969   15.33   77.0    2.6605    0.0329    0.42  131.00    2.50   32.03    0.7100   -1.30150   36.75840 9000.000
    38  808.91    1.977   15.26   77.0    2.6606    0.0329    0.44  131.00    2.60   32.04    0.7100   -1.30150   36.75840 9000.000
    40  808.29    1.984   15.22   78.0    2.6606    0.0329    0.45  131.00    2.60   32.04    0.7100   -1.30140   36.75840 9000.000
    42  807.56    1.991   15.15   78.0    2.6607    0.0329    0.47  131.00    2.70   32.05    0.7100   -1.30130   36.75830 9000.000
    44  806.81    1.999   15.06   78.0    2.6608    0.0330    0.49  129.00    2.80   32.06    0.7100   -1.30130   36.75820 9000.000
    46  806.02    2.007   15.01   78.0    2.6609    0.0330    0.51  127.00    2.80   32.07    0.7100   -1.30120   36.75810 9000.000
    48  805.23    2.016   14.93   79.0    2.6609    0.0330    0.53  125.00    2.80   32.08    0.7100   -1.30130   36.75800 9000.000
    50  804.43    2.024   14.85   79.0    2.6610    0.0331    0.55  122.00    2.90   32.09    0.7100   -1.30130   36.75800 9000.000
    52  803.54    2.034   14.76   79.0    2.6610    0.0331    0.58  119.00    2.90   32.09    0.7100   -1.30130   36.75810 9000.000
    54  802.66    2.043   14.66   80.0    2.6611    0.0332    0.60  117.00    2.90   32.10    0.7100   -1.30120   36.75810 9000.000
    56  801.89    2.051   14.59   80.0    2.6214    0.0327    0.62  115.00    2.90   32.10    0.7000   -1.30120   36.75800 9000.000
    58  801.02    2.060   14.51   80.0    2.6215    0.0327    0.64  113.00    2.90   32.11    0.7000   -1.30110   36.75790 9000.000
    60  800.04    2.071   14.42   81.0    2.6215    0.0328    0.67  112.00    2.80   32.11    0.7000   -1.30110   36.75780 9000.000
    62  799.05    2.081   14.32   82.0    2.6215    0.0328    0.69  111.00    2.80   32.11    0.7000   -1.30110   36.75780 9000.000
    64  798.21    2.090   14.22   82.0    2.6215    0.0328    0.71  111.00    2.70   32.11    0.7000   -1.30120   36.75770 9000.000
    66  797.55    2.097   14.17   82.0    2.5818    0.0324    0.73  111.00    2.70   32.12    0.6900   -1.30120   36.75770 9000.000
    68  796.92    2.104   14.14   83.0    2.5818    0.0324    0.75  112.00    2.60   32.12    0.6900   -1.30130   36.75760 9000.000
    70  796.18    2.112   14.04   83.0    2.5818    0.0324    0.77  113.00    2.50   32.12    0.6900   -1.30120   36.75760 9000.000
    72  795.43    2.119   13.93   83.0    2.5819    0.0325    0.79  114.00    2.50   32.13    0.6900   -1.30120   36.75750 9000.000
    74  794.74    2.127   13.85   83.0    2.5820    0.0325    0.80  115.00    2.40   32.14    0.6900   -1.30110   36.75750 9000.000
    76  794.04    2.134   13.76   84.0    2.5821    0.0325    0.82  116.00    2.40   32.15    0.6900   -1.30100   36.75740 9000.000
    78  793.36    2.142   13.67   84.0    2.5821    0.0325    0.84  117.00    2.40   32.15    0.6900   -1.30090   36.75740 9000.000
    80  792.74    2.148   13.63   85.0    2.5822    0.0326    0.85  118.00    2.40   32.16    0.6900   -1.30100   36.75740 9000.000
    82  791.96    2.157   13.60   85.0    2.5426    0.0321    0.87  118.00    2.40   32.17    0.6800   -1.30100   36.75740 9000.000
    84  791.06    2.166   13.53   86.0    2.5426    0.0321    0.90  119.00    2.40   32.18    0.6800   -1.30100   36.75740 9000.000
    86  790.21    2.175   13.42   86.0    2.5426    0.0322    0.92  118.00    2.40   32.18    0.6800   -1.30100   36.75740 9000.000
    88  789.49    2.183   13.37   86.0    2.5427    0.0322    0.94  118.00    2.50   32.19    0.6800   -1.30100   36.75730 9000.000
    90  788.74    2.191   13.31   86.0    2.5428    0.0322    0.96  118.00    2.50   32.20    0.6800   -1.30100   36.75720 9000.000
    92  787.83    2.201   13.18   87.0    2.5428    0.0323    0.98  117.00    2.50   32.20    0.6800   -1.30100   36.75710 9000.000
    94  786.95    2.210   13.07   87.0    2.5428    0.0323    1.00  117.00    2.60   32.20    0.6800   -1.30090   36.75710 9000.000
    96  786.10    2.219   12.99   87.0    2.5031    0.0318    1.02  116.00    2.60   32.20    0.6700   -1.30080   36.75710 9000.000
    98  785.12    2.230   12.91   87.0    2.5032    0.0319    1.05  115.00    2.60   32.21    0.6700   -1.30070   36.75710 9000.000
   100  784.12    2.240   12.82   87.0    2.5032    0.0319    1.07  114.00    2.60   32.21    0.6700   -1.30080   36.75710 9000.000
   102  783.08    2.252   12.73   88.0    2.5033    0.0320    1.10  113.00    2.60   32.22    0.6700   -1.30080   36.75700 9000.000
   104  781.87    2.265   12.59   88.0    2.5033    0.0320    1.13  112.00    2.60   32.23    0.6700   -1.30080   36.75690 9000.000
   106  780.58    2.279   12.45   89.0    2.5034    0.0321    1.16  112.00    2.60   32.24    0.6700   -1.30070   36.75680 9000.000
   108  779.35    2.292   12.33   89.0    2.5431    0.0326    1.19  111.00    2.60   32.24    0.6800   -1.30070   36.75690 9000.000
   110  778.22    2.304   12.23   89.0    2.5432    0.0327    1.22  110.00    2.60   32.25    0.6800   -1.30070   36.75690 9000.000
   112  777.07    2.316   12.12   90.0    2.5432    0.0327    1.25  110.00    2.60   32.25    0.6800   -1.30070   36.75680 9000.000
   114  775.80    2.330   11.97   90.0    2.5433    0.0328    1.29  111.00    2.60   32.26    0.6800   -1.30070   36.75670 9000.000
   116  774.54    2.344   11.82   91.0    2.5434    0.0328    1.32  111.00    2.60   32.27    0.6800   -1.30060   36.75660 9000.000
   118  773.44    2.356   11.71   91.0    2.5831    0.0334    1.35  112.00    2.60   32.27    0.6900   -1.30060   36.75660 9000.000
   120  772.40    2.367   11.62   92.0    2.5832    0.0334    1.37  114.00    2.60   32.28    0.6900   -1.30070   36.75670 9000.000
   122  771.36    2.378   11.51   92.0    2.5833    0.0335    1.40  116.00    2.70   32.29    0.6900   -1.30070   36.75660 9000.000
   124  770.29    2.390   11.37   94.0    2.5834    0.0335    1.43  118.00    2.70   32.30    0.6900   -1.30070   36.75650 9000.000
   126  769.28    2.401   11.26   95.0    2.5834    0.0336    1.46  121.00    2.80   32.30    0.6900   -1.30060   36.75640 9000.000
   128  768.25    2.412   11.15   96.0    2.5834    0.0336    1.48  123.00    2.90   32.30    0.6900   -1.30060   36.75640 9000.000
   130  767.03    2.425   11.03   96.0    2.5835    0.0337    1.52  126.00    3.00   32.31    0.6900   -1.30050   36.75640 9000.000
   132  765.70    2.440   10.89   97.0    2.5437    0.0332    1.55  128.00    3.10   32.31    0.6800   -1.30050   36.75640 9000.000
   134  764.48    2.453   10.87   98.0    2.5437    0.0333    1.58  130.00    3.30   32.31    0.6800   -1.30050   36.75640 9000.000
   136  763.48    2.464   10.89   98.0    2.5040    0.0328    1.61  132.00    3.40   32.31    0.6700   -1.30050   36.75630 9000.000
   138  762.51    2.475   10.86   98.0    2.5041    0.0328    1.63  134.00    3.50   32.32    0.6700   -1.30050   36.75630 9000.000
   140  761.41    2.487   10.81   98.0    2.5041    0.0329    1.66  135.00    3.60   32.32    0.6700   -1.30040   36.75620 9000.000
   142  760.05    2.502   10.72   98.0    2.5042    0.0329    1.70  136.00    3.70   32.34    0.6700   -1.30030   36.75610 9000.000
   144  758.65    2.517   10.64   98.0    2.4644    0.0325    1.73  137.00    3.80   32.34    0.6600   -1.30030   36.75610 9000.000
   146  757.34    2.532   10.58   98.0    2.4644    0.0325    1.77  138.00    3.80   32.34    0.6600   -1.30030   36.75600 9000.000
   148  756.33    2.543   10.51   99.0    2.4644    0.0326    1.79  139.00    3.80   32.34    0.6600   -1.30020   36.75590 9000.000
   150  755.49    2.552   10.42   99.0    2.4644    0.0326    1.82  140.00    3.70   32.34    0.6600   -1.30000   36.75580 9000.000
