36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:14 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190918
Launch Time (UT)                  : 06:43:38
Burst Pressure (hPa)              : 5.78
Integrated O3 to end of data (DU) : 228.66
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413171
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33349
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.30    1.800   17.80   69.0    2.8742    0.0348    0.00  125.00    0.80   32.91    0.7500   -1.30180   36.75930 9000.000
     2  824.55    1.818   17.43   53.0    2.8744    0.0349    0.05   80.00    0.70   32.93    0.7500   -1.30170   36.75910 9000.000
     4  823.33    1.831   17.29   57.0    2.8744    0.0349    0.08   83.00    0.70   32.93    0.7500   -1.30170   36.75900 9000.000
     6  822.09    1.844   17.24   59.0    2.8746    0.0350    0.12   91.00    0.70   32.95    0.7500   -1.30180   36.75910 9000.000
     8  820.67    1.859   17.09   61.0    2.8747    0.0350    0.16   98.00    0.70   32.96    0.7500   -1.30190   36.75910 9000.000
    10  819.29    1.873   17.11   62.0    2.8748    0.0351    0.19  109.00    0.60   32.97    0.7500   -1.30190   36.75900 9000.000
    12  818.10    1.885   17.20   62.0    2.8749    0.0351    0.23  123.00    0.60   32.98    0.7500   -1.30180   36.75890 9000.000
    14  816.95    1.897   17.02   63.0    2.8750    0.0352    0.26  139.00    0.60   32.99    0.7500   -1.30180   36.75890 9000.000
    16  815.61    1.911   16.77   64.0    2.9155    0.0357    0.30  154.00    0.60   32.99    0.7600   -1.30170   36.75890 9000.000
    18  814.07    1.927   16.71   65.0    2.9156    0.0358    0.34  167.00    0.70   33.00    0.7600   -1.30180   36.75890 9000.000
    20  812.51    1.944   16.49   65.0    2.9562    0.0364    0.38  175.00    0.80   33.01    0.7700   -1.30180   36.75890 9000.000
    22  811.04    1.959   16.30   66.0    2.9563    0.0365    0.43  181.00    0.80   33.02    0.7700   -1.30180   36.75900 9000.000
    24  809.50    1.975   16.26   66.0    2.9564    0.0365    0.47  183.00    0.90   33.03    0.7700   -1.30170   36.75900 9000.000
    26  807.81    1.993   16.15   66.0    2.9565    0.0366    0.52  182.00    0.90   33.04    0.7700   -1.30160   36.75910 9000.000
    28  806.36    2.009   15.99   67.0    2.9565    0.0367    0.56  178.00    1.00   33.04    0.7700   -1.30160   36.75900 9000.000
    30  805.21    2.021   15.74   67.0    2.9567    0.0367    0.59  172.00    1.00   33.06    0.7700   -1.30170   36.75900 9000.000
    32  804.24    2.031   15.50   68.0    2.9568    0.0368    0.62  163.00    1.00   33.07    0.7700   -1.30170   36.75910 9000.000
    34  803.21    2.042   15.24   68.0    2.9568    0.0368    0.65  153.00    1.10   33.07    0.7700   -1.30160   36.75920 9000.000
    36  802.01    2.055   15.00   69.0    2.9974    0.0374    0.69  143.00    1.20   33.08    0.7800   -1.30150   36.75910 9000.000
    38  800.75    2.068   14.86   70.0    2.9974    0.0374    0.72  134.00    1.40   33.08    0.7800   -1.30160   36.75900 9000.000
    40  799.60    2.080   14.73   70.0    2.9974    0.0375    0.76  127.00    1.60   33.08    0.7800   -1.30160   36.75890 9000.000
    42  798.63    2.090   14.68   71.0    2.9974    0.0375    0.79  121.00    1.90   33.08    0.7800   -1.30150   36.75900 9000.000
    44  797.54    2.102   14.57   71.0    2.9974    0.0376    0.82  117.00    2.10   33.08    0.7800   -1.30150   36.75900 9000.000
    46  796.55    2.112   14.43   71.0    2.9975    0.0376    0.85  115.00    2.40   33.09    0.7800   -1.30150   36.75890 9000.000
    48  795.61    2.122   14.33   71.0    2.9975    0.0377    0.88  113.00    2.60   33.09    0.7800   -1.30150   36.75880 9000.000
    50  794.72    2.132   14.22   71.0    2.9976    0.0377    0.90  112.00    2.80   33.10    0.7800   -1.30160   36.75870 9000.000
    52  793.95    2.140   14.19   72.0    2.9571    0.0372    0.93  111.00    2.90   33.10    0.7700   -1.30150   36.75880 9000.000
    54  793.01    2.150   14.08   73.0    2.9976    0.0378    0.95  111.00    3.10   33.10    0.7800   -1.30140   36.75880 9000.000
    56  792.12    2.159   13.91   73.0    2.9573    0.0373    0.98  111.00    3.10   33.12    0.7700   -1.30140   36.75870 9000.000
    58  791.29    2.168   13.77   73.0    2.9574    0.0374    1.01  111.00    3.20   33.13    0.7700   -1.30130   36.75860 9000.000
    60  790.39    2.178   13.62   74.0    2.9575    0.0374    1.03  112.00    3.10   33.14    0.7700   -1.30130   36.75850 9000.000
    62  789.57    2.187   13.58   74.0    2.9575    0.0375    1.06  113.00    3.10   33.14    0.7700   -1.30130   36.75840 9000.000
    64  788.79    2.195   13.56   73.0    2.9576    0.0375    1.08  114.00    3.00   33.15    0.7700   -1.30130   36.75830 9000.000
    66  787.90    2.205   13.45   73.0    2.9577    0.0375    1.11  116.00    2.90   33.16    0.7700   -1.30140   36.75820 9000.000
    68  787.00    2.214   13.33   74.0    2.9579    0.0376    1.13  117.00    2.80   33.18    0.7700   -1.30140   36.75820 9000.000
    70  786.20    2.223   13.30   74.0    2.9176    0.0371    1.16  119.00    2.70   33.20    0.7600   -1.30130   36.75820 9000.000
    72  785.42    2.231   13.24   75.0    2.9177    0.0371    1.18  121.00    2.60   33.21    0.7600   -1.30120   36.75820 9000.000
    74  784.53    2.241   13.10   76.0    2.9177    0.0372    1.20  122.00    2.60   33.21    0.7600   -1.30110   36.75820 9000.000
    76  783.52    2.252   12.95   77.0    2.9178    0.0372    1.23  124.00    2.50   33.22    0.7600   -1.30110   36.75820 9000.000
    78  782.45    2.263   12.82   78.0    2.9179    0.0373    1.27  126.00    2.50   33.24    0.7600   -1.30110   36.75810 9000.000
    80  781.56    2.273   12.72   78.0    2.9180    0.0373    1.29  128.00    2.50   33.25    0.7600   -1.30110   36.75810 9000.000
    82  780.83    2.280   12.70   78.0    2.9181    0.0374    1.31  129.00    2.50   33.26    0.7600   -1.30110   36.75810 9000.000
    84  780.08    2.289   12.66   78.0    2.9182    0.0374    1.34  130.00    2.50   33.27    0.7600   -1.30120   36.75800 9000.000
    86  779.21    2.298   12.58   79.0    2.9183    0.0375    1.36  131.00    2.50   33.28    0.7600   -1.30110   36.75790 9000.000
    88  778.28    2.308   12.48   79.0    2.8777    0.0370    1.39  131.00    2.60   33.28    0.7500   -1.30100   36.75790 9000.000
    90  777.34    2.318   12.35   81.0    2.8778    0.0370    1.42  132.00    2.70   33.29    0.7500   -1.30090   36.75780 9000.000
