36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:32 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20191106
Launch Time (UT)                  : 07:20:45
Burst Pressure (hPa)              : 8.57
Integrated O3 to end of data (DU) : 213.54
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423891
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33326
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.50    1.800   19.90   67.0    3.0637    0.0372    0.00    0.00    0.00   33.80    0.8200   -1.30180   36.75930 9000.000
     2  823.53    1.810   19.90   47.0    3.1030    0.0377    0.03   99.00    0.90   33.81    0.8300   -1.30170   36.75910 9000.000
     4  822.50    1.821   19.77   44.0    3.1423    0.0382    0.06  114.00    1.30   33.81    0.8400   -1.30170   36.75910 9000.000
     6  821.37    1.833   19.56   46.0    3.1423    0.0383    0.09  107.00    1.50   33.81    0.8400   -1.30170   36.75910 9000.000
     8  820.39    1.843   19.47   48.0    3.1423    0.0383    0.12  106.00    1.80   33.81    0.8400   -1.30170   36.75910 9000.000
    10  819.64    1.851   19.37   48.0    3.1421    0.0383    0.15  105.00    2.00   33.79    0.8400   -1.30180   36.75900 9000.000
    12  818.91    1.859   19.17   49.0    3.1420    0.0384    0.17  105.00    2.30   33.78    0.8400   -1.30180   36.75900 9000.000
    14  818.09    1.867   18.98   49.0    3.1419    0.0384    0.19  105.00    2.50   33.77    0.8400   -1.30180   36.75900 9000.000
    16  817.29    1.876   18.77   49.0    3.1811    0.0389    0.22  105.00    2.70   33.76    0.8500   -1.30170   36.75900 9000.000
    18  816.70    1.882   18.63   49.0    3.1811    0.0390    0.24  105.00    2.80   33.76    0.8500   -1.30170   36.75880 9000.000
    20  816.00    1.889   18.56   50.0    3.2204    0.0395    0.26  106.00    2.90   33.76    0.8600   -1.30170   36.75870 9000.000
    22  815.07    1.899   18.46   51.0    3.2597    0.0400    0.29  107.00    3.10   33.76    0.8700   -1.30170   36.75860 9000.000
    24  814.10    1.909   18.37   51.0    3.2989    0.0405    0.32  107.00    3.10   33.76    0.8800   -1.30170   36.75850 9000.000
    26  813.20    1.919   18.29   52.0    3.2991    0.0406    0.35  108.00    3.20   33.77    0.8800   -1.30160   36.75850 9000.000
    28  812.35    1.928   18.18   52.0    3.3383    0.0411    0.37  109.00    3.20   33.77    0.8900   -1.30150   36.75850 9000.000
    30  811.49    1.937   18.08   53.0    3.3383    0.0411    0.40  109.00    3.30   33.77    0.8900   -1.30160   36.75850 9000.000
    32  810.54    1.947   18.02   53.0    3.3776    0.0417    0.43  110.00    3.30   33.77    0.9000   -1.30170   36.75840 9000.000
    34  809.45    1.958   17.91   53.0    3.3777    0.0417    0.47  110.00    3.30   33.78    0.9000   -1.30170   36.75830 9000.000
    36  808.35    1.970   17.80   53.0    3.3777    0.0418    0.50  109.00    3.40   33.78    0.9000   -1.30160   36.75830 9000.000
    38  807.36    1.980   17.74   54.0    3.3777    0.0418    0.54  109.00    3.40   33.78    0.9000   -1.30150   36.75830 9000.000
    40  806.47    1.990   17.67   54.0    3.3780    0.0419    0.57  109.00    3.50   33.80    0.9000   -1.30140   36.75830 9000.000
    42  805.63    1.999   17.57   54.0    3.3780    0.0419    0.59  108.00    3.60   33.81    0.9000   -1.30140   36.75820 9000.000
    44  804.73    2.008   17.45   54.0    3.3780    0.0420    0.62  108.00    3.60   33.81    0.9000   -1.30140   36.75810 9000.000
    46  803.75    2.019   17.33   55.0    3.4173    0.0425    0.66  107.00    3.70   33.81    0.9100   -1.30140   36.75790 9000.000
    48  802.80    2.029   17.22   55.0    3.4173    0.0426    0.69  108.00    3.80   33.81    0.9100   -1.30140   36.75790 9000.000
    50  801.91    2.038   17.16   56.0    3.4564    0.0431    0.72  108.00    3.90   33.80    0.9200   -1.30140   36.75780 9000.000
    52  801.07    2.047   17.09   55.0    3.4564    0.0431    0.75  109.00    4.00   33.80    0.9200   -1.30140   36.75770 9000.000
    54  800.30    2.056   17.03   55.0    3.4562    0.0432    0.77  109.00    4.10   33.78    0.9200   -1.30150   36.75770 9000.000
    56  799.46    2.064   16.95   56.0    3.4561    0.0432    0.80  110.00    4.20   33.77    0.9200   -1.30140   36.75770 9000.000
    58  798.49    2.075   16.88   56.0    3.4560    0.0433    0.84  111.00    4.20   33.76    0.9200   -1.30130   36.75770 9000.000
    60  797.47    2.086   16.76   57.0    3.4560    0.0433    0.87  112.00    4.30   33.76    0.9200   -1.30130   36.75750 9000.000
    62  796.38    2.097   16.62   57.0    3.4560    0.0434    0.91  113.00    4.40   33.76    0.9200   -1.30120   36.75740 9000.000
    64  795.30    2.109   16.47   58.0    3.4560    0.0435    0.94  114.00    4.40   33.76    0.9200   -1.30120   36.75730 9000.000
    66  794.38    2.119   16.35   59.0    3.4561    0.0435    0.98  114.00    4.40   33.77    0.9200   -1.30120   36.75730 9000.000
    68  793.74    2.126   16.29   59.0    3.4562    0.0435    1.00  115.00    4.40   33.78    0.9200   -1.30120   36.75720 9000.000
    70  793.27    2.131   16.26   59.0    3.4564    0.0436    1.01  114.00    4.40   33.79    0.9200   -1.30110   36.75700 9000.000
    72  792.60    2.138   16.19   59.0    3.4565    0.0436    1.04  114.00    4.40   33.80    0.9200   -1.30100   36.75700 9000.000
    74  791.71    2.147   16.10   60.0    3.4959    0.0442    1.07  113.00    4.30   33.81    0.9300   -1.30100   36.75700 9000.000
    76  790.75    2.158   16.02   60.0    3.4959    0.0442    1.10  112.00    4.20   33.81    0.9300   -1.30100   36.75690 9000.000
    78  789.83    2.168   15.93   60.0    3.4960    0.0443    1.13  111.00    4.10   33.82    0.9300   -1.30100   36.75680 9000.000
    80  788.98    2.177   15.85   59.0    3.4960    0.0443    1.16  110.00    4.10   33.82    0.9300   -1.30090   36.75670 9000.000
    82  788.14    2.186   15.76   59.0    3.4568    0.0439    1.19  109.00    4.00   33.83    0.9200   -1.30090   36.75660 9000.000
    84  787.29    2.195   15.67   60.0    3.4568    0.0439    1.22  107.00    3.90   33.83    0.9200   -1.30090   36.75660 9000.000
    86  786.29    2.206   15.60   61.0    3.4568    0.0440    1.26  106.00    3.90   33.83    0.9200   -1.30090   36.75660 9000.000
    88  785.15    2.218   15.48   62.0    3.4961    0.0445    1.30  105.00    3.90   33.83    0.9300   -1.30090   36.75660 9000.000
    90  783.98    2.231   15.31   62.0    3.4960    0.0446    1.34  104.00    3.90   33.82    0.9300   -1.30080   36.75650 9000.000
    92  782.82    2.243   15.19   62.0    3.4566    0.0442    1.38  104.00    3.90   33.82    0.9200   -1.30090   36.75640 9000.000
    94  781.88    2.254   15.11   62.0    3.4566    0.0442    1.41  104.00    4.00   33.82    0.9200   -1.30090   36.75630 9000.000
    96  781.22    2.261   15.06   62.0    3.4566    0.0442    1.43  103.00    4.00   33.82    0.9200   -1.30080   36.75630 9000.000
    98  780.62    2.267   15.03   62.0    3.4567    0.0443    1.46  103.00    4.10   33.82    0.9200   -1.30080   36.75620 9000.000
   100  779.99    2.274   15.00   62.0    3.4567    0.0443    1.48  103.00    4.10   33.82    0.9200   -1.30090   36.75620 9000.000
   102  779.28    2.282   14.92   62.0    3.4565    0.0444    1.50  103.00    4.20   33.81    0.9200   -1.30080   36.75600 9000.000
