36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:18:12 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190502
Launch Time (UT)                  : 07:07:34
Burst Pressure (hPa)              : 6.87
Integrated O3 to end of data (DU) : 225.25
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413538
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33371
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.10    1.800   21.90   62.0    3.2315    0.0391    0.00  111.00    1.50   34.10    0.8300   -1.30180   36.75930 9000.000
     2  825.00    1.812   22.00   39.0    3.1907    0.0387    0.03   62.00    2.50   34.11    0.8200   -1.30180   36.75910 9000.000
     4  824.04    1.822   21.89   39.0    3.1908    0.0387    0.06   55.00    2.90   34.12    0.8200   -1.30180   36.75900 9000.000
     6  823.22    1.830   21.72   40.0    3.1908    0.0388    0.09   53.00    3.20   34.12    0.8200   -1.30190   36.75890 9000.000
     8  822.30    1.840   21.59   41.0    3.1909    0.0388    0.12   51.00    3.40   34.13    0.8200   -1.30200   36.75890 9000.000
    10  821.30    1.851   21.39   41.0    3.2319    0.0394    0.15   48.00    3.70   34.14    0.8300   -1.30200   36.75880 9000.000
    12  820.49    1.859   21.27   41.0    3.2319    0.0394    0.17   45.00    4.00   34.14    0.8300   -1.30200   36.75870 9000.000
    14  819.65    1.868   21.26   42.0    3.2729    0.0399    0.20   42.00    4.20   34.15    0.8400   -1.30200   36.75860 9000.000
    16  818.67    1.878   21.25   43.0    3.3138    0.0405    0.23   40.00    4.50   34.15    0.8500   -1.30210   36.75850 9000.000
    18  817.67    1.889   21.17   43.0    3.3138    0.0405    0.26   38.00    4.80   34.15    0.8500   -1.30220   36.75850 9000.000
    20  816.54    1.901   21.04   44.0    3.3138    0.0406    0.30   37.00    5.10   34.15    0.8500   -1.30230   36.75850 9000.000
