36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:52 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20191231
Launch Time (UT)                  : 07:10:50
Burst Pressure (hPa)              : 6.62
Integrated O3 to end of data (DU) : 314.05
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413544
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33253
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.40    1.800   19.70   65.0    2.0814    0.0252    0.00   50.00    4.00   33.75    0.5800   -1.30180   36.75930 9000.000
     2  824.03    1.814   19.63   56.0    2.0814    0.0253    0.03   59.00    3.00   33.75    0.5800   -1.30190   36.75900 9000.000
     4  822.79    1.827   19.41   54.0    2.0814    0.0253    0.05   59.00    3.20   33.75    0.5800   -1.30190   36.75890 9000.000
     6  821.76    1.838   19.29   56.0    2.0815    0.0253    0.07   60.00    3.50   33.76    0.5800   -1.30200   36.75890 9000.000
     8  820.97    1.846   19.23   56.0    2.1207    0.0258    0.09   60.00    3.60   33.76    0.5900   -1.30190   36.75870 9000.000
    10  820.06    1.856   19.14   57.0    2.1207    0.0259    0.11   61.00    3.70   33.75    0.5900   -1.30200   36.75860 9000.000
    12  818.98    1.867   19.03   58.0    2.1207    0.0259    0.13   62.00    3.80   33.75    0.5900   -1.30210   36.75850 9000.000
    14  817.76    1.880   18.86   59.0    2.1599    0.0264    0.15   64.00    3.80   33.75    0.6000   -1.30210   36.75850 9000.000
    16  816.34    1.895   18.63   59.0    2.1599    0.0265    0.18   65.00    3.70   33.75    0.6000   -1.30220   36.75850 9000.000
    18  814.86    1.911   18.36   59.0    2.1600    0.0265    0.22   67.00    3.70   33.75    0.6000   -1.30230   36.75850 9000.000
    20  813.31    1.927   18.17   61.0    2.1600    0.0266    0.25   69.00    3.60   33.75    0.6000   -1.30240   36.75840 9000.000
    22  811.71    1.944   18.08   61.0    2.1992    0.0271    0.28   70.00    3.60   33.75    0.6100   -1.30230   36.75840 9000.000
    24  810.12    1.961   17.83   61.0    2.1992    0.0271    0.32   71.00    3.60   33.75    0.6100   -1.30230   36.75840 9000.000
