36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:42 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20191204
Launch Time (UT)                  : 07:54:59
Burst Pressure (hPa)              : 9.81
Integrated O3 to end of data (DU) : 177.54
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423878
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33327
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   20.60   62.0    2.3527    0.0286    0.00  190.00    1.00   30.30    0.6300   -1.30180   36.75930 9000.000
     2  822.55    1.810   19.75   55.0    2.3528    0.0286    0.02  110.00    1.50   30.31    0.6300   -1.30180   36.75910 9000.000
     4  821.48    1.821   19.49   55.0    2.3927    0.0291    0.05  105.00    1.80   30.32    0.6400   -1.30180   36.75910 9000.000
     6  820.46    1.832   19.37   56.0    2.4725    0.0301    0.07  107.00    2.00   30.32    0.6600   -1.30180   36.75900 9000.000
     8  819.57    1.841   19.29   57.0    2.4725    0.0302    0.09  107.00    2.20   30.32    0.6600   -1.30170   36.75890 9000.000
    10  818.64    1.851   19.19   58.0    2.4725    0.0302    0.11  106.00    2.40   30.32    0.6600   -1.30170   36.75890 9000.000
    12  817.63    1.862   19.07   59.0    2.4725    0.0302    0.14  105.00    2.60   30.32    0.6600   -1.30160   36.75890 9000.000
    14  816.66    1.872   18.97   59.0    2.4725    0.0303    0.16  104.00    2.70   30.32    0.6600   -1.30160   36.75880 9000.000
    16  815.75    1.881   18.88   60.0    2.4724    0.0303    0.18  102.00    2.80   30.31    0.6600   -1.30160   36.75860 9000.000
    18  814.89    1.890   18.79   60.0    2.4724    0.0303    0.20  100.00    2.80   30.31    0.6600   -1.30150   36.75830 9000.000
    20  813.99    1.900   18.70   60.0    2.4724    0.0304    0.22   98.00    2.80   30.31    0.6600   -1.30150   36.75810 9000.000
    22  813.06    1.910   18.61   61.0    2.4724    0.0304    0.25   95.00    2.80   30.31    0.6600   -1.30150   36.75800 9000.000
    24  812.09    1.920   18.52   61.0    2.4724    0.0304    0.27   93.00    2.70   30.31    0.6600   -1.30160   36.75820 9000.000
    26  811.18    1.930   18.42   61.0    2.4724    0.0305    0.29   90.00    2.50   30.31    0.6600   -1.30160   36.75860 9000.000
    28  810.30    1.939   18.32   62.0    2.4724    0.0305    0.31   87.00    2.30   30.31    0.6600   -1.30160   36.75860 9000.000
    30  809.49    1.948   18.24   62.0    2.4724    0.0305    0.33   84.00    2.10   30.31    0.6600   -1.30160   36.75850 9000.000
    32  808.74    1.956   18.17   62.0    2.4724    0.0306    0.35   81.00    1.80   30.31    0.6600   -1.30170   36.75840 9000.000
    34  808.02    1.963   18.11   62.0    2.4724    0.0306    0.37   78.00    1.50   30.31    0.6600   -1.30170   36.75840 9000.000
    36  807.15    1.972   18.01   63.0    2.4725    0.0306    0.39   75.00    1.20   30.32    0.6600   -1.30170   36.75830 9000.000
    38  806.23    1.982   17.92   63.0    2.4725    0.0307    0.41   73.00    0.90   30.32    0.6600   -1.30170   36.75830 9000.000
    40  805.51    1.990   17.84   63.0    2.4725    0.0307    0.43   71.00    0.60   30.33    0.6600   -1.30170   36.75830 9000.000
    42  804.91    1.996   17.78   63.0    2.4725    0.0307    0.44    0.00    0.30   30.33    0.6600   -1.30170   36.75830 9000.000
    44  804.33    2.002   17.73   63.0    2.4725    0.0307    0.46    0.00    0.20   30.33    0.6600   -1.30180   36.75830 9000.000
    46  803.70    2.009   17.68   64.0    2.4725    0.0308    0.47    0.00    0.40   30.33    0.6600   -1.30180   36.75830 9000.000
    48  803.07    2.016   17.62   64.0    2.4725    0.0308    0.49  207.00    0.60   30.33    0.6600   -1.30180   36.75840 9000.000
    50  802.52    2.022   17.56   64.0    2.4725    0.0308    0.50  201.00    0.80   30.33    0.6600   -1.30180   36.75840 9000.000
    52  802.00    2.027   17.50   64.0    2.4726    0.0308    0.51  194.00    1.00   30.34    0.6600   -1.30170   36.75850 9000.000
    54  801.42    2.033   17.44   64.0    2.4726    0.0309    0.53  185.00    1.20   30.34    0.6600   -1.30170   36.75850 9000.000
    56  800.77    2.040   17.39   64.0    2.4726    0.0309    0.54  177.00    1.40   30.34    0.6600   -1.30160   36.75860 9000.000
    58  800.06    2.048   17.35   64.0    2.4727    0.0309    0.56  167.00    1.50   30.35    0.6600   -1.30160   36.75860 9000.000
    60  799.26    2.057   17.30   65.0    2.4727    0.0309    0.58  158.00    1.70   30.35    0.6600   -1.30160   36.75860 9000.000
    62  798.41    2.066   17.24   65.0    2.4727    0.0310    0.60  149.00    1.80   30.35    0.6600   -1.30150   36.75860 9000.000
    64  797.66    2.074   17.16   65.0    2.4727    0.0310    0.62  140.00    2.00   30.35    0.6600   -1.30150   36.75860 9000.000
    66  796.99    2.081   17.08   65.0    2.4329    0.0305    0.64  132.00    2.10   30.36    0.6500   -1.30150   36.75850 9000.000
    68  796.46    2.087   17.04   65.0    2.4329    0.0305    0.65  124.00    2.20   30.36    0.6500   -1.30140   36.75840 9000.000
