36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:10 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190911
Launch Time (UT)                  : 07:39:44
Burst Pressure (hPa)              : 6.30
Integrated O3 to end of data (DU) : 244.88
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413541
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33348
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.20    1.800   17.50   77.0    1.8355    0.0222    0.00  184.00    2.20   30.51    0.5000   -1.30180   36.75930 9000.000
     2  825.86    1.814   17.76   69.0    1.8755    0.0227    0.02  116.00    1.00   30.52    0.5100   -1.30170   36.75910 9000.000
     4  824.50    1.828   17.89   68.0    1.8756    0.0227    0.05  113.00    1.10   30.53    0.5100   -1.30170   36.75910 9000.000
     6  823.02    1.843   17.68   69.0    1.8756    0.0228    0.07  114.00    1.30   30.54    0.5100   -1.30170   36.75910 9000.000
     8  821.52    1.859   17.38   69.0    1.8757    0.0228    0.10  114.00    1.40   30.54    0.5100   -1.30160   36.75910 9000.000
    10  820.05    1.874   17.06   70.0    1.8757    0.0229    0.13  114.00    1.60   30.55    0.5100   -1.30150   36.75900 9000.000
    12  818.74    1.888   16.85   70.0    1.8757    0.0229    0.15  115.00    1.70   30.55    0.5100   -1.30160   36.75890 9000.000
    14  817.37    1.902   16.71   71.0    1.8757    0.0229    0.18  115.00    1.90   30.55    0.5100   -1.30170   36.75890 9000.000
    16  815.94    1.917   16.52   72.0    1.8758    0.0230    0.20  115.00    2.00   30.56    0.5100   -1.30170   36.75890 9000.000
    18  814.58    1.931   16.34   72.0    1.8759    0.0230    0.23  114.00    2.20   30.57    0.5100   -1.30170   36.75890 9000.000
    20  813.32    1.945   16.12   73.0    1.8759    0.0231    0.25  114.00    2.40   30.57    0.5100   -1.30170   36.75890 9000.000
