36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080924
Launch Time (UT)                  : 08:09:00
Burst Pressure (hPa)              : 5.55
Integrated O3 to end of data (DU) : 243.63
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753146
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6386
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.560
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.95    1.800   20.00   42.0    1.2985    0.0158    0.00 9000.00 9000.00   35.47    0.4000 9000.00000 9000.00000 9000.000
    10  817.40    1.858   18.00   43.0    1.3356    0.0163    0.07 9000.00 9000.00   35.47    0.4100 9000.00000 9000.00000 9000.000
    20  811.66    1.918   17.00   47.0    1.4102    0.0174    0.15 9000.00 9000.00   35.57    0.4300 9000.00000 9000.00000 9000.000
    30  806.50    1.973   16.50   49.0    1.4102    0.0175    0.22 9000.00 9000.00   35.57    0.4300 9000.00000 9000.00000 9000.000
    40  801.27    2.028   16.00   51.0    1.4102    0.0176    0.29 9000.00 9000.00   35.58    0.4300 9000.00000 9000.00000 9000.000
    50  796.17    2.082   15.40   52.0    1.4474    0.0182    0.36 9000.00 9000.00   35.58    0.4400 9000.00000 9000.00000 9000.000
    60  790.47    2.143   14.70   53.0    1.5216    0.0192    0.45 9000.00 9000.00   35.58    0.4600 9000.00000 9000.00000 9000.000
    70  785.47    2.197   14.30   54.0    1.4840    0.0189    0.52 9000.00 9000.00   35.48    0.4500 9000.00000 9000.00000 9000.000
    80  780.23    2.253   13.70   57.0    1.4469    0.0185    0.60 9000.00 9000.00   35.49    0.4400 9000.00000 9000.00000 9000.000
    90  775.60    2.303   13.20   59.0    1.4841    0.0191    0.67 9000.00 9000.00   35.49    0.4500 9000.00000 9000.00000 9000.000
   100  770.61    2.358   12.70   62.0    1.5211    0.0197    0.74 9000.00 9000.00   35.49    0.4600 9000.00000 9000.00000 9000.000
   110  764.38    2.426   12.00   63.0    1.4841    0.0194    0.84 9000.00 9000.00   35.49    0.4500 9000.00000 9000.00000 9000.000
   120  759.46    2.480   11.50   64.0    1.4841    0.0195    0.92 9000.00 9000.00   35.50    0.4500 9000.00000 9000.00000 9000.000
