36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080521
Launch Time (UT)                  : 08:56:00
Burst Pressure (hPa)              : 7.29
Integrated O3 to end of data (DU) : 224.01
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351251
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6293
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.250
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.90    1.800   19.30   56.0    2.0013    0.0243    0.00 9000.00 9000.00   33.57    0.5800 9000.00000 9000.00000 9000.000
    10  817.78    1.854   17.80   65.0    2.0020    0.0245    0.10 9000.00 9000.00   33.67    0.5800 9000.00000 9000.00000 9000.000
    20  812.77    1.906   17.10   68.0    2.0397    0.0251    0.20 9000.00 9000.00   33.67    0.5900 9000.00000 9000.00000 9000.000
    30  808.23    1.954   16.60   70.0    2.0404    0.0252    0.29 9000.00 9000.00   33.77    0.5900 9000.00000 9000.00000 9000.000
    40  803.35    2.006   16.10   72.0    2.0783    0.0259    0.39 9000.00 9000.00   33.78    0.6000 9000.00000 9000.00000 9000.000
    50  798.90    2.053   15.70   73.0    2.1539    0.0270    0.48 9000.00 9000.00   33.78    0.6200 9000.00000 9000.00000 9000.000
    60  793.99    2.105   15.30   75.0    2.2302    0.0281    0.58 9000.00 9000.00   33.88    0.6400 9000.00000 9000.00000 9000.000
    70  788.42    2.165   14.80   77.0    2.2679    0.0288    0.71 9000.00 9000.00   33.88    0.6500 9000.00000 9000.00000 9000.000
    80  782.97    2.224   14.20   79.0    2.3058    0.0294    0.84 9000.00 9000.00   33.89    0.6600 9000.00000 9000.00000 9000.000
    90  778.43    2.273   13.90   79.0    2.3444    0.0301    0.94 9000.00 9000.00   33.99    0.6700 9000.00000 9000.00000 9000.000
   100  774.62    2.315   13.60   79.0    2.3444    0.0303    1.03 9000.00 9000.00   33.99    0.6700 9000.00000 9000.00000 9000.000
   110  770.92    2.355   13.20   80.0    2.3822    0.0309    1.12 9000.00 9000.00   33.99    0.6800 9000.00000 9000.00000 9000.000
   120  766.00    2.409   12.80   82.0    2.3452    0.0306    1.24 9000.00 9000.00   34.09    0.6700 9000.00000 9000.00000 9000.000
