36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080123
Launch Time (UT)                  : 08:20:00
Burst Pressure (hPa)              : 6.14
Integrated O3 to end of data (DU) : 209.95
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351451
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6285
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.700
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.28    1.800   21.00   56.0    2.9613    0.0361    0.00 9000.00 9000.00   32.87    0.8800 9000.00000 9000.00000 9000.000
    10  815.60    1.839   19.80   61.0    3.0684    0.0376    0.11 9000.00 9000.00   32.87    0.9100 9000.00000 9000.00000 9000.000
    20  810.90    1.889   19.30   64.0    3.1397    0.0387    0.25 9000.00 9000.00   32.87    0.9300 9000.00000 9000.00000 9000.000
    30  806.77    1.933   18.90   64.0    3.2110    0.0398    0.38 9000.00 9000.00   32.87    0.9500 9000.00000 9000.00000 9000.000
    40  803.39    1.969   18.60   65.0    3.2836    0.0409    0.48 9000.00 9000.00   32.98    0.9700 9000.00000 9000.00000 9000.000
    50  798.78    2.018   18.10   67.0    3.3193    0.0416    0.63 9000.00 9000.00   32.98    0.9800 9000.00000 9000.00000 9000.000
    60  794.79    2.061   17.70   69.0    3.3193    0.0418    0.77 9000.00 9000.00   32.98    0.9800 9000.00000 9000.00000 9000.000
    70  790.81    2.104   17.20   72.0    3.3193    0.0420    0.90 9000.00 9000.00   32.98    0.9800 9000.00000 9000.00000 9000.000
    80  787.73    2.138   16.90   73.0    3.3193    0.0421    1.00 9000.00 9000.00   32.98    0.9800 9000.00000 9000.00000 9000.000
    90  784.49    2.173   16.60   74.0    3.3193    0.0423    1.11 9000.00 9000.00   32.98    0.9800 9000.00000 9000.00000 9000.000
   100  781.01    2.211   16.30   75.0    3.3562    0.0430    1.22 9000.00 9000.00   33.09    0.9900 9000.00000 9000.00000 9000.000
   110  776.93    2.255   15.90   75.0    3.3562    0.0432    1.36 9000.00 9000.00   33.09    0.9900 9000.00000 9000.00000 9000.000
   120  771.84    2.311   15.60   70.0    3.3562    0.0435    1.54 9000.00 9000.00   33.09    0.9900 9000.00000 9000.00000 9000.000
   130  767.57    2.358   15.20   71.0    3.3919    0.0442    1.69 9000.00 9000.00   33.09    1.0000 9000.00000 9000.00000 9000.000
