36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080820
Launch Time (UT)                  : 08:30:00
Burst Pressure (hPa)              : 6.24
Integrated O3 to end of data (DU) : 246.71
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753254
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6384
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.950
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.08    1.800   17.00   69.0    1.6848    0.0205    0.00 9000.00 9000.00   31.57    0.5100 9000.00000 9000.00000 9000.000
    10  816.53    1.858   14.60   75.0    1.6848    0.0206    0.09 9000.00 9000.00   31.57    0.5100 9000.00000 9000.00000 9000.000
    20  810.54    1.920   13.90   79.0    1.7213    0.0212    0.19 9000.00 9000.00   31.67    0.5200 9000.00000 9000.00000 9000.000
    30  805.00    1.978   13.30   82.0    1.7930    0.0223    0.28 9000.00 9000.00   31.68    0.5400 9000.00000 9000.00000 9000.000
    40  800.53    2.025   12.80   84.0    1.7930    0.0224    0.36 9000.00 9000.00   31.68    0.5400 9000.00000 9000.00000 9000.000
    50  795.32    2.080   12.20   87.0    1.7930    0.0225    0.46 9000.00 9000.00   31.68    0.5400 9000.00000 9000.00000 9000.000
    60  790.27    2.133   11.70   90.0    1.8295    0.0231    0.55 9000.00 9000.00   31.78    0.5500 9000.00000 9000.00000 9000.000
    70  785.61    2.183   11.30   91.0    1.8295    0.0233    0.63 9000.00 9000.00   31.78    0.5500 9000.00000 9000.00000 9000.000
    80  780.90    2.233   10.90   92.0    1.9020    0.0244    0.72 9000.00 9000.00   31.89    0.5700 9000.00000 9000.00000 9000.000
    90  776.30    2.282   10.50   93.0    1.9378    0.0250    0.81 9000.00 9000.00   31.89    0.5800 9000.00000 9000.00000 9000.000
   100  771.16    2.338   10.30   94.0    1.9378    0.0251    0.91 9000.00 9000.00   31.89    0.5800 9000.00000 9000.00000 9000.000
   110  765.91    2.395   10.10   94.0    1.9025    0.0248    1.02 9000.00 9000.00   31.99    0.5700 9000.00000 9000.00000 9000.000
   120  761.64    2.441    9.60   94.0    1.9743    0.0259    1.10 9000.00 9000.00   31.99    0.5900 9000.00000 9000.00000 9000.000
   130  757.40    2.488    9.40   94.0    2.1180    0.0280    1.19 9000.00 9000.00   32.00    0.6300 9000.00000 9000.00000 9000.000
   140  752.91    2.537    9.20   94.0    2.1905    0.0291    1.29 9000.00 9000.00   32.10    0.6500 9000.00000 9000.00000 9000.000
   150  748.85    2.582    9.00   94.0    2.2623    0.0302    1.39 9000.00 9000.00   32.10    0.6700 9000.00000 9000.00000 9000.000
   160  743.43    2.642    8.70   94.0    2.2623    0.0304    1.52 9000.00 9000.00   32.10    0.6700 9000.00000 9000.00000 9000.000
   170  738.88    2.693    8.50   94.0    2.2624    0.0306    1.63 9000.00 9000.00   32.11    0.6700 9000.00000 9000.00000 9000.000
   180  733.69    2.752    8.30   94.0    2.3342    0.0318    1.75 9000.00 9000.00   32.11    0.6900 9000.00000 9000.00000 9000.000
   190  727.94    2.817    7.90   93.0    2.3350    0.0321    1.90 9000.00 9000.00   32.21    0.6900 9000.00000 9000.00000 9000.000
   200  723.24    2.870    7.70   94.0    2.3709    0.0328    2.02 9000.00 9000.00   32.21    0.7000 9000.00000 9000.00000 9000.000
   210  719.50    2.913    7.40   92.0    2.4068    0.0335    2.12 9000.00 9000.00   32.21    0.7100 9000.00000 9000.00000 9000.000
   220  715.74    2.957    6.80   88.0    2.5146    0.0351    2.22 9000.00 9000.00   32.22    0.7400 9000.00000 9000.00000 9000.000
   230  711.85    3.001    6.60   87.0    2.6224    0.0368    2.33 9000.00 9000.00   32.22    0.7700 9000.00000 9000.00000 9000.000
   240  708.89    3.036    6.00   86.0    2.6583    0.0375    2.42 9000.00 9000.00   32.22    0.7800 9000.00000 9000.00000 9000.000
   290  689.05    3.268    5.10   80.0    2.5515    0.0370    3.00 9000.00 9000.00   32.33    0.7500 9000.00000 9000.00000 9000.000
