36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080619
Launch Time (UT)                  : 08:33:00
Burst Pressure (hPa)              : 5.73
Integrated O3 to end of data (DU) : 246.45
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753448
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6278
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.55    1.800   16.70   60.0    1.9109    0.0232    0.00 9000.00 9000.00   30.67    0.5600 9000.00000 9000.00000 9000.000
    10  818.89    1.859   15.30   65.0    1.9109    0.0233    0.10 9000.00 9000.00   30.67    0.5600 9000.00000 9000.00000 9000.000
    20  812.03    1.930   14.60   69.0    1.9483    0.0240    0.23 9000.00 9000.00   30.67    0.5700 9000.00000 9000.00000 9000.000
    30  806.88    1.984   13.80   71.0    2.0240    0.0251    0.33 9000.00 9000.00   30.77    0.5900 9000.00000 9000.00000 9000.000
    40  801.64    2.039   13.20   74.0    2.0615    0.0257    0.44 9000.00 9000.00   30.78    0.6000 9000.00000 9000.00000 9000.000
    50  796.67    2.091   12.70   76.0    2.0615    0.0259    0.54 9000.00 9000.00   30.78    0.6000 9000.00000 9000.00000 9000.000
    60  791.93    2.141   12.20   79.0    2.0989    0.0265    0.64 9000.00 9000.00   30.78    0.6100 9000.00000 9000.00000 9000.000
    70  787.31    2.190   11.80   81.0    2.0989    0.0267    0.73 9000.00 9000.00   30.78    0.6100 9000.00000 9000.00000 9000.000
    80  781.97    2.247   11.20   83.0    2.0615    0.0264    0.85 9000.00 9000.00   30.79    0.6000 9000.00000 9000.00000 9000.000
    90  776.28    2.308   10.60   86.0    2.0615    0.0266    0.96 9000.00 9000.00   30.79    0.6000 9000.00000 9000.00000 9000.000
   100  770.84    2.367   10.10   89.0    2.0615    0.0267    1.08 9000.00 9000.00   30.79    0.6000 9000.00000 9000.00000 9000.000
   110  765.29    2.427    9.50   92.0    2.0241    0.0264    1.19 9000.00 9000.00   30.79    0.5900 9000.00000 9000.00000 9000.000
   120  760.48    2.480    9.30   93.0    2.0235    0.0266    1.30 9000.00 9000.00   30.70    0.5900 9000.00000 9000.00000 9000.000
   130  756.31    2.525    9.00   93.0    2.0235    0.0268    1.38 9000.00 9000.00   30.70    0.5900 9000.00000 9000.00000 9000.000
   140  751.51    2.578    8.80   93.0    2.0235    0.0269    1.49 9000.00 9000.00   30.70    0.5900 9000.00000 9000.00000 9000.000
   150  747.39    2.624    8.60   93.0    1.9860    0.0266    1.57 9000.00 9000.00   30.70    0.5800 9000.00000 9000.00000 9000.000
   160  743.40    2.668    8.40   93.0    2.0235    0.0272    1.66 9000.00 9000.00   30.70    0.5900 9000.00000 9000.00000 9000.000
   170  738.68    2.721    8.20   93.0    2.0235    0.0274    1.76 9000.00 9000.00   30.71    0.5900 9000.00000 9000.00000 9000.000
   180  733.62    2.778    8.10   93.0    2.0235    0.0276    1.87 9000.00 9000.00   30.71    0.5900 9000.00000 9000.00000 9000.000
   190  729.23    2.827    8.00   93.0    2.0235    0.0277    1.96 9000.00 9000.00   30.71    0.5900 9000.00000 9000.00000 9000.000
   200  723.89    2.888    7.70   93.0    2.0235    0.0280    2.08 9000.00 9000.00   30.71    0.5900 9000.00000 9000.00000 9000.000
