36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080402
Launch Time (UT)                  : 07:37:00
Burst Pressure (hPa)              : 4.61
Integrated O3 to end of data (DU) : 245.19
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753749
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6270
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.750
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.64    1.800   19.10   64.0    1.5153    0.0184    0.00 9000.00 9000.00   32.27    0.4600 9000.00000 9000.00000 9000.000
    10  816.77    1.851   17.10   70.0    1.5153    0.0186    0.07 9000.00 9000.00   32.27    0.4600 9000.00000 9000.00000 9000.000
    20  811.71    1.904   16.20   75.0    1.5527    0.0191    0.15 9000.00 9000.00   32.37    0.4700 9000.00000 9000.00000 9000.000
    30  807.11    1.952   15.80   76.0    1.6267    0.0202    0.22 9000.00 9000.00   32.37    0.4900 9000.00000 9000.00000 9000.000
    40  801.81    2.009   15.40   79.0    1.6637    0.0207    0.30 9000.00 9000.00   32.38    0.5000 9000.00000 9000.00000 9000.000
    50  796.58    2.064   14.90   80.0    1.5898    0.0200    0.39 9000.00 9000.00   32.38    0.4800 9000.00000 9000.00000 9000.000
    60  791.77    2.115   14.40   81.0    1.6267    0.0205    0.46 9000.00 9000.00   32.38    0.4900 9000.00000 9000.00000 9000.000
    70  787.49    2.161   13.90   83.0    1.7006    0.0216    0.54 9000.00 9000.00   32.38    0.5100 9000.00000 9000.00000 9000.000
    80  782.54    2.215   13.50   84.0    1.7377    0.0222    0.62 9000.00 9000.00   32.39    0.5200 9000.00000 9000.00000 9000.000
    90  777.33    2.271   13.00   87.0    1.7377    0.0224    0.71 9000.00 9000.00   32.39    0.5200 9000.00000 9000.00000 9000.000
   100  772.22    2.326   12.60   87.0    1.7747    0.0230    0.80 9000.00 9000.00   32.39    0.5300 9000.00000 9000.00000 9000.000
   110  766.87    2.385   12.30   86.0    1.8116    0.0236    0.90 9000.00 9000.00   32.39    0.5400 9000.00000 9000.00000 9000.000
   120  762.03    2.438   12.00   85.0    1.8123    0.0238    0.99 9000.00 9000.00   32.49    0.5400 9000.00000 9000.00000 9000.000
   130  756.65    2.498   11.70   85.0    1.8493    0.0244    1.10 9000.00 9000.00   32.50    0.5500 9000.00000 9000.00000 9000.000
   140  751.53    2.555   11.30   85.0    1.8863    0.0251    1.20 9000.00 9000.00   32.50    0.5600 9000.00000 9000.00000 9000.000
   150  747.13    2.604   10.80   86.0    1.8863    0.0252    1.28 9000.00 9000.00   32.50    0.5600 9000.00000 9000.00000 9000.000
   160  742.93    2.651   11.40   75.0    1.9233    0.0259    1.37 9000.00 9000.00   32.50    0.5700 9000.00000 9000.00000 9000.000
   170  738.21    2.704   11.40   71.0    1.9610    0.0266    1.47 9000.00 9000.00   32.61    0.5800 9000.00000 9000.00000 9000.000
   180  734.31    2.749   11.10   71.0    1.9603    0.0267    1.55 9000.00 9000.00   32.51    0.5800 9000.00000 9000.00000 9000.000
   190  730.60    2.791   10.90   71.0    1.9973    0.0273    1.63 9000.00 9000.00   32.51    0.5900 9000.00000 9000.00000 9000.000
   200  725.52    2.849   10.30   73.0    1.9973    0.0275    1.74 9000.00 9000.00   32.51    0.5900 9000.00000 9000.00000 9000.000
   210  721.18    2.899    9.90   76.0    1.9973    0.0277    1.83 9000.00 9000.00   32.51    0.5900 9000.00000 9000.00000 9000.000
   220  717.24    2.945    9.50   77.0    1.9604    0.0273    1.92 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   230  713.33    2.990    9.20   74.0    1.9604    0.0275    2.00 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   240  709.91    3.030    8.90   73.0    1.9604    0.0276    2.08 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   250  706.46    3.070    8.60   75.0    1.9974    0.0283    2.15 9000.00 9000.00   32.52    0.5900 9000.00000 9000.00000 9000.000
   260  703.00    3.111    8.20   77.0    1.9604    0.0279    2.23 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   270  699.70    3.150    7.90   80.0    1.9604    0.0280    2.30 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   280  696.22    3.191    7.50   81.0    1.9604    0.0282    2.38 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   290  691.32    3.249    7.10   78.0    1.9611    0.0284    2.49 9000.00 9000.00   32.63    0.5800 9000.00000 9000.00000 9000.000
   300  686.74    3.304    6.90   76.0    1.9980    0.0291    2.59 9000.00 9000.00   32.63    0.5900 9000.00000 9000.00000 9000.000
   310  683.24    3.346    7.10   60.0    1.9980    0.0292    2.67 9000.00 9000.00   32.63    0.5900 9000.00000 9000.00000 9000.000
   320  679.63    3.390    7.90   40.0    2.0721    0.0305    2.76 9000.00 9000.00   32.63    0.6100 9000.00000 9000.00000 9000.000
   330  675.86    3.435    8.50   23.0    2.1831    0.0323    2.85 9000.00 9000.00   32.64    0.6400 9000.00000 9000.00000 9000.000
   340  672.63    3.475    8.80   14.0    2.3312    0.0347    2.94 9000.00 9000.00   32.64    0.6800 9000.00000 9000.00000 9000.000
   350  669.18    3.518    8.70   14.0    2.4792    0.0370    3.03 9000.00 9000.00   32.64    0.7200 9000.00000 9000.00000 9000.000
   360  665.51    3.563    8.30   16.0    2.4792    0.0373    3.14 9000.00 9000.00   32.64    0.7200 9000.00000 9000.00000 9000.000
   370  662.04    3.606    8.00   16.0    2.4052    0.0363    3.24 9000.00 9000.00   32.64    0.7000 9000.00000 9000.00000 9000.000
   380  658.89    3.645    7.60   19.0    2.3682    0.0359    3.33 9000.00 9000.00   32.64    0.6900 9000.00000 9000.00000 9000.000
   390  655.41    3.689    7.20   23.0    2.2942    0.0350    3.43 9000.00 9000.00   32.65    0.6700 9000.00000 9000.00000 9000.000
   400  651.61    3.737    6.70   25.0    2.1832    0.0335    3.53 9000.00 9000.00   32.65    0.6400 9000.00000 9000.00000 9000.000
   410  647.44    3.789    6.20   28.0    2.1092    0.0326    3.64 9000.00 9000.00   32.65    0.6200 9000.00000 9000.00000 9000.000
   420  643.51    3.839    5.70   34.0    1.9612    0.0305    3.74 9000.00 9000.00   32.65    0.5800 9000.00000 9000.00000 9000.000
   430  639.51    3.890    5.40   33.0    1.8503    0.0289    3.83 9000.00 9000.00   32.66    0.5500 9000.00000 9000.00000 9000.000
   440  635.95    3.936    5.60   21.0    1.8503    0.0291    3.92 9000.00 9000.00   32.66    0.5500 9000.00000 9000.00000 9000.000
   450  632.72    3.977    5.50   14.0    1.8873    0.0298    3.99 9000.00 9000.00   32.66    0.5600 9000.00000 9000.00000 9000.000
   460  628.56    4.031    5.50   11.0    1.9613    0.0312    4.09 9000.00 9000.00   32.66    0.5800 9000.00000 9000.00000 9000.000
   470  624.80    4.080    5.30   10.0    1.9982    0.0320    4.18 9000.00 9000.00   32.66    0.5900 9000.00000 9000.00000 9000.000
   480  620.82    4.132    5.30    9.0    2.0724    0.0334    4.29 9000.00 9000.00   32.67    0.6100 9000.00000 9000.00000 9000.000
   490  616.75    4.186    5.00    8.0    2.0354    0.0330    4.39 9000.00 9000.00   32.67    0.6000 9000.00000 9000.00000 9000.000
   500  613.47    4.229    4.90    9.0    2.1094    0.0344    4.48 9000.00 9000.00   32.67    0.6200 9000.00000 9000.00000 9000.000
   510  610.27    4.272    4.70    8.0    2.1094    0.0346    4.57 9000.00 9000.00   32.67    0.6200 9000.00000 9000.00000 9000.000
   520  607.43    4.310    4.60    8.0    2.1094    0.0347    4.65 9000.00 9000.00   32.67    0.6200 9000.00000 9000.00000 9000.000
   530  603.63    4.361    4.40    8.0    2.1465    0.0356    4.75 9000.00 9000.00   32.68    0.6300 9000.00000 9000.00000 9000.000
   540  599.83    4.412    4.10    8.0    2.2205    0.0370    4.86 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
   550  595.88    4.465    3.80   10.0    2.2205    0.0373    4.98 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
   560  592.98    4.505    3.60   10.0    2.2205    0.0374    5.06 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
   570  589.72    4.550    3.50   10.0    2.2205    0.0377    5.16 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
   580  586.25    4.597    3.10    9.0    2.1466    0.0366    5.26 9000.00 9000.00   32.69    0.6300 9000.00000 9000.00000 9000.000
   590  582.87    4.644    2.90    9.0    2.0355    0.0349    5.36 9000.00 9000.00   32.69    0.6000 9000.00000 9000.00000 9000.000
   600  580.08    4.683    2.70   14.0    1.9245    0.0332    5.43 9000.00 9000.00   32.69    0.5700 9000.00000 9000.00000 9000.000
   610  576.86    4.728    2.30   16.0    1.8504    0.0321    5.51 9000.00 9000.00   32.69    0.5500 9000.00000 9000.00000 9000.000
   620  573.89    4.770    2.00   18.0    1.8134    0.0316    5.59 9000.00 9000.00   32.69    0.5400 9000.00000 9000.00000 9000.000
   630  570.93    4.811    1.70   17.0    1.7394    0.0305    5.66 9000.00 9000.00   32.69    0.5200 9000.00000 9000.00000 9000.000
   640  567.83    4.855    1.60   13.0    1.7395    0.0306    5.74 9000.00 9000.00   32.70    0.5200 9000.00000 9000.00000 9000.000
   650  564.34    4.905    1.70    6.0    1.7395    0.0308    5.82 9000.00 9000.00   32.70    0.5200 9000.00000 9000.00000 9000.000
