36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20081126
Launch Time (UT)                  : 07:41:00
Burst Pressure (hPa)              : 5.49
Integrated O3 to end of data (DU) : 232.01
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753542
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6396
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.650
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.25    1.800   21.30   56.0    1.6832    0.0204    0.00 9000.00 9000.00   34.57    0.5200 9000.00000 9000.00000 9000.000
    10  818.03    1.865   17.90   67.0    1.7190    0.0210    0.10 9000.00 9000.00   34.57    0.5300 9000.00000 9000.00000 9000.000
    20  812.55    1.923   17.30   72.0    1.8264    0.0225    0.20 9000.00 9000.00   34.57    0.5600 9000.00000 9000.00000 9000.000
    30  806.77    1.984   16.70   75.0    1.8980    0.0235    0.30 9000.00 9000.00   34.57    0.5800 9000.00000 9000.00000 9000.000
    40  799.08    2.066   16.10   76.0    1.8981    0.0238    0.44 9000.00 9000.00   34.58    0.5800 9000.00000 9000.00000 9000.000
    50  791.23    2.150   15.30   79.0    1.8623    0.0235    0.59 9000.00 9000.00   34.58    0.5700 9000.00000 9000.00000 9000.000
    60  783.41    2.234   14.60   83.0    1.8623    0.0238    0.74 9000.00 9000.00   34.58    0.5700 9000.00000 9000.00000 9000.000
    70  776.41    2.310   13.60   87.0    1.8623    0.0240    0.87 9000.00 9000.00   34.59    0.5700 9000.00000 9000.00000 9000.000
    80  770.32    2.376   12.90   91.0    1.8981    0.0246    0.99 9000.00 9000.00   34.59    0.5800 9000.00000 9000.00000 9000.000
    90  764.26    2.443   12.40   91.0    1.8981    0.0248    1.10 9000.00 9000.00   34.59    0.5800 9000.00000 9000.00000 9000.000
   100  758.84    2.503   12.10   87.0    1.8624    0.0245    1.21 9000.00 9000.00   34.60    0.5700 9000.00000 9000.00000 9000.000
   110  756.74    2.526   12.30   81.0    1.9340    0.0256    1.25 9000.00 9000.00   34.60    0.5900 9000.00000 9000.00000 9000.000
   120  754.38    2.552   11.80   88.0    1.9340    0.0256    1.30 9000.00 9000.00   34.60    0.5900 9000.00000 9000.00000 9000.000
