36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080319
Launch Time (UT)                  : 08:14:00
Burst Pressure (hPa)              : 15.01
Integrated O3 to end of data (DU) : 155.94
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 602312314
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6267
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.650
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.58    1.800   21.70 9000.0    2.4394    0.0296    0.00 9000.00 9000.00   38.07    0.7000 9000.00000 9000.00000 9000.000
    10  820.33    1.845   20.20 9000.0    2.4769    0.0302    0.10 9000.00 9000.00   38.07    0.7100 9000.00000 9000.00000 9000.000
    20  815.97    1.891   19.60 9000.0    2.5144    0.0308    0.21 9000.00 9000.00   38.07    0.7200 9000.00000 9000.00000 9000.000
    30  810.64    1.948   19.10 9000.0    2.5520    0.0315    0.34 9000.00 9000.00   38.07    0.7300 9000.00000 9000.00000 9000.000
    40  805.02    2.008   18.40 9000.0    2.5521    0.0317    0.48 9000.00 9000.00   38.08    0.7300 9000.00000 9000.00000 9000.000
    50  800.43    2.057   17.90 9000.0    2.5896    0.0324    0.59 9000.00 9000.00   38.08    0.7400 9000.00000 9000.00000 9000.000
    60  795.53    2.110   17.40 9000.0    2.5896    0.0326    0.72 9000.00 9000.00   38.08    0.7400 9000.00000 9000.00000 9000.000
    70  791.55    2.153   17.00 9000.0    2.5887    0.0327    0.82 9000.00 9000.00   37.98    0.7400 9000.00000 9000.00000 9000.000
    80  788.32    2.188   16.60 9000.0    2.5887    0.0328    0.90 9000.00 9000.00   37.98    0.7400 9000.00000 9000.00000 9000.000
    90  784.65    2.228   16.40 9000.0    2.5896    0.0330    1.00 9000.00 9000.00   38.08    0.7400 9000.00000 9000.00000 9000.000
   100  780.44    2.274   15.90 9000.0    2.6272    0.0337    1.11 9000.00 9000.00   38.09    0.7500 9000.00000 9000.00000 9000.000
   110  776.41    2.318   15.50 9000.0    2.6272    0.0338    1.22 9000.00 9000.00   38.09    0.7500 9000.00000 9000.00000 9000.000
