36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080227
Launch Time (UT)                  : 08:03:00
Burst Pressure (hPa)              : 4.36
Integrated O3 to end of data (DU) : 252.86
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351450
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6289
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.240
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  820.53    1.800   20.00   50.0    2.0098    0.0245    0.00 9000.00 9000.00   34.27    0.6000 9000.00000 9000.00000 9000.000
    10  815.92    1.849   18.70   55.0    2.0462    0.0251    0.09 9000.00 9000.00   34.27    0.6100 9000.00000 9000.00000 9000.000
    20  812.24    1.887   17.50   62.0    2.1193    0.0261    0.16 9000.00 9000.00   34.27    0.6300 9000.00000 9000.00000 9000.000
    30  806.97    1.943   17.10   65.0    2.0835    0.0258    0.27 9000.00 9000.00   34.37    0.6200 9000.00000 9000.00000 9000.000
    40  800.47    2.012   16.50   67.0    2.0836    0.0260    0.41 9000.00 9000.00   34.38    0.6200 9000.00000 9000.00000 9000.000
    50  794.54    2.075   15.90   69.0    2.0470    0.0258    0.53 9000.00 9000.00   34.38    0.6100 9000.00000 9000.00000 9000.000
    60  790.03    2.124   15.40   71.0    2.0470    0.0259    0.62 9000.00 9000.00   34.38    0.6100 9000.00000 9000.00000 9000.000
    70  786.42    2.163   15.00   73.0    2.0836    0.0265    0.69 9000.00 9000.00   34.38    0.6200 9000.00000 9000.00000 9000.000
    80  782.41    2.206   14.40   77.0    2.0836    0.0266    0.78 9000.00 9000.00   34.39    0.6200 9000.00000 9000.00000 9000.000
    90  778.92    2.244   14.00   79.0    2.1202    0.0272    0.85 9000.00 9000.00   34.39    0.6300 9000.00000 9000.00000 9000.000
   100  774.81    2.289   13.60   79.0    2.1208    0.0274    0.94 9000.00 9000.00   34.49    0.6300 9000.00000 9000.00000 9000.000
   110  770.87    2.332   13.20   80.0    2.1574    0.0280    1.03 9000.00 9000.00   34.49    0.6400 9000.00000 9000.00000 9000.000
   120  767.12    2.373   12.70   86.0    2.1574    0.0281    1.11 9000.00 9000.00   34.49    0.6400 9000.00000 9000.00000 9000.000
   130  763.77    2.409   12.30   87.0    2.1208    0.0278    1.18 9000.00 9000.00   34.49    0.6300 9000.00000 9000.00000 9000.000
   140  759.30    2.459   12.00   89.0    2.1209    0.0279    1.28 9000.00 9000.00   34.50    0.6300 9000.00000 9000.00000 9000.000
   150  754.56    2.511   11.50   91.0    2.0844    0.0276    1.39 9000.00 9000.00   34.50    0.6200 9000.00000 9000.00000 9000.000
   160  749.49    2.568   11.30   86.0    2.0844    0.0278    1.50 9000.00 9000.00   34.50    0.6200 9000.00000 9000.00000 9000.000
   170  745.16    2.616   11.10   85.0    2.1575    0.0290    1.59 9000.00 9000.00   34.50    0.6400 9000.00000 9000.00000 9000.000
   180  741.30    2.660   10.90   80.0    2.1575    0.0291    1.68 9000.00 9000.00   34.50    0.6400 9000.00000 9000.00000 9000.000
   190  737.67    2.701   11.50   66.0    2.1941    0.0297    1.77 9000.00 9000.00   34.51    0.6500 9000.00000 9000.00000 9000.000
   200  734.10    2.741   12.00   53.0    2.2307    0.0304    1.85 9000.00 9000.00   34.51    0.6600 9000.00000 9000.00000 9000.000
   210  730.62    2.781   12.40   49.0    2.3038    0.0315    1.94 9000.00 9000.00   34.51    0.6800 9000.00000 9000.00000 9000.000
   220  726.65    2.827   12.50   42.0    2.3762    0.0327    2.04 9000.00 9000.00   34.41    0.7000 9000.00000 9000.00000 9000.000
   230  722.72    2.872   13.10   31.0    2.5590    0.0354    2.14 9000.00 9000.00   34.41    0.7500 9000.00000 9000.00000 9000.000
   240  719.64    2.908   12.90   29.0    2.7052    0.0376    2.23 9000.00 9000.00   34.41    0.7900 9000.00000 9000.00000 9000.000
   250  716.12    2.949   12.80   21.0    2.8159    0.0393    2.34 9000.00 9000.00   34.52    0.8200 9000.00000 9000.00000 9000.000
   260  712.22    2.995   12.50   21.0    2.8159    0.0395    2.46 9000.00 9000.00   34.52    0.8200 9000.00000 9000.00000 9000.000
   270  708.70    3.037   12.10   21.0    2.8890    0.0408    2.57 9000.00 9000.00   34.52    0.8400 9000.00000 9000.00000 9000.000
   280  704.93    3.081   11.60   25.0    2.8890    0.0410    2.69 9000.00 9000.00   34.52    0.8400 9000.00000 9000.00000 9000.000
   290  701.28    3.125   11.20   31.0    2.9622    0.0422    2.81 9000.00 9000.00   34.52    0.8600 9000.00000 9000.00000 9000.000
   300  697.65    3.168   10.70   34.0    2.9988    0.0430    2.94 9000.00 9000.00   34.53    0.8700 9000.00000 9000.00000 9000.000
   310  694.00    3.211   10.40   36.0    3.0720    0.0443    3.06 9000.00 9000.00   34.53    0.8900 9000.00000 9000.00000 9000.000
   320  690.33    3.256   10.00   38.0    3.0720    0.0445    3.19 9000.00 9000.00   34.53    0.8900 9000.00000 9000.00000 9000.000
   330  686.35    3.304    9.60   38.0    3.1086    0.0453    3.33 9000.00 9000.00   34.53    0.9000 9000.00000 9000.00000 9000.000
   340  681.92    3.357    9.10   38.0    3.1086    0.0456    3.49 9000.00 9000.00   34.53    0.9000 9000.00000 9000.00000 9000.000
   350  676.82    3.419    8.70   36.0    3.0731    0.0454    3.67 9000.00 9000.00   34.64    0.8900 9000.00000 9000.00000 9000.000
   360  672.98    3.466    8.30   35.0    3.0365    0.0451    3.81 9000.00 9000.00   34.64    0.8800 9000.00000 9000.00000 9000.000
   370  669.12    3.514    7.90   34.0    2.9633    0.0443    3.95 9000.00 9000.00   34.64    0.8600 9000.00000 9000.00000 9000.000
   380  665.38    3.560    7.50   35.0    2.9633    0.0445    4.08 9000.00 9000.00   34.64    0.8600 9000.00000 9000.00000 9000.000
   390  661.95    3.602    7.10   36.0    2.9268    0.0442    4.20 9000.00 9000.00   34.64    0.8500 9000.00000 9000.00000 9000.000
   400  658.48    3.646    6.80   37.0    2.9268    0.0444    4.32 9000.00 9000.00   34.65    0.8500 9000.00000 9000.00000 9000.000
   410  654.46    3.696    6.30   35.0    2.9268    0.0447    4.46 9000.00 9000.00   34.65    0.8500 9000.00000 9000.00000 9000.000
   420  650.60    3.744    6.70   22.0    2.8903    0.0444    4.60 9000.00 9000.00   34.65    0.8400 9000.00000 9000.00000 9000.000
   430  646.86    3.792    6.90   18.0    2.8171    0.0436    4.73 9000.00 9000.00   34.65    0.8200 9000.00000 9000.00000 9000.000
   440  643.34    3.836    6.90   17.0    2.7073    0.0421    4.85 9000.00 9000.00   34.65    0.7900 9000.00000 9000.00000 9000.000
   450  639.86    3.881    6.60   17.0    2.5619    0.0400    4.96 9000.00 9000.00   34.76    0.7500 9000.00000 9000.00000 9000.000
   460  635.79    3.933    6.10   17.0    2.4521    0.0386    5.08 9000.00 9000.00   34.76    0.7200 9000.00000 9000.00000 9000.000
   470  632.14    3.980    5.70   18.0    2.3423    0.0371    5.19 9000.00 9000.00   34.76    0.6900 9000.00000 9000.00000 9000.000
   480  629.21    4.018    5.40   18.0    2.2692    0.0361    5.28 9000.00 9000.00   34.76    0.6700 9000.00000 9000.00000 9000.000
   490  625.18    4.071    4.80   19.0    2.1959    0.0351    5.39 9000.00 9000.00   34.76    0.6500 9000.00000 9000.00000 9000.000
   500  621.59    4.117    4.40   20.0    2.1594    0.0347    5.49 9000.00 9000.00   34.77    0.6400 9000.00000 9000.00000 9000.000
   510  617.98    4.165    4.00   22.0    2.0862    0.0338    5.59 9000.00 9000.00   34.77    0.6200 9000.00000 9000.00000 9000.000
   520  615.09    4.203    3.60   22.0    2.0130    0.0327    5.66 9000.00 9000.00   34.77    0.6000 9000.00000 9000.00000 9000.000
   530  611.86    4.246    3.20   23.0    1.9764    0.0323    5.75 9000.00 9000.00   34.77    0.5900 9000.00000 9000.00000 9000.000
   540  608.39    4.292    2.80   24.0    1.9032    0.0313    5.83 9000.00 9000.00   34.77    0.5700 9000.00000 9000.00000 9000.000
   550  605.13    4.335    2.40   25.0    1.8666    0.0308    5.91 9000.00 9000.00   34.77    0.5600 9000.00000 9000.00000 9000.000
   560  601.85    4.379    2.00   26.0    1.8300    0.0304    5.99 9000.00 9000.00   34.78    0.5500 9000.00000 9000.00000 9000.000
   570  598.47    4.424    1.60   28.0    1.7940    0.0300    6.07 9000.00 9000.00   34.88    0.5400 9000.00000 9000.00000 9000.000
   580  594.40    4.479    1.10   29.0    1.7574    0.0296    6.17 9000.00 9000.00   34.88    0.5300 9000.00000 9000.00000 9000.000
   590  590.80    4.528    0.70   30.0    1.7208    0.0291    6.25 9000.00 9000.00   34.88    0.5200 9000.00000 9000.00000 9000.000
   600  586.65    4.584    0.30   31.0    1.7203    0.0293    6.35 9000.00 9000.00   34.79    0.5200 9000.00000 9000.00000 9000.000
   610  583.41    4.629   -0.10   32.0    1.6836    0.0289    6.42 9000.00 9000.00   34.79    0.5100 9000.00000 9000.00000 9000.000
   620  580.38    4.670   -0.30   30.0    1.6836    0.0290    6.49 9000.00 9000.00   34.79    0.5100 9000.00000 9000.00000 9000.000
   630  576.94    4.718   -0.70   28.0    1.6471    0.0285    6.57 9000.00 9000.00   34.79    0.5000 9000.00000 9000.00000 9000.000
   640  573.67    4.763   -1.00   28.0    1.7203    0.0300    6.65 9000.00 9000.00   34.79    0.5200 9000.00000 9000.00000 9000.000
   650  569.92    4.815   -1.50   28.0    1.7570    0.0308    6.74 9000.00 9000.00   34.80    0.5300 9000.00000 9000.00000 9000.000
   660  565.86    4.872   -2.10   29.0    1.7570    0.0310    6.84 9000.00 9000.00   34.80    0.5300 9000.00000 9000.00000 9000.000
   670  562.86    4.915   -2.50   30.0    1.7936    0.0319    6.91 9000.00 9000.00   34.80    0.5400 9000.00000 9000.00000 9000.000
   680  559.49    4.962   -2.90   34.0    1.8667    0.0334    7.00 9000.00 9000.00   34.80    0.5600 9000.00000 9000.00000 9000.000
   690  555.91    5.013   -3.20   29.0    1.8667    0.0336    7.09 9000.00 9000.00   34.80    0.5600 9000.00000 9000.00000 9000.000
   700  552.59    5.060   -3.30   26.0    1.9034    0.0344    7.18 9000.00 9000.00   34.81    0.5700 9000.00000 9000.00000 9000.000
   710  549.14    5.110   -3.30   25.0    1.8668    0.0340    7.27 9000.00 9000.00   34.81    0.5600 9000.00000 9000.00000 9000.000
   720  546.09    5.154   -2.70   19.0    1.7937    0.0328    7.35 9000.00 9000.00   34.81    0.5400 9000.00000 9000.00000 9000.000
   730  543.01    5.199   -2.50   14.0    1.7570    0.0324    7.43 9000.00 9000.00   34.81    0.5300 9000.00000 9000.00000 9000.000
   740  539.69    5.247   -2.70   13.0    1.7204    0.0319    7.52 9000.00 9000.00   34.81    0.5200 9000.00000 9000.00000 9000.000
   750  535.47    5.310   -2.90   11.0    1.7204    0.0321    7.62 9000.00 9000.00   34.82    0.5200 9000.00000 9000.00000 9000.000
   760  531.87    5.363   -2.90    8.0    1.7204    0.0323    7.72 9000.00 9000.00   34.82    0.5200 9000.00000 9000.00000 9000.000
   770  528.12    5.419   -3.20    8.0    1.6838    0.0319    7.81 9000.00 9000.00   34.82    0.5100 9000.00000 9000.00000 9000.000
   780  524.96    5.466   -3.40    6.0    1.6838    0.0321    7.89 9000.00 9000.00   34.82    0.5100 9000.00000 9000.00000 9000.000
   790  522.46    5.504   -3.70    9.0    1.6839    0.0322    7.95 9000.00 9000.00   34.83    0.5100 9000.00000 9000.00000 9000.000
   800  519.80    5.544   -4.00   11.0    1.6839    0.0324    8.02 9000.00 9000.00   34.83    0.5100 9000.00000 9000.00000 9000.000
   810  517.31    5.582   -4.30   10.0    1.6839    0.0326    8.09 9000.00 9000.00   34.83    0.5100 9000.00000 9000.00000 9000.000
   820  514.60    5.623   -4.50    9.0    1.6839    0.0327    8.16 9000.00 9000.00   34.83    0.5100 9000.00000 9000.00000 9000.000
   830  512.13    5.661   -4.70   11.0    1.6473    0.0322    8.22 9000.00 9000.00   34.83    0.5000 9000.00000 9000.00000 9000.000
   840  509.79    5.697   -5.00   13.0    1.6468    0.0323    8.28 9000.00 9000.00   34.73    0.5000 9000.00000 9000.00000 9000.000
   850  507.46    5.733   -5.20   13.0    1.6102    0.0317    8.34 9000.00 9000.00   34.74    0.4900 9000.00000 9000.00000 9000.000
   860  505.00    5.771   -5.30   11.0    1.5736    0.0312    8.40 9000.00 9000.00   34.74    0.4800 9000.00000 9000.00000 9000.000
   870  502.48    5.810   -5.60   11.0    1.5736    0.0313    8.46 9000.00 9000.00   34.74    0.4800 9000.00000 9000.00000 9000.000
   880  500.00    5.849   -5.90   10.0    1.5371    0.0307    8.52 9000.00 9000.00   34.74    0.4700 9000.00000 9000.00000 9000.000
   890  497.43    5.890   -6.00   10.0    1.5371    0.0309    8.58 9000.00 9000.00   34.74    0.4700 9000.00000 9000.00000 9000.000
   900  494.79    5.931   -6.50   11.0    1.5371    0.0311    8.65 9000.00 9000.00   34.74    0.4700 9000.00000 9000.00000 9000.000
   910  491.81    5.978   -6.90   14.0    1.5371    0.0313    8.72 9000.00 9000.00   34.75    0.4700 9000.00000 9000.00000 9000.000
   920  489.24    6.019   -7.20   16.0    1.5005    0.0307    8.78 9000.00 9000.00   34.75    0.4600 9000.00000 9000.00000 9000.000
   930  486.74    6.059   -7.40   15.0    1.5005    0.0308    8.85 9000.00 9000.00   34.75    0.4600 9000.00000 9000.00000 9000.000
   940  483.99    6.103   -7.70   15.0    1.5005    0.0310    8.91 9000.00 9000.00   34.75    0.4600 9000.00000 9000.00000 9000.000
   950  481.18    6.148   -8.20   16.0    1.5005    0.0312    8.98 9000.00 9000.00   34.75    0.4600 9000.00000 9000.00000 9000.000
   960  478.75    6.187   -8.50   16.0    1.5006    0.0313    9.04 9000.00 9000.00   34.76    0.4600 9000.00000 9000.00000 9000.000
   970  476.13    6.230   -8.90   16.0    1.5001    0.0315    9.11 9000.00 9000.00   34.66    0.4600 9000.00000 9000.00000 9000.000
   980  473.09    6.280   -9.30   17.0    1.5001    0.0317    9.18 9000.00 9000.00   34.66    0.4600 9000.00000 9000.00000 9000.000
   990  470.04    6.329   -9.80   18.0    1.5001    0.0319    9.26 9000.00 9000.00   34.66    0.4600 9000.00000 9000.00000 9000.000
  1000  467.31    6.374   -9.80   17.0    1.5001    0.0321    9.33 9000.00 9000.00   34.66    0.4600 9000.00000 9000.00000 9000.000
  1010  465.02    6.412   -9.80   13.0    1.5362    0.0330    9.39 9000.00 9000.00   34.57    0.4700 9000.00000 9000.00000 9000.000
  1020  462.83    6.449   -9.90   13.0    1.5362    0.0332    9.44 9000.00 9000.00   34.57    0.4700 9000.00000 9000.00000 9000.000
  1030  460.63    6.485  -10.20   13.0    1.4996    0.0326    9.50 9000.00 9000.00   34.57    0.4600 9000.00000 9000.00000 9000.000
  1040  458.40    6.523  -10.40   14.0    1.4996    0.0327    9.56 9000.00 9000.00   34.57    0.4600 9000.00000 9000.00000 9000.000
