36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080625
Launch Time (UT)                  : 08:07:00
Burst Pressure (hPa)              : 31.13
Integrated O3 to end of data (DU) : 95.45
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753444
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6375
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.110
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.78    1.800   17.40   60.0    2.4015    0.0291    0.00 9000.00 9000.00   31.87    0.7400 9000.00000 9000.00000 9000.000
    10  820.15    1.848   15.90   66.0    2.4711    0.0301    0.11 9000.00 9000.00   31.87    0.7600 9000.00000 9000.00000 9000.000
    20  814.63    1.905   15.50   68.0    2.5059    0.0308    0.24 9000.00 9000.00   31.87    0.7700 9000.00000 9000.00000 9000.000
    30  809.68    1.957   15.00   70.0    2.5755    0.0318    0.36 9000.00 9000.00   31.87    0.7900 9000.00000 9000.00000 9000.000
    40  803.56    2.022   14.40   73.0    2.5408    0.0316    0.52 9000.00 9000.00   31.88    0.7800 9000.00000 9000.00000 9000.000
    50  798.46    2.075   13.80   74.0    2.5764    0.0323    0.65 9000.00 9000.00   31.98    0.7900 9000.00000 9000.00000 9000.000
    60  794.20    2.120   13.40   74.0    2.6113    0.0329    0.75 9000.00 9000.00   31.98    0.8000 9000.00000 9000.00000 9000.000
    70  789.06    2.175   12.90   76.0    2.6113    0.0331    0.89 9000.00 9000.00   31.98    0.8000 9000.00000 9000.00000 9000.000
    80  784.07    2.228   12.40   78.0    2.6113    0.0333    1.02 9000.00 9000.00   31.98    0.8000 9000.00000 9000.00000 9000.000
    90  778.83    2.285   11.90   80.0    2.6114    0.0335    1.16 9000.00 9000.00   31.99    0.8000 9000.00000 9000.00000 9000.000
   100  773.37    2.344   11.30   82.0    2.6114    0.0338    1.30 9000.00 9000.00   31.99    0.8000 9000.00000 9000.00000 9000.000
   110  768.06    2.401   11.20   78.0    2.6114    0.0340    1.44 9000.00 9000.00   31.99    0.8000 9000.00000 9000.00000 9000.000
   120  763.85    2.447   11.10   76.0    2.6461    0.0346    1.56 9000.00 9000.00   31.99    0.8100 9000.00000 9000.00000 9000.000
   130  758.70    2.504   10.90   76.0    2.6462    0.0349    1.70 9000.00 9000.00   32.00    0.8100 9000.00000 9000.00000 9000.000
   140  754.02    2.556   10.70   76.0    2.6462    0.0351    1.83 9000.00 9000.00   32.00    0.8100 9000.00000 9000.00000 9000.000
   150  749.12    2.610   10.50   77.0    2.6462    0.0353    1.97 9000.00 9000.00   32.00    0.8100 9000.00000 9000.00000 9000.000
   160  744.51    2.661   10.20   76.0    2.6462    0.0355    2.09 9000.00 9000.00   32.00    0.8100 9000.00000 9000.00000 9000.000
   170  739.79    2.714    9.90   76.0    2.6114    0.0353    2.23 9000.00 9000.00   32.00    0.8000 9000.00000 9000.00000 9000.000
   180  735.43    2.764    9.50   77.0    2.5767    0.0350    2.35 9000.00 9000.00   32.01    0.7900 9000.00000 9000.00000 9000.000
   190  730.49    2.820    9.10   78.0    2.5419    0.0348    2.48 9000.00 9000.00   32.01    0.7800 9000.00000 9000.00000 9000.000
   200  724.96    2.883    9.00   75.0    2.5419    0.0351    2.64 9000.00 9000.00   32.01    0.7800 9000.00000 9000.00000 9000.000
   210  720.06    2.939    8.80   75.0    2.5070    0.0348    2.77 9000.00 9000.00   32.01    0.7700 9000.00000 9000.00000 9000.000
   220  714.94    2.998    8.30   77.0    2.4723    0.0346    2.91 9000.00 9000.00   32.02    0.7600 9000.00000 9000.00000 9000.000
   230  710.20    3.053    8.10   73.0    2.5071    0.0353    3.04 9000.00 9000.00   32.02    0.7700 9000.00000 9000.00000 9000.000
   240  705.51    3.108    7.90   55.0    2.5420    0.0360    3.17 9000.00 9000.00   32.02    0.7800 9000.00000 9000.00000 9000.000
   250  700.51    3.166    7.50   61.0    2.6116    0.0373    3.32 9000.00 9000.00   32.02    0.8000 9000.00000 9000.00000 9000.000
   260  695.35    3.227    7.00   60.0    2.5421    0.0366    3.47 9000.00 9000.00   32.03    0.7800 9000.00000 9000.00000 9000.000
   270  691.29    3.276    6.80   50.0    2.6465    0.0383    3.59 9000.00 9000.00   32.03    0.8100 9000.00000 9000.00000 9000.000
   280  686.60    3.331    6.40   50.0    2.6814    0.0391    3.73 9000.00 9000.00   32.03    0.8200 9000.00000 9000.00000 9000.000
   290  681.72    3.390    5.90   55.0    2.6814    0.0393    3.88 9000.00 9000.00   32.03    0.8200 9000.00000 9000.00000 9000.000
   300  676.97    3.447    5.40   69.0    2.6814    0.0396    4.03 9000.00 9000.00   32.04    0.8200 9000.00000 9000.00000 9000.000
   310  672.26    3.504    5.00   77.0    2.6118    0.0389    4.18 9000.00 9000.00   32.04    0.8000 9000.00000 9000.00000 9000.000
   320  667.75    3.559    4.50   80.0    2.5429    0.0381    4.32 9000.00 9000.00   32.14    0.7800 9000.00000 9000.00000 9000.000
   330  663.43    3.612    4.10   81.0    2.4732    0.0373    4.44 9000.00 9000.00   32.14    0.7600 9000.00000 9000.00000 9000.000
   340  659.04    3.666    3.60   81.0    2.4732    0.0375    4.57 9000.00 9000.00   32.14    0.7600 9000.00000 9000.00000 9000.000
   350  653.91    3.730    3.10   84.0    2.4385    0.0373    4.72 9000.00 9000.00   32.15    0.7500 9000.00000 9000.00000 9000.000
   360  649.06    3.790    2.60   82.0    2.4037    0.0370    4.87 9000.00 9000.00   32.15    0.7400 9000.00000 9000.00000 9000.000
   370  644.45    3.848    2.50   72.0    2.4733    0.0384    5.00 9000.00 9000.00   32.15    0.7600 9000.00000 9000.00000 9000.000
   380  639.83    3.906    2.90   43.0    2.5780    0.0403    5.15 9000.00 9000.00   32.16    0.7900 9000.00000 9000.00000 9000.000
   390  634.93    3.968    2.80   38.0    2.6477    0.0417    5.31 9000.00 9000.00   32.16    0.8100 9000.00000 9000.00000 9000.000
   400  629.97    4.031    2.50   37.0    2.7521    0.0437    5.47 9000.00 9000.00   32.16    0.8400 9000.00000 9000.00000 9000.000
   410  625.59    4.088    2.40   38.0    2.8218    0.0451    5.63 9000.00 9000.00   32.16    0.8600 9000.00000 9000.00000 9000.000
   420  621.76    4.137    2.30   35.0    2.8568    0.0459    5.77 9000.00 9000.00   32.17    0.8700 9000.00000 9000.00000 9000.000
   430  617.51    4.193    2.40   28.0    3.0309    0.0491    5.92 9000.00 9000.00   32.17    0.9200 9000.00000 9000.00000 9000.000
   440  613.39    4.247    2.30   28.0    3.1006    0.0505    6.09 9000.00 9000.00   32.17    0.9400 9000.00000 9000.00000 9000.000
   450  609.65    4.296    2.10   31.0    3.1703    0.0520    6.24 9000.00 9000.00   32.17    0.9600 9000.00000 9000.00000 9000.000
   460  605.41    4.352    1.60   35.0    3.0658    0.0506    6.41 9000.00 9000.00   32.17    0.9300 9000.00000 9000.00000 9000.000
   470  601.29    4.407    1.10   38.0    2.9266    0.0487    6.57 9000.00 9000.00   32.18    0.8900 9000.00000 9000.00000 9000.000
   480  597.14    4.463    0.70   42.0    2.7872    0.0467    6.73 9000.00 9000.00   32.18    0.8500 9000.00000 9000.00000 9000.000
   490  593.09    4.518    0.20   45.0    2.6129    0.0441    6.87 9000.00 9000.00   32.18    0.8000 9000.00000 9000.00000 9000.000
   500  590.05    4.559   -0.20   48.0    2.4736    0.0419    6.98 9000.00 9000.00   32.18    0.7600 9000.00000 9000.00000 9000.000
   510  586.93    4.601   -0.50   50.0    2.3692    0.0404    7.08 9000.00 9000.00   32.19    0.7300 9000.00000 9000.00000 9000.000
   520  583.43    4.649   -0.90   53.0    2.2646    0.0388    7.19 9000.00 9000.00   32.19    0.7000 9000.00000 9000.00000 9000.000
   530  578.88    4.712   -1.30   58.0    2.1252    0.0367    7.32 9000.00 9000.00   32.19    0.6600 9000.00000 9000.00000 9000.000
   540  574.80    4.768   -1.30   46.0    2.1601    0.0376    7.44 9000.00 9000.00   32.19    0.6700 9000.00000 9000.00000 9000.000
   550  571.13    4.819   -0.90   34.0    2.2995    0.0403    7.55 9000.00 9000.00   32.19    0.7100 9000.00000 9000.00000 9000.000
   560  567.39    4.872   -0.80   25.0    2.4041    0.0424    7.68 9000.00 9000.00   32.20    0.7400 9000.00000 9000.00000 9000.000
   570  563.76    4.923   -0.80   22.0    2.4737    0.0439    7.80 9000.00 9000.00   32.20    0.7600 9000.00000 9000.00000 9000.000
   580  559.55    4.983   -0.70   16.0    2.6131    0.0467    7.95 9000.00 9000.00   32.20    0.8000 9000.00000 9000.00000 9000.000
   590  555.22    5.044   -0.90   19.0    2.6828    0.0483    8.11 9000.00 9000.00   32.20    0.8200 9000.00000 9000.00000 9000.000
   600  551.63    5.096   -1.30   20.0    2.7178    0.0493    8.25 9000.00 9000.00   32.21    0.8300 9000.00000 9000.00000 9000.000
   610  548.30    5.144   -1.60   20.0    2.7535    0.0502    8.38 9000.00 9000.00   32.31    0.8400 9000.00000 9000.00000 9000.000
   620  545.47    5.186   -1.70   17.0    2.8232    0.0518    8.50 9000.00 9000.00   32.31    0.8600 9000.00000 9000.00000 9000.000
   630  542.55    5.228   -1.80   11.0    2.9278    0.0540    8.62 9000.00 9000.00   32.31    0.8900 9000.00000 9000.00000 9000.000
   640  539.72    5.270   -1.90   10.0    3.1020    0.0575    8.74 9000.00 9000.00   32.31    0.9400 9000.00000 9000.00000 9000.000
   650  536.35    5.319   -2.30   15.0    3.1370    0.0585    8.90 9000.00 9000.00   32.32    0.9500 9000.00000 9000.00000 9000.000
   660  533.34    5.364   -2.70   21.0    3.1021    0.0582    9.04 9000.00 9000.00   32.32    0.9400 9000.00000 9000.00000 9000.000
   670  529.76    5.417   -3.10   21.0    3.0673    0.0579    9.20 9000.00 9000.00   32.32    0.9300 9000.00000 9000.00000 9000.000
   680  526.08    5.472   -3.20   20.0    3.0324    0.0576    9.37 9000.00 9000.00   32.32    0.9200 9000.00000 9000.00000 9000.000
   690  523.21    5.516   -3.10   19.0    3.0674    0.0586    9.50 9000.00 9000.00   32.33    0.9300 9000.00000 9000.00000 9000.000
   700  520.14    5.562   -3.30   18.0    3.0674    0.0590    9.64 9000.00 9000.00   32.33    0.9300 9000.00000 9000.00000 9000.000
   710  517.06    5.609   -3.50   17.0    3.1022    0.0600    9.79 9000.00 9000.00   32.33    0.9400 9000.00000 9000.00000 9000.000
   720  513.42    5.665   -4.00   18.0    3.0674    0.0597    9.96 9000.00 9000.00   32.33    0.9300 9000.00000 9000.00000 9000.000
   730  509.46    5.726   -4.50   18.0    3.0674    0.0602   10.15 9000.00 9000.00   32.33    0.9300 9000.00000 9000.00000 9000.000
   740  505.76    5.783   -5.10   19.0    3.0326    0.0600   10.32 9000.00 9000.00   32.34    0.9200 9000.00000 9000.00000 9000.000
   750  503.25    5.822   -5.40   19.0    3.0675    0.0610   10.44 9000.00 9000.00   32.34    0.9300 9000.00000 9000.00000 9000.000
   760  500.41    5.867   -5.90   19.0    2.9978    0.0599   10.58 9000.00 9000.00   32.34    0.9100 9000.00000 9000.00000 9000.000
   770  497.29    5.916   -6.40   20.0    3.0336    0.0610   10.73 9000.00 9000.00   32.44    0.9200 9000.00000 9000.00000 9000.000
   780  493.15    5.981   -7.00   21.0    2.9988    0.0608   10.93 9000.00 9000.00   32.45    0.9100 9000.00000 9000.00000 9000.000
   790  489.05    6.046   -7.70   21.0    2.9988    0.0613   11.12 9000.00 9000.00   32.45    0.9100 9000.00000 9000.00000 9000.000
   800  485.39    6.104   -8.20   22.0    2.9640    0.0611   11.30 9000.00 9000.00   32.45    0.9000 9000.00000 9000.00000 9000.000
   810  481.73    6.163   -8.80   23.0    2.9640    0.0615   11.48 9000.00 9000.00   32.45    0.9000 9000.00000 9000.00000 9000.000
   820  477.88    6.225   -9.40   24.0    2.9283    0.0613   11.66 9000.00 9000.00   32.36    0.8900 9000.00000 9000.00000 9000.000
   830  474.13    6.286   -9.80   19.0    2.8934    0.0610   11.84 9000.00 9000.00   32.36    0.8800 9000.00000 9000.00000 9000.000
   840  470.18    6.350   -9.40    9.0    2.8934    0.0615   12.04 9000.00 9000.00   32.36    0.8800 9000.00000 9000.00000 9000.000
   850  466.28    6.414   -9.50    6.0    2.8586    0.0613   12.22 9000.00 9000.00   32.37    0.8700 9000.00000 9000.00000 9000.000
   860  463.29    6.464   -9.30    4.0    2.8586    0.0617   12.37 9000.00 9000.00   32.37    0.8700 9000.00000 9000.00000 9000.000
   870  460.45    6.512   -9.30    3.0    2.8586    0.0621   12.51 9000.00 9000.00   32.37    0.8700 9000.00000 9000.00000 9000.000
   880  456.74    6.574   -9.30    2.0    2.8586    0.0626   12.69 9000.00 9000.00   32.37    0.8700 9000.00000 9000.00000 9000.000
   890  452.98    6.638   -9.50    2.0    2.8238    0.0623   12.88 9000.00 9000.00   32.38    0.8600 9000.00000 9000.00000 9000.000
   900  449.94    6.690   -9.40 9000.0    2.8238    0.0628   13.03 9000.00 9000.00   32.38    0.8600 9000.00000 9000.00000 9000.000
   910  446.94    6.742   -9.30 9000.0    2.7541    0.0616   13.17 9000.00 9000.00   32.38    0.8400 9000.00000 9000.00000 9000.000
   920  443.65    6.799   -9.60 9000.0    2.7193    0.0613   13.33 9000.00 9000.00   32.38    0.8300 9000.00000 9000.00000 9000.000
