36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20080627
Launch Time (UT)                  : 09:15:00
Burst Pressure (hPa)              : 17.50
Integrated O3 to end of data (DU) : 154.98
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753445
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6275
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.600
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.76    1.800   18.50   50.0    2.3614    0.0287    0.00 9000.00 9000.00   33.37    0.6900 9000.00000 9000.00000 9000.000
    10  821.15    1.827   17.20   55.0    2.4722    0.0301    0.06 9000.00 9000.00   33.37    0.7200 9000.00000 9000.00000 9000.000
    20  816.30    1.878   16.20   60.0    2.5829    0.0316    0.18 9000.00 9000.00   33.37    0.7500 9000.00000 9000.00000 9000.000
    30  811.63    1.926   15.80   63.0    2.6197    0.0323    0.30 9000.00 9000.00   33.37    0.7600 9000.00000 9000.00000 9000.000
    40  806.95    1.976   15.30   63.0    2.6566    0.0329    0.42 9000.00 9000.00   33.37    0.7700 9000.00000 9000.00000 9000.000
    50  801.15    2.037   14.70   65.0    2.6207    0.0327    0.57 9000.00 9000.00   33.48    0.7600 9000.00000 9000.00000 9000.000
    60  796.64    2.085   14.30   67.0    2.6576    0.0334    0.69 9000.00 9000.00   33.48    0.7700 9000.00000 9000.00000 9000.000
    70  791.94    2.135   13.80   68.0    2.6576    0.0336    0.81 9000.00 9000.00   33.48    0.7700 9000.00000 9000.00000 9000.000
    80  787.02    2.187   13.30   69.0    2.6945    0.0342    0.94 9000.00 9000.00   33.48    0.7800 9000.00000 9000.00000 9000.000
    90  783.08    2.229   13.00   70.0    2.7314    0.0349    1.05 9000.00 9000.00   33.48    0.7900 9000.00000 9000.00000 9000.000
   100  778.76    2.276   12.60   70.0    2.6946    0.0346    1.17 9000.00 9000.00   33.49    0.7800 9000.00000 9000.00000 9000.000
   110  773.10    2.337   12.00   74.0    2.6946    0.0349    1.32 9000.00 9000.00   33.49    0.7800 9000.00000 9000.00000 9000.000
   120  768.45    2.388   11.50   74.0    2.7315    0.0355    1.45 9000.00 9000.00   33.49    0.7900 9000.00000 9000.00000 9000.000
