36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070221
Launch Time (UT)                  : 09:11:00
Burst Pressure (hPa)              : 4.09
Integrated O3 to end of data (DU) : 237.63
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351346
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3973
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.670
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  806.08    1.800   18.10   64.0    2.3040    0.0286    0.00 9000.00 9000.00   35.97    0.6900 9000.00000 9000.00000 9000.000
    10  799.36    1.872   17.10   68.0    2.3761    0.0297    0.15 9000.00 9000.00   35.98    0.7100 9000.00000 9000.00000 9000.000
    20  791.74    1.954   16.30   71.0    2.3761    0.0300    0.33 9000.00 9000.00   35.98    0.7100 9000.00000 9000.00000 9000.000
    30  784.69    2.030   15.50   73.0    2.4481    0.0312    0.50 9000.00 9000.00   35.98    0.7300 9000.00000 9000.00000 9000.000
    40  778.16    2.101   14.50   76.0    2.4482    0.0315    0.67 9000.00 9000.00   35.99    0.7300 9000.00000 9000.00000 9000.000
    50  773.00    2.157   13.90   79.0    2.4842    0.0321    0.80 9000.00 9000.00   35.99    0.7400 9000.00000 9000.00000 9000.000
    60  767.97    2.212   13.60   79.0    2.4842    0.0323    0.92 9000.00 9000.00   35.99    0.7400 9000.00000 9000.00000 9000.000
    70  762.58    2.271   13.50   76.0    2.4842    0.0326    1.06 9000.00 9000.00   35.99    0.7400 9000.00000 9000.00000 9000.000
    80  757.13    2.332   12.90   77.0    2.4835    0.0328    1.20 9000.00 9000.00   35.90    0.7400 9000.00000 9000.00000 9000.000
    90  751.78    2.392   12.40   78.0    2.4835    0.0330    1.34 9000.00 9000.00   35.90    0.7400 9000.00000 9000.00000 9000.000
   100  745.66    2.460   11.90   80.0    2.4835    0.0333    1.50 9000.00 9000.00   35.90    0.7400 9000.00000 9000.00000 9000.000
   110  739.35    2.531   11.30   81.0    2.4835    0.0336    1.67 9000.00 9000.00   35.90    0.7400 9000.00000 9000.00000 9000.000
