36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070620
Launch Time (UT)                  : 09:29:00
Burst Pressure (hPa)              : 14.72
Integrated O3 to end of data (DU) : 167.86
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351550
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6262
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.600
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  799.64    1.800   15.90   60.0    4.0971    0.0512    0.00 9000.00 9000.00   33.48    1.1600 9000.00000 9000.00000 9000.000
    10  793.90    1.861   15.20   62.0    4.1709    0.0525    0.24 9000.00 9000.00   33.48    1.1800 9000.00000 9000.00000 9000.000
    20  787.36    1.931   14.50   65.0    4.2079    0.0534    0.51 9000.00 9000.00   33.48    1.1900 9000.00000 9000.00000 9000.000
    30  780.58    2.004   13.70   68.0    4.1711    0.0534    0.79 9000.00 9000.00   33.49    1.1800 9000.00000 9000.00000 9000.000
    40  774.46    2.071   13.00   70.0    4.2080    0.0543    1.06 9000.00 9000.00   33.49    1.1900 9000.00000 9000.00000 9000.000
    50  767.54    2.146   12.30   73.0    4.1341    0.0539    1.35 9000.00 9000.00   33.49    1.1700 9000.00000 9000.00000 9000.000
    60  761.71    2.210   11.60   75.0    4.1711    0.0548    1.60 9000.00 9000.00   33.49    1.1800 9000.00000 9000.00000 9000.000
    70  756.34    2.269   11.10   78.0    4.1712    0.0551    1.83 9000.00 9000.00   33.50    1.1800 9000.00000 9000.00000 9000.000
    80  751.28    2.325   10.50   80.0    4.1343    0.0550    2.05 9000.00 9000.00   33.50    1.1700 9000.00000 9000.00000 9000.000
    90  746.86    2.375   10.10   82.0    4.1343    0.0554    2.25 9000.00 9000.00   33.50    1.1700 9000.00000 9000.00000 9000.000
   100  741.93    2.430    9.60   85.0    4.0605    0.0547    2.46 9000.00 9000.00   33.50    1.1500 9000.00000 9000.00000 9000.000
   110  737.07    2.484    9.10   87.0    4.0606    0.0551    2.67 9000.00 9000.00   33.51    1.1500 9000.00000 9000.00000 9000.000
   120  732.78    2.533    8.90   86.0    4.0236    0.0549    2.86 9000.00 9000.00   33.51    1.1400 9000.00000 9000.00000 9000.000
   130  728.33    2.583    8.80   84.0    3.9868    0.0547    3.05 9000.00 9000.00   33.51    1.1300 9000.00000 9000.00000 9000.000
   140  724.91    2.622    9.00   78.0    4.0236    0.0555    3.20 9000.00 9000.00   33.51    1.1400 9000.00000 9000.00000 9000.000
   150  721.72    2.659    9.70   69.0    4.0606    0.0563    3.34 9000.00 9000.00   33.51    1.1500 9000.00000 9000.00000 9000.000
   160  719.07    2.690   10.10   62.0    4.0975    0.0570    3.46 9000.00 9000.00   33.51    1.1600 9000.00000 9000.00000 9000.000
   170  716.34    2.721   10.30   59.0    4.2084    0.0587    3.58 9000.00 9000.00   33.52    1.1900 9000.00000 9000.00000 9000.000
   180  713.07    2.760   10.20   58.0    4.3561    0.0611    3.74 9000.00 9000.00   33.52    1.2300 9000.00000 9000.00000 9000.000
   190  709.68    2.799   10.00   58.0    4.4299    0.0624    3.90 9000.00 9000.00   33.52    1.2500 9000.00000 9000.00000 9000.000
   200  706.48    2.837    9.90   59.0    4.5037    0.0637    4.06 9000.00 9000.00   33.52    1.2700 9000.00000 9000.00000 9000.000
   210  703.05    2.877    9.60   63.0    4.5406    0.0646    4.24 9000.00 9000.00   33.52    1.2800 9000.00000 9000.00000 9000.000
