36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070117
Launch Time (UT)                  : 09:09:00
Burst Pressure (hPa)              : 5.70
Integrated O3 to end of data (DU) : 212.92
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28350952
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6241
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.52    1.800   21.30   64.0    1.4466    0.0176    0.00 9000.00 9000.00   36.07    0.4400 9000.00000 9000.00000 9000.000
    10  821.62    1.799   21.30   64.0    1.4466    0.0176   -0.00 9000.00 9000.00   36.07    0.4400 9000.00000 9000.00000 9000.000
    20  820.87    1.807   20.80   65.0    1.4471    0.0176    0.01 9000.00 9000.00   36.17    0.4400 9000.00000 9000.00000 9000.000
    30  815.48    1.864   19.50   71.0    1.4471    0.0177    0.08 9000.00 9000.00   36.17    0.4400 9000.00000 9000.00000 9000.000
    40  810.04    1.921   18.80   73.0    1.4842    0.0183    0.16 9000.00 9000.00   36.17    0.4500 9000.00000 9000.00000 9000.000
    50  803.87    1.987   18.00   76.0    1.5955    0.0198    0.25 9000.00 9000.00   36.18    0.4800 9000.00000 9000.00000 9000.000
    60  798.23    2.048   17.50   79.0    1.6332    0.0205    0.34 9000.00 9000.00   36.28    0.4900 9000.00000 9000.00000 9000.000
    70  793.22    2.102   16.90   82.0    1.6703    0.0211    0.43 9000.00 9000.00   36.28    0.5000 9000.00000 9000.00000 9000.000
    80  788.27    2.155   16.50   84.0    1.7075    0.0217    0.51 9000.00 9000.00   36.28    0.5100 9000.00000 9000.00000 9000.000
    90  783.07    2.212   15.80   87.0    1.7075    0.0218    0.60 9000.00 9000.00   36.28    0.5100 9000.00000 9000.00000 9000.000
   100  778.28    2.264   15.40   90.0    1.7075    0.0219    0.68 9000.00 9000.00   36.29    0.5100 9000.00000 9000.00000 9000.000
   110  772.95    2.322   14.90   91.0    1.7075    0.0221    0.77 9000.00 9000.00   36.29    0.5100 9000.00000 9000.00000 9000.000
   120  768.13    2.375   14.40   92.0    1.7446    0.0227    0.86 9000.00 9000.00   36.29    0.5200 9000.00000 9000.00000 9000.000
   130  763.01    2.432   14.00   93.0    1.7446    0.0229    0.95 9000.00 9000.00   36.29    0.5200 9000.00000 9000.00000 9000.000
   140  757.39    2.495   14.20   83.0    1.7076    0.0225    1.05 9000.00 9000.00   36.30    0.5100 9000.00000 9000.00000 9000.000
   150  751.28    2.563   14.90   69.0    1.6332    0.0217    1.16 9000.00 9000.00   36.30    0.4900 9000.00000 9000.00000 9000.000
   160  746.18    2.621   14.80   65.0    1.5219    0.0204    1.24 9000.00 9000.00   36.30    0.4600 9000.00000 9000.00000 9000.000
   170  741.11    2.679   14.40   65.0    1.4477    0.0195    1.32 9000.00 9000.00   36.30    0.4400 9000.00000 9000.00000 9000.000
   180  735.89    2.739   14.10   63.0    1.3735    0.0187    1.40 9000.00 9000.00   36.31    0.4200 9000.00000 9000.00000 9000.000
   190  731.63    2.787   13.80   63.0    1.3364    0.0183    1.47 9000.00 9000.00   36.31    0.4100 9000.00000 9000.00000 9000.000
