36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070613
Launch Time (UT)                  : 08:24:00
Burst Pressure (hPa)              : 2.88
Integrated O3 to end of data (DU) : 256.73
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351645
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6246
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.110
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.11    1.800   20.20   56.0    2.1655    0.0264    0.00 9000.00 9000.00   37.07    0.6400 9000.00000 9000.00000 9000.000
    10  815.94    1.833   18.60   63.0    2.2396    0.0274    0.07 9000.00 9000.00   37.17    0.6600 9000.00000 9000.00000 9000.000
    20  812.86    1.866   18.10   67.0    2.3498    0.0289    0.14 9000.00 9000.00   37.17    0.6900 9000.00000 9000.00000 9000.000
    30  809.65    1.900   17.80   68.0    2.3872    0.0295    0.21 9000.00 9000.00   37.27    0.7000 9000.00000 9000.00000 9000.000
    40  806.30    1.935   17.40   70.0    2.4240    0.0301    0.29 9000.00 9000.00   37.27    0.7100 9000.00000 9000.00000 9000.000
    50  801.99    1.981   17.00   72.0    2.4983    0.0312    0.39 9000.00 9000.00   37.38    0.7300 9000.00000 9000.00000 9000.000
    60  796.74    2.037   16.50   74.0    2.4249    0.0304    0.52 9000.00 9000.00   37.38    0.7100 9000.00000 9000.00000 9000.000
    70  792.01    2.088   16.00   76.0    2.4256    0.0306    0.63 9000.00 9000.00   37.48    0.7100 9000.00000 9000.00000 9000.000
    80  788.10    2.130   15.60   78.0    2.3889    0.0303    0.73 9000.00 9000.00   37.48    0.7000 9000.00000 9000.00000 9000.000
    90  783.42    2.181   15.10   82.0    2.3889    0.0305    0.84 9000.00 9000.00   37.48    0.7000 9000.00000 9000.00000 9000.000
   100  778.65    2.233   14.60   84.0    2.4265    0.0312    0.96 9000.00 9000.00   37.59    0.7100 9000.00000 9000.00000 9000.000
   110  774.83    2.274   14.20   85.0    2.4265    0.0313    1.05 9000.00 9000.00   37.59    0.7100 9000.00000 9000.00000 9000.000
   120  770.36    2.323   13.80   86.0    2.3905    0.0310    1.16 9000.00 9000.00   37.69    0.7000 9000.00000 9000.00000 9000.000
   130  766.20    2.369   13.50   87.0    2.4273    0.0317    1.26 9000.00 9000.00   37.69    0.7100 9000.00000 9000.00000 9000.000
   140  762.43    2.411   13.30   85.0    2.4640    0.0323    1.36 9000.00 9000.00   37.69    0.7200 9000.00000 9000.00000 9000.000
