36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070725
Launch Time (UT)                  : 08:36:00
Burst Pressure (hPa)              : 10.83
Integrated O3 to end of data (DU) : 189.48
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351444
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6233
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.550
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.31    1.800   16.10   70.0    2.4206    0.0295    0.00 9000.00 9000.00   32.07    0.7100 9000.00000 9000.00000 9000.000
    10  815.41    1.861   15.20   75.0    2.4941    0.0306    0.14 9000.00 9000.00   32.07    0.7300 9000.00000 9000.00000 9000.000
    20  809.66    1.921   14.60   78.0    2.5674    0.0317    0.28 9000.00 9000.00   32.07    0.7500 9000.00000 9000.00000 9000.000
    30  804.72    1.973   14.10   80.0    2.6033    0.0324    0.41 9000.00 9000.00   31.98    0.7600 9000.00000 9000.00000 9000.000
    40  798.84    2.035   13.50   83.0    2.6400    0.0330    0.56 9000.00 9000.00   31.98    0.7700 9000.00000 9000.00000 9000.000
    50  792.57    2.102   12.90   86.0    2.6400    0.0333    0.72 9000.00 9000.00   31.98    0.7700 9000.00000 9000.00000 9000.000
    60  787.20    2.159   12.30   89.0    2.6400    0.0335    0.86 9000.00 9000.00   31.98    0.7700 9000.00000 9000.00000 9000.000
    70  781.42    2.221   11.70   93.0    2.6401    0.0338    1.02 9000.00 9000.00   31.99    0.7700 9000.00000 9000.00000 9000.000
    80  775.30    2.287   11.10   96.0    2.6034    0.0336    1.18 9000.00 9000.00   31.99    0.7600 9000.00000 9000.00000 9000.000
    90  768.83    2.357   10.60   98.0    2.6034    0.0339    1.35 9000.00 9000.00   31.99    0.7600 9000.00000 9000.00000 9000.000
   100  761.58    2.436   10.20   99.0    2.5292    0.0332    1.54 9000.00 9000.00   31.89    0.7400 9000.00000 9000.00000 9000.000
   110  755.65    2.501    9.80   99.0    2.5660    0.0340    1.70 9000.00 9000.00   31.90    0.7500 9000.00000 9000.00000 9000.000
   120  750.06    2.563    9.60   99.0    2.5293    0.0337    1.85 9000.00 9000.00   31.90    0.7400 9000.00000 9000.00000 9000.000
   130  743.69    2.634    9.20   98.0    2.5293    0.0340    2.02 9000.00 9000.00   31.90    0.7400 9000.00000 9000.00000 9000.000
   140  738.04    2.697    9.00   98.0    2.4935    0.0338    2.17 9000.00 9000.00   32.01    0.7300 9000.00000 9000.00000 9000.000
   150  732.19    2.763    8.80   95.0    2.5302    0.0346    2.33 9000.00 9000.00   32.01    0.7400 9000.00000 9000.00000 9000.000
   160  726.49    2.828    8.90   89.0    2.7869    0.0384    2.49 9000.00 9000.00   32.01    0.8100 9000.00000 9000.00000 9000.000
   170  721.15    2.889    8.90   88.0    3.0069    0.0417    2.66 9000.00 9000.00   32.01    0.8700 9000.00000 9000.00000 9000.000
   180  715.78    2.951    8.80   87.0    3.1914    0.0446    2.85 9000.00 9000.00   32.12    0.9200 9000.00000 9000.00000 9000.000
